;test_accuracy;Epoch;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
10;73.67;10;0.140625;0.890625;0.8671875;0.8984375;0.59375;0.5703125;0.5234375;0.45703125;0.072265625;0.0703125;0.06640625;0.060546875;0.056640625;0.0546875;0.0546875;0.056640625;0.8;0.140625;0.875;0.7890625;0.8203125;0.21484375;0.2109375;0.203125;0.19140625;0.0234375;0.0234375;0.021484375;0.021484375;0.021484375;0.021484375;0.021484375;0.021484375;0.6
11;74.75;11;0.140625;0.890625;0.859375;0.890625;0.59765625;0.56640625;0.51171875;0.4375;0.0703125;0.06640625;0.060546875;0.0546875;0.052734375;0.05078125;0.05078125;0.052734375;0.7;0.140625;0.890625;0.7890625;0.8203125;0.21484375;0.2109375;0.203125;0.19140625;0.0234375;0.0234375;0.021484375;0.021484375;0.021484375;0.021484375;0.021484375;0.021484375;0.6
12;74.58;12;0.140625;0.890625;0.8515625;0.8828125;0.59375;0.56640625;0.515625;0.4375;0.072265625;0.06640625;0.05859375;0.0546875;0.05078125;0.048828125;0.05078125;0.052734375;0.8;0.140625;0.890625;0.78125;0.8125;0.21484375;0.2109375;0.203125;0.19140625;0.0234375;0.021484375;0.021484375;0.021484375;0.021484375;0.021484375;0.021484375;0.0234375;0.6
13;76.27;13;0.140625;0.890625;0.859375;0.8828125;0.59375;0.5625;0.5078125;0.4296875;0.068359375;0.064453125;0.056640625;0.05078125;0.048828125;0.048828125;0.048828125;0.052734375;0.8;0.140625;0.890625;0.78125;0.8125;0.21484375;0.2109375;0.19921875;0.18359375;0.021484375;0.021484375;0.021484375;0.021484375;0.021484375;0.021484375;0.021484375;0.021484375;0.7
14;75.97;14;0.140625;0.890625;0.8515625;0.8828125;0.59375;0.56640625;0.51171875;0.4375;0.072265625;0.06640625;0.05859375;0.0546875;0.052734375;0.052734375;0.052734375;0.0546875;0.8;0.140625;0.890625;0.78125;0.8046875;0.21484375;0.2109375;0.203125;0.1875;0.0234375;0.0234375;0.021484375;0.021484375;0.021484375;0.021484375;0.021484375;0.0234375;0.6
15;77.6;15;0.140625;0.890625;0.8515625;0.875;0.6015625;0.56640625;0.5078125;0.41796875;0.068359375;0.0625;0.056640625;0.05078125;0.048828125;0.048828125;0.048828125;0.052734375;0.8;0.140625;0.875;0.7734375;0.8046875;0.21484375;0.2109375;0.203125;0.18359375;0.021484375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.021484375;0.021484375;0.6
16;76.93;16;0.140625;0.890625;0.8515625;0.875;0.59375;0.5625;0.51171875;0.42578125;0.068359375;0.060546875;0.052734375;0.048828125;0.046875;0.046875;0.046875;0.052734375;0.8;0.140625;0.890625;0.78125;0.8046875;0.21484375;0.2109375;0.203125;0.1875;0.0234375;0.021484375;0.021484375;0.01953125;0.01953125;0.01953125;0.021484375;0.021484375;0.6
17;77.97;17;0.140625;0.890625;0.8515625;0.875;0.58984375;0.55859375;0.5;0.40234375;0.0625;0.0546875;0.048828125;0.044921875;0.04296875;0.04296875;0.04296875;0.046875;0.7;0.140625;0.890625;0.7734375;0.8046875;0.21484375;0.21484375;0.20703125;0.1875;0.0234375;0.021484375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.021484375;0.6
18;77.99;18;0.140625;0.890625;0.8515625;0.875;0.59765625;0.5625;0.51171875;0.42578125;0.068359375;0.05859375;0.052734375;0.046875;0.044921875;0.044921875;0.044921875;0.048828125;0.8;0.140625;0.875;0.7734375;0.796875;0.21484375;0.2109375;0.20703125;0.19140625;0.021484375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.6
19;78.25;19;0.140625;0.890625;0.84375;0.8671875;0.59375;0.56640625;0.515625;0.421875;0.068359375;0.05859375;0.048828125;0.044921875;0.04296875;0.04296875;0.04296875;0.046875;0.8;0.140625;0.875;0.765625;0.796875;0.21484375;0.2109375;0.203125;0.18359375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.6
20;78.74;20;0.140625;0.890625;0.84375;0.8671875;0.5859375;0.55078125;0.5;0.40234375;0.0625;0.052734375;0.044921875;0.041015625;0.0390625;0.0390625;0.041015625;0.046875;0.8;0.140625;0.875;0.7734375;0.7890625;0.21484375;0.2109375;0.203125;0.18359375;0.021484375;0.01953125;0.01953125;0.017578125;0.017578125;0.017578125;0.01953125;0.01953125;0.6
21;79.35;21;0.140625;0.890625;0.84375;0.8671875;0.5859375;0.5546875;0.5;0.40234375;0.0625;0.0546875;0.046875;0.04296875;0.041015625;0.04296875;0.04296875;0.048828125;0.8;0.140625;0.875;0.765625;0.7890625;0.21484375;0.2109375;0.203125;0.1796875;0.021484375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.021484375;0.7
22;79.19;22;0.15625;0.890625;0.84375;0.8671875;0.58984375;0.55859375;0.50390625;0.40625;0.064453125;0.052734375;0.04296875;0.0390625;0.0390625;0.0390625;0.041015625;0.044921875;0.8;0.140625;0.875;0.765625;0.7890625;0.21484375;0.21484375;0.20703125;0.1875;0.021484375;0.021484375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.021484375;0.7
23;79.52;23;0.15625;0.890625;0.8359375;0.8671875;0.59765625;0.56640625;0.51953125;0.41796875;0.06640625;0.052734375;0.044921875;0.0390625;0.037109375;0.0390625;0.0390625;0.044921875;0.8;0.140625;0.890625;0.765625;0.7890625;0.21484375;0.2109375;0.20703125;0.1875;0.021484375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.021484375;0.6
24;79.21;24;0.15625;0.890625;0.8359375;0.859375;0.578125;0.546875;0.5;0.40625;0.064453125;0.052734375;0.044921875;0.041015625;0.0390625;0.041015625;0.04296875;0.046875;0.8;0.15625;0.890625;0.765625;0.7890625;0.21484375;0.21484375;0.20703125;0.1875;0.021484375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.7
25;79.94;25;0.15625;0.890625;0.8359375;0.859375;0.58203125;0.55859375;0.5078125;0.40625;0.064453125;0.052734375;0.04296875;0.0390625;0.0390625;0.0390625;0.0390625;0.044921875;0.8;0.15625;0.890625;0.765625;0.7890625;0.21484375;0.2109375;0.20703125;0.1875;0.0234375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.021484375;0.021484375;0.6
26;80.09;26;0.15625;0.890625;0.8359375;0.859375;0.5859375;0.55859375;0.50390625;0.40234375;0.0625;0.048828125;0.041015625;0.0390625;0.037109375;0.037109375;0.037109375;0.04296875;0.8;0.15625;0.890625;0.765625;0.78125;0.21484375;0.21484375;0.20703125;0.19140625;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.7
27;79.97;27;0.15625;0.890625;0.8359375;0.859375;0.5859375;0.55859375;0.50390625;0.40625;0.064453125;0.05078125;0.04296875;0.0390625;0.037109375;0.0390625;0.041015625;0.046875;0.8;0.15625;0.890625;0.7578125;0.78125;0.21484375;0.21484375;0.2109375;0.19140625;0.0234375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.021484375;0.7
28;80.66;28;0.15625;0.890625;0.8359375;0.859375;0.58984375;0.55859375;0.50390625;0.41015625;0.06640625;0.052734375;0.04296875;0.0390625;0.037109375;0.037109375;0.0390625;0.044921875;0.8;0.15625;0.890625;0.765625;0.78125;0.21484375;0.2109375;0.20703125;0.1875;0.021484375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.021484375;0.7
29;80.3;29;0.15625;0.890625;0.8359375;0.859375;0.5859375;0.55859375;0.50390625;0.40625;0.068359375;0.052734375;0.04296875;0.037109375;0.03515625;0.037109375;0.037109375;0.04296875;0.8;0.15625;0.890625;0.7578125;0.78125;0.21484375;0.2109375;0.20703125;0.19140625;0.021484375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.021484375;0.021484375;0.6
30;80.73;30;0.15625;0.890625;0.8359375;0.859375;0.58984375;0.55859375;0.50390625;0.40625;0.064453125;0.05078125;0.0390625;0.03515625;0.033203125;0.033203125;0.03515625;0.04296875;0.8;0.15625;0.890625;0.7578125;0.78125;0.21484375;0.2109375;0.203125;0.1875;0.021484375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.021484375;0.6
31;80.22;31;0.15625;0.890625;0.8359375;0.859375;0.5859375;0.5625;0.515625;0.42578125;0.0703125;0.052734375;0.04296875;0.0390625;0.037109375;0.037109375;0.0390625;0.044921875;0.8;0.15625;0.890625;0.7578125;0.78125;0.21484375;0.21484375;0.2109375;0.1953125;0.0234375;0.0234375;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.021484375;0.6
32;81.12;32;0.15625;0.890625;0.828125;0.8515625;0.58203125;0.55859375;0.515625;0.40625;0.064453125;0.046875;0.0390625;0.03515625;0.03515625;0.03515625;0.037109375;0.04296875;0.8;0.15625;0.890625;0.7578125;0.78125;0.21484375;0.21484375;0.20703125;0.19140625;0.0234375;0.021484375;0.01953125;0.01953125;0.017578125;0.017578125;0.01953125;0.01953125;0.7
33;81.13;33;0.15625;0.890625;0.828125;0.8515625;0.5859375;0.56640625;0.51953125;0.4296875;0.072265625;0.0546875;0.04296875;0.03515625;0.03515625;0.03515625;0.037109375;0.04296875;0.8;0.15625;0.875;0.7578125;0.78125;0.21484375;0.21484375;0.20703125;0.1875;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
34;81.45;34;0.15625;0.890625;0.828125;0.859375;0.5859375;0.55859375;0.51171875;0.4140625;0.0703125;0.052734375;0.04296875;0.037109375;0.037109375;0.037109375;0.0390625;0.044921875;0.8;0.15625;0.875;0.75;0.78125;0.21484375;0.21484375;0.20703125;0.1875;0.021484375;0.021484375;0.01953125;0.017578125;0.017578125;0.01953125;0.01953125;0.021484375;0.6
35;81.43;35;0.15625;0.890625;0.828125;0.8515625;0.58203125;0.55859375;0.51953125;0.421875;0.072265625;0.0546875;0.044921875;0.0390625;0.0390625;0.0390625;0.041015625;0.046875;0.8;0.15625;0.875;0.7578125;0.78125;0.21875;0.21484375;0.20703125;0.19140625;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
36;81.49;36;0.15625;0.890625;0.828125;0.8515625;0.5859375;0.55859375;0.5078125;0.40234375;0.064453125;0.048828125;0.037109375;0.033203125;0.03125;0.033203125;0.033203125;0.041015625;0.8;0.15625;0.875;0.75;0.78125;0.21484375;0.21484375;0.2109375;0.19140625;0.0234375;0.021484375;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.01953125;0.7
37;81.38;37;0.15625;0.890625;0.828125;0.859375;0.58203125;0.5546875;0.5078125;0.41015625;0.068359375;0.05078125;0.041015625;0.03515625;0.033203125;0.03515625;0.037109375;0.044921875;0.8;0.15625;0.875;0.75;0.78125;0.21484375;0.21484375;0.2109375;0.1953125;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
38;81.32;38;0.15625;0.875;0.8203125;0.8515625;0.58203125;0.5625;0.515625;0.41796875;0.06640625;0.048828125;0.0390625;0.03515625;0.033203125;0.033203125;0.03515625;0.04296875;0.8;0.15625;0.875;0.75;0.78125;0.21484375;0.21484375;0.20703125;0.19140625;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.7
39;81.74;39;0.15625;0.875;0.8203125;0.8515625;0.5859375;0.5625;0.51953125;0.421875;0.0703125;0.052734375;0.041015625;0.03515625;0.03515625;0.03515625;0.037109375;0.04296875;0.8;0.15625;0.875;0.75;0.78125;0.21875;0.21484375;0.2109375;0.1953125;0.0234375;0.021484375;0.01953125;0.01953125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
40;81.74;40;0.15625;0.875;0.8203125;0.84375;0.5859375;0.5625;0.51953125;0.41796875;0.0703125;0.05078125;0.0390625;0.03515625;0.03515625;0.03515625;0.037109375;0.04296875;0.8;0.15625;0.875;0.75;0.78125;0.21484375;0.21484375;0.2109375;0.19140625;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.7
41;81.68;41;0.15625;0.875;0.8203125;0.8515625;0.58984375;0.56640625;0.515625;0.41015625;0.068359375;0.05078125;0.0390625;0.033203125;0.033203125;0.033203125;0.03515625;0.04296875;0.8;0.15625;0.875;0.75;0.78125;0.21875;0.21875;0.21484375;0.1953125;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.021484375;0.7
42;82.13;42;0.15625;0.875;0.8203125;0.84375;0.58984375;0.56640625;0.52734375;0.4296875;0.0703125;0.05078125;0.0390625;0.033203125;0.03125;0.03125;0.033203125;0.041015625;0.8;0.15625;0.875;0.75;0.78125;0.21875;0.21875;0.21484375;0.19921875;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
43;82.04;43;0.15625;0.890625;0.828125;0.8515625;0.58984375;0.5703125;0.52734375;0.43359375;0.07421875;0.0546875;0.041015625;0.03515625;0.03515625;0.03515625;0.037109375;0.044921875;0.8;0.15625;0.875;0.75;0.78125;0.21875;0.21484375;0.2109375;0.19140625;0.0234375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.7
44;81.92;44;0.15625;0.875;0.828125;0.8515625;0.58984375;0.56640625;0.5234375;0.421875;0.07421875;0.0546875;0.0390625;0.033203125;0.033203125;0.033203125;0.03515625;0.04296875;0.8;0.15625;0.875;0.75;0.7734375;0.21875;0.21484375;0.2109375;0.19140625;0.0234375;0.021484375;0.017578125;0.017578125;0.015625;0.017578125;0.017578125;0.01953125;0.6
45;81.97;45;0.15625;0.875;0.8203125;0.8515625;0.5859375;0.5703125;0.51953125;0.41015625;0.0703125;0.05078125;0.03515625;0.029296875;0.02734375;0.029296875;0.03125;0.041015625;0.8;0.15625;0.875;0.75;0.7734375;0.21875;0.21484375;0.2109375;0.1953125;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
46;82.21;46;0.15625;0.875;0.8203125;0.84375;0.5859375;0.5625;0.515625;0.421875;0.0703125;0.048828125;0.03515625;0.03125;0.029296875;0.029296875;0.029296875;0.037109375;0.8;0.15625;0.875;0.75;0.7734375;0.21875;0.21875;0.2109375;0.1953125;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
47;81.88;47;0.15625;0.875;0.8203125;0.84375;0.58203125;0.55859375;0.5078125;0.41015625;0.068359375;0.048828125;0.03515625;0.03125;0.029296875;0.03125;0.03125;0.0390625;0.8;0.15625;0.875;0.7421875;0.7734375;0.21875;0.21484375;0.2109375;0.19140625;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
48;82.39;48;0.15625;0.875;0.8203125;0.84375;0.5859375;0.5703125;0.52734375;0.41796875;0.072265625;0.05078125;0.037109375;0.03125;0.029296875;0.03125;0.03125;0.0390625;0.8;0.15625;0.875;0.75;0.7734375;0.21875;0.21875;0.2109375;0.19140625;0.0234375;0.021484375;0.01953125;0.015625;0.015625;0.017578125;0.017578125;0.01953125;0.6
49;82.07;49;0.15625;0.875;0.8203125;0.84375;0.5859375;0.57421875;0.53515625;0.4375;0.076171875;0.0546875;0.04296875;0.037109375;0.03515625;0.03515625;0.03515625;0.04296875;0.8;0.15625;0.875;0.7421875;0.7734375;0.21875;0.21875;0.2109375;0.19140625;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.7
50;82.76;50;0.15625;0.875;0.8203125;0.84375;0.5859375;0.5703125;0.5234375;0.421875;0.0703125;0.05078125;0.037109375;0.03125;0.029296875;0.03125;0.03125;0.041015625;0.8;0.15625;0.875;0.7421875;0.7734375;0.21875;0.21875;0.2109375;0.19140625;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.7
51;81.82;51;0.15625;0.875;0.8203125;0.84375;0.58203125;0.5703125;0.52734375;0.4296875;0.07421875;0.0546875;0.0390625;0.03125;0.029296875;0.03125;0.033203125;0.041015625;0.8;0.15625;0.875;0.75;0.7734375;0.21875;0.21484375;0.2109375;0.1953125;0.0234375;0.0234375;0.01953125;0.017578125;0.017578125;0.01953125;0.01953125;0.01953125;0.7
52;81.93;52;0.171875;0.890625;0.8203125;0.84375;0.59375;0.578125;0.53515625;0.4453125;0.078125;0.05859375;0.041015625;0.03515625;0.033203125;0.03515625;0.03515625;0.04296875;0.8;0.15625;0.875;0.75;0.7734375;0.21875;0.21875;0.2109375;0.19140625;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.01953125;0.01953125;0.6
53;81.82;53;0.15625;0.875;0.8203125;0.84375;0.58984375;0.58203125;0.5390625;0.4453125;0.078125;0.056640625;0.0390625;0.033203125;0.03125;0.03125;0.03125;0.0390625;0.8;0.15625;0.875;0.7421875;0.7734375;0.21875;0.21875;0.21484375;0.1953125;0.0234375;0.021484375;0.01953125;0.017578125;0.015625;0.017578125;0.015625;0.017578125;0.6
54;82.2;54;0.15625;0.875;0.8203125;0.84375;0.58984375;0.578125;0.53125;0.4375;0.076171875;0.052734375;0.0390625;0.03125;0.029296875;0.029296875;0.03125;0.041015625;0.8;0.15625;0.875;0.7421875;0.7734375;0.21875;0.21875;0.21484375;0.1953125;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.7
55;81.95;55;0.15625;0.875;0.8125;0.8359375;0.58203125;0.56640625;0.515625;0.421875;0.072265625;0.052734375;0.037109375;0.03125;0.029296875;0.03125;0.03125;0.041015625;0.8;0.15625;0.875;0.7421875;0.7734375;0.21875;0.21875;0.21484375;0.1953125;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.7
56;81.95;56;0.15625;0.875;0.8203125;0.84375;0.58984375;0.58203125;0.53515625;0.44140625;0.076171875;0.052734375;0.037109375;0.03125;0.029296875;0.029296875;0.03125;0.0390625;0.8;0.15625;0.875;0.7421875;0.765625;0.21875;0.21875;0.21484375;0.1953125;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
57;81.68;57;0.171875;0.875;0.8125;0.84375;0.5859375;0.56640625;0.5234375;0.43359375;0.076171875;0.056640625;0.0390625;0.03125;0.029296875;0.03125;0.03125;0.041015625;0.8;0.15625;0.875;0.7421875;0.7734375;0.21875;0.21875;0.21484375;0.1953125;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
58;82.32;58;0.171875;0.875;0.8203125;0.8359375;0.5859375;0.57421875;0.53515625;0.44140625;0.078125;0.056640625;0.0390625;0.03125;0.029296875;0.029296875;0.03125;0.041015625;0.8;0.171875;0.875;0.7421875;0.7734375;0.21875;0.21875;0.21484375;0.1953125;0.0234375;0.021484375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
59;82.18;59;0.15625;0.875;0.8125;0.84375;0.58984375;0.57421875;0.5390625;0.4375;0.078125;0.056640625;0.037109375;0.029296875;0.02734375;0.029296875;0.029296875;0.041015625;0.8;0.171875;0.875;0.7421875;0.7734375;0.21875;0.21875;0.2109375;0.1953125;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.7
60;81.99;60;0.171875;0.875;0.8203125;0.84375;0.58984375;0.58203125;0.52734375;0.4296875;0.07421875;0.052734375;0.03515625;0.02734375;0.02734375;0.02734375;0.029296875;0.0390625;0.8;0.171875;0.875;0.7421875;0.765625;0.21875;0.21875;0.2109375;0.19140625;0.0234375;0.021484375;0.01953125;0.017578125;0.015625;0.017578125;0.017578125;0.01953125;0.6
61;82.32;61;0.15625;0.875;0.8203125;0.84375;0.58984375;0.58203125;0.546875;0.44921875;0.083984375;0.05859375;0.041015625;0.033203125;0.029296875;0.029296875;0.03125;0.041015625;0.8;0.171875;0.875;0.7421875;0.765625;0.21875;0.21875;0.2109375;0.19140625;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.021484375;0.6
62;82.17;62;0.171875;0.875;0.8203125;0.84375;0.59765625;0.5859375;0.5390625;0.4375;0.076171875;0.0546875;0.037109375;0.03125;0.029296875;0.029296875;0.03125;0.041015625;0.8;0.171875;0.875;0.7421875;0.765625;0.21875;0.21875;0.21484375;0.1953125;0.0234375;0.021484375;0.01953125;0.015625;0.013671875;0.015625;0.015625;0.017578125;0.6
63;82.2;63;0.171875;0.875;0.8203125;0.8359375;0.5859375;0.57421875;0.5234375;0.42578125;0.07421875;0.052734375;0.03515625;0.02734375;0.025390625;0.025390625;0.02734375;0.037109375;0.8;0.171875;0.875;0.734375;0.765625;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.021484375;0.6
64;82.26;64;0.15625;0.875;0.8203125;0.84375;0.5859375;0.57421875;0.5390625;0.44140625;0.080078125;0.0546875;0.037109375;0.02734375;0.025390625;0.025390625;0.02734375;0.0390625;0.8;0.171875;0.875;0.7421875;0.7734375;0.21875;0.21875;0.21484375;0.1953125;0.0234375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
65;82.54;65;0.171875;0.875;0.8125;0.8359375;0.59375;0.5859375;0.55078125;0.453125;0.08203125;0.056640625;0.0390625;0.03125;0.029296875;0.029296875;0.03125;0.041015625;0.8;0.171875;0.875;0.734375;0.765625;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.01953125;0.017578125;0.015625;0.017578125;0.017578125;0.01953125;0.7
66;82.43;66;0.171875;0.875;0.8125;0.84375;0.58984375;0.578125;0.53125;0.4296875;0.076171875;0.0546875;0.03515625;0.025390625;0.0234375;0.0234375;0.025390625;0.03515625;0.8;0.171875;0.875;0.7421875;0.765625;0.21875;0.21875;0.21484375;0.1953125;0.0234375;0.021484375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.017578125;0.7
