;test_accuracy;Epoch;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
59;89.63;59;0.171875;0.703125;0.65625;0.765625;0.66796875;0.6953125;0.66796875;0.55859375;0.423828125;0.34765625;0.283203125;0.236328125;0.19921875;0.16796875;0.1484375;0.1328125;0.8;0.171875;0.71875;0.6328125;0.734375;0.59765625;0.62109375;0.6015625;0.51953125;0.193359375;0.171875;0.150390625;0.134765625;0.119140625;0.109375;0.099609375;0.0859375;0.6
60;89.07;60;0.171875;0.703125;0.65625;0.765625;0.6640625;0.69140625;0.6640625;0.53125;0.427734375;0.353515625;0.287109375;0.23828125;0.203125;0.169921875;0.146484375;0.130859375;0.8;0.171875;0.71875;0.6328125;0.734375;0.59765625;0.62109375;0.60546875;0.5234375;0.193359375;0.169921875;0.1484375;0.134765625;0.123046875;0.11328125;0.10546875;0.091796875;0.6
61;89.34;61;0.171875;0.703125;0.65625;0.765625;0.66796875;0.6953125;0.66796875;0.546875;0.4296875;0.341796875;0.267578125;0.21875;0.18359375;0.16015625;0.142578125;0.125;0.8;0.171875;0.71875;0.6328125;0.734375;0.59765625;0.62109375;0.59765625;0.5234375;0.193359375;0.169921875;0.1484375;0.1328125;0.123046875;0.11328125;0.103515625;0.08984375;0.6
62;89.73;62;0.171875;0.703125;0.65625;0.765625;0.66796875;0.69140625;0.6640625;0.54296875;0.42578125;0.3515625;0.28125;0.236328125;0.205078125;0.171875;0.146484375;0.12890625;0.8;0.171875;0.703125;0.6328125;0.734375;0.59765625;0.62109375;0.6015625;0.5234375;0.1953125;0.173828125;0.15234375;0.134765625;0.123046875;0.111328125;0.1015625;0.087890625;0.6
63;89.54;63;0.171875;0.6875;0.6484375;0.7578125;0.6640625;0.6953125;0.6640625;0.53515625;0.4296875;0.35546875;0.294921875;0.244140625;0.20703125;0.171875;0.146484375;0.12890625;0.8;0.171875;0.703125;0.6328125;0.734375;0.59765625;0.62109375;0.6015625;0.52734375;0.1953125;0.171875;0.15234375;0.13671875;0.125;0.111328125;0.103515625;0.087890625;0.6
64;89.74;64;0.171875;0.6875;0.65625;0.765625;0.6640625;0.6953125;0.6640625;0.54296875;0.42578125;0.34765625;0.28125;0.232421875;0.193359375;0.166015625;0.14453125;0.126953125;0.8;0.171875;0.703125;0.6328125;0.734375;0.59375;0.62109375;0.59765625;0.515625;0.193359375;0.169921875;0.150390625;0.134765625;0.119140625;0.109375;0.099609375;0.0859375;0.5
65;89.89;65;0.171875;0.703125;0.65625;0.765625;0.6640625;0.69140625;0.6640625;0.546875;0.421875;0.345703125;0.283203125;0.23828125;0.201171875;0.169921875;0.146484375;0.126953125;0.8;0.171875;0.703125;0.6328125;0.734375;0.59375;0.62109375;0.59765625;0.51171875;0.19140625;0.169921875;0.1484375;0.130859375;0.1171875;0.10546875;0.09765625;0.083984375;0.6
66;90.02;66;0.171875;0.703125;0.65625;0.765625;0.66015625;0.6953125;0.66015625;0.53125;0.4296875;0.34765625;0.28125;0.228515625;0.193359375;0.1640625;0.142578125;0.125;0.8;0.171875;0.703125;0.6328125;0.734375;0.59375;0.62109375;0.59765625;0.51171875;0.193359375;0.169921875;0.1484375;0.1328125;0.115234375;0.107421875;0.09765625;0.08203125;0.6
67;90.6;67;0.171875;0.703125;0.6484375;0.765625;0.6640625;0.69140625;0.6640625;0.5390625;0.423828125;0.34375;0.275390625;0.22265625;0.1875;0.162109375;0.142578125;0.123046875;0.8;0.171875;0.703125;0.6328125;0.734375;0.59375;0.6171875;0.6015625;0.515625;0.19140625;0.171875;0.150390625;0.134765625;0.12109375;0.109375;0.099609375;0.083984375;0.6
68;89.64;68;0.171875;0.6875;0.65625;0.765625;0.66015625;0.69140625;0.66015625;0.53125;0.412109375;0.318359375;0.248046875;0.205078125;0.181640625;0.16015625;0.142578125;0.126953125;0.8;0.171875;0.703125;0.6328125;0.734375;0.59375;0.62109375;0.6015625;0.51953125;0.1953125;0.171875;0.150390625;0.1328125;0.119140625;0.109375;0.1015625;0.087890625;0.6
69;89.51;69;0.171875;0.6875;0.6484375;0.765625;0.6640625;0.69140625;0.66015625;0.52734375;0.419921875;0.33203125;0.265625;0.220703125;0.193359375;0.16796875;0.14453125;0.126953125;0.8;0.171875;0.703125;0.625;0.734375;0.59375;0.6171875;0.6015625;0.51953125;0.1953125;0.171875;0.150390625;0.1328125;0.12109375;0.111328125;0.103515625;0.091796875;0.6
70;89.94;70;0.171875;0.6875;0.6484375;0.765625;0.6640625;0.69140625;0.6640625;0.52734375;0.4296875;0.345703125;0.283203125;0.234375;0.193359375;0.1640625;0.142578125;0.123046875;0.8;0.171875;0.703125;0.625;0.734375;0.59375;0.6171875;0.6015625;0.51171875;0.197265625;0.171875;0.154296875;0.13671875;0.12109375;0.111328125;0.099609375;0.0859375;0.6
71;90.15;71;0.171875;0.6875;0.640625;0.7578125;0.6640625;0.69140625;0.66015625;0.515625;0.416015625;0.32421875;0.25390625;0.20703125;0.177734375;0.158203125;0.140625;0.125;0.8;0.171875;0.703125;0.625;0.734375;0.59375;0.62109375;0.6015625;0.5078125;0.197265625;0.171875;0.1484375;0.1328125;0.119140625;0.109375;0.1015625;0.087890625;0.6
72;89.29;72;0.171875;0.6875;0.6484375;0.765625;0.66015625;0.69140625;0.6640625;0.53125;0.427734375;0.34375;0.27734375;0.23046875;0.193359375;0.162109375;0.140625;0.123046875;0.8;0.171875;0.703125;0.625;0.734375;0.59375;0.6171875;0.6015625;0.515625;0.193359375;0.16796875;0.150390625;0.1328125;0.119140625;0.107421875;0.09765625;0.083984375;0.5
73;89.68;73;0.171875;0.703125;0.65625;0.7578125;0.6640625;0.6953125;0.6640625;0.53125;0.4296875;0.3359375;0.2578125;0.208984375;0.177734375;0.158203125;0.138671875;0.12109375;0.8;0.171875;0.703125;0.625;0.734375;0.59375;0.6171875;0.59765625;0.515625;0.1953125;0.16796875;0.146484375;0.130859375;0.1171875;0.107421875;0.09765625;0.083984375;0.6
74;90.0;74;0.171875;0.703125;0.6484375;0.765625;0.66015625;0.6875;0.66015625;0.5234375;0.41796875;0.33203125;0.263671875;0.216796875;0.1875;0.1640625;0.142578125;0.125;0.8;0.171875;0.703125;0.625;0.734375;0.58984375;0.6171875;0.59765625;0.515625;0.197265625;0.171875;0.150390625;0.1328125;0.1171875;0.109375;0.099609375;0.083984375;0.6
75;89.84;75;0.171875;0.703125;0.65625;0.7578125;0.6640625;0.69140625;0.6640625;0.52734375;0.416015625;0.326171875;0.255859375;0.208984375;0.177734375;0.158203125;0.140625;0.123046875;0.8;0.171875;0.703125;0.625;0.734375;0.59375;0.6171875;0.59765625;0.515625;0.1953125;0.169921875;0.1484375;0.130859375;0.1171875;0.107421875;0.099609375;0.0859375;0.5
76;89.73;76;0.171875;0.703125;0.6484375;0.7578125;0.6640625;0.69140625;0.6640625;0.53125;0.419921875;0.330078125;0.26171875;0.21484375;0.18359375;0.16015625;0.140625;0.123046875;0.8;0.171875;0.703125;0.625;0.734375;0.59375;0.62109375;0.59765625;0.51171875;0.193359375;0.169921875;0.1484375;0.130859375;0.119140625;0.109375;0.099609375;0.083984375;0.6
77;90.04;77;0.171875;0.6875;0.640625;0.7578125;0.65625;0.69140625;0.6640625;0.51953125;0.421875;0.330078125;0.259765625;0.2109375;0.1796875;0.16015625;0.140625;0.12109375;0.8;0.171875;0.703125;0.625;0.734375;0.59375;0.6171875;0.6015625;0.515625;0.197265625;0.169921875;0.1484375;0.130859375;0.1171875;0.109375;0.099609375;0.083984375;0.6
78;90.18;78;0.171875;0.6875;0.6484375;0.7578125;0.6640625;0.69140625;0.66015625;0.51171875;0.41015625;0.31640625;0.251953125;0.212890625;0.181640625;0.158203125;0.140625;0.12109375;0.8;0.171875;0.703125;0.625;0.734375;0.59375;0.62109375;0.59765625;0.51171875;0.1953125;0.16796875;0.146484375;0.12890625;0.115234375;0.10546875;0.099609375;0.0859375;0.6
79;89.34;79;0.171875;0.6875;0.6484375;0.7578125;0.65625;0.69140625;0.6640625;0.51953125;0.41796875;0.318359375;0.248046875;0.205078125;0.177734375;0.16015625;0.140625;0.123046875;0.8;0.171875;0.703125;0.625;0.734375;0.59375;0.62109375;0.6015625;0.51171875;0.193359375;0.166015625;0.142578125;0.125;0.11328125;0.10546875;0.09765625;0.08203125;0.6
80;89.95;80;0.171875;0.6875;0.6484375;0.7578125;0.6640625;0.6953125;0.6640625;0.5234375;0.4140625;0.318359375;0.25;0.205078125;0.1796875;0.16015625;0.140625;0.119140625;0.8;0.171875;0.703125;0.625;0.734375;0.59375;0.62109375;0.59765625;0.51171875;0.19140625;0.1640625;0.138671875;0.123046875;0.111328125;0.10546875;0.09765625;0.083984375;0.6
81;90.24;81;0.171875;0.6875;0.6484375;0.7578125;0.6640625;0.69140625;0.6640625;0.51171875;0.42578125;0.330078125;0.26171875;0.21484375;0.181640625;0.16015625;0.140625;0.12109375;0.8;0.171875;0.703125;0.625;0.734375;0.58984375;0.62109375;0.59765625;0.51171875;0.1953125;0.16796875;0.146484375;0.126953125;0.115234375;0.10546875;0.09765625;0.08203125;0.6
82;90.1;82;0.171875;0.6875;0.640625;0.7578125;0.6640625;0.69140625;0.6640625;0.51953125;0.4140625;0.318359375;0.248046875;0.201171875;0.17578125;0.15625;0.138671875;0.119140625;0.8;0.171875;0.703125;0.625;0.734375;0.59375;0.62109375;0.59765625;0.51171875;0.1953125;0.16796875;0.142578125;0.123046875;0.111328125;0.103515625;0.095703125;0.080078125;0.5
83;89.98;83;0.171875;0.6875;0.640625;0.7578125;0.66015625;0.69140625;0.66015625;0.515625;0.412109375;0.31640625;0.240234375;0.1953125;0.171875;0.15625;0.138671875;0.119140625;0.8;0.171875;0.703125;0.625;0.7265625;0.59375;0.62109375;0.6015625;0.51171875;0.19140625;0.162109375;0.13671875;0.12109375;0.109375;0.103515625;0.09375;0.080078125;0.5
84;89.97;84;0.171875;0.6875;0.6484375;0.765625;0.6640625;0.6953125;0.66015625;0.5078125;0.431640625;0.3359375;0.263671875;0.21484375;0.181640625;0.16015625;0.138671875;0.119140625;0.8;0.171875;0.703125;0.625;0.734375;0.59375;0.62109375;0.6015625;0.51171875;0.19140625;0.162109375;0.140625;0.126953125;0.11328125;0.10546875;0.09765625;0.080078125;0.6
85;90.63;85;0.171875;0.6875;0.640625;0.7578125;0.66015625;0.69140625;0.66015625;0.5078125;0.408203125;0.30859375;0.232421875;0.189453125;0.16796875;0.154296875;0.13671875;0.119140625;0.8;0.171875;0.6875;0.6171875;0.734375;0.59375;0.62109375;0.59765625;0.5;0.1875;0.162109375;0.140625;0.125;0.11328125;0.10546875;0.09765625;0.083984375;0.5
86;90.22;86;0.171875;0.6875;0.6328125;0.7578125;0.65625;0.6875;0.66015625;0.50390625;0.412109375;0.314453125;0.23828125;0.19140625;0.169921875;0.154296875;0.13671875;0.1171875;0.8;0.171875;0.703125;0.6171875;0.734375;0.59375;0.62109375;0.59765625;0.50390625;0.19140625;0.1640625;0.140625;0.126953125;0.115234375;0.107421875;0.099609375;0.0859375;0.6
87;90.1;87;0.171875;0.671875;0.6484375;0.7578125;0.6640625;0.6953125;0.6640625;0.51171875;0.404296875;0.3046875;0.234375;0.1953125;0.17578125;0.158203125;0.138671875;0.119140625;0.8;0.171875;0.703125;0.625;0.7265625;0.58984375;0.62109375;0.6015625;0.515625;0.193359375;0.1640625;0.140625;0.125;0.115234375;0.109375;0.099609375;0.08203125;0.6
88;89.77;88;0.171875;0.6875;0.6484375;0.765625;0.66015625;0.69140625;0.66015625;0.50390625;0.404296875;0.306640625;0.23828125;0.197265625;0.173828125;0.15625;0.138671875;0.12109375;0.8;0.171875;0.6875;0.625;0.734375;0.59375;0.62109375;0.59765625;0.5078125;0.193359375;0.166015625;0.14453125;0.12890625;0.1171875;0.109375;0.099609375;0.083984375;0.6
89;89.86;89;0.171875;0.671875;0.640625;0.7578125;0.66015625;0.69140625;0.66015625;0.50390625;0.40625;0.30859375;0.23828125;0.197265625;0.173828125;0.15625;0.138671875;0.12109375;0.8;0.171875;0.6875;0.6171875;0.734375;0.59375;0.62109375;0.6015625;0.5;0.19140625;0.166015625;0.142578125;0.126953125;0.1171875;0.109375;0.099609375;0.083984375;0.6
90;89.69;90;0.171875;0.671875;0.6328125;0.7578125;0.65625;0.69140625;0.66015625;0.50390625;0.41015625;0.31640625;0.25;0.208984375;0.181640625;0.158203125;0.138671875;0.119140625;0.8;0.171875;0.6875;0.6171875;0.7265625;0.59375;0.62109375;0.6015625;0.5;0.19140625;0.162109375;0.138671875;0.123046875;0.111328125;0.103515625;0.095703125;0.08203125;0.5
91;89.72;91;0.171875;0.671875;0.640625;0.765625;0.66015625;0.69140625;0.66015625;0.5;0.41796875;0.318359375;0.25390625;0.2109375;0.1796875;0.16015625;0.138671875;0.119140625;0.8;0.171875;0.6875;0.6171875;0.734375;0.59375;0.62109375;0.6015625;0.5078125;0.193359375;0.166015625;0.142578125;0.125;0.11328125;0.107421875;0.09765625;0.08203125;0.6
92;90.71;92;0.171875;0.671875;0.640625;0.7578125;0.66015625;0.6953125;0.66015625;0.5;0.419921875;0.322265625;0.255859375;0.2109375;0.1796875;0.16015625;0.138671875;0.1171875;0.8;0.171875;0.6875;0.6171875;0.734375;0.59375;0.62109375;0.59765625;0.50390625;0.193359375;0.166015625;0.14453125;0.126953125;0.115234375;0.10546875;0.09765625;0.083984375;0.6
93;90.02;93;0.171875;0.671875;0.6328125;0.7578125;0.66015625;0.69140625;0.6640625;0.51171875;0.40625;0.3125;0.24609375;0.203125;0.173828125;0.158203125;0.138671875;0.115234375;0.8;0.171875;0.6875;0.6171875;0.734375;0.59375;0.62109375;0.6015625;0.51171875;0.193359375;0.166015625;0.14453125;0.12890625;0.115234375;0.107421875;0.09765625;0.08203125;0.6
94;89.52;94;0.171875;0.671875;0.640625;0.7578125;0.6640625;0.6953125;0.6640625;0.5078125;0.416015625;0.314453125;0.244140625;0.19921875;0.171875;0.154296875;0.13671875;0.1171875;0.8;0.171875;0.6875;0.6171875;0.734375;0.59375;0.62109375;0.6015625;0.50390625;0.19140625;0.166015625;0.142578125;0.126953125;0.115234375;0.107421875;0.09765625;0.08203125;0.6
95;89.57;95;0.171875;0.671875;0.6328125;0.7578125;0.65625;0.69140625;0.6640625;0.51171875;0.421875;0.326171875;0.248046875;0.19921875;0.171875;0.15625;0.13671875;0.1171875;0.8;0.171875;0.6875;0.6171875;0.734375;0.58984375;0.6171875;0.6015625;0.50390625;0.19140625;0.16015625;0.138671875;0.12109375;0.111328125;0.10546875;0.09765625;0.083984375;0.6
96;89.64;96;0.171875;0.671875;0.6328125;0.7578125;0.66015625;0.69140625;0.66015625;0.49609375;0.404296875;0.3046875;0.234375;0.1953125;0.171875;0.15625;0.13671875;0.115234375;0.8;0.171875;0.6875;0.6171875;0.7265625;0.59375;0.6171875;0.6015625;0.5;0.185546875;0.158203125;0.134765625;0.119140625;0.109375;0.103515625;0.095703125;0.080078125;0.5
97;89.89;97;0.171875;0.6875;0.640625;0.7578125;0.6640625;0.69921875;0.66796875;0.51171875;0.416015625;0.310546875;0.232421875;0.19140625;0.169921875;0.15625;0.140625;0.119140625;0.8;0.171875;0.6875;0.6171875;0.7265625;0.59375;0.62109375;0.6015625;0.50390625;0.19140625;0.1640625;0.140625;0.123046875;0.111328125;0.103515625;0.09765625;0.08203125;0.5
98;89.93;98;0.171875;0.671875;0.6328125;0.7578125;0.66015625;0.69140625;0.6640625;0.5;0.4140625;0.3125;0.2421875;0.197265625;0.173828125;0.15625;0.13671875;0.1171875;0.8;0.171875;0.6875;0.6171875;0.734375;0.59765625;0.625;0.60546875;0.5078125;0.193359375;0.166015625;0.142578125;0.125;0.115234375;0.107421875;0.099609375;0.083984375;0.6
99;90.36;99;0.171875;0.671875;0.6328125;0.7578125;0.66015625;0.69140625;0.6640625;0.5;0.4140625;0.310546875;0.236328125;0.193359375;0.171875;0.15625;0.13671875;0.11328125;0.8;0.171875;0.6875;0.6171875;0.734375;0.59765625;0.62109375;0.60546875;0.5078125;0.193359375;0.166015625;0.142578125;0.125;0.115234375;0.107421875;0.09765625;0.083984375;0.6
100;90.14;100;0.171875;0.671875;0.6328125;0.7578125;0.6640625;0.6953125;0.66796875;0.5;0.416015625;0.310546875;0.240234375;0.197265625;0.171875;0.15625;0.138671875;0.1171875;0.8;0.171875;0.6875;0.6171875;0.7265625;0.59375;0.62109375;0.60546875;0.50390625;0.193359375;0.166015625;0.14453125;0.12890625;0.1171875;0.109375;0.099609375;0.08203125;0.6
101;90.98;101;0.171875;0.671875;0.6328125;0.7578125;0.6640625;0.6953125;0.6640625;0.4921875;0.41015625;0.3046875;0.234375;0.19140625;0.16796875;0.15234375;0.134765625;0.11328125;0.8;0.171875;0.6875;0.6171875;0.7265625;0.59375;0.62109375;0.6015625;0.50390625;0.193359375;0.166015625;0.14453125;0.126953125;0.115234375;0.107421875;0.099609375;0.083984375;0.6
102;90.51;102;0.171875;0.6875;0.6328125;0.7578125;0.66015625;0.6953125;0.671875;0.51953125;0.40625;0.310546875;0.23828125;0.1953125;0.169921875;0.15625;0.13671875;0.115234375;0.8;0.171875;0.6875;0.6171875;0.7265625;0.59375;0.62109375;0.60546875;0.50390625;0.1953125;0.16796875;0.146484375;0.130859375;0.119140625;0.109375;0.099609375;0.08203125;0.6
103;90.6;103;0.171875;0.671875;0.6328125;0.75;0.66015625;0.69140625;0.6640625;0.4921875;0.416015625;0.30859375;0.23046875;0.1875;0.16796875;0.154296875;0.13671875;0.11328125;0.8;0.171875;0.6875;0.6171875;0.7265625;0.59375;0.625;0.609375;0.50390625;0.193359375;0.162109375;0.138671875;0.12109375;0.11328125;0.107421875;0.09765625;0.08203125;0.6
104;90.53;104;0.171875;0.671875;0.6328125;0.7578125;0.66015625;0.6953125;0.6640625;0.49609375;0.408203125;0.30859375;0.23828125;0.1953125;0.169921875;0.15625;0.13671875;0.115234375;0.8;0.171875;0.6875;0.6171875;0.7265625;0.59375;0.625;0.60546875;0.50390625;0.19140625;0.162109375;0.138671875;0.12109375;0.111328125;0.10546875;0.09765625;0.083984375;0.6
105;90.35;105;0.171875;0.671875;0.6328125;0.7578125;0.66015625;0.6953125;0.6640625;0.5078125;0.41015625;0.306640625;0.234375;0.1875;0.1640625;0.15234375;0.134765625;0.115234375;0.8;0.171875;0.6875;0.609375;0.7265625;0.59375;0.625;0.609375;0.50390625;0.1953125;0.166015625;0.142578125;0.125;0.115234375;0.107421875;0.09765625;0.08203125;0.6
106;90.47;106;0.171875;0.671875;0.6328125;0.7578125;0.66015625;0.6953125;0.66796875;0.50390625;0.41796875;0.31640625;0.23828125;0.19140625;0.166015625;0.154296875;0.13671875;0.11328125;0.8;0.171875;0.6875;0.6171875;0.7265625;0.59375;0.62109375;0.609375;0.5;0.193359375;0.1640625;0.138671875;0.12109375;0.111328125;0.10546875;0.095703125;0.080078125;0.5
107;91.08;107;0.171875;0.671875;0.6328125;0.7578125;0.66015625;0.6953125;0.66796875;0.515625;0.40234375;0.302734375;0.228515625;0.185546875;0.16796875;0.154296875;0.13671875;0.11328125;0.8;0.171875;0.6875;0.6171875;0.7265625;0.59375;0.62109375;0.609375;0.5078125;0.1875;0.158203125;0.134765625;0.1171875;0.10546875;0.1015625;0.09375;0.078125;0.5
108;91.19;108;0.171875;0.671875;0.6328125;0.7578125;0.66015625;0.6953125;0.66796875;0.50390625;0.4140625;0.310546875;0.2421875;0.197265625;0.169921875;0.154296875;0.13671875;0.115234375;0.8;0.171875;0.6875;0.609375;0.7265625;0.59375;0.62109375;0.609375;0.5078125;0.19140625;0.1640625;0.142578125;0.125;0.11328125;0.107421875;0.09765625;0.08203125;0.6
109;91.04;109;0.171875;0.671875;0.6328125;0.7578125;0.6640625;0.6953125;0.66796875;0.5;0.408203125;0.3046875;0.232421875;0.189453125;0.16796875;0.154296875;0.134765625;0.11328125;0.8;0.171875;0.6875;0.6171875;0.734375;0.59765625;0.625;0.60546875;0.5;0.189453125;0.16015625;0.134765625;0.119140625;0.111328125;0.10546875;0.09765625;0.08203125;0.5
110;90.52;110;0.171875;0.671875;0.6328125;0.7578125;0.66015625;0.6953125;0.6640625;0.49609375;0.41015625;0.298828125;0.224609375;0.18359375;0.1640625;0.15234375;0.13671875;0.115234375;0.8;0.171875;0.6875;0.609375;0.7265625;0.59375;0.625;0.60546875;0.49609375;0.1875;0.16015625;0.134765625;0.119140625;0.109375;0.103515625;0.095703125;0.080078125;0.5
111;90.41;111;0.171875;0.671875;0.6328125;0.7578125;0.6640625;0.69921875;0.66796875;0.4921875;0.416015625;0.3046875;0.2265625;0.185546875;0.166015625;0.154296875;0.13671875;0.11328125;0.8;0.171875;0.6875;0.609375;0.7265625;0.59375;0.625;0.60546875;0.5;0.189453125;0.16015625;0.13671875;0.119140625;0.109375;0.103515625;0.095703125;0.080078125;0.5
112;90.12;112;0.171875;0.671875;0.6328125;0.7578125;0.6640625;0.6953125;0.6640625;0.49609375;0.40234375;0.2890625;0.216796875;0.177734375;0.162109375;0.15234375;0.134765625;0.11328125;0.8;0.171875;0.6875;0.609375;0.7265625;0.59375;0.625;0.6015625;0.49609375;0.19140625;0.16015625;0.138671875;0.12109375;0.111328125;0.103515625;0.095703125;0.080078125;0.6
113;90.45;113;0.171875;0.671875;0.6328125;0.7578125;0.6640625;0.6953125;0.66796875;0.49609375;0.41015625;0.302734375;0.228515625;0.1875;0.16796875;0.154296875;0.134765625;0.11328125;0.8;0.171875;0.6875;0.609375;0.7265625;0.59765625;0.62890625;0.609375;0.5;0.193359375;0.162109375;0.138671875;0.123046875;0.109375;0.1015625;0.09375;0.078125;0.5
114;90.74;114;0.171875;0.65625;0.6328125;0.7578125;0.6640625;0.69921875;0.66796875;0.49609375;0.41796875;0.30859375;0.234375;0.193359375;0.171875;0.15625;0.13671875;0.115234375;0.8;0.171875;0.671875;0.6171875;0.734375;0.59765625;0.62890625;0.609375;0.5;0.193359375;0.166015625;0.140625;0.125;0.11328125;0.107421875;0.09765625;0.078125;0.6
115;91.15;115;0.171875;0.671875;0.6328125;0.7578125;0.6640625;0.69921875;0.66796875;0.49609375;0.41015625;0.302734375;0.228515625;0.19140625;0.171875;0.15625;0.138671875;0.115234375;0.8;0.171875;0.6875;0.609375;0.734375;0.59765625;0.62890625;0.609375;0.5;0.19140625;0.16015625;0.134765625;0.119140625;0.109375;0.103515625;0.09375;0.078125;0.5
116;90.63;116;0.171875;0.671875;0.6328125;0.7578125;0.6640625;0.69921875;0.66796875;0.4921875;0.400390625;0.298828125;0.23046875;0.189453125;0.166015625;0.154296875;0.13671875;0.115234375;0.8;0.171875;0.6875;0.609375;0.734375;0.59765625;0.625;0.609375;0.49609375;0.19140625;0.162109375;0.138671875;0.119140625;0.109375;0.103515625;0.09375;0.078125;0.5
117;90.99;117;0.171875;0.671875;0.6328125;0.7578125;0.6640625;0.69921875;0.66796875;0.484375;0.412109375;0.302734375;0.23046875;0.189453125;0.169921875;0.154296875;0.13671875;0.115234375;0.8;0.171875;0.671875;0.609375;0.734375;0.59375;0.625;0.60546875;0.49609375;0.193359375;0.162109375;0.13671875;0.12109375;0.111328125;0.103515625;0.095703125;0.080078125;0.5
118;90.71;118;0.171875;0.65625;0.6328125;0.7578125;0.66015625;0.6953125;0.6640625;0.4921875;0.40625;0.29296875;0.220703125;0.18359375;0.166015625;0.154296875;0.13671875;0.111328125;0.8;0.171875;0.671875;0.609375;0.734375;0.59375;0.625;0.609375;0.49609375;0.19140625;0.16015625;0.13671875;0.12109375;0.111328125;0.103515625;0.095703125;0.080078125;0.5
119;90.81;119;0.171875;0.65625;0.6328125;0.7578125;0.6640625;0.69921875;0.671875;0.5;0.4140625;0.3046875;0.228515625;0.1875;0.166015625;0.15234375;0.134765625;0.115234375;0.8;0.171875;0.671875;0.6171875;0.734375;0.59375;0.625;0.609375;0.5;0.189453125;0.16015625;0.13671875;0.119140625;0.111328125;0.103515625;0.09375;0.078125;0.5
120;90.85;120;0.171875;0.65625;0.6328125;0.7578125;0.66015625;0.69921875;0.66796875;0.48828125;0.419921875;0.314453125;0.240234375;0.197265625;0.169921875;0.154296875;0.13671875;0.11328125;0.8;0.171875;0.671875;0.609375;0.734375;0.59375;0.625;0.609375;0.5;0.19140625;0.16015625;0.134765625;0.119140625;0.107421875;0.1015625;0.09375;0.078125;0.5
121;90.74;121;0.171875;0.65625;0.625;0.7578125;0.6640625;0.69921875;0.66796875;0.484375;0.41015625;0.3046875;0.23046875;0.189453125;0.169921875;0.15625;0.13671875;0.11328125;0.8;0.171875;0.671875;0.609375;0.734375;0.59765625;0.62890625;0.609375;0.49609375;0.19140625;0.16015625;0.13671875;0.12109375;0.109375;0.103515625;0.095703125;0.078125;0.6
122;91.15;122;0.171875;0.671875;0.6328125;0.7578125;0.6640625;0.69921875;0.66796875;0.48828125;0.41015625;0.3046875;0.23046875;0.1875;0.16796875;0.154296875;0.13671875;0.11328125;0.8;0.171875;0.6875;0.609375;0.734375;0.59765625;0.625;0.60546875;0.4921875;0.189453125;0.158203125;0.134765625;0.12109375;0.111328125;0.10546875;0.09765625;0.08203125;0.6
123;91.05;123;0.171875;0.65625;0.6328125;0.7578125;0.6640625;0.69921875;0.66796875;0.4921875;0.400390625;0.291015625;0.21875;0.181640625;0.1640625;0.15234375;0.134765625;0.11328125;0.8;0.171875;0.671875;0.609375;0.734375;0.59765625;0.62890625;0.609375;0.5;0.19140625;0.162109375;0.138671875;0.123046875;0.11328125;0.10546875;0.09765625;0.080078125;0.6
124;91.46;124;0.171875;0.671875;0.6328125;0.765625;0.6640625;0.703125;0.66796875;0.484375;0.400390625;0.29296875;0.22265625;0.18359375;0.166015625;0.15234375;0.134765625;0.11328125;0.8;0.171875;0.671875;0.6171875;0.734375;0.59765625;0.62890625;0.60546875;0.4921875;0.193359375;0.162109375;0.13671875;0.12109375;0.111328125;0.103515625;0.09765625;0.080078125;0.6
125;91.52;125;0.171875;0.671875;0.6328125;0.765625;0.66796875;0.69921875;0.66796875;0.47265625;0.416015625;0.302734375;0.2265625;0.189453125;0.169921875;0.15625;0.13671875;0.11328125;0.8;0.171875;0.6875;0.6171875;0.734375;0.59765625;0.62890625;0.609375;0.48828125;0.1953125;0.1640625;0.140625;0.125;0.11328125;0.107421875;0.09765625;0.080078125;0.6
126;90.15;126;0.171875;0.671875;0.640625;0.7578125;0.66796875;0.703125;0.671875;0.4921875;0.41015625;0.298828125;0.22265625;0.18359375;0.162109375;0.1484375;0.130859375;0.107421875;0.8;0.171875;0.671875;0.609375;0.734375;0.59375;0.62890625;0.609375;0.49609375;0.19140625;0.166015625;0.142578125;0.125;0.11328125;0.107421875;0.09765625;0.08203125;0.6
127;90.59;127;0.171875;0.65625;0.6328125;0.7578125;0.66015625;0.69921875;0.671875;0.49609375;0.41015625;0.298828125;0.22265625;0.18359375;0.166015625;0.154296875;0.134765625;0.115234375;0.8;0.171875;0.671875;0.6171875;0.734375;0.59375;0.62890625;0.609375;0.49609375;0.19140625;0.162109375;0.140625;0.125;0.115234375;0.109375;0.099609375;0.08203125;0.6
