;test_accuracy;Epoch;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
13;76.43;13;0.15625;0.890625;0.84375;0.875;0.56640625;0.4921875;0.41015625;0.3046875;0.04296875;0.041015625;0.0390625;0.0390625;0.0390625;0.041015625;0.0390625;0.04296875;0.8;0.140625;0.875;0.734375;0.765625;0.20703125;0.19921875;0.1796875;0.16015625;0.01953125;0.017578125;0.017578125;0.017578125;0.01953125;0.01953125;0.01953125;0.01953125;0.6
14;77.05;14;0.140625;0.90625;0.8359375;0.8671875;0.56640625;0.49609375;0.41796875;0.30859375;0.04296875;0.041015625;0.0390625;0.0390625;0.0390625;0.0390625;0.041015625;0.04296875;0.7;0.140625;0.875;0.734375;0.765625;0.20703125;0.203125;0.1875;0.1640625;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.021484375;0.6
15;77.17;15;0.140625;0.890625;0.828125;0.8671875;0.546875;0.4765625;0.40234375;0.29296875;0.041015625;0.0390625;0.03515625;0.037109375;0.0390625;0.0390625;0.0390625;0.04296875;0.8;0.140625;0.875;0.734375;0.7578125;0.20703125;0.19921875;0.18359375;0.16015625;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
16;77.45;16;0.15625;0.890625;0.8359375;0.859375;0.55078125;0.48046875;0.40625;0.296875;0.041015625;0.0390625;0.037109375;0.037109375;0.037109375;0.0390625;0.0390625;0.04296875;0.7;0.140625;0.875;0.7265625;0.7578125;0.2109375;0.203125;0.1875;0.1640625;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.021484375;0.021484375;0.6
17;77.53;17;0.140625;0.890625;0.8359375;0.859375;0.5546875;0.48046875;0.40625;0.296875;0.0390625;0.037109375;0.037109375;0.037109375;0.037109375;0.037109375;0.0390625;0.04296875;0.8;0.140625;0.875;0.7265625;0.7578125;0.20703125;0.203125;0.19140625;0.1640625;0.017578125;0.017578125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.6
18;78.44;18;0.15625;0.890625;0.8359375;0.8671875;0.55078125;0.4765625;0.40234375;0.29296875;0.0390625;0.037109375;0.03515625;0.037109375;0.037109375;0.0390625;0.0390625;0.04296875;0.8;0.140625;0.875;0.7265625;0.7578125;0.20703125;0.19921875;0.18359375;0.16015625;0.017578125;0.017578125;0.017578125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.6
19;77.56;19;0.15625;0.890625;0.828125;0.8671875;0.5546875;0.4921875;0.421875;0.30859375;0.041015625;0.037109375;0.03515625;0.03515625;0.037109375;0.037109375;0.0390625;0.04296875;0.8;0.140625;0.875;0.7265625;0.7578125;0.20703125;0.19921875;0.1875;0.16015625;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
20;78.18;20;0.15625;0.890625;0.828125;0.8671875;0.5546875;0.48828125;0.41796875;0.30078125;0.0390625;0.037109375;0.03515625;0.03515625;0.037109375;0.037109375;0.0390625;0.04296875;0.8;0.15625;0.875;0.7265625;0.7578125;0.20703125;0.203125;0.19140625;0.1640625;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.01953125;0.6
21;78.55;21;0.15625;0.890625;0.8359375;0.8671875;0.546875;0.484375;0.4140625;0.3046875;0.041015625;0.037109375;0.03515625;0.037109375;0.037109375;0.0390625;0.0390625;0.04296875;0.8;0.15625;0.890625;0.7265625;0.7578125;0.20703125;0.1953125;0.18359375;0.1640625;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.01953125;0.01953125;0.01953125;0.7
22;79.02;22;0.15625;0.890625;0.8359375;0.8671875;0.55078125;0.484375;0.40625;0.2890625;0.037109375;0.03515625;0.033203125;0.03515625;0.03515625;0.037109375;0.0390625;0.04296875;0.8;0.15625;0.875;0.7265625;0.7578125;0.203125;0.1953125;0.1796875;0.15625;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.01953125;0.01953125;0.01953125;0.6
23;79.38;23;0.15625;0.890625;0.828125;0.8671875;0.55078125;0.484375;0.4140625;0.296875;0.037109375;0.03515625;0.03515625;0.03515625;0.03515625;0.037109375;0.0390625;0.041015625;0.8;0.15625;0.875;0.71875;0.7578125;0.20703125;0.19921875;0.1875;0.1640625;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.7
24;79.34;24;0.15625;0.890625;0.828125;0.8671875;0.546875;0.484375;0.41796875;0.30078125;0.0390625;0.033203125;0.033203125;0.033203125;0.03515625;0.03515625;0.037109375;0.041015625;0.8;0.15625;0.875;0.71875;0.7578125;0.20703125;0.19921875;0.1875;0.16015625;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.01953125;0.021484375;0.7
25;79.28;25;0.15625;0.890625;0.828125;0.859375;0.55078125;0.48046875;0.4140625;0.29296875;0.037109375;0.03125;0.03125;0.03125;0.03125;0.033203125;0.03515625;0.0390625;0.8;0.15625;0.875;0.71875;0.7578125;0.20703125;0.19921875;0.1875;0.16015625;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.01953125;0.01953125;0.7
26;79.42;26;0.15625;0.890625;0.828125;0.859375;0.5546875;0.4921875;0.42578125;0.3046875;0.041015625;0.03515625;0.033203125;0.033203125;0.03515625;0.037109375;0.037109375;0.041015625;0.8;0.15625;0.875;0.71875;0.765625;0.20703125;0.19921875;0.1875;0.1640625;0.017578125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.017578125;0.6
27;79.01;27;0.15625;0.890625;0.8203125;0.859375;0.546875;0.49609375;0.4296875;0.31640625;0.04296875;0.037109375;0.03515625;0.03515625;0.03515625;0.037109375;0.0390625;0.04296875;0.8;0.15625;0.875;0.71875;0.7578125;0.20703125;0.19921875;0.19140625;0.16015625;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.6
28;79.97;28;0.15625;0.890625;0.828125;0.859375;0.55078125;0.49609375;0.421875;0.296875;0.037109375;0.03125;0.03125;0.03125;0.033203125;0.033203125;0.03515625;0.0390625;0.8;0.15625;0.875;0.71875;0.7578125;0.20703125;0.19921875;0.1875;0.16015625;0.017578125;0.017578125;0.015625;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
29;80.35;29;0.15625;0.890625;0.828125;0.8671875;0.55859375;0.49609375;0.42578125;0.30859375;0.041015625;0.03515625;0.033203125;0.033203125;0.033203125;0.03515625;0.03515625;0.041015625;0.8;0.15625;0.875;0.71875;0.765625;0.2109375;0.203125;0.19140625;0.1640625;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.017578125;0.6
30;80.51;30;0.15625;0.890625;0.828125;0.8671875;0.55078125;0.4921875;0.421875;0.3046875;0.0390625;0.033203125;0.03125;0.03125;0.033203125;0.033203125;0.03515625;0.0390625;0.8;0.15625;0.875;0.71875;0.765625;0.2109375;0.203125;0.19140625;0.16015625;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
31;80.01;31;0.15625;0.890625;0.8203125;0.859375;0.546875;0.48828125;0.41796875;0.296875;0.037109375;0.03125;0.029296875;0.029296875;0.03125;0.03125;0.033203125;0.037109375;0.8;0.15625;0.875;0.71875;0.765625;0.2109375;0.203125;0.19140625;0.16796875;0.017578125;0.015625;0.015625;0.017578125;0.015625;0.017578125;0.017578125;0.017578125;0.6
32;79.98;32;0.15625;0.890625;0.828125;0.8671875;0.55078125;0.49609375;0.43359375;0.31640625;0.041015625;0.033203125;0.029296875;0.03125;0.03125;0.033203125;0.033203125;0.0390625;0.8;0.15625;0.875;0.71875;0.765625;0.2109375;0.203125;0.19140625;0.1640625;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.7
33;80.41;33;0.15625;0.890625;0.828125;0.8671875;0.55078125;0.49609375;0.4296875;0.3125;0.041015625;0.03125;0.029296875;0.03125;0.03125;0.033203125;0.03515625;0.041015625;0.8;0.15625;0.875;0.71875;0.765625;0.2109375;0.203125;0.19140625;0.1640625;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
34;80.37;34;0.15625;0.890625;0.828125;0.8671875;0.5546875;0.49609375;0.42578125;0.3046875;0.041015625;0.03125;0.029296875;0.03125;0.03125;0.03125;0.033203125;0.0390625;0.8;0.15625;0.875;0.71875;0.7578125;0.2109375;0.203125;0.19140625;0.16796875;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
35;80.45;35;0.15625;0.890625;0.828125;0.8671875;0.5546875;0.50390625;0.44140625;0.31640625;0.041015625;0.03125;0.029296875;0.03125;0.033203125;0.033203125;0.03515625;0.041015625;0.8;0.15625;0.875;0.71875;0.7578125;0.20703125;0.19921875;0.19140625;0.1640625;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
36;81.41;36;0.15625;0.890625;0.8203125;0.8671875;0.55859375;0.5078125;0.453125;0.328125;0.044921875;0.033203125;0.029296875;0.029296875;0.03125;0.03125;0.033203125;0.0390625;0.8;0.15625;0.875;0.71875;0.765625;0.2109375;0.203125;0.19140625;0.16796875;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.6
37;81.16;37;0.15625;0.890625;0.8203125;0.8671875;0.55859375;0.5078125;0.4453125;0.3125;0.0390625;0.029296875;0.02734375;0.02734375;0.029296875;0.029296875;0.03125;0.037109375;0.8;0.15625;0.875;0.71875;0.7578125;0.2109375;0.20703125;0.1953125;0.171875;0.017578125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.017578125;0.6
38;81.1;38;0.15625;0.890625;0.828125;0.8671875;0.5546875;0.5;0.4453125;0.3125;0.0390625;0.03125;0.029296875;0.029296875;0.03125;0.033203125;0.03515625;0.0390625;0.8;0.15625;0.875;0.71875;0.7578125;0.2109375;0.203125;0.19140625;0.16796875;0.017578125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.017578125;0.01953125;0.6
39;81.33;39;0.15625;0.890625;0.8203125;0.8671875;0.5546875;0.5078125;0.44921875;0.32421875;0.044921875;0.03125;0.029296875;0.02734375;0.029296875;0.029296875;0.033203125;0.0390625;0.8;0.15625;0.875;0.71875;0.7578125;0.2109375;0.203125;0.1953125;0.171875;0.017578125;0.015625;0.015625;0.015625;0.017578125;0.017578125;0.017578125;0.017578125;0.6
40;82.0;40;0.15625;0.890625;0.828125;0.859375;0.5625;0.51171875;0.44921875;0.33203125;0.044921875;0.033203125;0.029296875;0.03125;0.03125;0.033203125;0.03515625;0.0390625;0.8;0.15625;0.875;0.71875;0.7578125;0.2109375;0.20703125;0.1953125;0.171875;0.017578125;0.015625;0.015625;0.013671875;0.015625;0.015625;0.015625;0.017578125;0.6
41;80.55;41;0.15625;0.890625;0.828125;0.8671875;0.55859375;0.51171875;0.453125;0.3203125;0.04296875;0.029296875;0.02734375;0.029296875;0.029296875;0.03125;0.033203125;0.037109375;0.8;0.15625;0.875;0.71875;0.7578125;0.2109375;0.203125;0.1953125;0.17578125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
42;81.43;42;0.171875;0.890625;0.8203125;0.8671875;0.55859375;0.51171875;0.4453125;0.3203125;0.041015625;0.029296875;0.02734375;0.02734375;0.029296875;0.03125;0.03125;0.037109375;0.8;0.15625;0.875;0.71875;0.7578125;0.2109375;0.203125;0.19921875;0.171875;0.017578125;0.015625;0.015625;0.013671875;0.015625;0.015625;0.015625;0.015625;0.6
43;82.16;43;0.171875;0.890625;0.8203125;0.8671875;0.55078125;0.5078125;0.4453125;0.3203125;0.041015625;0.02734375;0.025390625;0.025390625;0.025390625;0.02734375;0.029296875;0.03515625;0.8;0.15625;0.875;0.71875;0.7578125;0.2109375;0.20703125;0.1953125;0.171875;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.017578125;0.6
44;81.88;44;0.171875;0.890625;0.828125;0.8671875;0.5625;0.51953125;0.44921875;0.31640625;0.041015625;0.029296875;0.025390625;0.025390625;0.02734375;0.029296875;0.029296875;0.037109375;0.8;0.15625;0.875;0.71875;0.7578125;0.2109375;0.20703125;0.1953125;0.1640625;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.017578125;0.6
45;81.72;45;0.171875;0.890625;0.8203125;0.8671875;0.5546875;0.515625;0.453125;0.32421875;0.04296875;0.029296875;0.02734375;0.02734375;0.029296875;0.03125;0.033203125;0.037109375;0.8;0.15625;0.875;0.71875;0.7578125;0.2109375;0.20703125;0.19921875;0.171875;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.01953125;0.6
46;81.64;46;0.171875;0.890625;0.8203125;0.8671875;0.5546875;0.51953125;0.45703125;0.328125;0.046875;0.03125;0.02734375;0.02734375;0.029296875;0.03125;0.03125;0.037109375;0.8;0.171875;0.875;0.71875;0.7578125;0.2109375;0.20703125;0.1953125;0.16796875;0.017578125;0.015625;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
47;81.13;47;0.171875;0.890625;0.8203125;0.8671875;0.55859375;0.51171875;0.4453125;0.3203125;0.04296875;0.029296875;0.025390625;0.02734375;0.02734375;0.029296875;0.03125;0.037109375;0.8;0.171875;0.875;0.71875;0.7578125;0.2109375;0.20703125;0.19921875;0.171875;0.017578125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.017578125;0.017578125;0.6
48;82.0;48;0.15625;0.890625;0.8203125;0.8671875;0.5625;0.5234375;0.4609375;0.328125;0.044921875;0.029296875;0.025390625;0.025390625;0.02734375;0.02734375;0.029296875;0.03515625;0.8;0.171875;0.875;0.71875;0.7578125;0.21484375;0.20703125;0.1953125;0.171875;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.6
49;81.35;49;0.171875;0.890625;0.8203125;0.8671875;0.5546875;0.515625;0.4609375;0.33203125;0.04296875;0.02734375;0.0234375;0.0234375;0.0234375;0.025390625;0.02734375;0.033203125;0.8;0.171875;0.875;0.71875;0.7578125;0.21484375;0.2109375;0.19921875;0.171875;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.6
50;81.57;50;0.171875;0.875;0.8203125;0.8671875;0.56640625;0.53515625;0.4765625;0.3515625;0.05078125;0.033203125;0.029296875;0.029296875;0.03125;0.03125;0.033203125;0.0390625;0.8;0.171875;0.875;0.71875;0.7578125;0.21484375;0.2109375;0.203125;0.171875;0.01953125;0.015625;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
51;82.16;51;0.171875;0.875;0.8203125;0.8671875;0.56640625;0.53125;0.46875;0.34375;0.044921875;0.02734375;0.0234375;0.025390625;0.025390625;0.02734375;0.029296875;0.037109375;0.8;0.171875;0.875;0.71875;0.7578125;0.21484375;0.20703125;0.1953125;0.171875;0.01953125;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.017578125;0.7
52;81.91;52;0.171875;0.890625;0.8203125;0.8671875;0.55859375;0.53515625;0.4765625;0.3515625;0.048828125;0.03125;0.025390625;0.025390625;0.02734375;0.02734375;0.029296875;0.03515625;0.8;0.171875;0.875;0.71875;0.7578125;0.21484375;0.2109375;0.19921875;0.16796875;0.01953125;0.015625;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
53;81.99;53;0.171875;0.890625;0.8203125;0.8671875;0.56640625;0.52734375;0.46484375;0.33984375;0.046875;0.029296875;0.025390625;0.025390625;0.025390625;0.02734375;0.029296875;0.03515625;0.8;0.171875;0.875;0.7109375;0.7578125;0.21484375;0.2109375;0.19921875;0.171875;0.01953125;0.015625;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.5
54;82.02;54;0.171875;0.875;0.8203125;0.8671875;0.55859375;0.5234375;0.4609375;0.33203125;0.046875;0.029296875;0.025390625;0.025390625;0.025390625;0.02734375;0.029296875;0.037109375;0.8;0.171875;0.875;0.71875;0.7578125;0.21484375;0.2109375;0.19921875;0.171875;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
55;81.77;55;0.171875;0.875;0.8203125;0.8671875;0.55859375;0.5234375;0.47265625;0.34375;0.044921875;0.02734375;0.0234375;0.0234375;0.0234375;0.025390625;0.025390625;0.033203125;0.8;0.171875;0.859375;0.71875;0.7578125;0.21484375;0.2109375;0.19921875;0.17578125;0.01953125;0.015625;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
56;81.93;56;0.171875;0.890625;0.8203125;0.8671875;0.5625;0.53515625;0.484375;0.3515625;0.048828125;0.029296875;0.0234375;0.0234375;0.025390625;0.02734375;0.029296875;0.037109375;0.8;0.171875;0.875;0.7109375;0.7578125;0.21484375;0.2109375;0.19921875;0.16796875;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
57;82.13;57;0.171875;0.875;0.8203125;0.8671875;0.55859375;0.52734375;0.47265625;0.34765625;0.05078125;0.029296875;0.025390625;0.0234375;0.025390625;0.025390625;0.02734375;0.03515625;0.8;0.171875;0.875;0.71875;0.7578125;0.21484375;0.2109375;0.19921875;0.171875;0.017578125;0.015625;0.015625;0.013671875;0.015625;0.015625;0.015625;0.01953125;0.6
58;81.76;58;0.171875;0.875;0.8203125;0.8671875;0.5625;0.53515625;0.48046875;0.3515625;0.052734375;0.033203125;0.02734375;0.02734375;0.02734375;0.029296875;0.029296875;0.037109375;0.8;0.171875;0.859375;0.71875;0.7578125;0.2109375;0.2109375;0.19921875;0.16796875;0.01953125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.017578125;0.01953125;0.6
59;82.39;59;0.171875;0.875;0.828125;0.875;0.56640625;0.53515625;0.484375;0.359375;0.052734375;0.03125;0.02734375;0.02734375;0.02734375;0.02734375;0.029296875;0.03515625;0.8;0.171875;0.859375;0.71875;0.7578125;0.2109375;0.2109375;0.19921875;0.171875;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.01953125;0.6
60;81.97;60;0.171875;0.875;0.8203125;0.8671875;0.5625;0.53515625;0.48046875;0.3515625;0.05078125;0.03125;0.025390625;0.0234375;0.025390625;0.02734375;0.02734375;0.03515625;0.8;0.171875;0.859375;0.71875;0.7578125;0.2109375;0.2109375;0.19921875;0.16796875;0.017578125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.017578125;0.01953125;0.6
61;81.77;61;0.171875;0.875;0.8203125;0.8671875;0.56640625;0.53515625;0.48046875;0.3515625;0.048828125;0.03125;0.025390625;0.025390625;0.02734375;0.02734375;0.029296875;0.037109375;0.8;0.171875;0.859375;0.71875;0.7578125;0.21484375;0.2109375;0.203125;0.171875;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
62;82.2;62;0.171875;0.875;0.8203125;0.8671875;0.5625;0.5390625;0.4921875;0.36328125;0.0546875;0.029296875;0.0234375;0.0234375;0.0234375;0.025390625;0.025390625;0.033203125;0.8;0.171875;0.875;0.71875;0.7578125;0.2109375;0.2109375;0.19921875;0.17578125;0.01953125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.6
63;82.11;63;0.171875;0.875;0.8203125;0.8671875;0.5625;0.5390625;0.48828125;0.359375;0.05078125;0.033203125;0.025390625;0.025390625;0.025390625;0.02734375;0.02734375;0.03515625;0.8;0.171875;0.859375;0.7109375;0.7578125;0.2109375;0.2109375;0.19921875;0.17578125;0.01953125;0.015625;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.7
64;82.56;64;0.171875;0.875;0.8125;0.8671875;0.56640625;0.5390625;0.4921875;0.36328125;0.0546875;0.033203125;0.025390625;0.0234375;0.025390625;0.025390625;0.02734375;0.03515625;0.8;0.171875;0.859375;0.71875;0.7578125;0.2109375;0.2109375;0.203125;0.17578125;0.01953125;0.015625;0.015625;0.013671875;0.013671875;0.015625;0.015625;0.017578125;0.7
65;82.52;65;0.171875;0.875;0.8203125;0.8671875;0.5703125;0.55078125;0.5;0.375;0.056640625;0.033203125;0.025390625;0.025390625;0.02734375;0.02734375;0.029296875;0.037109375;0.8;0.171875;0.859375;0.7109375;0.7578125;0.2109375;0.2109375;0.19921875;0.171875;0.01953125;0.015625;0.015625;0.013671875;0.015625;0.015625;0.015625;0.017578125;0.7
66;81.64;66;0.171875;0.875;0.8203125;0.8671875;0.5625;0.5390625;0.48828125;0.359375;0.052734375;0.03125;0.0234375;0.0234375;0.0234375;0.025390625;0.025390625;0.03515625;0.8;0.171875;0.859375;0.7109375;0.7578125;0.21484375;0.2109375;0.203125;0.17578125;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.01953125;0.6
