;test_accuracy;Epoch;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
67;87.13;67;0.171875;0.828125;0.7578125;0.84375;0.703125;0.7265625;0.69921875;0.67578125;0.25;0.134765625;0.076171875;0.07421875;0.07421875;0.07421875;0.07421875;0.07421875;0.8;0.171875;0.8125;0.7109375;0.8046875;0.515625;0.515625;0.4921875;0.48046875;0.08984375;0.068359375;0.0546875;0.05078125;0.05078125;0.05078125;0.048828125;0.05078125;0.6
68;87.01;68;0.171875;0.828125;0.7578125;0.84375;0.703125;0.73046875;0.703125;0.6796875;0.244140625;0.134765625;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.8125;0.7109375;0.8046875;0.515625;0.51953125;0.5;0.48828125;0.091796875;0.0703125;0.060546875;0.0546875;0.05078125;0.05078125;0.05078125;0.052734375;0.6
69;87.29;69;0.171875;0.828125;0.7578125;0.84375;0.70703125;0.7265625;0.703125;0.68359375;0.244140625;0.130859375;0.078125;0.07421875;0.07421875;0.07421875;0.072265625;0.072265625;0.8;0.171875;0.8125;0.7109375;0.8046875;0.515625;0.51953125;0.49609375;0.48046875;0.091796875;0.06640625;0.0546875;0.05078125;0.05078125;0.05078125;0.05078125;0.048828125;0.6
70;86.7;70;0.171875;0.828125;0.7578125;0.84375;0.703125;0.7265625;0.703125;0.68359375;0.2421875;0.1328125;0.076171875;0.07421875;0.07421875;0.07421875;0.072265625;0.072265625;0.8;0.171875;0.8125;0.7109375;0.8046875;0.515625;0.51953125;0.49609375;0.48046875;0.08984375;0.0703125;0.056640625;0.05078125;0.05078125;0.05078125;0.05078125;0.052734375;0.6
71;86.93;71;0.171875;0.828125;0.7578125;0.84375;0.703125;0.7265625;0.69921875;0.68359375;0.248046875;0.13671875;0.08203125;0.07421875;0.07421875;0.07421875;0.072265625;0.07421875;0.8;0.171875;0.8125;0.7109375;0.8046875;0.515625;0.515625;0.5;0.48828125;0.091796875;0.072265625;0.056640625;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
72;87.26;72;0.171875;0.8125;0.7578125;0.84375;0.703125;0.7265625;0.703125;0.68359375;0.248046875;0.134765625;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.8125;0.7109375;0.8046875;0.515625;0.51953125;0.5;0.48828125;0.091796875;0.07421875;0.0625;0.052734375;0.05078125;0.05078125;0.05078125;0.052734375;0.6
73;87.25;73;0.171875;0.828125;0.7578125;0.84375;0.703125;0.71875;0.69921875;0.671875;0.234375;0.123046875;0.076171875;0.07421875;0.07421875;0.072265625;0.07421875;0.07421875;0.8;0.171875;0.8125;0.7109375;0.796875;0.515625;0.5234375;0.5;0.48828125;0.091796875;0.072265625;0.05859375;0.052734375;0.052734375;0.052734375;0.052734375;0.052734375;0.6
74;86.79;74;0.171875;0.828125;0.7578125;0.84375;0.703125;0.7265625;0.703125;0.68359375;0.244140625;0.1328125;0.078125;0.07421875;0.072265625;0.07421875;0.072265625;0.07421875;0.8;0.171875;0.8125;0.7109375;0.796875;0.515625;0.51953125;0.5;0.48828125;0.091796875;0.0703125;0.056640625;0.05078125;0.05078125;0.05078125;0.048828125;0.048828125;0.6
75;87.09;75;0.171875;0.828125;0.7578125;0.84375;0.703125;0.7265625;0.69921875;0.671875;0.232421875;0.12109375;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.8125;0.7109375;0.796875;0.515625;0.51953125;0.5;0.48828125;0.091796875;0.0703125;0.05859375;0.052734375;0.05078125;0.05078125;0.05078125;0.052734375;0.6
76;86.88;76;0.171875;0.828125;0.75;0.8359375;0.69921875;0.7265625;0.69921875;0.66796875;0.228515625;0.119140625;0.078125;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.8125;0.7109375;0.8046875;0.515625;0.5234375;0.50390625;0.4921875;0.09375;0.072265625;0.060546875;0.052734375;0.05078125;0.05078125;0.05078125;0.052734375;0.6
77;87.49;77;0.171875;0.8125;0.7578125;0.84375;0.703125;0.73046875;0.703125;0.6875;0.25;0.1328125;0.080078125;0.07421875;0.07421875;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.8125;0.7109375;0.8046875;0.51953125;0.5234375;0.50390625;0.48828125;0.09375;0.0703125;0.056640625;0.05078125;0.05078125;0.05078125;0.048828125;0.05078125;0.5
78;87.4;78;0.171875;0.828125;0.7578125;0.84375;0.70703125;0.7265625;0.703125;0.68359375;0.236328125;0.12890625;0.078125;0.072265625;0.072265625;0.072265625;0.072265625;0.07421875;0.8;0.171875;0.8125;0.7109375;0.8046875;0.51953125;0.51953125;0.49609375;0.484375;0.08984375;0.072265625;0.05859375;0.052734375;0.05078125;0.05078125;0.05078125;0.052734375;0.6
79;87.69;79;0.171875;0.828125;0.75;0.8359375;0.69921875;0.7265625;0.69921875;0.6796875;0.23828125;0.126953125;0.078125;0.07421875;0.07421875;0.07421875;0.072265625;0.072265625;0.8;0.171875;0.8125;0.7109375;0.8046875;0.515625;0.515625;0.4921875;0.4765625;0.08984375;0.068359375;0.0546875;0.05078125;0.05078125;0.05078125;0.048828125;0.05078125;0.6
80;86.71;80;0.171875;0.828125;0.7578125;0.84375;0.703125;0.7265625;0.69921875;0.671875;0.2265625;0.119140625;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.8125;0.7109375;0.8046875;0.51953125;0.51953125;0.4921875;0.48046875;0.08984375;0.0703125;0.056640625;0.05078125;0.05078125;0.05078125;0.05078125;0.052734375;0.6
81;87.28;81;0.171875;0.8125;0.7578125;0.84375;0.703125;0.72265625;0.6953125;0.67578125;0.23828125;0.125;0.076171875;0.072265625;0.072265625;0.072265625;0.0703125;0.068359375;0.8;0.171875;0.8125;0.7109375;0.8046875;0.515625;0.51953125;0.49609375;0.48828125;0.091796875;0.072265625;0.060546875;0.052734375;0.05078125;0.05078125;0.05078125;0.052734375;0.6
82;87.06;82;0.171875;0.8125;0.7578125;0.84375;0.70703125;0.7265625;0.6953125;0.67578125;0.232421875;0.12109375;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.8125;0.7109375;0.8046875;0.51953125;0.51953125;0.5;0.4921875;0.091796875;0.07421875;0.05859375;0.052734375;0.05078125;0.05078125;0.05078125;0.052734375;0.6
83;87.25;83;0.171875;0.8125;0.75;0.84375;0.703125;0.7265625;0.703125;0.6796875;0.232421875;0.123046875;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.8125;0.703125;0.8046875;0.515625;0.51953125;0.49609375;0.48828125;0.08984375;0.072265625;0.056640625;0.05078125;0.05078125;0.05078125;0.05078125;0.052734375;0.6
84;87.02;84;0.171875;0.8125;0.7578125;0.84375;0.69921875;0.7265625;0.69921875;0.6796875;0.2421875;0.126953125;0.078125;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.8125;0.7109375;0.8046875;0.51953125;0.5234375;0.5;0.48828125;0.091796875;0.072265625;0.060546875;0.0546875;0.052734375;0.052734375;0.0546875;0.0546875;0.6
85;86.94;85;0.1875;0.8125;0.75;0.84375;0.703125;0.7265625;0.69921875;0.671875;0.228515625;0.12109375;0.076171875;0.07421875;0.07421875;0.07421875;0.072265625;0.072265625;0.8;0.171875;0.8125;0.7109375;0.8046875;0.515625;0.51953125;0.49609375;0.484375;0.091796875;0.072265625;0.05859375;0.052734375;0.05078125;0.05078125;0.05078125;0.05078125;0.6
86;87.89;86;0.171875;0.8125;0.7578125;0.84375;0.703125;0.7265625;0.69921875;0.6796875;0.232421875;0.123046875;0.078125;0.07421875;0.07421875;0.07421875;0.072265625;0.072265625;0.8;0.171875;0.8125;0.7109375;0.8046875;0.51953125;0.51953125;0.49609375;0.48828125;0.08984375;0.0703125;0.056640625;0.05078125;0.05078125;0.05078125;0.048828125;0.05078125;0.6
87;87.68;87;0.171875;0.8125;0.7578125;0.84375;0.70703125;0.73046875;0.69921875;0.68359375;0.234375;0.12109375;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.796875;0.7109375;0.8046875;0.515625;0.5234375;0.5;0.49609375;0.091796875;0.07421875;0.060546875;0.0546875;0.05078125;0.05078125;0.052734375;0.052734375;0.6
88;87.73;88;0.171875;0.8125;0.75;0.84375;0.703125;0.7265625;0.6953125;0.671875;0.224609375;0.1171875;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.796875;0.703125;0.796875;0.515625;0.5234375;0.49609375;0.48828125;0.08984375;0.068359375;0.056640625;0.05078125;0.05078125;0.05078125;0.048828125;0.05078125;0.5
89;87.9;89;0.1875;0.8125;0.7578125;0.84375;0.7109375;0.73046875;0.703125;0.6875;0.240234375;0.126953125;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.796875;0.7109375;0.796875;0.515625;0.51953125;0.4921875;0.484375;0.087890625;0.0703125;0.05859375;0.052734375;0.05078125;0.05078125;0.052734375;0.052734375;0.6
90;86.9;90;0.1875;0.8125;0.7578125;0.84375;0.70703125;0.73046875;0.69921875;0.67578125;0.22265625;0.1171875;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.8125;0.7109375;0.8046875;0.515625;0.5234375;0.4921875;0.48046875;0.08984375;0.068359375;0.0546875;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
91;86.88;91;0.171875;0.8125;0.7578125;0.84375;0.70703125;0.73046875;0.6953125;0.6796875;0.228515625;0.115234375;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.5234375;0.4921875;0.48046875;0.08984375;0.0703125;0.05859375;0.052734375;0.05078125;0.05078125;0.05078125;0.052734375;0.6
92;87.47;92;0.171875;0.8125;0.75;0.84375;0.70703125;0.73046875;0.69921875;0.6796875;0.220703125;0.1171875;0.076171875;0.0703125;0.0703125;0.0703125;0.0703125;0.0703125;0.8;0.171875;0.8125;0.703125;0.8046875;0.515625;0.5234375;0.4921875;0.48046875;0.091796875;0.072265625;0.05859375;0.056640625;0.0546875;0.056640625;0.0546875;0.0546875;0.6
93;87.88;93;0.171875;0.8125;0.75;0.84375;0.70703125;0.734375;0.703125;0.6796875;0.224609375;0.119140625;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.7109375;0.8046875;0.51953125;0.52734375;0.4921875;0.48046875;0.08984375;0.068359375;0.056640625;0.052734375;0.05078125;0.05078125;0.05078125;0.05078125;0.6
94;87.63;94;0.171875;0.8125;0.75;0.84375;0.70703125;0.73046875;0.703125;0.68359375;0.232421875;0.12109375;0.076171875;0.07421875;0.07421875;0.07421875;0.072265625;0.072265625;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.52734375;0.49609375;0.484375;0.08984375;0.0703125;0.056640625;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
95;87.63;95;0.1875;0.8125;0.75;0.84375;0.70703125;0.734375;0.70703125;0.6875;0.236328125;0.126953125;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.8125;0.703125;0.8046875;0.515625;0.5234375;0.4921875;0.484375;0.091796875;0.072265625;0.05859375;0.052734375;0.05078125;0.05078125;0.05078125;0.052734375;0.6
96;87.86;96;0.171875;0.8125;0.75;0.84375;0.69921875;0.734375;0.70703125;0.68359375;0.236328125;0.125;0.078125;0.07421875;0.07421875;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.52734375;0.5;0.48828125;0.091796875;0.0703125;0.056640625;0.052734375;0.05078125;0.05078125;0.052734375;0.052734375;0.6
97;87.35;97;0.171875;0.8125;0.75;0.84375;0.703125;0.7265625;0.6953125;0.66796875;0.220703125;0.1171875;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.5234375;0.4921875;0.4765625;0.08984375;0.068359375;0.0546875;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
98;87.72;98;0.171875;0.8125;0.75;0.84375;0.703125;0.734375;0.69921875;0.6796875;0.22265625;0.115234375;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.5234375;0.49609375;0.484375;0.08984375;0.068359375;0.056640625;0.048828125;0.048828125;0.048828125;0.048828125;0.05078125;0.6
99;87.55;99;0.171875;0.8125;0.75;0.84375;0.70703125;0.73046875;0.703125;0.6796875;0.23046875;0.119140625;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.51953125;0.49609375;0.48828125;0.091796875;0.0703125;0.0546875;0.05078125;0.05078125;0.05078125;0.048828125;0.05078125;0.5
100;86.83;100;0.171875;0.8125;0.75;0.84375;0.703125;0.73046875;0.69921875;0.68359375;0.2265625;0.12109375;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.796875;0.515625;0.5234375;0.5;0.48828125;0.091796875;0.072265625;0.056640625;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
101;87.36;101;0.171875;0.8125;0.7421875;0.84375;0.703125;0.734375;0.70703125;0.69140625;0.236328125;0.125;0.076171875;0.072265625;0.072265625;0.072265625;0.0703125;0.068359375;0.8;0.171875;0.796875;0.703125;0.8046875;0.51953125;0.52734375;0.50390625;0.4921875;0.09375;0.0703125;0.056640625;0.05078125;0.05078125;0.05078125;0.048828125;0.05078125;0.5
102;87.72;102;0.171875;0.8125;0.75;0.84375;0.703125;0.73046875;0.703125;0.67578125;0.220703125;0.119140625;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.5234375;0.49609375;0.484375;0.08984375;0.0703125;0.0546875;0.05078125;0.048828125;0.05078125;0.048828125;0.05078125;0.6
103;87.72;103;0.171875;0.8125;0.75;0.84375;0.703125;0.734375;0.70703125;0.68359375;0.228515625;0.12109375;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.5234375;0.49609375;0.48046875;0.087890625;0.068359375;0.0546875;0.05078125;0.05078125;0.05078125;0.05078125;0.052734375;0.6
104;87.72;104;0.1875;0.8125;0.75;0.84375;0.70703125;0.73046875;0.703125;0.6796875;0.2265625;0.125;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.5234375;0.5;0.4921875;0.091796875;0.072265625;0.05859375;0.05078125;0.048828125;0.048828125;0.048828125;0.048828125;0.6
105;87.71;105;0.171875;0.796875;0.75;0.84375;0.69921875;0.73046875;0.70703125;0.68359375;0.23046875;0.12109375;0.076171875;0.072265625;0.072265625;0.07421875;0.072265625;0.072265625;0.8;0.171875;0.796875;0.703125;0.796875;0.51171875;0.5234375;0.49609375;0.484375;0.08984375;0.0703125;0.05859375;0.052734375;0.05078125;0.05078125;0.05078125;0.052734375;0.6
106;87.03;106;0.171875;0.796875;0.75;0.84375;0.703125;0.734375;0.70703125;0.68359375;0.228515625;0.12109375;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.52734375;0.5;0.48828125;0.091796875;0.0703125;0.05859375;0.052734375;0.05078125;0.05078125;0.05078125;0.052734375;0.6
107;87.62;107;0.171875;0.8125;0.75;0.84375;0.69921875;0.734375;0.70703125;0.6953125;0.236328125;0.125;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.5234375;0.4921875;0.48046875;0.087890625;0.0703125;0.05859375;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
108;87.93;108;0.171875;0.796875;0.75;0.84375;0.703125;0.73046875;0.703125;0.67578125;0.21875;0.115234375;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.52734375;0.5;0.48828125;0.091796875;0.068359375;0.0546875;0.05078125;0.05078125;0.05078125;0.048828125;0.048828125;0.5
109;88.08;109;0.171875;0.8125;0.75;0.8359375;0.703125;0.734375;0.703125;0.67578125;0.22265625;0.1171875;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.796875;0.51171875;0.5234375;0.5;0.484375;0.08984375;0.068359375;0.0546875;0.05078125;0.05078125;0.05078125;0.05078125;0.048828125;0.6
110;87.61;110;0.1875;0.8125;0.75;0.84375;0.69921875;0.73046875;0.69921875;0.671875;0.208984375;0.107421875;0.072265625;0.0703125;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.796875;0.515625;0.52734375;0.5;0.48828125;0.091796875;0.072265625;0.05859375;0.052734375;0.052734375;0.052734375;0.052734375;0.05078125;0.6
111;88.02;111;0.171875;0.8125;0.75;0.84375;0.70703125;0.734375;0.70703125;0.6796875;0.220703125;0.12109375;0.078125;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.796875;0.703125;0.796875;0.51953125;0.52734375;0.50390625;0.48828125;0.091796875;0.0703125;0.056640625;0.05078125;0.05078125;0.05078125;0.048828125;0.048828125;0.6
112;87.82;112;0.171875;0.8125;0.75;0.84375;0.703125;0.734375;0.70703125;0.6875;0.224609375;0.119140625;0.078125;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.52734375;0.5;0.48828125;0.091796875;0.072265625;0.05859375;0.0546875;0.052734375;0.0546875;0.052734375;0.052734375;0.6
113;88.05;113;0.1875;0.8125;0.75;0.84375;0.70703125;0.734375;0.7109375;0.6875;0.23046875;0.123046875;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.796875;0.515625;0.52734375;0.50390625;0.4921875;0.091796875;0.076171875;0.0625;0.056640625;0.0546875;0.056640625;0.0546875;0.052734375;0.6
114;88.05;114;0.171875;0.8125;0.75;0.8359375;0.69921875;0.73046875;0.70703125;0.6796875;0.212890625;0.11328125;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.796875;0.515625;0.5234375;0.5;0.48828125;0.091796875;0.07421875;0.060546875;0.056640625;0.0546875;0.0546875;0.0546875;0.0546875;0.6
115;88.0;115;0.1875;0.8125;0.7421875;0.84375;0.703125;0.734375;0.70703125;0.6875;0.22265625;0.119140625;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.796875;0.515625;0.52734375;0.5;0.484375;0.08984375;0.068359375;0.0546875;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
116;87.79;116;0.1875;0.8125;0.75;0.84375;0.703125;0.734375;0.70703125;0.68359375;0.22265625;0.1171875;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.5234375;0.49609375;0.484375;0.08984375;0.0703125;0.056640625;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
117;87.86;117;0.171875;0.8125;0.7421875;0.8359375;0.703125;0.73046875;0.703125;0.6796875;0.21484375;0.115234375;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.51953125;0.5234375;0.49609375;0.48828125;0.08984375;0.0703125;0.0546875;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
118;87.93;118;0.171875;0.796875;0.7421875;0.8359375;0.703125;0.73046875;0.703125;0.6796875;0.21875;0.11328125;0.07421875;0.072265625;0.072265625;0.07421875;0.072265625;0.072265625;0.8;0.171875;0.796875;0.703125;0.796875;0.515625;0.52734375;0.5;0.48828125;0.08984375;0.06640625;0.052734375;0.048828125;0.048828125;0.048828125;0.048828125;0.048828125;0.5
119;87.85;119;0.171875;0.796875;0.75;0.8359375;0.70703125;0.73828125;0.70703125;0.6796875;0.21875;0.1171875;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.796875;0.703125;0.8046875;0.51953125;0.52734375;0.5;0.48828125;0.08984375;0.0703125;0.056640625;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
120;88.21;120;0.171875;0.796875;0.75;0.84375;0.703125;0.73046875;0.70703125;0.6796875;0.21875;0.1171875;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.52734375;0.50390625;0.4921875;0.09375;0.072265625;0.056640625;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
121;87.7;121;0.171875;0.796875;0.7421875;0.84375;0.703125;0.734375;0.70703125;0.68359375;0.22265625;0.12109375;0.07421875;0.072265625;0.072265625;0.072265625;0.0703125;0.068359375;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.5234375;0.49609375;0.48046875;0.08984375;0.068359375;0.056640625;0.05078125;0.05078125;0.05078125;0.048828125;0.05078125;0.6
122;87.41;122;0.1875;0.8125;0.75;0.84375;0.70703125;0.73828125;0.70703125;0.6796875;0.216796875;0.11328125;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.52734375;0.49609375;0.48046875;0.087890625;0.0625;0.05078125;0.048828125;0.048828125;0.048828125;0.048828125;0.046875;0.5
123;88.05;123;0.171875;0.796875;0.7421875;0.84375;0.703125;0.734375;0.703125;0.67578125;0.212890625;0.119140625;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.072265625;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.52734375;0.5;0.48828125;0.08984375;0.0703125;0.0546875;0.05078125;0.05078125;0.05078125;0.05078125;0.048828125;0.6
124;87.94;124;0.171875;0.796875;0.75;0.84375;0.69921875;0.734375;0.703125;0.68359375;0.220703125;0.11328125;0.072265625;0.0703125;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.5234375;0.4921875;0.484375;0.08984375;0.06640625;0.052734375;0.048828125;0.048828125;0.048828125;0.048828125;0.046875;0.5
125;87.96;125;0.1875;0.796875;0.75;0.84375;0.70703125;0.73828125;0.71484375;0.6953125;0.234375;0.125;0.07421875;0.0703125;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.78125;0.6953125;0.8046875;0.515625;0.5234375;0.49609375;0.484375;0.091796875;0.068359375;0.052734375;0.048828125;0.048828125;0.048828125;0.048828125;0.048828125;0.5
126;88.51;126;0.171875;0.796875;0.75;0.84375;0.70703125;0.73828125;0.70703125;0.68359375;0.21875;0.115234375;0.07421875;0.072265625;0.072265625;0.07421875;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.52734375;0.5;0.48828125;0.091796875;0.0703125;0.056640625;0.05078125;0.05078125;0.05078125;0.048828125;0.048828125;0.6
127;88.29;127;0.171875;0.796875;0.75;0.84375;0.703125;0.734375;0.70703125;0.6796875;0.21484375;0.11328125;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.78125;0.703125;0.8046875;0.515625;0.5234375;0.5;0.4921875;0.091796875;0.072265625;0.0546875;0.05078125;0.048828125;0.05078125;0.048828125;0.048828125;0.5
128;88.35;128;0.1875;0.796875;0.75;0.84375;0.70703125;0.73828125;0.7109375;0.6875;0.216796875;0.11328125;0.076171875;0.072265625;0.072265625;0.072265625;0.0703125;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.52734375;0.5;0.48828125;0.08984375;0.068359375;0.052734375;0.048828125;0.048828125;0.05078125;0.048828125;0.046875;0.5
129;88.22;129;0.1875;0.796875;0.75;0.84375;0.70703125;0.73828125;0.7109375;0.68359375;0.21875;0.11328125;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.52734375;0.5;0.4921875;0.091796875;0.072265625;0.056640625;0.05078125;0.05078125;0.05078125;0.048828125;0.05078125;0.6
130;88.08;130;0.1875;0.796875;0.75;0.84375;0.70703125;0.734375;0.7109375;0.68359375;0.21875;0.115234375;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.52734375;0.50390625;0.49609375;0.091796875;0.0703125;0.056640625;0.05078125;0.048828125;0.05078125;0.048828125;0.048828125;0.6
131;88.44;131;0.1875;0.796875;0.75;0.84375;0.703125;0.73828125;0.7109375;0.68359375;0.212890625;0.107421875;0.07421875;0.072265625;0.072265625;0.072265625;0.0703125;0.068359375;0.8;0.171875;0.796875;0.703125;0.8046875;0.515625;0.5234375;0.5;0.4921875;0.091796875;0.0703125;0.0546875;0.05078125;0.048828125;0.05078125;0.048828125;0.048828125;0.6
132;88.18;132;0.171875;0.796875;0.75;0.84375;0.70703125;0.73828125;0.71484375;0.69140625;0.2265625;0.12109375;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.78125;0.703125;0.8046875;0.515625;0.5234375;0.5;0.48828125;0.091796875;0.07421875;0.056640625;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
133;87.84;133;0.1875;0.796875;0.75;0.84375;0.70703125;0.73828125;0.71484375;0.69140625;0.224609375;0.119140625;0.076171875;0.072265625;0.072265625;0.072265625;0.072265625;0.068359375;0.8;0.171875;0.78125;0.703125;0.8046875;0.51953125;0.52734375;0.50390625;0.49609375;0.091796875;0.0703125;0.056640625;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
134;88.49;134;0.171875;0.796875;0.7578125;0.84375;0.70703125;0.73828125;0.71484375;0.6953125;0.22265625;0.119140625;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.78125;0.703125;0.8046875;0.515625;0.52734375;0.5;0.49609375;0.091796875;0.0703125;0.056640625;0.05078125;0.05078125;0.05078125;0.05078125;0.052734375;0.6
135;88.35;135;0.1875;0.796875;0.75;0.84375;0.70703125;0.73828125;0.7109375;0.6953125;0.22265625;0.119140625;0.07421875;0.072265625;0.072265625;0.072265625;0.072265625;0.0703125;0.8;0.171875;0.78125;0.703125;0.8046875;0.51953125;0.52734375;0.50390625;0.4921875;0.091796875;0.072265625;0.0546875;0.05078125;0.05078125;0.05078125;0.05078125;0.05078125;0.6
