;test_accuracy;Epoch;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
67;83.94;67;0.171875;0.84375;0.8046875;0.828125;0.58203125;0.5625;0.4921875;0.35546875;0.048828125;0.029296875;0.01953125;0.01953125;0.01953125;0.021484375;0.021484375;0.03125;0.8;0.171875;0.84375;0.7265625;0.7734375;0.21484375;0.21484375;0.20703125;0.1796875;0.021484375;0.01953125;0.015625;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
68;84.17;68;0.171875;0.84375;0.8046875;0.828125;0.578125;0.55859375;0.48828125;0.34375;0.046875;0.029296875;0.021484375;0.021484375;0.021484375;0.0234375;0.0234375;0.03125;0.8;0.171875;0.84375;0.7265625;0.7734375;0.21875;0.21484375;0.20703125;0.1796875;0.021484375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
69;83.57;69;0.171875;0.84375;0.8046875;0.828125;0.58203125;0.5625;0.4921875;0.33984375;0.044921875;0.029296875;0.021484375;0.01953125;0.021484375;0.021484375;0.021484375;0.03125;0.8;0.171875;0.828125;0.7265625;0.765625;0.21875;0.21875;0.20703125;0.1796875;0.01953125;0.017578125;0.017578125;0.017578125;0.015625;0.017578125;0.017578125;0.01953125;0.7
70;83.77;70;0.171875;0.84375;0.8046875;0.828125;0.58203125;0.5703125;0.49609375;0.35546875;0.05078125;0.029296875;0.021484375;0.01953125;0.021484375;0.021484375;0.021484375;0.03125;0.8;0.171875;0.828125;0.7265625;0.7734375;0.21875;0.21484375;0.20703125;0.17578125;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.7
71;84.03;71;0.15625;0.84375;0.796875;0.828125;0.578125;0.56640625;0.5078125;0.375;0.0546875;0.03125;0.021484375;0.01953125;0.021484375;0.021484375;0.0234375;0.03125;0.8;0.171875;0.828125;0.7265625;0.765625;0.21484375;0.21484375;0.20703125;0.18359375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
72;83.46;72;0.171875;0.84375;0.7890625;0.828125;0.57421875;0.55859375;0.48828125;0.35546875;0.048828125;0.029296875;0.01953125;0.01953125;0.01953125;0.021484375;0.021484375;0.029296875;0.8;0.171875;0.828125;0.7265625;0.765625;0.21484375;0.21484375;0.20703125;0.1796875;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.015625;0.017578125;0.7
73;83.88;73;0.171875;0.84375;0.8046875;0.8359375;0.58203125;0.5703125;0.5078125;0.3671875;0.0546875;0.03125;0.021484375;0.01953125;0.01953125;0.021484375;0.021484375;0.03125;0.8;0.171875;0.828125;0.7265625;0.765625;0.21484375;0.21484375;0.20703125;0.17578125;0.01953125;0.015625;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
74;84.08;74;0.171875;0.84375;0.796875;0.828125;0.5859375;0.57421875;0.5078125;0.37109375;0.052734375;0.03125;0.021484375;0.01953125;0.01953125;0.021484375;0.021484375;0.029296875;0.8;0.171875;0.828125;0.7265625;0.765625;0.21484375;0.21484375;0.20703125;0.17578125;0.021484375;0.017578125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
75;83.43;75;0.171875;0.84375;0.8046875;0.828125;0.58203125;0.56640625;0.4921875;0.35546875;0.05078125;0.029296875;0.01953125;0.017578125;0.017578125;0.01953125;0.01953125;0.029296875;0.8;0.171875;0.828125;0.7265625;0.765625;0.21484375;0.21484375;0.20703125;0.17578125;0.021484375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
76;83.98;76;0.171875;0.84375;0.796875;0.828125;0.58203125;0.5703125;0.50390625;0.375;0.0546875;0.03125;0.021484375;0.01953125;0.01953125;0.021484375;0.021484375;0.03125;0.8;0.171875;0.828125;0.7265625;0.765625;0.21484375;0.21484375;0.20703125;0.1796875;0.01953125;0.017578125;0.015625;0.015625;0.013671875;0.015625;0.015625;0.017578125;0.7
77;84.55;77;0.15625;0.828125;0.796875;0.828125;0.57421875;0.5703125;0.50390625;0.36328125;0.05078125;0.029296875;0.021484375;0.01953125;0.01953125;0.021484375;0.021484375;0.029296875;0.8;0.171875;0.828125;0.7265625;0.765625;0.21484375;0.21484375;0.20703125;0.1796875;0.021484375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.7
78;84.12;78;0.171875;0.84375;0.8046875;0.828125;0.58203125;0.5703125;0.5;0.359375;0.048828125;0.029296875;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.029296875;0.8;0.171875;0.828125;0.7265625;0.765625;0.21484375;0.21484375;0.20703125;0.17578125;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.015625;0.015625;0.017578125;0.7
79;84.27;79;0.171875;0.84375;0.796875;0.8203125;0.578125;0.5625;0.48828125;0.34375;0.044921875;0.02734375;0.01953125;0.017578125;0.01953125;0.01953125;0.01953125;0.02734375;0.8;0.171875;0.828125;0.7265625;0.765625;0.21484375;0.21484375;0.20703125;0.17578125;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
80;83.73;80;0.171875;0.84375;0.8046875;0.8203125;0.578125;0.5625;0.48828125;0.34765625;0.046875;0.02734375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.02734375;0.8;0.171875;0.828125;0.7265625;0.765625;0.21875;0.21484375;0.20703125;0.17578125;0.021484375;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.6
81;83.53;81;0.171875;0.84375;0.796875;0.828125;0.58203125;0.578125;0.515625;0.375;0.052734375;0.029296875;0.01953125;0.01953125;0.01953125;0.021484375;0.021484375;0.03125;0.8;0.171875;0.828125;0.7265625;0.765625;0.21875;0.21484375;0.20703125;0.17578125;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
82;84.27;82;0.171875;0.84375;0.796875;0.828125;0.58984375;0.578125;0.51953125;0.375;0.052734375;0.029296875;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.02734375;0.8;0.171875;0.828125;0.7265625;0.765625;0.21875;0.21484375;0.20703125;0.17578125;0.01953125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
83;83.99;83;0.171875;0.84375;0.796875;0.828125;0.5859375;0.57421875;0.5;0.35546875;0.046875;0.029296875;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.02734375;0.8;0.171875;0.828125;0.7265625;0.765625;0.21875;0.21484375;0.203125;0.171875;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.015625;0.015625;0.017578125;0.7
84;83.82;84;0.171875;0.84375;0.796875;0.8203125;0.5859375;0.578125;0.51171875;0.3671875;0.052734375;0.029296875;0.01953125;0.017578125;0.01953125;0.01953125;0.01953125;0.02734375;0.8;0.171875;0.828125;0.7265625;0.765625;0.21484375;0.21484375;0.203125;0.171875;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
85;83.61;85;0.171875;0.84375;0.796875;0.828125;0.5859375;0.57421875;0.5078125;0.37109375;0.05078125;0.029296875;0.017578125;0.017578125;0.017578125;0.01953125;0.01953125;0.02734375;0.8;0.171875;0.828125;0.7265625;0.765625;0.21875;0.21484375;0.203125;0.17578125;0.021484375;0.017578125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.7
86;84.27;86;0.171875;0.84375;0.796875;0.828125;0.58984375;0.578125;0.5234375;0.38671875;0.0546875;0.03125;0.021484375;0.01953125;0.01953125;0.01953125;0.01953125;0.029296875;0.8;0.171875;0.828125;0.7265625;0.765625;0.21484375;0.21484375;0.20703125;0.17578125;0.021484375;0.017578125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
87;84.13;87;0.171875;0.84375;0.796875;0.8203125;0.58203125;0.5703125;0.50390625;0.375;0.052734375;0.029296875;0.01953125;0.01953125;0.01953125;0.01953125;0.01953125;0.029296875;0.8;0.171875;0.828125;0.7265625;0.765625;0.21875;0.21484375;0.20703125;0.1796875;0.021484375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.7
88;84.34;88;0.171875;0.84375;0.796875;0.828125;0.5859375;0.578125;0.51171875;0.3671875;0.052734375;0.02734375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.025390625;0.8;0.171875;0.828125;0.7265625;0.765625;0.21875;0.21484375;0.20703125;0.1796875;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
89;83.98;89;0.171875;0.84375;0.796875;0.8203125;0.5859375;0.578125;0.5234375;0.390625;0.056640625;0.03125;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.02734375;0.8;0.171875;0.828125;0.71875;0.765625;0.21875;0.21484375;0.20703125;0.17578125;0.021484375;0.017578125;0.017578125;0.015625;0.017578125;0.015625;0.015625;0.01953125;0.7
90;84.18;90;0.1875;0.84375;0.796875;0.8203125;0.5859375;0.57421875;0.51171875;0.3671875;0.052734375;0.03125;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.025390625;0.8;0.171875;0.828125;0.7265625;0.7578125;0.21875;0.21484375;0.203125;0.171875;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
91;83.98;91;0.171875;0.84375;0.796875;0.8203125;0.578125;0.57421875;0.5;0.359375;0.05078125;0.029296875;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.02734375;0.8;0.171875;0.828125;0.7265625;0.765625;0.21484375;0.21484375;0.20703125;0.17578125;0.01953125;0.015625;0.013671875;0.01171875;0.01171875;0.01171875;0.01171875;0.015625;0.6
92;84.1;92;0.171875;0.828125;0.796875;0.8203125;0.5859375;0.578125;0.51171875;0.37109375;0.052734375;0.029296875;0.01953125;0.017578125;0.017578125;0.01953125;0.01953125;0.02734375;0.8;0.171875;0.828125;0.7265625;0.765625;0.21484375;0.21484375;0.20703125;0.17578125;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
93;83.93;93;0.171875;0.84375;0.796875;0.828125;0.578125;0.5703125;0.5;0.359375;0.048828125;0.02734375;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.02734375;0.8;0.171875;0.828125;0.7265625;0.7578125;0.21484375;0.21484375;0.20703125;0.17578125;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.01171875;0.01171875;0.017578125;0.6
94;84.47;94;0.171875;0.828125;0.796875;0.8203125;0.5859375;0.5859375;0.53125;0.390625;0.060546875;0.033203125;0.021484375;0.01953125;0.01953125;0.021484375;0.01953125;0.029296875;0.8;0.171875;0.828125;0.7265625;0.765625;0.21875;0.21484375;0.20703125;0.171875;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
95;83.69;95;0.171875;0.84375;0.796875;0.8203125;0.5859375;0.57421875;0.50390625;0.35546875;0.048828125;0.02734375;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.828125;0.7265625;0.7578125;0.21875;0.21484375;0.20703125;0.17578125;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
96;84.19;96;0.171875;0.828125;0.796875;0.8203125;0.58203125;0.578125;0.51171875;0.375;0.052734375;0.02734375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.02734375;0.8;0.171875;0.828125;0.71875;0.7578125;0.21875;0.21875;0.2109375;0.17578125;0.01953125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
97;83.79;97;0.171875;0.828125;0.7890625;0.8203125;0.5859375;0.58203125;0.5234375;0.3828125;0.0546875;0.029296875;0.01953125;0.017578125;0.017578125;0.01953125;0.01953125;0.02734375;0.8;0.171875;0.828125;0.71875;0.7578125;0.21484375;0.21484375;0.2109375;0.17578125;0.01953125;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
98;84.21;98;0.171875;0.828125;0.796875;0.828125;0.58984375;0.58203125;0.515625;0.375;0.05078125;0.02734375;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.02734375;0.8;0.171875;0.828125;0.71875;0.7578125;0.21875;0.21484375;0.20703125;0.1796875;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
99;84.32;99;0.171875;0.828125;0.7890625;0.8203125;0.58984375;0.578125;0.51953125;0.375;0.052734375;0.03125;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.02734375;0.8;0.171875;0.828125;0.71875;0.7578125;0.21875;0.21484375;0.20703125;0.17578125;0.01953125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
100;84.16;100;0.171875;0.828125;0.7890625;0.8203125;0.578125;0.5703125;0.50390625;0.36328125;0.052734375;0.02734375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.0234375;0.8;0.171875;0.828125;0.71875;0.7578125;0.21484375;0.21484375;0.20703125;0.17578125;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
101;84.15;101;0.171875;0.828125;0.7890625;0.8203125;0.5859375;0.58984375;0.53515625;0.3984375;0.056640625;0.03125;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.02734375;0.8;0.171875;0.828125;0.71875;0.7578125;0.21484375;0.21484375;0.20703125;0.17578125;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
102;84.03;102;0.171875;0.828125;0.796875;0.8203125;0.5859375;0.5859375;0.52734375;0.3828125;0.052734375;0.029296875;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.025390625;0.8;0.171875;0.828125;0.71875;0.7578125;0.21875;0.21484375;0.20703125;0.171875;0.01953125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
103;84.63;103;0.171875;0.828125;0.7890625;0.8203125;0.58203125;0.578125;0.51953125;0.37890625;0.05078125;0.02734375;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.02734375;0.8;0.171875;0.828125;0.71875;0.75;0.21484375;0.21484375;0.20703125;0.17578125;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.7
104;83.56;104;0.171875;0.828125;0.7890625;0.8203125;0.58203125;0.578125;0.515625;0.3671875;0.048828125;0.02734375;0.01953125;0.015625;0.017578125;0.017578125;0.017578125;0.025390625;0.8;0.171875;0.828125;0.71875;0.7578125;0.21875;0.21484375;0.20703125;0.171875;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.015625;0.013671875;0.017578125;0.7
105;84.01;105;0.171875;0.828125;0.7890625;0.8125;0.57421875;0.5703125;0.5078125;0.3671875;0.05078125;0.02734375;0.017578125;0.015625;0.017578125;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.828125;0.71875;0.7578125;0.21875;0.21484375;0.20703125;0.17578125;0.01953125;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
106;83.82;106;0.171875;0.828125;0.796875;0.8203125;0.5859375;0.578125;0.51171875;0.36328125;0.05078125;0.02734375;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.828125;0.71875;0.75;0.21875;0.21875;0.20703125;0.17578125;0.021484375;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
107;84.15;107;0.171875;0.828125;0.7890625;0.8203125;0.58203125;0.578125;0.51953125;0.37109375;0.048828125;0.02734375;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.71875;0.7578125;0.21875;0.21484375;0.20703125;0.171875;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
108;84.5;108;0.171875;0.828125;0.7890625;0.8203125;0.58984375;0.58203125;0.51953125;0.37109375;0.052734375;0.02734375;0.017578125;0.015625;0.017578125;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.71875;0.75;0.21875;0.21484375;0.20703125;0.171875;0.01953125;0.015625;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
109;83.81;109;0.171875;0.828125;0.7890625;0.8125;0.58203125;0.58203125;0.51953125;0.38671875;0.056640625;0.03125;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.71875;0.7578125;0.21875;0.21875;0.2109375;0.17578125;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
110;84.38;110;0.171875;0.828125;0.796875;0.8203125;0.59375;0.5859375;0.5234375;0.37890625;0.052734375;0.029296875;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.025390625;0.8;0.171875;0.8125;0.71875;0.7578125;0.21484375;0.21484375;0.20703125;0.17578125;0.021484375;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
111;84.18;111;0.171875;0.828125;0.7890625;0.8125;0.5859375;0.578125;0.515625;0.37109375;0.052734375;0.02734375;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.71875;0.7578125;0.21875;0.21875;0.20703125;0.17578125;0.01953125;0.017578125;0.015625;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.7
112;84.39;112;0.171875;0.828125;0.7890625;0.8203125;0.5859375;0.58203125;0.53125;0.38671875;0.0546875;0.02734375;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.71875;0.7578125;0.21875;0.21875;0.2109375;0.17578125;0.021484375;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
113;83.64;113;0.1875;0.828125;0.7890625;0.8125;0.58203125;0.578125;0.51953125;0.37890625;0.05078125;0.02734375;0.017578125;0.015625;0.017578125;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.71875;0.7578125;0.21875;0.21875;0.2109375;0.1796875;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
114;84.09;114;0.171875;0.828125;0.7890625;0.8125;0.59375;0.5859375;0.53125;0.390625;0.0546875;0.02734375;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.025390625;0.8;0.171875;0.8125;0.71875;0.75;0.21875;0.21484375;0.20703125;0.17578125;0.021484375;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.01171875;0.015625;0.7
115;83.48;115;0.171875;0.828125;0.7890625;0.8125;0.5859375;0.58984375;0.53515625;0.39453125;0.0546875;0.029296875;0.017578125;0.015625;0.017578125;0.017578125;0.017578125;0.025390625;0.8;0.171875;0.8125;0.71875;0.75;0.21875;0.21875;0.2109375;0.1796875;0.021484375;0.015625;0.013671875;0.01171875;0.01171875;0.01171875;0.01171875;0.015625;0.7
116;84.14;116;0.171875;0.828125;0.7890625;0.8203125;0.58984375;0.5859375;0.53125;0.37890625;0.052734375;0.02734375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.0234375;0.8;0.171875;0.8125;0.71875;0.75;0.21875;0.21875;0.2109375;0.1796875;0.021484375;0.017578125;0.013671875;0.01171875;0.01171875;0.01171875;0.01171875;0.017578125;0.7
117;83.91;117;0.171875;0.828125;0.7890625;0.8203125;0.58203125;0.58203125;0.52734375;0.3828125;0.0546875;0.029296875;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.71875;0.75;0.21875;0.21875;0.20703125;0.1796875;0.021484375;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
118;83.52;118;0.171875;0.828125;0.7890625;0.8203125;0.58984375;0.58984375;0.52734375;0.3828125;0.0546875;0.029296875;0.017578125;0.015625;0.015625;0.015625;0.015625;0.021484375;0.8;0.171875;0.8125;0.7109375;0.75;0.21875;0.21875;0.20703125;0.17578125;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
119;84.23;119;0.171875;0.828125;0.7890625;0.8125;0.5859375;0.5859375;0.51953125;0.37890625;0.056640625;0.029296875;0.01953125;0.015625;0.015625;0.017578125;0.017578125;0.025390625;0.8;0.171875;0.8125;0.71875;0.75;0.21875;0.21875;0.20703125;0.17578125;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
120;84.04;120;0.171875;0.828125;0.796875;0.8203125;0.5859375;0.5859375;0.53125;0.37890625;0.052734375;0.02734375;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.71875;0.75;0.21875;0.21484375;0.20703125;0.1796875;0.021484375;0.017578125;0.013671875;0.013671875;0.01171875;0.01171875;0.01171875;0.015625;0.7
121;84.23;121;0.171875;0.828125;0.7890625;0.8203125;0.58984375;0.5859375;0.5234375;0.37890625;0.052734375;0.02734375;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.71875;0.75;0.21484375;0.21875;0.2109375;0.1796875;0.021484375;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
122;84.04;122;0.171875;0.828125;0.7890625;0.8125;0.58203125;0.5859375;0.5390625;0.390625;0.0546875;0.02734375;0.017578125;0.015625;0.017578125;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.7109375;0.75;0.21875;0.21875;0.2109375;0.1796875;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.01171875;0.015625;0.7
123;83.9;123;0.171875;0.828125;0.7890625;0.8125;0.59375;0.59765625;0.5390625;0.39453125;0.056640625;0.02734375;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.71875;0.75;0.21875;0.21875;0.2109375;0.1796875;0.021484375;0.017578125;0.013671875;0.013671875;0.01171875;0.01171875;0.01171875;0.015625;0.7
124;84.32;124;0.171875;0.828125;0.7890625;0.8125;0.58984375;0.5859375;0.51953125;0.3671875;0.048828125;0.025390625;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.7109375;0.75;0.21875;0.21875;0.2109375;0.17578125;0.021484375;0.017578125;0.013671875;0.013671875;0.01171875;0.01171875;0.01171875;0.015625;0.7
125;84.32;125;0.171875;0.8125;0.78125;0.8125;0.5859375;0.58203125;0.51171875;0.36328125;0.048828125;0.025390625;0.017578125;0.015625;0.015625;0.015625;0.015625;0.0234375;0.8;0.171875;0.8125;0.71875;0.75;0.21875;0.21875;0.2109375;0.1796875;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.01171875;0.01171875;0.017578125;0.7
126;84.47;126;0.171875;0.828125;0.7890625;0.8125;0.5859375;0.58984375;0.53515625;0.3984375;0.056640625;0.029296875;0.017578125;0.015625;0.015625;0.015625;0.015625;0.0234375;0.8;0.171875;0.8125;0.71875;0.75;0.21875;0.21875;0.21484375;0.18359375;0.021484375;0.017578125;0.013671875;0.01171875;0.01171875;0.01171875;0.01171875;0.015625;0.7
127;84.32;127;0.171875;0.828125;0.7890625;0.8046875;0.58203125;0.58203125;0.5234375;0.37890625;0.052734375;0.029296875;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.025390625;0.8;0.171875;0.8125;0.71875;0.75;0.21875;0.21875;0.2109375;0.18359375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
128;84.35;128;0.171875;0.828125;0.7890625;0.8125;0.5859375;0.5859375;0.51171875;0.36328125;0.05078125;0.02734375;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.021484375;0.8;0.171875;0.8125;0.7109375;0.7421875;0.21875;0.21875;0.2109375;0.1796875;0.021484375;0.017578125;0.013671875;0.013671875;0.01171875;0.013671875;0.01171875;0.017578125;0.7
129;84.68;129;0.171875;0.828125;0.796875;0.8125;0.58203125;0.578125;0.515625;0.3671875;0.052734375;0.029296875;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.7109375;0.7421875;0.21875;0.21875;0.2109375;0.17578125;0.021484375;0.017578125;0.013671875;0.01171875;0.01171875;0.013671875;0.01171875;0.017578125;0.7
130;84.99;130;0.171875;0.828125;0.7890625;0.8046875;0.5859375;0.5859375;0.52734375;0.3828125;0.0546875;0.029296875;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.71875;0.75;0.21875;0.21875;0.2109375;0.1796875;0.021484375;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
131;84.9;131;0.171875;0.8125;0.7890625;0.8125;0.58984375;0.58984375;0.53125;0.38671875;0.052734375;0.02734375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.0234375;0.8;0.171875;0.8125;0.7109375;0.75;0.21875;0.21875;0.2109375;0.1796875;0.021484375;0.017578125;0.013671875;0.013671875;0.01171875;0.01171875;0.01171875;0.015625;0.7
132;84.54;132;0.171875;0.8125;0.7890625;0.8046875;0.5859375;0.58203125;0.515625;0.375;0.05078125;0.02734375;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.021484375;0.8;0.171875;0.8125;0.7109375;0.75;0.21875;0.21484375;0.20703125;0.17578125;0.021484375;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
133;84.69;133;0.171875;0.828125;0.7890625;0.8125;0.5859375;0.58984375;0.53515625;0.390625;0.056640625;0.02734375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.021484375;0.8;0.171875;0.8125;0.7109375;0.75;0.21875;0.21875;0.2109375;0.1796875;0.021484375;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
134;83.99;134;0.171875;0.828125;0.7890625;0.8125;0.58984375;0.58984375;0.53125;0.39453125;0.0546875;0.02734375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.021484375;0.8;0.171875;0.8125;0.7109375;0.75;0.21875;0.21484375;0.20703125;0.17578125;0.021484375;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.7
135;84.37;135;0.171875;0.828125;0.7890625;0.8046875;0.5859375;0.58984375;0.5234375;0.3828125;0.0546875;0.02734375;0.017578125;0.015625;0.015625;0.017578125;0.017578125;0.0234375;0.8;0.171875;0.8125;0.7109375;0.75;0.21875;0.21484375;0.20703125;0.17578125;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
