;test_accuracy;Epoch;train-saturation_conv1;train-saturation_layer1-0-conv1;train-saturation_layer1-0-conv2;train-saturation_layer1-0-conv3;train-saturation_layer1-0-shortcut-0;train-saturation_layer1-1-conv1;train-saturation_layer1-1-conv2;train-saturation_layer1-1-conv3;train-saturation_layer1-2-conv1;train-saturation_layer1-2-conv2;train-saturation_layer1-2-conv3;train-saturation_layer2-0-conv1;train-saturation_layer2-0-conv2;train-saturation_layer2-0-conv3;train-saturation_layer2-0-shortcut-0;train-saturation_layer2-1-conv1;train-saturation_layer2-1-conv2;train-saturation_layer2-1-conv3;train-saturation_layer2-2-conv1;train-saturation_layer2-2-conv2;train-saturation_layer2-2-conv3;train-saturation_layer2-3-conv1;train-saturation_layer2-3-conv2;train-saturation_layer2-3-conv3;train-saturation_layer3-0-conv1;train-saturation_layer3-0-conv2;train-saturation_layer3-0-conv3;train-saturation_layer3-0-shortcut-0;train-saturation_layer3-1-conv1;train-saturation_layer3-1-conv2;train-saturation_layer3-1-conv3;train-saturation_layer3-2-conv1;train-saturation_layer3-2-conv2;train-saturation_layer3-2-conv3;train-saturation_layer3-3-conv1;train-saturation_layer3-3-conv2;train-saturation_layer3-3-conv3;train-saturation_layer3-4-conv1;train-saturation_layer3-4-conv2;train-saturation_layer3-4-conv3;train-saturation_layer3-5-conv1;train-saturation_layer3-5-conv2;train-saturation_layer3-5-conv3;train-saturation_layer4-0-conv1;train-saturation_layer4-0-conv2;train-saturation_layer4-0-conv3;train-saturation_layer4-0-shortcut-0;train-saturation_layer4-1-conv1;train-saturation_layer4-1-conv2;train-saturation_layer4-1-conv3;train-saturation_layer4-2-conv1;train-saturation_layer4-2-conv2;train-saturation_layer4-2-conv3;train-saturation_linear;eval-saturation_conv1;eval-saturation_layer1-0-conv1;eval-saturation_layer1-0-conv2;eval-saturation_layer1-0-conv3;eval-saturation_layer1-0-shortcut-0;eval-saturation_layer1-1-conv1;eval-saturation_layer1-1-conv2;eval-saturation_layer1-1-conv3;eval-saturation_layer1-2-conv1;eval-saturation_layer1-2-conv2;eval-saturation_layer1-2-conv3;eval-saturation_layer2-0-conv1;eval-saturation_layer2-0-conv2;eval-saturation_layer2-0-conv3;eval-saturation_layer2-0-shortcut-0;eval-saturation_layer2-1-conv1;eval-saturation_layer2-1-conv2;eval-saturation_layer2-1-conv3;eval-saturation_layer2-2-conv1;eval-saturation_layer2-2-conv2;eval-saturation_layer2-2-conv3;eval-saturation_layer2-3-conv1;eval-saturation_layer2-3-conv2;eval-saturation_layer2-3-conv3;eval-saturation_layer3-0-conv1;eval-saturation_layer3-0-conv2;eval-saturation_layer3-0-conv3;eval-saturation_layer3-0-shortcut-0;eval-saturation_layer3-1-conv1;eval-saturation_layer3-1-conv2;eval-saturation_layer3-1-conv3;eval-saturation_layer3-2-conv1;eval-saturation_layer3-2-conv2;eval-saturation_layer3-2-conv3;eval-saturation_layer3-3-conv1;eval-saturation_layer3-3-conv2;eval-saturation_layer3-3-conv3;eval-saturation_layer3-4-conv1;eval-saturation_layer3-4-conv2;eval-saturation_layer3-4-conv3;eval-saturation_layer3-5-conv1;eval-saturation_layer3-5-conv2;eval-saturation_layer3-5-conv3;eval-saturation_layer4-0-conv1;eval-saturation_layer4-0-conv2;eval-saturation_layer4-0-conv3;eval-saturation_layer4-0-shortcut-0;eval-saturation_layer4-1-conv1;eval-saturation_layer4-1-conv2;eval-saturation_layer4-1-conv3;eval-saturation_layer4-2-conv1;eval-saturation_layer4-2-conv2;eval-saturation_layer4-2-conv3;eval-saturation_linear
46;80.88;46;0.15625;0.453125;0.90625;0.22265625;0.15625;0.828125;0.90625;0.2265625;0.828125;0.890625;0.22265625;0.71875;0.796875;0.2109375;0.341796875;0.71875;0.859375;0.220703125;0.7734375;0.859375;0.220703125;0.796875;0.859375;0.220703125;0.6953125;0.5390625;0.1533203125;0.193359375;0.515625;0.58203125;0.158203125;0.578125;0.57421875;0.15234375;0.59375;0.56640625;0.146484375;0.59765625;0.54296875;0.138671875;0.59765625;0.515625;0.126953125;0.37109375;0.08984375;0.02685546875;0.02880859375;0.099609375;0.056640625;0.01416015625;0.087890625;0.029296875;0.0068359375;0.8;0.15625;0.453125;0.890625;0.22265625;0.15234375;0.796875;0.890625;0.22265625;0.8125;0.890625;0.22265625;0.6875;0.6875;0.185546875;0.25390625;0.6171875;0.7578125;0.1953125;0.671875;0.7578125;0.1953125;0.6875;0.7578125;0.193359375;0.515625;0.203125;0.052734375;0.0546875;0.1953125;0.21484375;0.0546875;0.20703125;0.20703125;0.052734375;0.2109375;0.20703125;0.0517578125;0.2109375;0.19921875;0.0498046875;0.2109375;0.19140625;0.046875;0.107421875;0.025390625;0.00634765625;0.00634765625;0.025390625;0.01953125;0.00439453125;0.0234375;0.013671875;0.0029296875;0.7
47;81.54;47;0.15625;0.453125;0.890625;0.22265625;0.15625;0.828125;0.90625;0.2265625;0.8125;0.90625;0.22265625;0.71875;0.796875;0.2109375;0.341796875;0.7265625;0.859375;0.21875;0.7734375;0.859375;0.220703125;0.796875;0.8515625;0.21875;0.69140625;0.53515625;0.1533203125;0.1904296875;0.51171875;0.58984375;0.16015625;0.57421875;0.57421875;0.1513671875;0.59765625;0.5703125;0.1494140625;0.59765625;0.54296875;0.1357421875;0.6015625;0.51171875;0.125;0.37109375;0.08984375;0.02685546875;0.02880859375;0.09765625;0.044921875;0.01025390625;0.08203125;0.01953125;0.00390625;0.8;0.15625;0.453125;0.890625;0.22265625;0.15234375;0.796875;0.890625;0.22265625;0.796875;0.890625;0.21875;0.6875;0.6875;0.185546875;0.251953125;0.6171875;0.7578125;0.1953125;0.671875;0.7578125;0.197265625;0.6953125;0.7578125;0.1953125;0.515625;0.19921875;0.052734375;0.0537109375;0.1953125;0.21484375;0.0546875;0.20703125;0.2109375;0.052734375;0.2109375;0.203125;0.0517578125;0.2109375;0.19921875;0.048828125;0.2109375;0.19140625;0.046875;0.107421875;0.025390625;0.00634765625;0.00634765625;0.0234375;0.017578125;0.00439453125;0.021484375;0.01171875;0.00244140625;0.7
48;81.88;48;0.15625;0.453125;0.890625;0.22265625;0.15625;0.828125;0.90625;0.2265625;0.8125;0.890625;0.22265625;0.71875;0.7890625;0.2109375;0.33984375;0.7109375;0.8515625;0.21875;0.7734375;0.859375;0.220703125;0.7890625;0.8515625;0.21875;0.68359375;0.53125;0.15234375;0.189453125;0.50390625;0.5859375;0.1591796875;0.56640625;0.56640625;0.1494140625;0.5859375;0.55859375;0.14453125;0.59375;0.52734375;0.1298828125;0.58984375;0.5;0.12109375;0.369140625;0.087890625;0.0263671875;0.0283203125;0.09375;0.041015625;0.009765625;0.080078125;0.017578125;0.00390625;0.8;0.15625;0.453125;0.890625;0.22265625;0.15234375;0.796875;0.890625;0.22265625;0.796875;0.890625;0.22265625;0.6796875;0.6796875;0.18359375;0.25390625;0.609375;0.7578125;0.1953125;0.671875;0.7578125;0.197265625;0.6796875;0.75;0.193359375;0.51171875;0.203125;0.0537109375;0.0546875;0.1953125;0.21484375;0.0546875;0.2109375;0.2109375;0.0537109375;0.2109375;0.20703125;0.052734375;0.21484375;0.203125;0.0498046875;0.21484375;0.1953125;0.048828125;0.109375;0.025390625;0.00634765625;0.00634765625;0.025390625;0.01953125;0.00439453125;0.0234375;0.013671875;0.00244140625;0.7
49;82.43;49;0.15625;0.46875;0.890625;0.22265625;0.16015625;0.8125;0.90625;0.2265625;0.8125;0.890625;0.22265625;0.7109375;0.7890625;0.2109375;0.337890625;0.703125;0.8515625;0.21875;0.765625;0.8515625;0.220703125;0.78125;0.8515625;0.21875;0.6796875;0.53125;0.1533203125;0.189453125;0.5078125;0.58984375;0.16015625;0.5703125;0.5703125;0.1513671875;0.5859375;0.5625;0.1455078125;0.59375;0.53125;0.1318359375;0.59375;0.5;0.12109375;0.369140625;0.087890625;0.0263671875;0.0283203125;0.09375;0.04296875;0.01025390625;0.078125;0.017578125;0.00341796875;0.8;0.15625;0.46875;0.875;0.21875;0.15234375;0.78125;0.875;0.22265625;0.796875;0.890625;0.22265625;0.6796875;0.6796875;0.18359375;0.25;0.6015625;0.75;0.1953125;0.6640625;0.7578125;0.197265625;0.6796875;0.75;0.193359375;0.5078125;0.19921875;0.052734375;0.0546875;0.1953125;0.21484375;0.0546875;0.20703125;0.20703125;0.052734375;0.2109375;0.203125;0.05078125;0.2109375;0.1953125;0.0478515625;0.2109375;0.1875;0.046875;0.107421875;0.0234375;0.00634765625;0.00634765625;0.0234375;0.017578125;0.00390625;0.021484375;0.01171875;0.00244140625;0.7
50;82.36;50;0.15625;0.46875;0.890625;0.22265625;0.15625;0.8125;0.890625;0.22265625;0.8125;0.890625;0.22265625;0.7109375;0.7890625;0.2109375;0.337890625;0.703125;0.8515625;0.21875;0.7578125;0.8515625;0.21875;0.78125;0.84375;0.21875;0.67578125;0.5234375;0.1494140625;0.1865234375;0.4921875;0.57421875;0.1572265625;0.5625;0.5625;0.1484375;0.578125;0.54296875;0.140625;0.58203125;0.51171875;0.126953125;0.578125;0.484375;0.115234375;0.36328125;0.0859375;0.025390625;0.02783203125;0.08984375;0.037109375;0.0078125;0.072265625;0.015625;0.0029296875;0.8;0.15625;0.46875;0.890625;0.21875;0.15234375;0.796875;0.875;0.21875;0.796875;0.875;0.21875;0.671875;0.671875;0.181640625;0.248046875;0.6015625;0.75;0.1953125;0.65625;0.75;0.197265625;0.6796875;0.7421875;0.19140625;0.50390625;0.19921875;0.052734375;0.0546875;0.19140625;0.21484375;0.0546875;0.20703125;0.2109375;0.052734375;0.2109375;0.203125;0.05078125;0.21484375;0.19921875;0.048828125;0.2109375;0.19140625;0.0478515625;0.109375;0.025390625;0.00634765625;0.00634765625;0.0234375;0.017578125;0.00390625;0.021484375;0.01171875;0.001953125;0.7
51;82.53;51;0.15625;0.453125;0.890625;0.22265625;0.15625;0.8125;0.890625;0.22265625;0.8125;0.890625;0.22265625;0.703125;0.78125;0.208984375;0.3359375;0.703125;0.8515625;0.21875;0.7578125;0.8515625;0.21875;0.78125;0.8515625;0.21875;0.67578125;0.53125;0.15234375;0.1884765625;0.4921875;0.578125;0.1591796875;0.56640625;0.5625;0.1513671875;0.58203125;0.55078125;0.1455078125;0.59375;0.52734375;0.1328125;0.59765625;0.50390625;0.123046875;0.37109375;0.087890625;0.02685546875;0.0283203125;0.09765625;0.046875;0.01171875;0.08203125;0.021484375;0.0048828125;0.8;0.15625;0.46875;0.890625;0.21875;0.15234375;0.796875;0.875;0.22265625;0.78125;0.875;0.21875;0.671875;0.671875;0.18359375;0.248046875;0.6015625;0.7578125;0.197265625;0.65625;0.75;0.197265625;0.6796875;0.7421875;0.193359375;0.50390625;0.203125;0.0537109375;0.0537109375;0.19140625;0.21484375;0.0546875;0.20703125;0.20703125;0.052734375;0.2109375;0.203125;0.0517578125;0.2109375;0.19921875;0.048828125;0.2109375;0.1953125;0.0478515625;0.107421875;0.0234375;0.00634765625;0.00634765625;0.0234375;0.017578125;0.00390625;0.021484375;0.01171875;0.001953125;0.7
52;82.42;52;0.15625;0.453125;0.890625;0.22265625;0.15234375;0.8125;0.890625;0.22265625;0.8125;0.890625;0.22265625;0.6953125;0.78125;0.2109375;0.333984375;0.6953125;0.8515625;0.21875;0.75;0.8515625;0.220703125;0.7734375;0.84375;0.21875;0.671875;0.5234375;0.15234375;0.1865234375;0.484375;0.58203125;0.1591796875;0.55859375;0.5625;0.1494140625;0.578125;0.55078125;0.1435546875;0.5859375;0.515625;0.12890625;0.5859375;0.484375;0.1162109375;0.365234375;0.0859375;0.02587890625;0.02783203125;0.08984375;0.037109375;0.0078125;0.07421875;0.015625;0.0029296875;0.8;0.15625;0.46875;0.875;0.21875;0.15234375;0.78125;0.875;0.21875;0.78125;0.875;0.21875;0.6640625;0.671875;0.18359375;0.24609375;0.59375;0.7578125;0.1953125;0.65625;0.7421875;0.1953125;0.6796875;0.75;0.193359375;0.5;0.19921875;0.052734375;0.0537109375;0.1875;0.21875;0.0546875;0.20703125;0.2109375;0.052734375;0.2109375;0.20703125;0.0517578125;0.2109375;0.203125;0.0498046875;0.21484375;0.1953125;0.048828125;0.109375;0.025390625;0.00634765625;0.00634765625;0.025390625;0.01953125;0.00439453125;0.0234375;0.01171875;0.00244140625;0.7
53;83.3;53;0.15625;0.46875;0.890625;0.22265625;0.16015625;0.796875;0.890625;0.22265625;0.796875;0.890625;0.22265625;0.6953125;0.78125;0.208984375;0.3359375;0.6953125;0.8515625;0.21875;0.7578125;0.8515625;0.220703125;0.78125;0.8515625;0.21875;0.671875;0.51953125;0.15234375;0.1884765625;0.484375;0.58203125;0.1611328125;0.55859375;0.56640625;0.150390625;0.58203125;0.55078125;0.14453125;0.58984375;0.52734375;0.1318359375;0.58984375;0.4921875;0.119140625;0.3671875;0.087890625;0.0263671875;0.0283203125;0.09375;0.0390625;0.00830078125;0.076171875;0.015625;0.00341796875;0.8;0.15625;0.46875;0.875;0.21875;0.15625;0.78125;0.875;0.21875;0.78125;0.875;0.22265625;0.6640625;0.671875;0.185546875;0.24609375;0.5859375;0.75;0.197265625;0.65625;0.75;0.197265625;0.6796875;0.75;0.1953125;0.5;0.203125;0.0537109375;0.0546875;0.1953125;0.21484375;0.0546875;0.20703125;0.20703125;0.052734375;0.2109375;0.20703125;0.0517578125;0.2109375;0.203125;0.0498046875;0.21484375;0.1953125;0.048828125;0.109375;0.025390625;0.00634765625;0.00634765625;0.025390625;0.017578125;0.00390625;0.021484375;0.01171875;0.001953125;0.7
54;83.09;54;0.171875;0.46875;0.90625;0.22265625;0.16015625;0.796875;0.890625;0.22265625;0.796875;0.890625;0.22265625;0.6953125;0.78125;0.208984375;0.33203125;0.6875;0.84375;0.21875;0.75;0.8515625;0.21875;0.7734375;0.84375;0.21875;0.66796875;0.515625;0.1513671875;0.1875;0.484375;0.58203125;0.16015625;0.55859375;0.5625;0.1513671875;0.578125;0.5546875;0.1455078125;0.58984375;0.53125;0.1337890625;0.59765625;0.50390625;0.1240234375;0.369140625;0.087890625;0.0263671875;0.0283203125;0.095703125;0.04296875;0.00927734375;0.078125;0.017578125;0.00341796875;0.8;0.15625;0.46875;0.890625;0.21875;0.15625;0.78125;0.875;0.21875;0.78125;0.875;0.21875;0.65625;0.671875;0.18359375;0.244140625;0.5859375;0.75;0.1953125;0.6484375;0.7421875;0.1953125;0.671875;0.7421875;0.193359375;0.4921875;0.19921875;0.052734375;0.0537109375;0.19140625;0.21484375;0.0546875;0.20703125;0.20703125;0.0537109375;0.2109375;0.20703125;0.0517578125;0.2109375;0.203125;0.0498046875;0.21484375;0.19921875;0.048828125;0.109375;0.025390625;0.00634765625;0.00634765625;0.025390625;0.017578125;0.00439453125;0.021484375;0.01171875;0.00244140625;0.7
55;84.16;55;0.15625;0.46875;0.890625;0.22265625;0.16015625;0.796875;0.890625;0.22265625;0.796875;0.890625;0.22265625;0.6953125;0.7734375;0.208984375;0.330078125;0.6796875;0.84375;0.21875;0.75;0.84375;0.21875;0.765625;0.84375;0.21875;0.66796875;0.51953125;0.150390625;0.1865234375;0.484375;0.58203125;0.162109375;0.5625;0.57421875;0.154296875;0.58203125;0.55859375;0.1484375;0.59375;0.5390625;0.13671875;0.60546875;0.5078125;0.1240234375;0.376953125;0.091796875;0.02734375;0.02880859375;0.099609375;0.044921875;0.0107421875;0.083984375;0.01953125;0.00390625;0.8;0.15625;0.46875;0.890625;0.21875;0.15625;0.78125;0.875;0.21875;0.765625;0.875;0.22265625;0.65625;0.671875;0.18359375;0.24609375;0.578125;0.75;0.1953125;0.6484375;0.7421875;0.197265625;0.671875;0.7421875;0.193359375;0.49609375;0.19921875;0.0537109375;0.0537109375;0.19140625;0.21875;0.0546875;0.20703125;0.2109375;0.0537109375;0.2109375;0.20703125;0.052734375;0.21484375;0.203125;0.05078125;0.21484375;0.19921875;0.0498046875;0.109375;0.025390625;0.00634765625;0.00634765625;0.025390625;0.01953125;0.00439453125;0.0234375;0.01171875;0.00244140625;0.7
56;83.79;56;0.15625;0.46875;0.890625;0.21875;0.15625;0.796875;0.890625;0.22265625;0.796875;0.890625;0.22265625;0.6875;0.765625;0.208984375;0.326171875;0.671875;0.84375;0.21875;0.7421875;0.84375;0.21875;0.765625;0.84375;0.21875;0.6640625;0.51171875;0.150390625;0.1845703125;0.48046875;0.578125;0.1611328125;0.55859375;0.57421875;0.1533203125;0.5859375;0.55859375;0.1484375;0.59765625;0.53515625;0.1357421875;0.6015625;0.51171875;0.123046875;0.375;0.091796875;0.02685546875;0.0283203125;0.09765625;0.04296875;0.00927734375;0.080078125;0.017578125;0.0029296875;0.8;0.15625;0.46875;0.875;0.21875;0.15625;0.765625;0.875;0.21875;0.78125;0.875;0.22265625;0.65625;0.6640625;0.181640625;0.244140625;0.578125;0.75;0.1953125;0.640625;0.7421875;0.1953125;0.671875;0.734375;0.193359375;0.4921875;0.19921875;0.052734375;0.0537109375;0.19140625;0.21484375;0.0546875;0.20703125;0.2109375;0.052734375;0.2109375;0.20703125;0.0517578125;0.2109375;0.19921875;0.0498046875;0.21484375;0.19921875;0.048828125;0.109375;0.025390625;0.00634765625;0.00634765625;0.025390625;0.01953125;0.00439453125;0.0234375;0.01171875;0.00244140625;0.7
57;83.73;57;0.15625;0.46875;0.890625;0.21875;0.15625;0.796875;0.890625;0.22265625;0.796875;0.890625;0.22265625;0.6796875;0.765625;0.208984375;0.326171875;0.671875;0.84375;0.216796875;0.734375;0.84375;0.21875;0.765625;0.8359375;0.21875;0.65625;0.50390625;0.1484375;0.1826171875;0.46875;0.5703125;0.158203125;0.54296875;0.5546875;0.150390625;0.5703125;0.5390625;0.1435546875;0.578125;0.5078125;0.12890625;0.58203125;0.484375;0.1171875;0.36328125;0.0859375;0.02587890625;0.02783203125;0.091796875;0.037109375;0.00830078125;0.07421875;0.015625;0.0029296875;0.8;0.15625;0.46875;0.875;0.21875;0.15625;0.765625;0.875;0.21875;0.765625;0.875;0.22265625;0.6484375;0.6640625;0.181640625;0.244140625;0.5703125;0.75;0.1953125;0.640625;0.7421875;0.1953125;0.6640625;0.734375;0.193359375;0.4921875;0.19921875;0.052734375;0.0537109375;0.19140625;0.21484375;0.0556640625;0.20703125;0.2109375;0.0537109375;0.2109375;0.20703125;0.052734375;0.21484375;0.203125;0.0498046875;0.21484375;0.19921875;0.048828125;0.109375;0.025390625;0.00634765625;0.00634765625;0.025390625;0.017578125;0.00390625;0.021484375;0.01171875;0.00146484375;0.7
58;83.68;58;0.15625;0.46875;0.890625;0.21875;0.15625;0.796875;0.890625;0.22265625;0.796875;0.875;0.22265625;0.6796875;0.765625;0.20703125;0.326171875;0.6640625;0.8359375;0.21875;0.734375;0.84375;0.21875;0.765625;0.84375;0.21875;0.65625;0.51171875;0.1513671875;0.1845703125;0.48046875;0.578125;0.1591796875;0.5546875;0.56640625;0.15234375;0.58203125;0.5546875;0.1474609375;0.58984375;0.53125;0.1337890625;0.6015625;0.50390625;0.12109375;0.373046875;0.091796875;0.02685546875;0.0283203125;0.09765625;0.041015625;0.00927734375;0.080078125;0.015625;0.0029296875;0.8;0.15625;0.46875;0.890625;0.21875;0.15625;0.765625;0.875;0.21875;0.765625;0.875;0.22265625;0.6484375;0.6640625;0.181640625;0.244140625;0.5625;0.75;0.1953125;0.6328125;0.734375;0.193359375;0.65625;0.734375;0.19140625;0.48828125;0.19921875;0.052734375;0.0537109375;0.1875;0.21484375;0.0556640625;0.20703125;0.2109375;0.052734375;0.2109375;0.20703125;0.052734375;0.21484375;0.203125;0.05078125;0.21484375;0.19921875;0.0498046875;0.109375;0.025390625;0.00634765625;0.00634765625;0.025390625;0.017578125;0.00390625;0.0234375;0.01171875;0.001953125;0.7
59;84.55;59;0.15625;0.46875;0.890625;0.21875;0.16015625;0.796875;0.890625;0.22265625;0.796875;0.890625;0.22265625;0.6796875;0.765625;0.20703125;0.32421875;0.6640625;0.84375;0.216796875;0.734375;0.84375;0.21875;0.765625;0.8359375;0.216796875;0.65234375;0.50390625;0.1484375;0.1826171875;0.46484375;0.5703125;0.1591796875;0.54296875;0.55859375;0.150390625;0.56640625;0.54296875;0.14453125;0.58203125;0.51171875;0.1298828125;0.58984375;0.48828125;0.1171875;0.365234375;0.08984375;0.02685546875;0.0283203125;0.095703125;0.0390625;0.0087890625;0.078125;0.015625;0.0029296875;0.8;0.15625;0.46875;0.890625;0.21875;0.15625;0.765625;0.875;0.21875;0.78125;0.875;0.21875;0.6484375;0.65625;0.181640625;0.244140625;0.5703125;0.75;0.193359375;0.6328125;0.7421875;0.1953125;0.6640625;0.734375;0.193359375;0.48828125;0.19921875;0.052734375;0.0537109375;0.19140625;0.21875;0.0556640625;0.20703125;0.2109375;0.0537109375;0.2109375;0.2109375;0.052734375;0.21484375;0.203125;0.05078125;0.21484375;0.19921875;0.0498046875;0.109375;0.025390625;0.00634765625;0.00634765625;0.025390625;0.01953125;0.00439453125;0.0234375;0.01171875;0.001953125;0.7
60;83.59;60;0.15625;0.46875;0.890625;0.21875;0.16015625;0.796875;0.890625;0.22265625;0.796875;0.890625;0.22265625;0.6796875;0.765625;0.208984375;0.326171875;0.6640625;0.84375;0.21875;0.734375;0.84375;0.21875;0.765625;0.84375;0.21875;0.65625;0.51171875;0.1513671875;0.1845703125;0.47265625;0.58203125;0.1611328125;0.5546875;0.5625;0.15234375;0.57421875;0.5546875;0.146484375;0.58984375;0.53515625;0.13671875;0.59375;0.5;0.1220703125;0.37109375;0.08984375;0.02685546875;0.0283203125;0.095703125;0.041015625;0.00927734375;0.080078125;0.015625;0.0029296875;0.8;0.15625;0.46875;0.875;0.21875;0.15625;0.765625;0.875;0.21875;0.765625;0.875;0.21875;0.6484375;0.6640625;0.181640625;0.244140625;0.5625;0.75;0.193359375;0.6328125;0.7421875;0.1953125;0.6640625;0.734375;0.193359375;0.484375;0.19921875;0.052734375;0.0537109375;0.19140625;0.21484375;0.0556640625;0.20703125;0.2109375;0.0537109375;0.2109375;0.20703125;0.052734375;0.21484375;0.203125;0.0498046875;0.21484375;0.1953125;0.048828125;0.109375;0.025390625;0.00634765625;0.00634765625;0.0234375;0.017578125;0.00390625;0.021484375;0.009765625;0.001953125;0.7
61;84.68;61;0.15625;0.46875;0.890625;0.21875;0.15625;0.796875;0.890625;0.22265625;0.796875;0.890625;0.22265625;0.6796875;0.765625;0.20703125;0.32421875;0.6640625;0.84375;0.216796875;0.734375;0.84375;0.21875;0.7578125;0.8359375;0.216796875;0.6484375;0.50390625;0.1494140625;0.1845703125;0.46875;0.578125;0.16015625;0.55078125;0.56640625;0.15234375;0.57421875;0.55078125;0.1484375;0.59375;0.53125;0.134765625;0.59765625;0.5;0.1220703125;0.373046875;0.091796875;0.02734375;0.0283203125;0.095703125;0.0390625;0.0078125;0.078125;0.013671875;0.00244140625;0.8;0.15625;0.484375;0.875;0.21875;0.15625;0.765625;0.875;0.21875;0.765625;0.875;0.21875;0.640625;0.6640625;0.1796875;0.2421875;0.5625;0.75;0.193359375;0.6328125;0.7421875;0.1953125;0.65625;0.734375;0.19140625;0.484375;0.19921875;0.052734375;0.0537109375;0.1875;0.21484375;0.0546875;0.20703125;0.2109375;0.052734375;0.2109375;0.2109375;0.052734375;0.21484375;0.203125;0.0498046875;0.21484375;0.19921875;0.0498046875;0.109375;0.025390625;0.00634765625;0.00634765625;0.025390625;0.017578125;0.00390625;0.0234375;0.01171875;0.001953125;0.7
62;83.92;62;0.15625;0.46875;0.890625;0.21875;0.15625;0.796875;0.890625;0.22265625;0.78125;0.890625;0.22265625;0.6796875;0.765625;0.20703125;0.32421875;0.6640625;0.84375;0.216796875;0.734375;0.84375;0.21875;0.7578125;0.84375;0.21875;0.65234375;0.51171875;0.1494140625;0.18359375;0.46875;0.57421875;0.16015625;0.54296875;0.5625;0.15234375;0.57421875;0.5546875;0.1494140625;0.58984375;0.5390625;0.138671875;0.6015625;0.51953125;0.12890625;0.375;0.091796875;0.02685546875;0.0283203125;0.09765625;0.044921875;0.01025390625;0.080078125;0.017578125;0.0029296875;0.8;0.15625;0.46875;0.875;0.21484375;0.15625;0.765625;0.875;0.21875;0.765625;0.875;0.21875;0.640625;0.65625;0.1796875;0.240234375;0.5625;0.7421875;0.193359375;0.625;0.7421875;0.1953125;0.65625;0.734375;0.19140625;0.48046875;0.19921875;0.052734375;0.0537109375;0.1875;0.21484375;0.0546875;0.20703125;0.2109375;0.052734375;0.2109375;0.20703125;0.052734375;0.2109375;0.203125;0.0498046875;0.21484375;0.19921875;0.048828125;0.109375;0.025390625;0.00634765625;0.0068359375;0.025390625;0.01953125;0.00390625;0.0234375;0.009765625;0.001953125;0.7
63;84.46;63;0.15625;0.46875;0.890625;0.21875;0.15625;0.796875;0.890625;0.22265625;0.78125;0.890625;0.22265625;0.671875;0.7578125;0.205078125;0.322265625;0.65625;0.84375;0.216796875;0.7265625;0.84375;0.21875;0.7578125;0.8359375;0.216796875;0.6484375;0.51171875;0.1513671875;0.18359375;0.46875;0.578125;0.1591796875;0.546875;0.55859375;0.1513671875;0.57421875;0.546875;0.1474609375;0.5859375;0.51953125;0.1318359375;0.59375;0.4921875;0.119140625;0.373046875;0.08984375;0.02685546875;0.0283203125;0.095703125;0.0390625;0.0078125;0.076171875;0.013671875;0.00244140625;0.8;0.171875;0.46875;0.875;0.21484375;0.15625;0.765625;0.875;0.21875;0.765625;0.875;0.22265625;0.640625;0.6640625;0.181640625;0.240234375;0.5625;0.7421875;0.193359375;0.6328125;0.7421875;0.1953125;0.65625;0.7265625;0.193359375;0.48046875;0.19921875;0.052734375;0.0537109375;0.1875;0.21484375;0.0546875;0.203125;0.2109375;0.0537109375;0.2109375;0.20703125;0.052734375;0.2109375;0.203125;0.0498046875;0.21484375;0.1953125;0.0478515625;0.109375;0.025390625;0.00634765625;0.00634765625;0.025390625;0.017578125;0.00341796875;0.021484375;0.009765625;0.00146484375;0.7
64;84.96;64;0.171875;0.46875;0.890625;0.21875;0.16015625;0.796875;0.890625;0.22265625;0.78125;0.890625;0.22265625;0.671875;0.7578125;0.205078125;0.32421875;0.6484375;0.8359375;0.216796875;0.71875;0.8359375;0.21875;0.7578125;0.828125;0.216796875;0.640625;0.5078125;0.150390625;0.181640625;0.4609375;0.5703125;0.158203125;0.5390625;0.55859375;0.150390625;0.5625;0.54296875;0.142578125;0.578125;0.51171875;0.12890625;0.5859375;0.4765625;0.115234375;0.3671875;0.087890625;0.0263671875;0.02783203125;0.091796875;0.033203125;0.00634765625;0.072265625;0.01171875;0.00244140625;0.8;0.171875;0.46875;0.875;0.21484375;0.15625;0.765625;0.875;0.21875;0.765625;0.875;0.21875;0.640625;0.65625;0.1796875;0.240234375;0.5625;0.7421875;0.193359375;0.6328125;0.734375;0.1953125;0.65625;0.734375;0.19140625;0.48046875;0.19921875;0.052734375;0.0537109375;0.1875;0.21484375;0.0556640625;0.20703125;0.2109375;0.0537109375;0.2109375;0.20703125;0.052734375;0.21484375;0.203125;0.0498046875;0.21484375;0.1953125;0.048828125;0.109375;0.025390625;0.00634765625;0.00634765625;0.025390625;0.017578125;0.00341796875;0.021484375;0.0078125;0.00146484375;0.7
