;test_accuracy;Epoch;train-saturation_conv1;train-saturation_layer1-0-conv1;train-saturation_layer1-0-conv2;train-saturation_layer1-0-conv3;train-saturation_layer1-0-shortcut-0;train-saturation_layer1-1-conv1;train-saturation_layer1-1-conv2;train-saturation_layer1-1-conv3;train-saturation_layer1-2-conv1;train-saturation_layer1-2-conv2;train-saturation_layer1-2-conv3;train-saturation_layer2-0-conv1;train-saturation_layer2-0-conv2;train-saturation_layer2-0-conv3;train-saturation_layer2-0-shortcut-0;train-saturation_layer2-1-conv1;train-saturation_layer2-1-conv2;train-saturation_layer2-1-conv3;train-saturation_layer2-2-conv1;train-saturation_layer2-2-conv2;train-saturation_layer2-2-conv3;train-saturation_layer2-3-conv1;train-saturation_layer2-3-conv2;train-saturation_layer2-3-conv3;train-saturation_layer3-0-conv1;train-saturation_layer3-0-conv2;train-saturation_layer3-0-conv3;train-saturation_layer3-0-shortcut-0;train-saturation_layer3-1-conv1;train-saturation_layer3-1-conv2;train-saturation_layer3-1-conv3;train-saturation_layer3-2-conv1;train-saturation_layer3-2-conv2;train-saturation_layer3-2-conv3;train-saturation_layer3-3-conv1;train-saturation_layer3-3-conv2;train-saturation_layer3-3-conv3;train-saturation_layer3-4-conv1;train-saturation_layer3-4-conv2;train-saturation_layer3-4-conv3;train-saturation_layer3-5-conv1;train-saturation_layer3-5-conv2;train-saturation_layer3-5-conv3;train-saturation_layer4-0-conv1;train-saturation_layer4-0-conv2;train-saturation_layer4-0-conv3;train-saturation_layer4-0-shortcut-0;train-saturation_layer4-1-conv1;train-saturation_layer4-1-conv2;train-saturation_layer4-1-conv3;train-saturation_layer4-2-conv1;train-saturation_layer4-2-conv2;train-saturation_layer4-2-conv3;train-saturation_linear;eval-saturation_conv1;eval-saturation_layer1-0-conv1;eval-saturation_layer1-0-conv2;eval-saturation_layer1-0-conv3;eval-saturation_layer1-0-shortcut-0;eval-saturation_layer1-1-conv1;eval-saturation_layer1-1-conv2;eval-saturation_layer1-1-conv3;eval-saturation_layer1-2-conv1;eval-saturation_layer1-2-conv2;eval-saturation_layer1-2-conv3;eval-saturation_layer2-0-conv1;eval-saturation_layer2-0-conv2;eval-saturation_layer2-0-conv3;eval-saturation_layer2-0-shortcut-0;eval-saturation_layer2-1-conv1;eval-saturation_layer2-1-conv2;eval-saturation_layer2-1-conv3;eval-saturation_layer2-2-conv1;eval-saturation_layer2-2-conv2;eval-saturation_layer2-2-conv3;eval-saturation_layer2-3-conv1;eval-saturation_layer2-3-conv2;eval-saturation_layer2-3-conv3;eval-saturation_layer3-0-conv1;eval-saturation_layer3-0-conv2;eval-saturation_layer3-0-conv3;eval-saturation_layer3-0-shortcut-0;eval-saturation_layer3-1-conv1;eval-saturation_layer3-1-conv2;eval-saturation_layer3-1-conv3;eval-saturation_layer3-2-conv1;eval-saturation_layer3-2-conv2;eval-saturation_layer3-2-conv3;eval-saturation_layer3-3-conv1;eval-saturation_layer3-3-conv2;eval-saturation_layer3-3-conv3;eval-saturation_layer3-4-conv1;eval-saturation_layer3-4-conv2;eval-saturation_layer3-4-conv3;eval-saturation_layer3-5-conv1;eval-saturation_layer3-5-conv2;eval-saturation_layer3-5-conv3;eval-saturation_layer4-0-conv1;eval-saturation_layer4-0-conv2;eval-saturation_layer4-0-conv3;eval-saturation_layer4-0-shortcut-0;eval-saturation_layer4-1-conv1;eval-saturation_layer4-1-conv2;eval-saturation_layer4-1-conv3;eval-saturation_layer4-2-conv1;eval-saturation_layer4-2-conv2;eval-saturation_layer4-2-conv3;eval-saturation_linear
98;90.03;98;0.1875;0.40625;0.828125;0.20703125;0.13671875;0.6875;0.8125;0.20703125;0.71875;0.8125;0.203125;0.5625;0.6640625;0.19140625;0.28515625;0.53125;0.796875;0.2109375;0.640625;0.796875;0.212890625;0.6640625;0.7890625;0.21484375;0.53125;0.53125;0.1748046875;0.2578125;0.42578125;0.6640625;0.19921875;0.55078125;0.6875;0.2021484375;0.59765625;0.6953125;0.2021484375;0.64453125;0.68359375;0.19921875;0.66796875;0.671875;0.197265625;0.513671875;0.2578125;0.0859375;0.10205078125;0.240234375;0.267578125;0.08154296875;0.30078125;0.1953125;0.03662109375;0.8;0.1875;0.421875;0.8125;0.20703125;0.13671875;0.671875;0.8125;0.20703125;0.703125;0.828125;0.2109375;0.53125;0.6171875;0.18359375;0.2578125;0.4921875;0.765625;0.20703125;0.609375;0.765625;0.208984375;0.6328125;0.7578125;0.208984375;0.48828125;0.40234375;0.1240234375;0.1494140625;0.3203125;0.5;0.1455078125;0.41015625;0.5078125;0.1484375;0.4453125;0.50390625;0.1474609375;0.47265625;0.484375;0.1435546875;0.48828125;0.48828125;0.1416015625;0.298828125;0.095703125;0.02587890625;0.02685546875;0.087890625;0.09765625;0.02490234375;0.095703125;0.076171875;0.015625;0.7
99;89.56;99;0.1875;0.40625;0.8125;0.20703125;0.1328125;0.6875;0.8125;0.203125;0.71875;0.8125;0.203125;0.5625;0.6640625;0.19140625;0.283203125;0.53125;0.796875;0.2109375;0.640625;0.796875;0.212890625;0.6640625;0.7890625;0.21484375;0.53125;0.53125;0.1748046875;0.2568359375;0.42578125;0.6640625;0.2001953125;0.546875;0.68359375;0.2021484375;0.59765625;0.69140625;0.201171875;0.640625;0.6796875;0.19921875;0.66015625;0.66796875;0.1962890625;0.51171875;0.255859375;0.08544921875;0.1015625;0.23828125;0.2734375;0.0849609375;0.306640625;0.205078125;0.03955078125;0.8;0.1875;0.421875;0.8125;0.20703125;0.13671875;0.671875;0.8125;0.20703125;0.703125;0.828125;0.2109375;0.53125;0.6171875;0.181640625;0.2578125;0.4921875;0.765625;0.205078125;0.609375;0.765625;0.208984375;0.6328125;0.765625;0.208984375;0.48828125;0.40625;0.1240234375;0.1494140625;0.3203125;0.5;0.146484375;0.41015625;0.5078125;0.1494140625;0.4453125;0.5;0.146484375;0.47265625;0.48828125;0.1435546875;0.48828125;0.48828125;0.1416015625;0.296875;0.095703125;0.02587890625;0.02734375;0.0859375;0.099609375;0.025390625;0.095703125;0.078125;0.01611328125;0.7
100;89.79;100;0.1875;0.40625;0.828125;0.203125;0.1328125;0.6875;0.8125;0.203125;0.71875;0.8125;0.203125;0.5625;0.6640625;0.19140625;0.28125;0.53125;0.796875;0.2109375;0.640625;0.796875;0.212890625;0.65625;0.7890625;0.21484375;0.53125;0.53125;0.173828125;0.255859375;0.421875;0.6640625;0.19921875;0.546875;0.68359375;0.201171875;0.59375;0.69140625;0.201171875;0.63671875;0.6796875;0.19921875;0.66015625;0.66796875;0.1953125;0.509765625;0.25390625;0.0849609375;0.1005859375;0.232421875;0.26953125;0.08154296875;0.296875;0.1953125;0.03759765625;0.8;0.1875;0.421875;0.8125;0.20703125;0.13671875;0.671875;0.8125;0.20703125;0.6875;0.8125;0.2109375;0.5234375;0.625;0.181640625;0.255859375;0.4921875;0.765625;0.205078125;0.609375;0.765625;0.208984375;0.625;0.7578125;0.208984375;0.484375;0.3984375;0.123046875;0.1474609375;0.3203125;0.50390625;0.1455078125;0.41015625;0.5078125;0.1484375;0.44140625;0.5;0.146484375;0.46875;0.484375;0.142578125;0.48828125;0.484375;0.1396484375;0.296875;0.09375;0.025390625;0.02734375;0.0859375;0.09765625;0.02490234375;0.095703125;0.080078125;0.0166015625;0.7
101;90.14;101;0.171875;0.40625;0.8125;0.203125;0.12890625;0.6875;0.8125;0.203125;0.703125;0.8125;0.19921875;0.5546875;0.65625;0.189453125;0.279296875;0.5234375;0.796875;0.2109375;0.6328125;0.796875;0.212890625;0.65625;0.7890625;0.212890625;0.52734375;0.53125;0.1748046875;0.2529296875;0.421875;0.66796875;0.2001953125;0.546875;0.6875;0.2021484375;0.59765625;0.69140625;0.2021484375;0.640625;0.6796875;0.19921875;0.6640625;0.66796875;0.1962890625;0.513671875;0.255859375;0.0859375;0.1015625;0.23828125;0.2734375;0.0830078125;0.298828125;0.201171875;0.0380859375;0.8;0.1875;0.421875;0.8125;0.20703125;0.13671875;0.671875;0.8125;0.20703125;0.703125;0.8125;0.2109375;0.53125;0.625;0.181640625;0.255859375;0.4921875;0.765625;0.205078125;0.609375;0.7734375;0.20703125;0.625;0.7578125;0.208984375;0.48046875;0.3984375;0.1220703125;0.1484375;0.3203125;0.5;0.14453125;0.40625;0.5078125;0.1484375;0.4375;0.49609375;0.146484375;0.46875;0.484375;0.140625;0.484375;0.4765625;0.1376953125;0.294921875;0.09375;0.025390625;0.02685546875;0.0859375;0.09765625;0.02490234375;0.095703125;0.078125;0.01611328125;0.7
102;89.67;102;0.171875;0.40625;0.8125;0.203125;0.12890625;0.6875;0.8125;0.203125;0.703125;0.8125;0.19921875;0.5546875;0.65625;0.189453125;0.279296875;0.53125;0.796875;0.2109375;0.6328125;0.796875;0.212890625;0.65625;0.78125;0.21484375;0.5234375;0.52734375;0.1748046875;0.25390625;0.421875;0.6640625;0.19921875;0.54296875;0.6875;0.2021484375;0.59375;0.6875;0.201171875;0.63671875;0.67578125;0.19921875;0.66015625;0.6640625;0.1943359375;0.5078125;0.25;0.083984375;0.10205078125;0.236328125;0.271484375;0.08349609375;0.298828125;0.203125;0.0390625;0.8;0.1875;0.421875;0.8125;0.20703125;0.13671875;0.671875;0.8125;0.20703125;0.703125;0.8125;0.2109375;0.5234375;0.625;0.181640625;0.255859375;0.4921875;0.765625;0.205078125;0.609375;0.7734375;0.20703125;0.625;0.7578125;0.208984375;0.48046875;0.3984375;0.1220703125;0.1474609375;0.31640625;0.49609375;0.1455078125;0.40234375;0.50390625;0.1474609375;0.4375;0.49609375;0.1455078125;0.46875;0.48046875;0.1416015625;0.484375;0.4765625;0.138671875;0.29296875;0.09375;0.025390625;0.02685546875;0.0859375;0.09765625;0.02490234375;0.09375;0.076171875;0.015625;0.7
103;90.22;103;0.1875;0.390625;0.8125;0.203125;0.12890625;0.6875;0.8125;0.203125;0.703125;0.8125;0.19921875;0.5546875;0.65625;0.189453125;0.279296875;0.53125;0.796875;0.2109375;0.640625;0.8046875;0.212890625;0.65625;0.7890625;0.212890625;0.5234375;0.52734375;0.1748046875;0.2529296875;0.421875;0.66796875;0.2001953125;0.54296875;0.68359375;0.2021484375;0.59375;0.6953125;0.2021484375;0.63671875;0.6796875;0.2001953125;0.6640625;0.66796875;0.1953125;0.509765625;0.25390625;0.0849609375;0.1015625;0.236328125;0.271484375;0.08349609375;0.298828125;0.197265625;0.03662109375;0.8;0.1875;0.421875;0.8125;0.20703125;0.13671875;0.671875;0.8125;0.20703125;0.6875;0.828125;0.2109375;0.5234375;0.625;0.181640625;0.255859375;0.4921875;0.765625;0.205078125;0.609375;0.7734375;0.20703125;0.625;0.7578125;0.208984375;0.4765625;0.3984375;0.1220703125;0.1474609375;0.31640625;0.5;0.14453125;0.40234375;0.5078125;0.1484375;0.44140625;0.50390625;0.146484375;0.46875;0.484375;0.1416015625;0.484375;0.484375;0.138671875;0.296875;0.095703125;0.025390625;0.02734375;0.0859375;0.099609375;0.02490234375;0.095703125;0.078125;0.015625;0.7
104;90.21;104;0.1875;0.40625;0.8125;0.203125;0.12890625;0.6875;0.8125;0.203125;0.703125;0.8125;0.19921875;0.5546875;0.65625;0.189453125;0.279296875;0.5234375;0.796875;0.2109375;0.6328125;0.796875;0.212890625;0.6484375;0.78125;0.212890625;0.5234375;0.5234375;0.173828125;0.251953125;0.41796875;0.66015625;0.1982421875;0.5390625;0.6796875;0.201171875;0.58984375;0.6875;0.201171875;0.62890625;0.671875;0.1982421875;0.65234375;0.66015625;0.1943359375;0.501953125;0.25;0.08349609375;0.10107421875;0.23046875;0.265625;0.07958984375;0.291015625;0.1875;0.03466796875;0.8;0.1875;0.421875;0.8125;0.20703125;0.13671875;0.671875;0.8125;0.20703125;0.6875;0.828125;0.2109375;0.5234375;0.625;0.181640625;0.255859375;0.4921875;0.765625;0.205078125;0.609375;0.7734375;0.20703125;0.625;0.7578125;0.20703125;0.4765625;0.40234375;0.123046875;0.1474609375;0.31640625;0.5;0.1455078125;0.40234375;0.5078125;0.1484375;0.4375;0.5;0.146484375;0.46875;0.484375;0.1416015625;0.48828125;0.484375;0.1396484375;0.294921875;0.09765625;0.02587890625;0.02734375;0.087890625;0.09765625;0.02490234375;0.095703125;0.076171875;0.015625;0.7
105;89.8;105;0.1875;0.40625;0.8125;0.203125;0.1328125;0.6875;0.8125;0.203125;0.703125;0.8125;0.19921875;0.5546875;0.65625;0.189453125;0.279296875;0.5234375;0.796875;0.2109375;0.6328125;0.796875;0.212890625;0.6484375;0.7890625;0.212890625;0.51953125;0.5234375;0.173828125;0.251953125;0.41796875;0.6640625;0.19921875;0.54296875;0.6875;0.2021484375;0.58984375;0.6875;0.201171875;0.6328125;0.67578125;0.19921875;0.66015625;0.6640625;0.1962890625;0.501953125;0.25390625;0.0849609375;0.10205078125;0.234375;0.26953125;0.08349609375;0.298828125;0.19921875;0.0380859375;0.8;0.1875;0.421875;0.8125;0.20703125;0.13671875;0.671875;0.8125;0.20703125;0.6875;0.8125;0.2109375;0.5234375;0.6171875;0.1796875;0.251953125;0.484375;0.765625;0.205078125;0.6015625;0.765625;0.20703125;0.625;0.7578125;0.208984375;0.48046875;0.40234375;0.123046875;0.146484375;0.31640625;0.5;0.1455078125;0.40625;0.51171875;0.1484375;0.4375;0.5;0.146484375;0.46484375;0.484375;0.1416015625;0.484375;0.484375;0.138671875;0.29296875;0.095703125;0.02587890625;0.02685546875;0.087890625;0.099609375;0.02490234375;0.095703125;0.078125;0.01513671875;0.7
106;89.85;106;0.1875;0.40625;0.8125;0.203125;0.12890625;0.671875;0.8125;0.203125;0.703125;0.8125;0.19921875;0.5546875;0.6640625;0.189453125;0.27734375;0.5234375;0.796875;0.208984375;0.6328125;0.796875;0.212890625;0.65625;0.7890625;0.212890625;0.5234375;0.5234375;0.173828125;0.251953125;0.4140625;0.6640625;0.19921875;0.5390625;0.6875;0.201171875;0.59375;0.69140625;0.201171875;0.63671875;0.68359375;0.19921875;0.66015625;0.6640625;0.1943359375;0.50390625;0.25390625;0.08447265625;0.1015625;0.234375;0.27734375;0.083984375;0.298828125;0.19921875;0.03662109375;0.8;0.1875;0.421875;0.8125;0.20703125;0.13671875;0.671875;0.8125;0.20703125;0.703125;0.828125;0.2109375;0.5234375;0.625;0.181640625;0.25390625;0.4921875;0.765625;0.205078125;0.6015625;0.7734375;0.20703125;0.625;0.765625;0.208984375;0.48046875;0.40625;0.123046875;0.1474609375;0.31640625;0.5;0.1455078125;0.40625;0.5078125;0.1484375;0.4375;0.50390625;0.1474609375;0.46875;0.4921875;0.142578125;0.48828125;0.48828125;0.140625;0.294921875;0.095703125;0.025390625;0.02685546875;0.0859375;0.099609375;0.025390625;0.095703125;0.080078125;0.01611328125;0.7
107;90.19;107;0.1875;0.40625;0.8125;0.203125;0.1328125;0.6875;0.8125;0.203125;0.703125;0.8125;0.203125;0.5546875;0.65625;0.189453125;0.279296875;0.515625;0.796875;0.2109375;0.6328125;0.796875;0.2109375;0.6484375;0.78125;0.212890625;0.51953125;0.5234375;0.173828125;0.251953125;0.41015625;0.6640625;0.1982421875;0.53515625;0.68359375;0.201171875;0.5859375;0.6875;0.2001953125;0.62890625;0.671875;0.1982421875;0.6484375;0.66015625;0.193359375;0.498046875;0.251953125;0.083984375;0.10107421875;0.228515625;0.263671875;0.08056640625;0.291015625;0.189453125;0.0361328125;0.8;0.1875;0.421875;0.8125;0.203125;0.13671875;0.671875;0.8125;0.20703125;0.703125;0.828125;0.2109375;0.5234375;0.6171875;0.1796875;0.251953125;0.484375;0.765625;0.205078125;0.6015625;0.765625;0.20703125;0.625;0.7578125;0.208984375;0.4765625;0.3984375;0.12109375;0.1474609375;0.3125;0.50390625;0.14453125;0.40234375;0.50390625;0.1474609375;0.43359375;0.50390625;0.146484375;0.46484375;0.484375;0.1416015625;0.48046875;0.484375;0.1396484375;0.291015625;0.095703125;0.025390625;0.02734375;0.0859375;0.09765625;0.02490234375;0.095703125;0.076171875;0.015625;0.7
108;89.98;108;0.1875;0.40625;0.8125;0.203125;0.12890625;0.671875;0.8125;0.203125;0.703125;0.8125;0.19921875;0.5546875;0.65625;0.189453125;0.27734375;0.515625;0.796875;0.2109375;0.6328125;0.796875;0.2109375;0.6484375;0.78125;0.212890625;0.51953125;0.52734375;0.173828125;0.2509765625;0.4140625;0.6640625;0.1982421875;0.53515625;0.68359375;0.201171875;0.5859375;0.6875;0.2001953125;0.62890625;0.671875;0.19921875;0.65234375;0.66796875;0.1953125;0.501953125;0.25390625;0.0859375;0.10205078125;0.236328125;0.267578125;0.0810546875;0.296875;0.1875;0.033203125;0.8;0.1875;0.421875;0.8125;0.203125;0.13671875;0.671875;0.8125;0.20703125;0.703125;0.828125;0.2109375;0.5234375;0.6171875;0.1796875;0.251953125;0.484375;0.765625;0.205078125;0.6015625;0.765625;0.20703125;0.6171875;0.7578125;0.208984375;0.4765625;0.40234375;0.123046875;0.146484375;0.3125;0.5;0.14453125;0.40234375;0.5078125;0.1484375;0.43359375;0.50390625;0.1474609375;0.46484375;0.484375;0.1435546875;0.484375;0.48828125;0.1416015625;0.29296875;0.095703125;0.02587890625;0.02734375;0.087890625;0.099609375;0.025390625;0.09765625;0.080078125;0.01611328125;0.7
109;90.4;109;0.1875;0.390625;0.8125;0.203125;0.12890625;0.671875;0.8125;0.203125;0.703125;0.8125;0.203125;0.5546875;0.6640625;0.189453125;0.27734375;0.5234375;0.796875;0.2109375;0.6328125;0.796875;0.2109375;0.6484375;0.7890625;0.212890625;0.515625;0.51953125;0.171875;0.25;0.41015625;0.66015625;0.1982421875;0.53125;0.68359375;0.201171875;0.58203125;0.6875;0.2001953125;0.625;0.66796875;0.197265625;0.6484375;0.65625;0.193359375;0.494140625;0.248046875;0.08251953125;0.0986328125;0.220703125;0.26171875;0.08056640625;0.28515625;0.185546875;0.03466796875;0.8;0.1875;0.421875;0.8125;0.203125;0.13671875;0.671875;0.8125;0.20703125;0.6875;0.828125;0.2109375;0.5234375;0.6171875;0.1796875;0.251953125;0.484375;0.765625;0.205078125;0.6015625;0.7734375;0.20703125;0.6171875;0.7578125;0.20703125;0.47265625;0.3984375;0.1220703125;0.146484375;0.3125;0.49609375;0.14453125;0.40234375;0.5078125;0.1484375;0.4375;0.5;0.1455078125;0.46484375;0.484375;0.140625;0.48046875;0.4765625;0.138671875;0.29296875;0.095703125;0.02587890625;0.02685546875;0.087890625;0.099609375;0.025390625;0.095703125;0.078125;0.01611328125;0.7
110;89.91;110;0.1875;0.390625;0.8125;0.203125;0.12890625;0.6875;0.828125;0.203125;0.703125;0.8125;0.203125;0.5546875;0.65625;0.189453125;0.27734375;0.515625;0.796875;0.2109375;0.625;0.796875;0.2109375;0.6484375;0.78125;0.212890625;0.515625;0.5234375;0.173828125;0.2509765625;0.4140625;0.66015625;0.1982421875;0.53125;0.6796875;0.201171875;0.5859375;0.69140625;0.201171875;0.62890625;0.671875;0.1982421875;0.65234375;0.66015625;0.193359375;0.498046875;0.25;0.08447265625;0.10107421875;0.228515625;0.267578125;0.08154296875;0.291015625;0.189453125;0.03466796875;0.8;0.1875;0.421875;0.8125;0.203125;0.1328125;0.671875;0.8125;0.20703125;0.6875;0.828125;0.2109375;0.5234375;0.6171875;0.1796875;0.25;0.484375;0.765625;0.205078125;0.6015625;0.765625;0.20703125;0.6171875;0.7578125;0.20703125;0.47265625;0.3984375;0.12109375;0.146484375;0.30859375;0.5;0.14453125;0.3984375;0.50390625;0.146484375;0.43359375;0.5;0.146484375;0.46484375;0.4765625;0.1416015625;0.48046875;0.4765625;0.13671875;0.2890625;0.095703125;0.025390625;0.02685546875;0.0859375;0.09765625;0.0244140625;0.095703125;0.076171875;0.01513671875;0.7
111;90.07;111;0.1875;0.40625;0.8125;0.203125;0.12890625;0.6875;0.8125;0.203125;0.703125;0.8125;0.19921875;0.5546875;0.65625;0.1875;0.275390625;0.515625;0.7890625;0.208984375;0.625;0.796875;0.2109375;0.6484375;0.78125;0.212890625;0.51171875;0.51953125;0.1728515625;0.2470703125;0.40234375;0.65625;0.1982421875;0.52734375;0.6796875;0.2001953125;0.58203125;0.6875;0.2001953125;0.62890625;0.671875;0.197265625;0.64453125;0.65234375;0.193359375;0.4921875;0.248046875;0.08349609375;0.099609375;0.22265625;0.259765625;0.07958984375;0.28515625;0.1875;0.03466796875;0.8;0.1875;0.421875;0.8125;0.203125;0.1328125;0.671875;0.8125;0.20703125;0.6875;0.828125;0.2109375;0.5234375;0.625;0.1796875;0.25;0.484375;0.765625;0.205078125;0.59375;0.765625;0.20703125;0.6171875;0.7578125;0.20703125;0.46875;0.3984375;0.1220703125;0.146484375;0.30859375;0.5;0.1455078125;0.3984375;0.50390625;0.1474609375;0.4375;0.50390625;0.1474609375;0.46484375;0.4921875;0.1435546875;0.484375;0.484375;0.1396484375;0.29296875;0.095703125;0.02587890625;0.02734375;0.0859375;0.099609375;0.02490234375;0.095703125;0.078125;0.015625;0.7
112;90.43;112;0.1875;0.40625;0.8125;0.203125;0.1328125;0.6875;0.8125;0.203125;0.703125;0.8125;0.19921875;0.546875;0.65625;0.189453125;0.275390625;0.515625;0.796875;0.208984375;0.625;0.796875;0.2109375;0.6484375;0.78125;0.212890625;0.51171875;0.5234375;0.1728515625;0.2490234375;0.41015625;0.66015625;0.1982421875;0.52734375;0.6796875;0.2001953125;0.5859375;0.68359375;0.19921875;0.625;0.66796875;0.197265625;0.64453125;0.65234375;0.1923828125;0.4921875;0.24609375;0.08251953125;0.099609375;0.22265625;0.2578125;0.07958984375;0.283203125;0.1796875;0.0322265625;0.8;0.1875;0.40625;0.8125;0.203125;0.1328125;0.671875;0.8125;0.20703125;0.6875;0.828125;0.2109375;0.515625;0.6171875;0.1796875;0.248046875;0.484375;0.765625;0.205078125;0.59375;0.7734375;0.20703125;0.6171875;0.7578125;0.20703125;0.46875;0.39453125;0.12109375;0.1455078125;0.30859375;0.49609375;0.1435546875;0.3984375;0.5;0.146484375;0.43359375;0.49609375;0.1455078125;0.4609375;0.48046875;0.1396484375;0.4765625;0.47265625;0.1357421875;0.287109375;0.095703125;0.02490234375;0.02685546875;0.083984375;0.09765625;0.02490234375;0.091796875;0.076171875;0.01513671875;0.7
113;90.11;113;0.1875;0.40625;0.8125;0.203125;0.1328125;0.6875;0.8125;0.203125;0.703125;0.8125;0.19921875;0.546875;0.65625;0.189453125;0.2734375;0.515625;0.796875;0.2109375;0.6328125;0.796875;0.2109375;0.6484375;0.78125;0.212890625;0.515625;0.5234375;0.173828125;0.25;0.41015625;0.6640625;0.1982421875;0.53515625;0.6875;0.2021484375;0.5859375;0.6875;0.201171875;0.62890625;0.671875;0.1982421875;0.65234375;0.66015625;0.1943359375;0.498046875;0.255859375;0.08544921875;0.10205078125;0.232421875;0.271484375;0.08251953125;0.296875;0.193359375;0.03515625;0.8;0.1875;0.40625;0.8125;0.203125;0.1328125;0.671875;0.8125;0.20703125;0.6875;0.8125;0.2109375;0.515625;0.6171875;0.1796875;0.248046875;0.4765625;0.765625;0.205078125;0.59375;0.7734375;0.20703125;0.6171875;0.7578125;0.20703125;0.46875;0.3984375;0.1201171875;0.1455078125;0.30859375;0.49609375;0.14453125;0.3984375;0.50390625;0.1474609375;0.4296875;0.49609375;0.1455078125;0.4609375;0.48046875;0.140625;0.4765625;0.48046875;0.1396484375;0.2890625;0.095703125;0.025390625;0.02685546875;0.0859375;0.099609375;0.025390625;0.095703125;0.078125;0.01611328125;0.7
114;90.48;114;0.1875;0.390625;0.8125;0.203125;0.12890625;0.671875;0.8125;0.19921875;0.703125;0.8125;0.19921875;0.546875;0.65625;0.189453125;0.2734375;0.515625;0.796875;0.2109375;0.625;0.796875;0.2109375;0.6484375;0.78125;0.212890625;0.51171875;0.5234375;0.1728515625;0.25;0.41015625;0.6640625;0.1982421875;0.53125;0.6796875;0.201171875;0.58203125;0.6875;0.2001953125;0.62890625;0.671875;0.1982421875;0.65234375;0.6640625;0.1943359375;0.498046875;0.25390625;0.0849609375;0.1015625;0.232421875;0.271484375;0.08251953125;0.294921875;0.189453125;0.03369140625;0.8;0.1875;0.40625;0.8125;0.203125;0.1328125;0.671875;0.8125;0.20703125;0.6875;0.8125;0.2109375;0.515625;0.6171875;0.1796875;0.24609375;0.484375;0.765625;0.205078125;0.59375;0.765625;0.205078125;0.6171875;0.7578125;0.20703125;0.46875;0.3984375;0.12109375;0.146484375;0.30859375;0.5;0.14453125;0.3984375;0.50390625;0.146484375;0.4296875;0.49609375;0.1455078125;0.46484375;0.484375;0.140625;0.47265625;0.4765625;0.1376953125;0.2890625;0.095703125;0.025390625;0.02685546875;0.083984375;0.099609375;0.02490234375;0.09375;0.078125;0.01513671875;0.7
115;90.63;115;0.1875;0.390625;0.8125;0.203125;0.12890625;0.671875;0.8125;0.203125;0.703125;0.8125;0.203125;0.546875;0.65625;0.1875;0.2734375;0.515625;0.796875;0.2109375;0.6328125;0.796875;0.2109375;0.6484375;0.78125;0.212890625;0.51171875;0.5234375;0.171875;0.248046875;0.40625;0.66015625;0.1982421875;0.52734375;0.6796875;0.2001953125;0.578125;0.6796875;0.19921875;0.62109375;0.66796875;0.197265625;0.64453125;0.65234375;0.1923828125;0.4921875;0.25;0.08349609375;0.09912109375;0.22265625;0.267578125;0.0810546875;0.2890625;0.19140625;0.03564453125;0.8;0.1875;0.40625;0.8125;0.203125;0.1328125;0.671875;0.8125;0.20703125;0.6875;0.828125;0.2109375;0.515625;0.6171875;0.177734375;0.248046875;0.4765625;0.765625;0.205078125;0.59375;0.7734375;0.20703125;0.6171875;0.7578125;0.20703125;0.46875;0.3984375;0.1201171875;0.1455078125;0.30859375;0.5;0.14453125;0.3984375;0.50390625;0.146484375;0.43359375;0.49609375;0.1455078125;0.46484375;0.484375;0.1416015625;0.4765625;0.4765625;0.138671875;0.2890625;0.095703125;0.025390625;0.02685546875;0.0859375;0.09765625;0.02490234375;0.095703125;0.078125;0.01513671875;0.6
116;90.43;116;0.1875;0.390625;0.8125;0.203125;0.12890625;0.6875;0.8125;0.203125;0.703125;0.8125;0.203125;0.546875;0.65625;0.1875;0.2734375;0.515625;0.796875;0.2109375;0.625;0.796875;0.2109375;0.6484375;0.7890625;0.212890625;0.51171875;0.52734375;0.1728515625;0.2490234375;0.41015625;0.66796875;0.1982421875;0.53125;0.68359375;0.201171875;0.58203125;0.68359375;0.2001953125;0.62890625;0.67578125;0.1982421875;0.6484375;0.6640625;0.1943359375;0.49609375;0.25390625;0.08447265625;0.10107421875;0.228515625;0.271484375;0.08349609375;0.294921875;0.1953125;0.03662109375;0.8;0.1875;0.40625;0.8125;0.203125;0.1328125;0.671875;0.8125;0.20703125;0.6875;0.828125;0.2109375;0.515625;0.6171875;0.1796875;0.248046875;0.484375;0.765625;0.205078125;0.59375;0.7734375;0.20703125;0.6171875;0.7578125;0.20703125;0.46875;0.40234375;0.1220703125;0.1455078125;0.30859375;0.5;0.14453125;0.3984375;0.50390625;0.1474609375;0.4296875;0.4921875;0.14453125;0.4609375;0.48046875;0.140625;0.48046875;0.48046875;0.1396484375;0.2890625;0.095703125;0.025390625;0.02685546875;0.0859375;0.099609375;0.025390625;0.095703125;0.078125;0.015625;0.7
