;test_accuracy;Epoch;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
66;64.97;66;0.171875;0.71875;0.703125;0.7890625;0.21484375;0.1171875;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.6875;0.59375;0.6796875;0.13671875;0.09375;0.02734375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.009765625;0.5
67;68.22;67;0.171875;0.71875;0.703125;0.7890625;0.2109375;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.6875;0.6015625;0.671875;0.13671875;0.08984375;0.02734375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
68;72.18;68;0.171875;0.703125;0.7109375;0.7890625;0.20703125;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.017578125;0.6;0.171875;0.6875;0.6015625;0.6796875;0.13671875;0.09765625;0.02734375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.4
69;57.28;69;0.171875;0.703125;0.703125;0.7890625;0.21484375;0.1171875;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.6;0.171875;0.6875;0.6015625;0.671875;0.13671875;0.09765625;0.02734375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.4
70;75.38;70;0.171875;0.71875;0.7109375;0.796875;0.20703125;0.1171875;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.6;0.171875;0.6875;0.6015625;0.6796875;0.140625;0.08984375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
71;75.4;71;0.171875;0.703125;0.703125;0.796875;0.21875;0.12109375;0.02734375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.6875;0.6015625;0.671875;0.1328125;0.0859375;0.02734375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.009765625;0.5
72;69.65;72;0.171875;0.703125;0.6953125;0.7890625;0.21484375;0.125;0.0234375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.7;0.171875;0.6875;0.59375;0.6796875;0.140625;0.08984375;0.02734375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
73;73.73;73;0.171875;0.703125;0.703125;0.7890625;0.2265625;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.6;0.171875;0.6875;0.6015625;0.671875;0.140625;0.09375;0.02734375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
74;72.71;74;0.171875;0.703125;0.7109375;0.796875;0.21875;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.6;0.171875;0.6875;0.609375;0.6875;0.140625;0.09375;0.02734375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.01171875;0.5
75;55.17;75;0.15625;0.703125;0.7109375;0.796875;0.23828125;0.125;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.6875;0.6015625;0.6796875;0.140625;0.09375;0.02734375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.4
76;71.56;76;0.15625;0.703125;0.71875;0.796875;0.23046875;0.125;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.6171875;0.6796875;0.140625;0.08984375;0.0234375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.009765625;0.4
77;66.25;77;0.171875;0.703125;0.7109375;0.796875;0.2265625;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.6875;0.609375;0.6796875;0.140625;0.09375;0.02734375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.009765625;0.4
78;74.13;78;0.171875;0.71875;0.703125;0.8046875;0.23046875;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.6015625;0.6796875;0.13671875;0.09375;0.02734375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.009765625;0.4
79;71.08;79;0.171875;0.703125;0.71875;0.796875;0.22265625;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.6875;0.609375;0.6875;0.140625;0.09375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.013671875;0.5
80;73.77;80;0.171875;0.71875;0.71875;0.8046875;0.2421875;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.6875;0.6015625;0.6796875;0.14453125;0.08984375;0.0234375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
81;72.42;81;0.171875;0.71875;0.71875;0.8046875;0.2265625;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.609375;0.6875;0.14453125;0.09375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
82;76.26;82;0.171875;0.71875;0.71875;0.8125;0.23046875;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.6171875;0.6875;0.14453125;0.09765625;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
83;66.99;83;0.171875;0.71875;0.71875;0.8046875;0.24609375;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.6171875;0.6875;0.14453125;0.09375;0.02734375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
84;70.4;84;0.171875;0.71875;0.71875;0.8046875;0.2421875;0.1171875;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.7;0.171875;0.703125;0.609375;0.6875;0.1484375;0.09375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
85;76.51;85;0.171875;0.71875;0.7265625;0.8125;0.23046875;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.6171875;0.703125;0.14453125;0.08984375;0.0234375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.01171875;0.5
86;69.46;86;0.171875;0.71875;0.7265625;0.8046875;0.25;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.6171875;0.6875;0.1484375;0.08984375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.009765625;0.4
87;70.71;87;0.171875;0.71875;0.71875;0.8125;0.25390625;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.609375;0.6875;0.1484375;0.09375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.009765625;0.4
88;76.62;88;0.15625;0.71875;0.71875;0.8125;0.25;0.12109375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.6171875;0.6953125;0.15234375;0.09375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.4
89;74.19;89;0.171875;0.71875;0.71875;0.8125;0.25;0.125;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.6171875;0.6953125;0.15234375;0.1015625;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.013671875;0.6
90;78.12;90;0.171875;0.703125;0.71875;0.8046875;0.2578125;0.125;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.7;0.171875;0.703125;0.609375;0.6953125;0.1484375;0.09765625;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.013671875;0.6
91;53.68;91;0.171875;0.71875;0.7265625;0.8125;0.25;0.12109375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.6171875;0.6796875;0.1484375;0.08984375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.01171875;0.5
92;77.45;92;0.171875;0.71875;0.71875;0.8125;0.26171875;0.125;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.6;0.171875;0.6875;0.609375;0.703125;0.15234375;0.08984375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.009765625;0.5
93;69.55;93;0.171875;0.71875;0.7265625;0.8125;0.26171875;0.125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.6171875;0.703125;0.1484375;0.08984375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.01171875;0.5
94;70.49;94;0.171875;0.71875;0.71875;0.8203125;0.2578125;0.12890625;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.7;0.171875;0.71875;0.625;0.703125;0.15625;0.1015625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.009765625;0.5
95;67.89;95;0.171875;0.71875;0.7265625;0.8203125;0.2578125;0.125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.6;0.171875;0.703125;0.609375;0.703125;0.15234375;0.09765625;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.01171875;0.5
96;57.18;96;0.171875;0.71875;0.7265625;0.8203125;0.2734375;0.125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.6;0.171875;0.703125;0.625;0.7109375;0.15234375;0.1015625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.009765625;0.5
97;76.91;97;0.171875;0.71875;0.734375;0.8203125;0.265625;0.12109375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.625;0.703125;0.15625;0.09375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
98;75.05;98;0.171875;0.71875;0.734375;0.8203125;0.2734375;0.1328125;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.625;0.6953125;0.15625;0.09375;0.0234375;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
99;71.02;99;0.171875;0.734375;0.7265625;0.8125;0.2734375;0.12890625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.625;0.703125;0.16015625;0.1015625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.009765625;0.5
100;71.32;100;0.171875;0.71875;0.734375;0.8203125;0.27734375;0.12890625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.703125;0.6328125;0.6953125;0.15625;0.1015625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.009765625;0.4
101;76.68;101;0.171875;0.734375;0.7421875;0.828125;0.28515625;0.12890625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.6328125;0.703125;0.16015625;0.1015625;0.0234375;0.0234375;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.01171875;0.5
102;78.72;102;0.171875;0.71875;0.734375;0.8203125;0.2734375;0.12890625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.625;0.7109375;0.16015625;0.1015625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
103;54.36;103;0.171875;0.734375;0.7421875;0.828125;0.2890625;0.12890625;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.6328125;0.7109375;0.16015625;0.09765625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.4
104;76.9;104;0.171875;0.734375;0.7421875;0.8203125;0.28125;0.12890625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.6328125;0.703125;0.15625;0.1015625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
105;73.87;105;0.171875;0.734375;0.7421875;0.8203125;0.28515625;0.12890625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.640625;0.703125;0.15625;0.09375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.01171875;0.5
106;59.8;106;0.171875;0.71875;0.7265625;0.8203125;0.29296875;0.12890625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.7;0.171875;0.703125;0.6328125;0.7109375;0.16796875;0.10546875;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.009765625;0.5
107;74.21;107;0.171875;0.734375;0.734375;0.8203125;0.29296875;0.12890625;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.6;0.171875;0.703125;0.6328125;0.7109375;0.1640625;0.09765625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.01171875;0.5
108;72.91;108;0.171875;0.71875;0.734375;0.828125;0.29296875;0.12890625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.7;0.171875;0.703125;0.6328125;0.7109375;0.1640625;0.1015625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.009765625;0.5
109;52.42;109;0.171875;0.71875;0.7421875;0.828125;0.3125;0.13671875;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.640625;0.7109375;0.1640625;0.09765625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.009765625;0.4
110;72.63;110;0.171875;0.71875;0.75;0.828125;0.30859375;0.13671875;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.640625;0.71875;0.16796875;0.10546875;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
111;74.93;111;0.171875;0.734375;0.7421875;0.828125;0.30859375;0.12890625;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.6328125;0.7109375;0.16796875;0.10546875;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
112;77.29;112;0.171875;0.734375;0.75;0.828125;0.3125;0.12890625;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.7;0.171875;0.71875;0.640625;0.71875;0.16796875;0.1015625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
113;77.26;113;0.171875;0.734375;0.734375;0.828125;0.32421875;0.1328125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.640625;0.7109375;0.1640625;0.09765625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.009765625;0.5
114;79.99;114;0.171875;0.734375;0.75;0.828125;0.31640625;0.1328125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.640625;0.71875;0.16796875;0.09765625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.009765625;0.5
115;77.19;115;0.171875;0.734375;0.75;0.828125;0.32421875;0.13671875;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.640625;0.7109375;0.1640625;0.1015625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
116;75.77;116;0.171875;0.71875;0.7421875;0.8359375;0.3125;0.1328125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.7;0.171875;0.71875;0.640625;0.7109375;0.16796875;0.10546875;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.013671875;0.6
117;70.34;117;0.171875;0.734375;0.75;0.8359375;0.328125;0.12890625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.7;0.171875;0.71875;0.640625;0.7109375;0.16796875;0.09765625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.01171875;0.5
118;71.06;118;0.171875;0.75;0.7578125;0.8359375;0.31640625;0.12890625;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.7;0.171875;0.734375;0.640625;0.71875;0.171875;0.1015625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
119;78.62;119;0.171875;0.734375;0.75;0.8359375;0.34375;0.140625;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.640625;0.7109375;0.171875;0.109375;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.01171875;0.5
120;77.09;120;0.171875;0.734375;0.7578125;0.8359375;0.34375;0.13671875;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.7;0.171875;0.71875;0.6484375;0.71875;0.17578125;0.10546875;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.013671875;0.5
121;79.7;121;0.171875;0.734375;0.7578125;0.8359375;0.32421875;0.1328125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.734375;0.6484375;0.71875;0.17578125;0.109375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.01171875;0.5
122;79.03;122;0.171875;0.75;0.7578125;0.8359375;0.33984375;0.140625;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.6484375;0.71875;0.171875;0.10546875;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
123;70.64;123;0.171875;0.75;0.75;0.8359375;0.34765625;0.1328125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.7;0.171875;0.734375;0.6484375;0.7265625;0.17578125;0.109375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
124;79.24;124;0.171875;0.75;0.7578125;0.8359375;0.3515625;0.14453125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.734375;0.65625;0.7265625;0.17578125;0.11328125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
125;75.85;125;0.171875;0.734375;0.75;0.84375;0.35546875;0.140625;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.734375;0.640625;0.7265625;0.17578125;0.10546875;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.013671875;0.5
126;79.25;126;0.171875;0.75;0.7578125;0.8359375;0.359375;0.14453125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.734375;0.6484375;0.7265625;0.1796875;0.10546875;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
127;80.92;127;0.171875;0.75;0.7578125;0.84375;0.3671875;0.14453125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.734375;0.6484375;0.7265625;0.171875;0.109375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
128;74.3;128;0.171875;0.734375;0.7578125;0.84375;0.3671875;0.140625;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.71875;0.65625;0.734375;0.1796875;0.1171875;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.013671875;0.6
129;79.27;129;0.171875;0.75;0.7578125;0.84375;0.35546875;0.13671875;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.734375;0.65625;0.734375;0.1796875;0.125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.013671875;0.5
130;77.47;130;0.171875;0.75;0.7578125;0.84375;0.37890625;0.1484375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.734375;0.65625;0.734375;0.1796875;0.109375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.009765625;0.5
131;79.77;131;0.171875;0.75;0.765625;0.84375;0.37109375;0.14453125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.734375;0.65625;0.734375;0.1796875;0.11328125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
132;81.42;132;0.171875;0.75;0.7734375;0.8515625;0.37890625;0.14453125;0.01953125;0.015625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.009765625;0.015625;0.7;0.171875;0.734375;0.6640625;0.734375;0.1796875;0.109375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
133;76.55;133;0.171875;0.75;0.765625;0.8515625;0.3828125;0.15234375;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.015625;0.7;0.171875;0.734375;0.65625;0.7421875;0.1796875;0.11328125;0.01953125;0.01953125;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.00390625;0.0078125;0.01171875;0.5
