Epoch,Prob 0 train accuracy,Prob 1 train accuracy,Prob 2 train accuracy,Prob 3 train accuracy,Prob 4 train accuracy,Prob 5 train accuracy,Prob 6 train accuracy,Prob 7 train accuracy,Prob 8 train accuracy,Prob 9 train accuracy,Prob 10 train accuracy,Prob 11 train accuracy,Prob 12 train accuracy,Prob 13 train accuracy,Prob 14 train accuracy,Prob 15 train accuracy,Prob 0 test accuracy,Prob 1 test accuracy,Prob 2 test accuracy,Prob 3 test accuracy,Prob 4 test accuracy,Prob 5 test accuracy,Prob 6 test accuracy,Prob 7 test accuracy,Prob 8 test accuracy,Prob 9 test accuracy,Prob 10 test accuracy,Prob 11 test accuracy,Prob 12 test accuracy,Prob 13 test accuracy,Prob 14 test accuracy,Prob 15 test accuracy,Final test accuracy
10,2.718947368421053,3.156842105263158,3.136842105263158,3.9,9.197894736842105,15.638947368260434,23.29157894736842,25.644210525994552,23.31578947368421,1.3263157894736841,0.6642105263157895,0.6894736842105263,2.2978947368421054,11.217894736761796,36.5178947368421,47.85684210494192,2.41,3.39,2.75,3.6,7.97,15.32,23.04,25.12,22.17,1.13,0.78,0.75,1.9,10.8,34.35,43.22,43.97
11,2.6652631578545822,3.10210526311774,3.08210526311774,3.714736842105263,8.868421052631579,15.405263157894737,22.611578947207803,24.75578947368421,22.433684210365698,1.398947368380898,0.791578947368421,0.7894736842105263,2.4778947368019506,11.223157894736842,35.82421052599455,47.59789473652087,2.56,3.58,3.44,4.42,8.55,16.21,24.43,25.56,21.34,0.88,0.5,0.5,1.97,9.84,33.41,43.49,43.97
12,2.622105263157895,3.102105263157895,3.1157894736842104,3.8642105263157895,8.965263157894737,15.322105263157894,23.118947368421054,25.297894736681485,22.563157894415603,1.108421052631579,0.6621052631578948,0.6747368421052632,2.283157894736842,11.125263157734118,36.13473684210526,47.46736842041015,2.81,3.92,4.0,6.39,11.11,17.93,25.35,27.0,21.89,1.37,0.94,0.96,3.29,13.63,33.78,43.25,43.97
13,2.7599999999598452,3.345263157854582,3.282105263077585,3.9589473684210525,9.217894736842105,15.64842105247096,22.995789473362972,24.91578947368421,22.806315789313064,1.5421052631578946,0.9136842105263158,0.8368421052631579,2.6410526315789475,11.64421052615517,36.017894736520866,47.65684210526316,1.76,2.78,3.04,3.12,10.31,18.19,25.4,26.77,23.86,1.5,1.13,1.1,1.76,12.94,34.28,43.22,43.97
14,2.607368420972322,3.0842105263157893,2.9789473684210526,3.4347368419446442,9.096842105102539,15.456842105102538,22.673684210205078,24.57263157894737,22.662105263157894,1.1463157894736842,0.7505263157894737,0.7094736842105264,2.387368421012477,10.673684210205078,35.6473684207314,47.40421052535208,2.5,4.1,4.08,5.19,11.62,18.73,25.21,25.81,22.17,1.23,0.65,0.59,2.45,11.63,34.14,43.32,43.97
15,2.6821052630775855,3.235789473644056,3.1610526315387926,3.8263157894335293,9.30842105247096,15.482105262836656,22.93263157894737,24.993684210526315,22.662105262997276,1.3431578946966873,0.7599999999598452,0.7810526315387927,2.4042105262756346,10.96210526311774,35.811578946725945,47.60210526219418,2.75,3.84,4.04,5.09,10.5,16.5,24.94,26.32,22.43,1.49,0.51,0.5,2.5,9.89,33.46,42.92,43.97
16,2.6936842105263157,3.1273684210526316,3.1589473684210527,3.7463157894736843,8.86842105247096,15.131578947047183,22.763157894736842,24.967368420731393,22.713684210205077,1.3031578946966873,0.7431578947368421,0.7494736842105263,2.4831578947368422,11.490526315789474,35.90210526315789,47.535789473362975,2.87,3.53,4.04,4.71,12.29,19.73,26.5,27.32,23.23,1.24,0.51,0.51,1.72,12.65,34.6,43.51,43.97
17,2.6631578946966874,3.2157894736842105,3.190526315749319,3.9757894736039012,9.20842105247096,15.776842105263158,23.18105263125771,25.679999999678763,22.512631578304894,1.2368421052230032,0.8084210525914243,0.7715789473282664,2.3915789473282665,11.65684210510254,35.96842105263158,47.66210526251542,2.77,4.26,3.68,4.63,10.13,18.84,26.77,27.39,24.58,1.11,0.58,0.55,2.49,14.45,34.64,43.38,43.97
18,2.7421052631578946,3.3126315789473684,3.186315789473684,4.027368421052632,8.854736842065108,15.563157894696687,23.330526315709164,25.262105263077586,23.030526315709164,1.283157894736842,0.5957894736842105,0.62,2.3589473684210525,11.571578947328266,35.77157894704718,47.661052630936474,2.4,3.05,2.52,2.48,8.46,16.44,23.65,25.17,22.65,1.15,0.73,0.86,2.14,11.97,34.36,43.17,43.97
19,2.684210526275635,3.1936842104460066,3.095789473644056,3.74842105247096,9.117894736681487,15.730526315468236,23.246315789152447,25.423157894576224,22.83263157878675,1.2978947368421052,0.6957894736842105,0.74,2.4757894736039012,11.430526315628855,35.88,47.62210526251542,2.16,3.28,2.55,2.85,6.34,12.72,22.59,26.29,22.52,0.91,0.5,0.51,1.62,6.32,35.48,43.38,43.97
20,2.6957894736842105,3.223157894736842,3.110526315789474,3.9589473684210525,8.886315789473684,15.194736841944644,22.295789473362973,24.846315789473685,22.633684210365697,1.2105263157894737,0.6684210526315789,0.6778947368421052,2.405263157894737,10.624210526315789,35.95789473684211,47.526315789473685,2.4,3.41,2.57,3.2,8.72,15.84,25.2,27.66,25.24,1.18,0.53,0.53,2.62,12.28,35.0,43.52,43.97
21,2.728421052631579,3.176842105263158,3.2715789473282664,3.8431578946966876,9.11684210518285,15.310526315789474,22.84105263125771,25.453684210365697,22.98947368404991,1.3221052631578947,0.8305263157894737,0.8042105263157895,2.6347368420651085,11.152631578867059,35.97684210494192,47.55999999935752,2.29,3.39,1.87,3.89,8.07,15.93,24.95,26.5,23.95,1.22,0.51,0.62,1.9,9.49,35.18,43.32,43.97
22,2.794736842105263,3.1589473683808977,3.0852631578947367,3.758947368380898,8.697894736842105,14.847368421052632,22.605263157734118,25.27263157878675,22.716842105263158,1.32,0.6831578947368421,0.7073684210526315,2.288421052631579,10.76,35.802105262836655,47.48105263157895,2.09,3.44,2.69,2.43,8.67,16.84,25.16,25.91,24.0,1.09,0.75,0.75,2.14,9.74,35.36,43.03,43.97
23,2.6821052630775855,3.1368421052230033,2.8863157894736844,3.5705263157894738,9.007368421052632,15.862105263157895,23.114736841944644,25.194736842105264,22.722105263157896,1.3736842105263158,0.7578947368421053,0.748421052631579,2.3810526315789473,11.396842105263158,36.27263157894737,47.852631578304894,2.63,3.43,3.8,3.49,9.67,17.26,24.78,26.88,23.82,0.77,0.5,0.5,1.52,12.18,34.63,43.2,43.97
24,2.6263157893933746,3.170526315749319,3.0926315789072136,3.8736842104460063,9.197894736761796,15.597894736842106,23.008421052310343,25.43999999967876,23.267368420892012,1.2694736841703715,0.7221052631578947,0.7568421052631579,2.4768421052631577,11.073684210526316,36.182105263157894,47.59578947368421,2.61,3.31,3.99,4.41,10.32,16.71,24.9,25.26,23.01,0.95,0.5,0.5,2.42,10.25,33.02,43.19,43.97
25,2.7294736841703715,3.2652631578144273,3.1578947367617958,3.7652631578144273,8.94,15.383157894576224,23.07263157894737,24.99473684146279,22.796842105263156,1.1589473684210527,0.62,0.6757894736842105,2.298947368421053,10.83999999991969,35.99999999935753,47.56105263125771,2.07,3.16,2.88,2.33,8.0,13.69,23.79,25.09,22.54,0.98,0.78,0.77,2.52,10.49,33.67,43.53,43.97
26,2.570526315749319,3.121052631498638,3.12,3.78210526311774,8.993684210365696,15.415789473362972,23.04,25.31368421020508,22.9252631575735,1.323157894736842,0.7873684210526316,0.7884210526315789,2.42,11.341052631578947,35.95894736842105,47.54842105231034,2.04,3.66,3.62,5.58,12.69,18.34,24.9,27.11,24.37,1.0,0.5,0.5,2.37,13.15,33.92,43.39,43.97
27,2.688421052591424,3.119999999959845,2.9389473684210525,3.6894736842105265,9.30631578943353,15.792631578947368,22.997894736681488,25.255789473362974,22.946315789473683,1.1652631578545822,0.70210526311774,0.6968421052230032,2.3715789473282665,11.718947368380897,35.931578947047186,47.89473684210526,3.08,4.18,4.42,6.14,10.78,17.89,26.92,28.29,24.16,1.23,0.5,0.5,2.16,12.89,34.77,43.36,43.97
28,2.7873684210526317,3.1368421052230033,3.2126315789072137,3.913684210486161,9.194736842024954,15.642105262997276,23.318947368260435,25.43263157862613,22.857894736842105,1.1821052631578948,0.6221052631578947,0.6452631578947369,2.3031578946966875,12.044210526315789,35.816842105263156,47.62105263157895,2.0,3.44,4.23,3.0,9.69,16.01,23.25,26.69,22.69,1.48,1.15,1.07,2.37,11.63,34.3,43.28,43.97
29,2.60210526311774,3.1789473683808978,3.24,4.012631578947368,9.183157894736842,15.443157894576224,22.637894736520867,24.881052631578946,22.378947368421052,1.194736842105263,0.6631578947368421,0.6863157894736842,2.5,11.16421052623548,35.7873684207314,47.59684210494192,2.47,3.8,3.61,4.61,11.07,19.27,25.56,26.46,22.52,1.33,0.76,0.81,2.6,11.25,33.84,43.05,43.97
30,2.791578947368421,3.2536842105263157,3.1778947368421053,4.16421052631579,8.993684210486162,15.553684210446006,23.05894736842105,25.362105262836657,22.70736842105263,1.2642105263157895,0.7410526315789474,0.7421052631578947,2.263157894736842,10.477894736761796,35.60421052615517,47.56421052567332,2.46,3.75,3.55,4.71,11.17,17.13,25.02,26.64,23.16,1.66,0.7,0.82,2.65,11.36,35.28,43.32,43.97
31,2.736842105263158,3.312631578907214,3.176842105263158,3.7705263157894735,9.254736842105263,15.54631578943353,23.122105263157895,25.08,22.646315789152446,1.4052631578947368,0.7799999999598453,0.8178947368421052,2.527368421012477,11.328421052551269,35.97789473652087,47.41052631546824,2.47,3.49,3.4,5.05,9.08,15.7,24.51,27.4,24.57,0.94,0.83,0.71,2.44,13.39,35.27,43.34,43.97
32,2.6842105263157894,3.1157894736842104,3.1915789473282663,3.756842105223003,9.134736842065108,15.402105263157894,22.894736841784024,25.23263157862613,22.671578947207802,1.1389473684210527,0.611578947368421,0.6368421052631579,2.3610526315789473,10.496842105182848,36.19578947352359,47.683157894576226,2.36,3.88,3.37,3.52,9.21,15.5,23.34,25.76,22.39,1.68,1.19,1.25,3.07,11.86,33.2,43.42,43.97
33,2.70210526311774,3.2452631578545823,3.0568421052230033,3.490526315749319,8.703157894696687,15.28210526311774,22.770526315789475,25.187368420892014,23.11578947352359,1.36,0.8231578947368421,0.8357894736842105,2.6389473684210527,11.396842105223003,35.89157894736842,47.823157894094365,2.69,4.28,3.82,4.65,9.9,16.96,25.64,28.35,26.05,0.97,0.66,0.59,2.6,13.22,34.89,43.44,43.97
34,2.5873684210526315,2.9873684210526315,2.973684210526316,3.5673684210526315,8.653684210446006,15.414736842105263,23.42421052631579,25.52842105263158,23.031578947047183,1.1168421051828485,0.64421052623548,0.652631578867059,2.148421052591424,11.30421052615517,36.38105263125771,47.625263157894736,3.0,3.24,2.8,3.55,9.14,16.39,24.02,26.24,23.09,1.17,0.82,0.81,2.53,11.43,33.81,43.39,43.97
35,2.789473684210526,3.16,3.150526315789474,3.7663157894736843,9.207368421052632,15.501052631538792,23.245263157814428,25.33684210526316,23.119999999839383,1.3294736841703716,0.6610526315789473,0.6642105263157895,2.4873684210526315,10.994736842024954,35.932631578947365,47.54526315789474,3.09,3.84,3.35,4.15,9.95,17.27,24.64,26.76,23.78,1.46,0.55,0.84,3.24,12.51,34.37,43.31,43.97
36,2.7947368420249536,3.230526315749319,3.0294736841703718,3.7368421051828484,8.969473684130216,15.304210526315789,22.267368420892012,24.578947368099815,22.290526315628856,1.2157894736842105,0.6526315789473685,0.6768421052631579,2.2126315789072137,10.934736841944645,35.51894736842105,47.44105263157895,2.69,3.12,3.6,4.15,10.68,17.53,26.1,26.87,23.46,0.86,0.5,0.5,2.05,11.41,35.65,43.22,43.97
37,2.546315789393375,3.1799999999196906,3.2273684210124767,3.578947368380898,8.845263157894736,15.391578947368421,23.10105263125771,25.173684210365696,22.85578947336297,1.1326315789072137,0.6515789473282664,0.6694736841703716,2.2831578946966875,10.815789473523592,35.9084210519891,47.61263157830489,2.46,3.7,3.18,4.63,9.74,16.37,23.68,26.4,23.75,1.25,1.01,0.95,2.71,14.53,34.29,43.45,43.97
38,2.7673684210124767,3.2505263157091644,3.1810526315789476,3.8378947368019505,9.12,15.447368420731394,22.982105262997276,25.302105263157895,22.486315789152446,1.2715789473282664,0.7926315789072137,0.8242105262756347,2.4199999999598454,11.568421052551269,35.71368421052632,47.499999999678764,2.25,2.54,2.44,2.17,6.57,14.26,24.09,25.97,22.13,0.85,0.52,0.53,1.54,6.47,35.25,43.47,43.97
39,2.6126315789072136,3.108421052631579,3.170526315789474,3.8631578946966876,8.836842105182848,15.186315789473683,22.92105263149864,25.197894736842105,23.12,1.2042105263157894,0.7768421052631579,0.7694736842105263,2.3684210526315788,11.332631578907213,35.67894736809981,47.628421052310344,2.2,3.52,3.0,4.29,9.41,17.63,25.86,26.88,22.78,1.5,0.51,0.53,2.55,10.84,35.14,43.28,43.97
40,2.691578947368421,2.9652631578144275,3.0010526315789474,3.4863157894335295,8.743157894696687,14.945263157734118,22.59263157862613,24.754736841944645,22.449473684049906,1.345263157894737,0.8526315789473684,0.8115789473684211,2.3042105263157895,10.366315789473685,35.628421052310344,47.47263157830489,1.97,3.46,3.43,4.63,10.5,18.08,24.64,26.58,22.83,1.49,0.56,0.86,2.54,10.74,33.73,43.18,43.97
41,2.794736842105263,3.1452631578947368,3.1821052631578945,3.805263157854582,8.889473684130216,15.37999999983938,22.804210525994552,25.37157894736842,22.830526315628855,1.2052631578947368,0.6536842105263158,0.7,2.428421052631579,11.017894736681486,35.77684210510254,47.55894736842105,2.85,4.39,4.05,5.74,9.85,16.87,24.34,26.93,24.25,1.32,0.7,0.62,3.16,13.61,34.1,43.32,43.97
42,2.6894736841703715,3.231578947368421,3.30421052623548,3.932631578907214,9.454736842024953,15.938947368099814,23.52842105263158,25.551578947047183,23.123157894415606,1.3642105262756348,0.7210526315789474,0.7463157894736843,2.5178947368019506,11.727368420731393,35.85052631578947,47.7684210519891,2.29,3.89,3.25,3.18,7.74,15.54,24.65,27.3,23.68,1.7,1.24,1.29,2.69,9.64,35.52,43.31,43.97
43,2.745263157894737,3.2399999999598452,3.1526315789473682,3.945263157894737,8.812631578907213,15.221052631418328,22.799999999839383,25.007368421052632,22.397894736842105,1.1778947368421053,0.7505263157894737,0.748421052631579,2.4242105263157896,11.214736842065108,36.09368421052631,47.826315789152446,2.46,3.69,3.92,4.57,9.73,17.22,24.82,26.54,23.59,2.03,1.28,1.44,2.44,9.6,34.02,43.65,43.97
44,2.6663157894335296,3.3178947368421055,3.271578947368421,3.965263157894737,9.193684210446007,15.670526315789473,23.50105263125771,25.518947368099816,22.97578947352359,1.3263157894736841,0.7789473684210526,0.8157894736842105,2.537894736842105,11.390526315789474,36.24421052631579,47.36421052599455,2.15,3.52,3.12,3.5,10.72,17.64,24.51,25.63,21.96,1.56,0.56,0.57,2.46,12.96,32.69,43.46,43.97
45,2.723157894736842,3.2431578946966875,3.290526315749319,4.043157894696687,9.218947368340743,15.397894736681486,22.85999999983938,24.842105262997276,22.61684210510254,1.0726315789473684,0.6073684210526316,0.6210526315789474,2.349473684210526,11.219999999959846,35.74947368356805,47.46,2.22,3.54,3.47,4.52,11.01,17.13,23.77,25.87,23.37,2.24,1.09,1.3,3.45,10.85,33.44,43.64,43.97
46,2.7242105263157894,3.2831578946565325,3.1178947367617957,3.8147368420249537,9.087368421052632,15.526315789313065,22.80421052615517,25.090526315468235,22.83263157878675,1.348421052631579,0.771578947368421,0.7957894736842105,2.478947368380898,11.054736842105264,35.815789473362976,47.67263157862613,1.99,3.46,3.22,4.36,7.95,15.05,23.59,25.05,22.07,1.21,0.7,0.77,2.21,8.43,34.28,43.14,43.97
47,2.767368420972322,3.24421052623548,3.346315789393375,3.992631578867059,9.067368421012477,15.49157894736842,22.868421052310342,25.34,22.83684210510254,1.2284210525914243,0.7063157894335295,0.7147368420651085,2.432631578867059,10.92842105263158,36.1178947368421,47.66105263125771,2.04,3.5,2.94,3.64,7.7,14.11,22.57,24.15,22.28,1.81,1.14,1.12,2.7,11.43,33.63,43.26,43.97
48,2.6284210525512695,3.085263157854582,3.3178947368421055,3.965263157854582,8.706315789393376,14.885263157734117,22.45157894736842,24.984210525994552,22.22,1.3073684210526315,0.6610526315789473,0.7073684210526315,2.393684210486161,10.281052631578948,35.50736842105263,47.48315789409437,2.78,3.65,2.57,2.71,7.0,14.2,22.57,24.34,23.02,1.06,0.51,0.53,1.92,10.51,33.75,43.47,43.97
49,2.7336842105263157,3.2294736842105265,3.125263157854582,3.7799999999598453,8.467368421052631,14.497894736681486,22.046315789152448,23.966315789152446,21.887368420892013,1.2294736842105263,0.7042105263157895,0.7157894736842105,2.3799999999598453,10.777894736842105,35.10947368388929,47.75473684178402,2.03,2.75,3.11,4.35,8.17,15.49,23.86,26.52,22.37,1.03,0.94,0.92,2.02,10.41,34.82,43.31,43.97
