,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
8,features.28,131072.0,0.7827682495117188,1.0732364839503503e-14,1.1281863416342482e-14,2.418549903195912e-15,2.542424199484263e-15,0.5544392466545105,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
9,features.31,262144.0,0.8801116943359375,1.0946059393634501e-14,1.1506479755625942e-14,1.6755786592809467e-15,1.7613949074506588e-15,0.5832484364509583,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
10,features.34,262144.0,0.9347610473632812,1.0917749858471368e-14,1.1476720818502396e-14,9.983755003137784e-16,1.0495302880779819e-15,0.5972825288772583,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
11,features.37,262144.0,0.9524040222167969,1.0804499859357573e-14,1.1357672604413102e-14,6.526004517394567e-16,6.860516876677724e-16,0.6344542503356934,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
12,features.40,262144.0,0.9151458740234375,1.0885755729987678e-14,1.1443088642898585e-14,1.255902738915766e-15,1.3202380315748895e-15,0.5346318483352661,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
13,features.43,262144.0,0.6471405029296875,8.676128832572644e-15,9.120332457473704e-15,3.1856773620962675e-15,3.348789887669527e-15,0.4974866509437561,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
14,features.46,262144.0,0.386138916015625,3.746381832959566e-15,3.938190463580218e-15,2.326990300278932e-15,2.4461309082147813e-15,0.5967614650726318,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
15,features.49,262144.0,0.4975166320800781,2.8465901680361106e-15,2.9923309351051974e-15,1.4744028285938932e-15,1.5498924309843513e-15,0.7774060964584351,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
0,features.0,192.0,0.0364583320915699,0.9080543518066406,0.9662402897724124,0.9080482125282288,0.9668052964642655,0.7977678775787354,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
1,features.4,4096.0,0.065185546875,0.8182997703552246,0.8604030613765454,0.8184555172920227,0.860585642557386,0.9214307069778442,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773360.762569_rf_level_3_recording_200_no_ffcv_test_acc_88.15.pth
