Epsilon,Population,Type,Pruning Rate,sigma
0.04999999999999716,50,Det. mask sto. weights,0.9,0.003
0.0,50,Det. mask sto. weights,0.9,0.003
0.03999999999999204,50,Det. mask sto. weights,0.9,0.003
-0.010000000000005116,50,Det. mask sto. weights,0.9,0.003
0.060000000000002274,50,Det. mask sto. weights,0.9,0.003
0.060000000000002274,50,Det. mask sto. weights,0.9,0.003
0.0,50,Det. mask sto. weights,0.9,0.003
-0.01999999999999602,50,Det. mask sto. weights,0.9,0.003
-0.04999999999999716,50,Det. mask sto. weights,0.9,0.003
-0.010000000000005116,50,Det. mask sto. weights,0.9,0.003
0.010000000000005116,50,Det. mask sto. weights,0.9,0.003
0.030000000000001137,50,Det. mask sto. weights,0.9,0.003
-0.09000000000000341,50,Det. mask sto. weights,0.9,0.003
-0.030000000000001137,50,Det. mask sto. weights,0.9,0.003
0.010000000000005116,50,Det. mask sto. weights,0.9,0.003
0.09999999999999432,50,Det. mask sto. weights,0.9,0.003
-0.010000000000005116,50,Det. mask sto. weights,0.9,0.003
0.01999999999999602,50,Det. mask sto. weights,0.9,0.003
0.03999999999999204,50,Det. mask sto. weights,0.9,0.003
0.04999999999999716,50,Det. mask sto. weights,0.9,0.003
0.010000000000005116,50,Det. mask sto. weights,0.9,0.003
-0.060000000000002274,50,Det. mask sto. weights,0.9,0.003
0.06999999999999318,50,Det. mask sto. weights,0.9,0.003
0.03999999999999204,50,Det. mask sto. weights,0.9,0.003
0.0,50,Det. mask sto. weights,0.9,0.003
0.01999999999999602,50,Det. mask sto. weights,0.9,0.003
-0.04999999999999716,50,Det. mask sto. weights,0.9,0.003
0.010000000000005116,50,Det. mask sto. weights,0.9,0.003
-0.010000000000005116,50,Det. mask sto. weights,0.9,0.003
0.010000000000005116,50,Det. mask sto. weights,0.9,0.003
0.060000000000002274,50,Det. mask sto. weights,0.9,0.003
-0.07000000000000739,50,Det. mask sto. weights,0.9,0.003
0.03999999999999204,50,Det. mask sto. weights,0.9,0.003
0.010000000000005116,50,Det. mask sto. weights,0.9,0.003
-0.04000000000000625,50,Det. mask sto. weights,0.9,0.003
-0.10999999999999943,50,Det. mask sto. weights,0.9,0.003
0.060000000000002274,50,Det. mask sto. weights,0.9,0.003
-0.030000000000001137,50,Det. mask sto. weights,0.9,0.003
-0.010000000000005116,50,Det. mask sto. weights,0.9,0.003
0.030000000000001137,50,Det. mask sto. weights,0.9,0.003
-0.04000000000000625,50,Det. mask sto. weights,0.9,0.003
0.060000000000002274,50,Det. mask sto. weights,0.9,0.003
-0.04999999999999716,50,Det. mask sto. weights,0.9,0.003
-0.07000000000000739,50,Det. mask sto. weights,0.9,0.003
-0.030000000000001137,50,Det. mask sto. weights,0.9,0.003
-0.010000000000005116,50,Det. mask sto. weights,0.9,0.003
0.030000000000001137,50,Det. mask sto. weights,0.9,0.003
0.14999999999999147,50,Det. mask sto. weights,0.9,0.003
0.060000000000002274,50,Det. mask sto. weights,0.9,0.003
0.010000000000005116,50,Stochastic GMP,0.5,0.005
0.04999999999999716,50,Stochastic GMP,0.5,0.005
0.060000000000002274,50,Stochastic GMP,0.5,0.005
0.06999999999999318,50,Stochastic GMP,0.5,0.005
0.09999999999999432,50,Stochastic GMP,0.5,0.005
0.01999999999999602,50,Stochastic GMP,0.5,0.005
0.0,50,Stochastic GMP,0.5,0.005
0.09000000000000341,50,Stochastic GMP,0.5,0.005
0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.0,50,Stochastic GMP,0.5,0.005
0.12999999999999545,50,Stochastic GMP,0.5,0.005
0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.03999999999999204,50,Stochastic GMP,0.5,0.005
0.09999999999999432,50,Stochastic GMP,0.5,0.005
-0.04000000000000625,50,Stochastic GMP,0.5,0.005
0.09000000000000341,50,Stochastic GMP,0.5,0.005
0.0,50,Stochastic GMP,0.5,0.005
0.1599999999999966,50,Stochastic GMP,0.5,0.005
0.14000000000000057,50,Stochastic GMP,0.5,0.005
0.0799999999999983,50,Stochastic GMP,0.5,0.005
0.060000000000002274,50,Stochastic GMP,0.5,0.005
-0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.20000000000000284,50,Stochastic GMP,0.5,0.005
0.12999999999999545,50,Stochastic GMP,0.5,0.005
0.04999999999999716,50,Stochastic GMP,0.5,0.005
0.04999999999999716,50,Stochastic GMP,0.5,0.005
0.1700000000000017,50,Stochastic GMP,0.5,0.005
0.06999999999999318,50,Stochastic GMP,0.5,0.005
0.10999999999999943,50,Stochastic GMP,0.5,0.005
0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.03999999999999204,50,Stochastic GMP,0.5,0.005
0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.14000000000000057,50,Stochastic GMP,0.5,0.005
0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.09999999999999432,50,Stochastic GMP,0.5,0.005
0.03999999999999204,50,Stochastic GMP,0.5,0.005
0.0799999999999983,50,Stochastic GMP,0.5,0.005
0.10999999999999943,50,Stochastic GMP,0.5,0.005
0.1599999999999966,50,Stochastic GMP,0.5,0.005
0.010000000000005116,50,Stochastic GMP,0.5,0.005
0.04999999999999716,50,Stochastic GMP,0.5,0.005
0.06999999999999318,50,Stochastic GMP,0.5,0.005
-0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.04999999999999716,50,Stochastic GMP,0.5,0.005
0.09999999999999432,50,Stochastic GMP,0.5,0.005
0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.09000000000000341,50,Stochastic GMP,0.5,0.005
0.030000000000001137,50,Stochastic GMP,0.5,0.005
0.060000000000002274,50,Stochastic GMP,0.5,0.005
0.01999999999999602,50,Stochastic GMP,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.0,50,Sto. mask original weights,0.5,0.005
0.01999999999999602,50,Det. mask sto. weights,0.5,0.005
0.0,50,Det. mask sto. weights,0.5,0.005
0.09000000000000341,50,Det. mask sto. weights,0.5,0.005
0.10999999999999943,50,Det. mask sto. weights,0.5,0.005
0.18999999999999773,50,Det. mask sto. weights,0.5,0.005
0.1700000000000017,50,Det. mask sto. weights,0.5,0.005
-0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
0.09999999999999432,50,Det. mask sto. weights,0.5,0.005
0.010000000000005116,50,Det. mask sto. weights,0.5,0.005
0.030000000000001137,50,Det. mask sto. weights,0.5,0.005
0.01999999999999602,50,Det. mask sto. weights,0.5,0.005
0.0799999999999983,50,Det. mask sto. weights,0.5,0.005
0.04999999999999716,50,Det. mask sto. weights,0.5,0.005
0.12999999999999545,50,Det. mask sto. weights,0.5,0.005
-0.04000000000000625,50,Det. mask sto. weights,0.5,0.005
0.1599999999999966,50,Det. mask sto. weights,0.5,0.005
0.0,50,Det. mask sto. weights,0.5,0.005
-0.09000000000000341,50,Det. mask sto. weights,0.5,0.005
-0.10999999999999943,50,Det. mask sto. weights,0.5,0.005
0.06999999999999318,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
0.0799999999999983,50,Det. mask sto. weights,0.5,0.005
0.12000000000000455,50,Det. mask sto. weights,0.5,0.005
0.06999999999999318,50,Det. mask sto. weights,0.5,0.005
-0.07000000000000739,50,Det. mask sto. weights,0.5,0.005
0.0799999999999983,50,Det. mask sto. weights,0.5,0.005
0.14999999999999147,50,Det. mask sto. weights,0.5,0.005
0.03999999999999204,50,Det. mask sto. weights,0.5,0.005
0.04999999999999716,50,Det. mask sto. weights,0.5,0.005
-0.10000000000000853,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
-0.10999999999999943,50,Det. mask sto. weights,0.5,0.005
0.12000000000000455,50,Det. mask sto. weights,0.5,0.005
0.010000000000005116,50,Det. mask sto. weights,0.5,0.005
0.09999999999999432,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
0.12999999999999545,50,Det. mask sto. weights,0.5,0.005
0.14000000000000057,50,Det. mask sto. weights,0.5,0.005
0.09000000000000341,50,Det. mask sto. weights,0.5,0.005
0.10999999999999943,50,Det. mask sto. weights,0.5,0.005
0.10999999999999943,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
-0.010000000000005116,50,Det. mask sto. weights,0.5,0.005
0.14999999999999147,50,Det. mask sto. weights,0.5,0.005
0.03999999999999204,50,Det. mask sto. weights,0.5,0.005
-0.01999999999999602,50,Det. mask sto. weights,0.5,0.005
0.0799999999999983,50,Det. mask sto. weights,0.5,0.005
0.030000000000001137,50,Det. mask sto. weights,0.5,0.005
0.09000000000000341,50,Det. mask sto. weights,0.5,0.005
0.060000000000002274,50,Det. mask sto. weights,0.5,0.005
37.11,50,Stochastic GMP,0.8,0.005
50.14,50,Stochastic GMP,0.8,0.005
37.879999999999995,50,Stochastic GMP,0.8,0.005
33.42999999999999,50,Stochastic GMP,0.8,0.005
47.089999999999996,50,Stochastic GMP,0.8,0.005
44.07,50,Stochastic GMP,0.8,0.005
41.839999999999996,50,Stochastic GMP,0.8,0.005
45.46,50,Stochastic GMP,0.8,0.005
49.19,50,Stochastic GMP,0.8,0.005
38.239999999999995,50,Stochastic GMP,0.8,0.005
37.19,50,Stochastic GMP,0.8,0.005
42.08,50,Stochastic GMP,0.8,0.005
38.0,50,Stochastic GMP,0.8,0.005
42.65,50,Stochastic GMP,0.8,0.005
41.07,50,Stochastic GMP,0.8,0.005
44.19,50,Stochastic GMP,0.8,0.005
39.79,50,Stochastic GMP,0.8,0.005
35.66,50,Stochastic GMP,0.8,0.005
36.43,50,Stochastic GMP,0.8,0.005
37.86,50,Stochastic GMP,0.8,0.005
38.07,50,Stochastic GMP,0.8,0.005
41.37,50,Stochastic GMP,0.8,0.005
45.4,50,Stochastic GMP,0.8,0.005
38.35,50,Stochastic GMP,0.8,0.005
40.699999999999996,50,Stochastic GMP,0.8,0.005
42.36,50,Stochastic GMP,0.8,0.005
39.05,50,Stochastic GMP,0.8,0.005
40.71,50,Stochastic GMP,0.8,0.005
33.03,50,Stochastic GMP,0.8,0.005
39.28,50,Stochastic GMP,0.8,0.005
50.33,50,Stochastic GMP,0.8,0.005
43.089999999999996,50,Stochastic GMP,0.8,0.005
51.75,50,Stochastic GMP,0.8,0.005
38.69,50,Stochastic GMP,0.8,0.005
38.55,50,Stochastic GMP,0.8,0.005
46.0,50,Stochastic GMP,0.8,0.005
33.53999999999999,50,Stochastic GMP,0.8,0.005
37.96,50,Stochastic GMP,0.8,0.005
45.98,50,Stochastic GMP,0.8,0.005
40.089999999999996,50,Stochastic GMP,0.8,0.005
46.35,50,Stochastic GMP,0.8,0.005
44.25,50,Stochastic GMP,0.8,0.005
38.19,50,Stochastic GMP,0.8,0.005
50.629999999999995,50,Stochastic GMP,0.8,0.005
35.92,50,Stochastic GMP,0.8,0.005
43.73,50,Stochastic GMP,0.8,0.005
41.55,50,Stochastic GMP,0.8,0.005
39.339999999999996,50,Stochastic GMP,0.8,0.005
44.41,50,Stochastic GMP,0.8,0.005
49.989999999999995,50,Stochastic GMP,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.0,50,Sto. mask original weights,0.8,0.005
0.09999999999999432,50,Det. mask sto. weights,0.8,0.005
-0.12999999999999545,50,Det. mask sto. weights,0.8,0.005
0.060000000000002274,50,Det. mask sto. weights,0.8,0.005
0.3400000000000034,50,Det. mask sto. weights,0.8,0.005
0.1700000000000017,50,Det. mask sto. weights,0.8,0.005
0.09000000000000341,50,Det. mask sto. weights,0.8,0.005
0.0,50,Det. mask sto. weights,0.8,0.005
-0.0799999999999983,50,Det. mask sto. weights,0.8,0.005
-0.04000000000000625,50,Det. mask sto. weights,0.8,0.005
0.04999999999999716,50,Det. mask sto. weights,0.8,0.005
-0.09000000000000341,50,Det. mask sto. weights,0.8,0.005
0.030000000000001137,50,Det. mask sto. weights,0.8,0.005
0.09000000000000341,50,Det. mask sto. weights,0.8,0.005
0.03999999999999204,50,Det. mask sto. weights,0.8,0.005
0.0799999999999983,50,Det. mask sto. weights,0.8,0.005
-0.010000000000005116,50,Det. mask sto. weights,0.8,0.005
0.01999999999999602,50,Det. mask sto. weights,0.8,0.005
0.0799999999999983,50,Det. mask sto. weights,0.8,0.005
0.09999999999999432,50,Det. mask sto. weights,0.8,0.005
0.04999999999999716,50,Det. mask sto. weights,0.8,0.005
0.060000000000002274,50,Det. mask sto. weights,0.8,0.005
0.0799999999999983,50,Det. mask sto. weights,0.8,0.005
0.09000000000000341,50,Det. mask sto. weights,0.8,0.005
0.010000000000005116,50,Det. mask sto. weights,0.8,0.005
0.09000000000000341,50,Det. mask sto. weights,0.8,0.005
-0.060000000000002274,50,Det. mask sto. weights,0.8,0.005
-0.010000000000005116,50,Det. mask sto. weights,0.8,0.005
-0.07000000000000739,50,Det. mask sto. weights,0.8,0.005
0.0799999999999983,50,Det. mask sto. weights,0.8,0.005
0.01999999999999602,50,Det. mask sto. weights,0.8,0.005
-0.030000000000001137,50,Det. mask sto. weights,0.8,0.005
0.030000000000001137,50,Det. mask sto. weights,0.8,0.005
0.12999999999999545,50,Det. mask sto. weights,0.8,0.005
0.03999999999999204,50,Det. mask sto. weights,0.8,0.005
0.01999999999999602,50,Det. mask sto. weights,0.8,0.005
0.09000000000000341,50,Det. mask sto. weights,0.8,0.005
0.10999999999999943,50,Det. mask sto. weights,0.8,0.005
0.04999999999999716,50,Det. mask sto. weights,0.8,0.005
-0.04000000000000625,50,Det. mask sto. weights,0.8,0.005
0.0799999999999983,50,Det. mask sto. weights,0.8,0.005
0.060000000000002274,50,Det. mask sto. weights,0.8,0.005
0.030000000000001137,50,Det. mask sto. weights,0.8,0.005
0.09000000000000341,50,Det. mask sto. weights,0.8,0.005
0.03999999999999204,50,Det. mask sto. weights,0.8,0.005
-0.060000000000002274,50,Det. mask sto. weights,0.8,0.005
-0.010000000000005116,50,Det. mask sto. weights,0.8,0.005
-0.04000000000000625,50,Det. mask sto. weights,0.8,0.005
-0.04000000000000625,50,Det. mask sto. weights,0.8,0.005
0.06999999999999318,50,Det. mask sto. weights,0.8,0.005
-0.10000000000000853,50,Det. mask sto. weights,0.8,0.005
86.97,50,Stochastic GMP,0.9,0.005
85.66,50,Stochastic GMP,0.9,0.005
89.22,50,Stochastic GMP,0.9,0.005
86.63,50,Stochastic GMP,0.9,0.005
87.56,50,Stochastic GMP,0.9,0.005
89.07,50,Stochastic GMP,0.9,0.005
88.67,50,Stochastic GMP,0.9,0.005
88.96,50,Stochastic GMP,0.9,0.005
88.94,50,Stochastic GMP,0.9,0.005
87.85,50,Stochastic GMP,0.9,0.005
88.45,50,Stochastic GMP,0.9,0.005
87.75,50,Stochastic GMP,0.9,0.005
87.46,50,Stochastic GMP,0.9,0.005
86.7,50,Stochastic GMP,0.9,0.005
88.28999999999999,50,Stochastic GMP,0.9,0.005
87.22,50,Stochastic GMP,0.9,0.005
88.64,50,Stochastic GMP,0.9,0.005
88.67,50,Stochastic GMP,0.9,0.005
87.28,50,Stochastic GMP,0.9,0.005
86.0,50,Stochastic GMP,0.9,0.005
88.4,50,Stochastic GMP,0.9,0.005
89.05,50,Stochastic GMP,0.9,0.005
85.44,50,Stochastic GMP,0.9,0.005
88.49,50,Stochastic GMP,0.9,0.005
89.05,50,Stochastic GMP,0.9,0.005
88.19,50,Stochastic GMP,0.9,0.005
87.47,50,Stochastic GMP,0.9,0.005
88.78,50,Stochastic GMP,0.9,0.005
87.03999999999999,50,Stochastic GMP,0.9,0.005
83.99,50,Stochastic GMP,0.9,0.005
87.75,50,Stochastic GMP,0.9,0.005
86.34,50,Stochastic GMP,0.9,0.005
88.82,50,Stochastic GMP,0.9,0.005
89.25999999999999,50,Stochastic GMP,0.9,0.005
88.72,50,Stochastic GMP,0.9,0.005
88.39,50,Stochastic GMP,0.9,0.005
86.82,50,Stochastic GMP,0.9,0.005
87.78,50,Stochastic GMP,0.9,0.005
83.58,50,Stochastic GMP,0.9,0.005
87.28,50,Stochastic GMP,0.9,0.005
87.78999999999999,50,Stochastic GMP,0.9,0.005
88.61,50,Stochastic GMP,0.9,0.005
88.82,50,Stochastic GMP,0.9,0.005
88.91,50,Stochastic GMP,0.9,0.005
87.8,50,Stochastic GMP,0.9,0.005
87.53999999999999,50,Stochastic GMP,0.9,0.005
88.53999999999999,50,Stochastic GMP,0.9,0.005
88.64,50,Stochastic GMP,0.9,0.005
86.97,50,Stochastic GMP,0.9,0.005
88.97,50,Stochastic GMP,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.0,50,Sto. mask original weights,0.9,0.005
0.12000000000000455,50,Det. mask sto. weights,0.9,0.005
0.06999999999999318,50,Det. mask sto. weights,0.9,0.005
0.09999999999999432,50,Det. mask sto. weights,0.9,0.005
0.0,50,Det. mask sto. weights,0.9,0.005
0.030000000000001137,50,Det. mask sto. weights,0.9,0.005
0.04999999999999716,50,Det. mask sto. weights,0.9,0.005
-0.01999999999999602,50,Det. mask sto. weights,0.9,0.005
0.12999999999999545,50,Det. mask sto. weights,0.9,0.005
0.01999999999999602,50,Det. mask sto. weights,0.9,0.005
-0.060000000000002274,50,Det. mask sto. weights,0.9,0.005
0.010000000000005116,50,Det. mask sto. weights,0.9,0.005
-0.04999999999999716,50,Det. mask sto. weights,0.9,0.005
0.030000000000001137,50,Det. mask sto. weights,0.9,0.005
-0.010000000000005116,50,Det. mask sto. weights,0.9,0.005
-0.010000000000005116,50,Det. mask sto. weights,0.9,0.005
0.04999999999999716,50,Det. mask sto. weights,0.9,0.005
0.14999999999999147,50,Det. mask sto. weights,0.9,0.005
-0.04000000000000625,50,Det. mask sto. weights,0.9,0.005
0.12000000000000455,50,Det. mask sto. weights,0.9,0.005
0.14999999999999147,50,Det. mask sto. weights,0.9,0.005
0.1799999999999926,50,Det. mask sto. weights,0.9,0.005
0.12000000000000455,50,Det. mask sto. weights,0.9,0.005
0.04999999999999716,50,Det. mask sto. weights,0.9,0.005
0.01999999999999602,50,Det. mask sto. weights,0.9,0.005
0.0799999999999983,50,Det. mask sto. weights,0.9,0.005
0.06999999999999318,50,Det. mask sto. weights,0.9,0.005
0.03999999999999204,50,Det. mask sto. weights,0.9,0.005
-0.010000000000005116,50,Det. mask sto. weights,0.9,0.005
-0.04999999999999716,50,Det. mask sto. weights,0.9,0.005
0.0799999999999983,50,Det. mask sto. weights,0.9,0.005
0.04999999999999716,50,Det. mask sto. weights,0.9,0.005
0.12000000000000455,50,Det. mask sto. weights,0.9,0.005
0.06999999999999318,50,Det. mask sto. weights,0.9,0.005
0.010000000000005116,50,Det. mask sto. weights,0.9,0.005
0.03999999999999204,50,Det. mask sto. weights,0.9,0.005
0.25,50,Det. mask sto. weights,0.9,0.005
0.060000000000002274,50,Det. mask sto. weights,0.9,0.005
0.03999999999999204,50,Det. mask sto. weights,0.9,0.005
-0.15000000000000568,50,Det. mask sto. weights,0.9,0.005
0.030000000000001137,50,Det. mask sto. weights,0.9,0.005
-0.04000000000000625,50,Det. mask sto. weights,0.9,0.005
0.060000000000002274,50,Det. mask sto. weights,0.9,0.005
0.060000000000002274,50,Det. mask sto. weights,0.9,0.005
-0.060000000000002274,50,Det. mask sto. weights,0.9,0.005
0.09999999999999432,50,Det. mask sto. weights,0.9,0.005
0.10999999999999943,50,Det. mask sto. weights,0.9,0.005
0.010000000000005116,50,Det. mask sto. weights,0.9,0.005
-0.01999999999999602,50,Det. mask sto. weights,0.9,0.005
0.06999999999999318,50,Det. mask sto. weights,0.9,0.005
0.01999999999999602,50,Det. mask sto. weights,0.9,0.005
-0.01999999999999602,100,Stochastic GMP,0.5,0.001
0.03999999999999204,100,Stochastic GMP,0.5,0.001
0.030000000000001137,100,Stochastic GMP,0.5,0.001
0.0,100,Stochastic GMP,0.5,0.001
0.0,100,Stochastic GMP,0.5,0.001
-0.030000000000001137,100,Stochastic GMP,0.5,0.001
0.04999999999999716,100,Stochastic GMP,0.5,0.001
0.0,100,Stochastic GMP,0.5,0.001
0.010000000000005116,100,Stochastic GMP,0.5,0.001
-0.010000000000005116,100,Stochastic GMP,0.5,0.001
-0.030000000000001137,100,Stochastic GMP,0.5,0.001
-0.010000000000005116,100,Stochastic GMP,0.5,0.001
0.0,100,Stochastic GMP,0.5,0.001
0.01999999999999602,100,Stochastic GMP,0.5,0.001
0.03999999999999204,100,Stochastic GMP,0.5,0.001
-0.010000000000005116,100,Stochastic GMP,0.5,0.001
0.030000000000001137,100,Stochastic GMP,0.5,0.001
0.010000000000005116,100,Stochastic GMP,0.5,0.001
0.010000000000005116,100,Stochastic GMP,0.5,0.001
-0.01999999999999602,100,Stochastic GMP,0.5,0.001
0.030000000000001137,100,Stochastic GMP,0.5,0.001
-0.010000000000005116,100,Stochastic GMP,0.5,0.001
