Epsilon,Population,Type,Pruning Rate,sigma
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
70.43,50,Det. mask sto. weights,0.94,0.003
9.740000000000009,50,Stochastic GMP,0.72,0.005
9.930000000000007,50,Stochastic GMP,0.72,0.005
8.910000000000004,50,Stochastic GMP,0.72,0.005
9.670000000000009,50,Stochastic GMP,0.72,0.005
8.300000000000004,50,Stochastic GMP,0.72,0.005
9.870000000000005,50,Stochastic GMP,0.72,0.005
9.610000000000007,50,Stochastic GMP,0.72,0.005
10.410000000000004,50,Stochastic GMP,0.72,0.005
9.490000000000009,50,Stochastic GMP,0.72,0.005
9.510000000000005,50,Stochastic GMP,0.72,0.005
9.330000000000005,50,Stochastic GMP,0.72,0.005
8.620000000000005,50,Stochastic GMP,0.72,0.005
11.02000000000001,50,Stochastic GMP,0.72,0.005
7.930000000000007,50,Stochastic GMP,0.72,0.005
9.790000000000006,50,Stochastic GMP,0.72,0.005
8.910000000000004,50,Stochastic GMP,0.72,0.005
9.120000000000005,50,Stochastic GMP,0.72,0.005
9.320000000000007,50,Stochastic GMP,0.72,0.005
11.160000000000004,50,Stochastic GMP,0.72,0.005
10.000000000000007,50,Stochastic GMP,0.72,0.005
8.600000000000009,50,Stochastic GMP,0.72,0.005
9.480000000000004,50,Stochastic GMP,0.72,0.005
9.20000000000001,50,Stochastic GMP,0.72,0.005
9.690000000000005,50,Stochastic GMP,0.72,0.005
8.56000000000001,50,Stochastic GMP,0.72,0.005
8.710000000000008,50,Stochastic GMP,0.72,0.005
10.460000000000008,50,Stochastic GMP,0.72,0.005
9.940000000000005,50,Stochastic GMP,0.72,0.005
10.080000000000005,50,Stochastic GMP,0.72,0.005
8.350000000000009,50,Stochastic GMP,0.72,0.005
9.330000000000005,50,Stochastic GMP,0.72,0.005
9.38000000000001,50,Stochastic GMP,0.72,0.005
8.440000000000005,50,Stochastic GMP,0.72,0.005
10.090000000000003,50,Stochastic GMP,0.72,0.005
9.27000000000001,50,Stochastic GMP,0.72,0.005
10.300000000000004,50,Stochastic GMP,0.72,0.005
9.440000000000005,50,Stochastic GMP,0.72,0.005
11.010000000000005,50,Stochastic GMP,0.72,0.005
8.170000000000009,50,Stochastic GMP,0.72,0.005
9.000000000000007,50,Stochastic GMP,0.72,0.005
8.840000000000003,50,Stochastic GMP,0.72,0.005
8.400000000000006,50,Stochastic GMP,0.72,0.005
9.210000000000008,50,Stochastic GMP,0.72,0.005
9.77000000000001,50,Stochastic GMP,0.72,0.005
10.510000000000005,50,Stochastic GMP,0.72,0.005
9.000000000000007,50,Stochastic GMP,0.72,0.005
9.110000000000007,50,Stochastic GMP,0.72,0.005
9.360000000000007,50,Stochastic GMP,0.72,0.005
9.430000000000007,50,Stochastic GMP,0.72,0.005
9.010000000000005,50,Stochastic GMP,0.72,0.005
61.07000000000001,50,Sto. mask original weights,0.72,0.005
61.040000000000006,50,Sto. mask original weights,0.72,0.005
61.10000000000001,50,Sto. mask original weights,0.72,0.005
60.010000000000005,50,Sto. mask original weights,0.72,0.005
60.86000000000001,50,Sto. mask original weights,0.72,0.005
61.330000000000005,50,Sto. mask original weights,0.72,0.005
61.82000000000001,50,Sto. mask original weights,0.72,0.005
60.940000000000005,50,Sto. mask original weights,0.72,0.005
60.53000000000001,50,Sto. mask original weights,0.72,0.005
61.41000000000001,50,Sto. mask original weights,0.72,0.005
60.92000000000001,50,Sto. mask original weights,0.72,0.005
60.39000000000001,50,Sto. mask original weights,0.72,0.005
60.900000000000006,50,Sto. mask original weights,0.72,0.005
60.75000000000001,50,Sto. mask original weights,0.72,0.005
60.620000000000005,50,Sto. mask original weights,0.72,0.005
60.480000000000004,50,Sto. mask original weights,0.72,0.005
60.550000000000004,50,Sto. mask original weights,0.72,0.005
60.77000000000001,50,Sto. mask original weights,0.72,0.005
61.53000000000001,50,Sto. mask original weights,0.72,0.005
60.830000000000005,50,Sto. mask original weights,0.72,0.005
60.36000000000001,50,Sto. mask original weights,0.72,0.005
61.330000000000005,50,Sto. mask original weights,0.72,0.005
61.120000000000005,50,Sto. mask original weights,0.72,0.005
60.49000000000001,50,Sto. mask original weights,0.72,0.005
60.89000000000001,50,Sto. mask original weights,0.72,0.005
60.88000000000001,50,Sto. mask original weights,0.72,0.005
61.190000000000005,50,Sto. mask original weights,0.72,0.005
60.78000000000001,50,Sto. mask original weights,0.72,0.005
61.42000000000001,50,Sto. mask original weights,0.72,0.005
60.120000000000005,50,Sto. mask original weights,0.72,0.005
61.080000000000005,50,Sto. mask original weights,0.72,0.005
60.11000000000001,50,Sto. mask original weights,0.72,0.005
60.790000000000006,50,Sto. mask original weights,0.72,0.005
61.50000000000001,50,Sto. mask original weights,0.72,0.005
60.720000000000006,50,Sto. mask original weights,0.72,0.005
61.540000000000006,50,Sto. mask original weights,0.72,0.005
61.67000000000001,50,Sto. mask original weights,0.72,0.005
60.49000000000001,50,Sto. mask original weights,0.72,0.005
60.68000000000001,50,Sto. mask original weights,0.72,0.005
60.17000000000001,50,Sto. mask original weights,0.72,0.005
60.88000000000001,50,Sto. mask original weights,0.72,0.005
60.61000000000001,50,Sto. mask original weights,0.72,0.005
60.940000000000005,50,Sto. mask original weights,0.72,0.005
61.07000000000001,50,Sto. mask original weights,0.72,0.005
61.09,50,Sto. mask original weights,0.72,0.005
60.790000000000006,50,Sto. mask original weights,0.72,0.005
60.82000000000001,50,Sto. mask original weights,0.72,0.005
61.230000000000004,50,Sto. mask original weights,0.72,0.005
60.63000000000001,50,Sto. mask original weights,0.72,0.005
60.38000000000001,50,Sto. mask original weights,0.72,0.005
3.210000000000008,50,Det. mask sto. weights,0.72,0.005
2.910000000000011,50,Det. mask sto. weights,0.72,0.005
3.5400000000000063,50,Det. mask sto. weights,0.72,0.005
3.0,50,Det. mask sto. weights,0.72,0.005
3.3200000000000074,50,Det. mask sto. weights,0.72,0.005
3.7700000000000102,50,Det. mask sto. weights,0.72,0.005
3.0500000000000114,50,Det. mask sto. weights,0.72,0.005
3.6100000000000136,50,Det. mask sto. weights,0.72,0.005
3.0400000000000063,50,Det. mask sto. weights,0.72,0.005
3.760000000000005,50,Det. mask sto. weights,0.72,0.005
3.710000000000008,50,Det. mask sto. weights,0.72,0.005
3.440000000000012,50,Det. mask sto. weights,0.72,0.005
3.6000000000000085,50,Det. mask sto. weights,0.72,0.005
2.3400000000000034,50,Det. mask sto. weights,0.72,0.005
3.1400000000000006,50,Det. mask sto. weights,0.72,0.005
3.410000000000011,50,Det. mask sto. weights,0.72,0.005
2.8300000000000125,50,Det. mask sto. weights,0.72,0.005
3.160000000000011,50,Det. mask sto. weights,0.72,0.005
4.140000000000001,50,Det. mask sto. weights,0.72,0.005
3.3600000000000136,50,Det. mask sto. weights,0.72,0.005
3.460000000000008,50,Det. mask sto. weights,0.72,0.005
3.220000000000013,50,Det. mask sto. weights,0.72,0.005
3.8400000000000034,50,Det. mask sto. weights,0.72,0.005
3.240000000000009,50,Det. mask sto. weights,0.72,0.005
3.430000000000007,50,Det. mask sto. weights,0.72,0.005
2.5900000000000034,50,Det. mask sto. weights,0.72,0.005
3.5600000000000023,50,Det. mask sto. weights,0.72,0.005
3.1000000000000085,50,Det. mask sto. weights,0.72,0.005
3.5200000000000102,50,Det. mask sto. weights,0.72,0.005
2.7700000000000102,50,Det. mask sto. weights,0.72,0.005
2.8400000000000034,50,Det. mask sto. weights,0.72,0.005
3.8100000000000023,50,Det. mask sto. weights,0.72,0.005
3.3000000000000114,50,Det. mask sto. weights,0.72,0.005
3.510000000000005,50,Det. mask sto. weights,0.72,0.005
3.030000000000001,50,Det. mask sto. weights,0.72,0.005
4.150000000000006,50,Det. mask sto. weights,0.72,0.005
3.700000000000003,50,Det. mask sto. weights,0.72,0.005
3.9200000000000017,50,Det. mask sto. weights,0.72,0.005
2.6100000000000136,50,Det. mask sto. weights,0.72,0.005
3.210000000000008,50,Det. mask sto. weights,0.72,0.005
3.450000000000003,50,Det. mask sto. weights,0.72,0.005
3.3300000000000125,50,Det. mask sto. weights,0.72,0.005
3.440000000000012,50,Det. mask sto. weights,0.72,0.005
3.720000000000013,50,Det. mask sto. weights,0.72,0.005
3.1100000000000136,50,Det. mask sto. weights,0.72,0.005
2.8800000000000097,50,Det. mask sto. weights,0.72,0.005
3.470000000000013,50,Det. mask sto. weights,0.72,0.005
3.160000000000011,50,Det. mask sto. weights,0.72,0.005
2.990000000000009,50,Det. mask sto. weights,0.72,0.005
3.3900000000000006,50,Det. mask sto. weights,0.72,0.005
69.86000000000001,50,Stochastic GMP,0.88,0.005
67.92,50,Stochastic GMP,0.88,0.005
69.94000000000001,50,Stochastic GMP,0.88,0.005
69.59,50,Stochastic GMP,0.88,0.005
68.92,50,Stochastic GMP,0.88,0.005
69.98,50,Stochastic GMP,0.88,0.005
68.95,50,Stochastic GMP,0.88,0.005
68.85000000000001,50,Stochastic GMP,0.88,0.005
69.5,50,Stochastic GMP,0.88,0.005
68.78,50,Stochastic GMP,0.88,0.005
70.16000000000001,50,Stochastic GMP,0.88,0.005
69.38000000000001,50,Stochastic GMP,0.88,0.005
69.03,50,Stochastic GMP,0.88,0.005
70.06,50,Stochastic GMP,0.88,0.005
70.12,50,Stochastic GMP,0.88,0.005
69.96000000000001,50,Stochastic GMP,0.88,0.005
68.10000000000001,50,Stochastic GMP,0.88,0.005
69.82000000000001,50,Stochastic GMP,0.88,0.005
69.9,50,Stochastic GMP,0.88,0.005
68.80000000000001,50,Stochastic GMP,0.88,0.005
68.84,50,Stochastic GMP,0.88,0.005
69.85000000000001,50,Stochastic GMP,0.88,0.005
69.30000000000001,50,Stochastic GMP,0.88,0.005
69.2,50,Stochastic GMP,0.88,0.005
69.56,50,Stochastic GMP,0.88,0.005
70.08000000000001,50,Stochastic GMP,0.88,0.005
69.93,50,Stochastic GMP,0.88,0.005
68.19000000000001,50,Stochastic GMP,0.88,0.005
68.86000000000001,50,Stochastic GMP,0.88,0.005
70.18,50,Stochastic GMP,0.88,0.005
67.78,50,Stochastic GMP,0.88,0.005
69.87,50,Stochastic GMP,0.88,0.005
67.62,50,Stochastic GMP,0.88,0.005
69.5,50,Stochastic GMP,0.88,0.005
68.95,50,Stochastic GMP,0.88,0.005
69.63000000000001,50,Stochastic GMP,0.88,0.005
69.08000000000001,50,Stochastic GMP,0.88,0.005
68.16000000000001,50,Stochastic GMP,0.88,0.005
68.97000000000001,50,Stochastic GMP,0.88,0.005
69.31,50,Stochastic GMP,0.88,0.005
69.74000000000001,50,Stochastic GMP,0.88,0.005
70.26,50,Stochastic GMP,0.88,0.005
70.15,50,Stochastic GMP,0.88,0.005
68.80000000000001,50,Stochastic GMP,0.88,0.005
69.36000000000001,50,Stochastic GMP,0.88,0.005
69.77000000000001,50,Stochastic GMP,0.88,0.005
68.63000000000001,50,Stochastic GMP,0.88,0.005
69.39,50,Stochastic GMP,0.88,0.005
68.91000000000001,50,Stochastic GMP,0.88,0.005
69.95,50,Stochastic GMP,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.34,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.37,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
69.60000000000001,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.06,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.42,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.4,50,Sto. mask original weights,0.88,0.005
70.15,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.33000000000001,50,Sto. mask original weights,0.88,0.005
70.4,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.26,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.41000000000001,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.43,50,Sto. mask original weights,0.88,0.005
70.36000000000001,50,Det. mask sto. weights,0.88,0.005
69.9,50,Det. mask sto. weights,0.88,0.005
70.03,50,Det. mask sto. weights,0.88,0.005
69.83000000000001,50,Det. mask sto. weights,0.88,0.005
70.37,50,Det. mask sto. weights,0.88,0.005
69.7,50,Det. mask sto. weights,0.88,0.005
69.84,50,Det. mask sto. weights,0.88,0.005
69.94000000000001,50,Det. mask sto. weights,0.88,0.005
69.7,50,Det. mask sto. weights,0.88,0.005
69.32000000000001,50,Det. mask sto. weights,0.88,0.005
69.58000000000001,50,Det. mask sto. weights,0.88,0.005
70.21000000000001,50,Det. mask sto. weights,0.88,0.005
70.26,50,Det. mask sto. weights,0.88,0.005
69.63000000000001,50,Det. mask sto. weights,0.88,0.005
69.86000000000001,50,Det. mask sto. weights,0.88,0.005
69.83000000000001,50,Det. mask sto. weights,0.88,0.005
70.43,50,Det. mask sto. weights,0.88,0.005
69.30000000000001,50,Det. mask sto. weights,0.88,0.005
70.18,50,Det. mask sto. weights,0.88,0.005
69.95,50,Det. mask sto. weights,0.88,0.005
69.83000000000001,50,Det. mask sto. weights,0.88,0.005
70.16000000000001,50,Det. mask sto. weights,0.88,0.005
70.37,50,Det. mask sto. weights,0.88,0.005
70.33000000000001,50,Det. mask sto. weights,0.88,0.005
70.43,50,Det. mask sto. weights,0.88,0.005
69.98,50,Det. mask sto. weights,0.88,0.005
69.72000000000001,50,Det. mask sto. weights,0.88,0.005
70.22000000000001,50,Det. mask sto. weights,0.88,0.005
69.93,50,Det. mask sto. weights,0.88,0.005
69.59,50,Det. mask sto. weights,0.88,0.005
69.69000000000001,50,Det. mask sto. weights,0.88,0.005
69.54,50,Det. mask sto. weights,0.88,0.005
69.60000000000001,50,Det. mask sto. weights,0.88,0.005
69.21000000000001,50,Det. mask sto. weights,0.88,0.005
69.87,50,Det. mask sto. weights,0.88,0.005
69.89,50,Det. mask sto. weights,0.88,0.005
69.31,50,Det. mask sto. weights,0.88,0.005
69.29,50,Det. mask sto. weights,0.88,0.005
69.65,50,Det. mask sto. weights,0.88,0.005
69.80000000000001,50,Det. mask sto. weights,0.88,0.005
69.64,50,Det. mask sto. weights,0.88,0.005
70.43,50,Det. mask sto. weights,0.88,0.005
69.82000000000001,50,Det. mask sto. weights,0.88,0.005
69.73,50,Det. mask sto. weights,0.88,0.005
69.75,50,Det. mask sto. weights,0.88,0.005
70.37,50,Det. mask sto. weights,0.88,0.005
70.13000000000001,50,Det. mask sto. weights,0.88,0.005
70.28,50,Det. mask sto. weights,0.88,0.005
70.43,50,Det. mask sto. weights,0.88,0.005
69.85000000000001,50,Det. mask sto. weights,0.88,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Stochastic GMP,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.42,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Sto. mask original weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
70.43,50,Det. mask sto. weights,0.94,0.005
2.1200000000000045,100,Stochastic GMP,0.72,0.001
2.1400000000000006,100,Stochastic GMP,0.72,0.001
2.1300000000000097,100,Stochastic GMP,0.72,0.001
1.940000000000012,100,Stochastic GMP,0.72,0.001
1.970000000000013,100,Stochastic GMP,0.72,0.001
2.0600000000000023,100,Stochastic GMP,0.72,0.001
1.980000000000004,100,Stochastic GMP,0.72,0.001
1.9100000000000108,100,Stochastic GMP,0.72,0.001
1.990000000000009,100,Stochastic GMP,0.72,0.001
2.1100000000000136,100,Stochastic GMP,0.72,0.001
1.8300000000000125,100,Stochastic GMP,0.72,0.001
2.1500000000000057,100,Stochastic GMP,0.72,0.001
1.970000000000013,100,Stochastic GMP,0.72,0.001
1.720000000000013,100,Stochastic GMP,0.72,0.001
2.1000000000000085,100,Stochastic GMP,0.72,0.001
1.8900000000000006,100,Stochastic GMP,0.72,0.001
1.8500000000000085,100,Stochastic GMP,0.72,0.001
1.8300000000000125,100,Stochastic GMP,0.72,0.001
2.1400000000000006,100,Stochastic GMP,0.72,0.001
2.030000000000001,100,Stochastic GMP,0.72,0.001
1.7000000000000028,100,Stochastic GMP,0.72,0.001
1.9200000000000017,100,Stochastic GMP,0.72,0.001
1.8500000000000085,100,Stochastic GMP,0.72,0.001
2.1100000000000136,100,Stochastic GMP,0.72,0.001
1.980000000000004,100,Stochastic GMP,0.72,0.001
2.0,100,Stochastic GMP,0.72,0.001
1.960000000000008,100,Stochastic GMP,0.72,0.001
1.960000000000008,100,Stochastic GMP,0.72,0.001
1.8500000000000085,100,Stochastic GMP,0.72,0.001
2.1000000000000085,100,Stochastic GMP,0.72,0.001
1.8500000000000085,100,Stochastic GMP,0.72,0.001
1.9000000000000057,100,Stochastic GMP,0.72,0.001
1.8000000000000114,100,Stochastic GMP,0.72,0.001
1.8400000000000034,100,Stochastic GMP,0.72,0.001
2.0700000000000074,100,Stochastic GMP,0.72,0.001
1.9200000000000017,100,Stochastic GMP,0.72,0.001
1.740000000000009,100,Stochastic GMP,0.72,0.001
2.0,100,Stochastic GMP,0.72,0.001
1.9200000000000017,100,Stochastic GMP,0.72,0.001
1.8000000000000114,100,Stochastic GMP,0.72,0.001
2.010000000000005,100,Stochastic GMP,0.72,0.001
2.0400000000000063,100,Stochastic GMP,0.72,0.001
1.8200000000000074,100,Stochastic GMP,0.72,0.001
2.180000000000007,100,Stochastic GMP,0.72,0.001
1.970000000000013,100,Stochastic GMP,0.72,0.001
1.990000000000009,100,Stochastic GMP,0.72,0.001
2.0800000000000125,100,Stochastic GMP,0.72,0.001
1.7800000000000011,100,Stochastic GMP,0.72,0.001
2.0700000000000074,100,Stochastic GMP,0.72,0.001
2.210000000000008,100,Stochastic GMP,0.72,0.001
1.9300000000000068,100,Stochastic GMP,0.72,0.001
2.0900000000000034,100,Stochastic GMP,0.72,0.001
