Pruning rate,Stochastic performance,Fitness,Sigma,Difference with deterministic,F2
0.836704879424237,69.6,0.14223982950211578,0.00036221189853590484,0.1699999999999946,0.836704879424237
0.6701749788738482,98.42,-0.04999999999999716,0.000173355368774873,-0.04999999999999716,0.6701749788738482
0.5618383487252985,99.4,0.01685515046175959,0.00032293181676185914,0.030000000000001137,0.5618383487252985
0.7899274048964813,87.92,0.11848911073446546,0.00026012031907358073,0.14999999999999147,0.7899274048964813
0.7576976292664244,94.22,-0.12999999999999545,0.00020981635177957987,-0.12999999999999545,0.7576976292664244
0.7078959623112655,97.26,-0.060000000000002274,0.00021342051484839276,-0.060000000000002274,0.7078959623112655
0.8344627019402625,71.02,-0.4100000000000037,0.00019231850109971657,-0.4100000000000037,0.8344627019402625
0.877033370337984,40.88,-0.21000000000000085,0.00010988372186878109,-0.21000000000000085,0.877033370337984
0.91729095820312,6.8,0.07338327665624966,0.00014687208035671435,0.08000000000000007,0.91729095820312
0.9068309993992818,15.8,0.009068309993992624,0.0001001916776716293,0.009999999999999787,0.9068309993992818
0.9748702928513604,1.38,0.23396887028432647,0.00016100923503703965,0.24,0.9748702928513604
0.8524026441309701,59.7,1.0910753844876366,0.0008355334439205117,1.279999999999994,0.8524026441309701
0.7610196517402129,93.32,0.0,0.00017599660400492983,0.0,0.7610196517402129
0.42369640354993926,99.66,-0.01999999999999602,0.00024179773587355437,-0.01999999999999602,0.42369640354993926
0.8104373284842388,81.52,-0.269999999999996,0.00034289797069666546,-0.269999999999996,0.8104373284842388
0.7351832334091105,96.02,0.09557382034318103,0.00011213606383056233,0.12999999999999545,0.7351832334091105
0.6667363652243886,98.78,-0.0799999999999983,0.0003967787266779156,-0.0799999999999983,0.6667363652243886
0.8611858168690697,53.02,0.24974388689202948,0.00042193509011069345,0.28999999999999915,0.8611858168690697
0.8903573647179125,30.82,0.3116250776512706,0.00031289537939414874,0.3500000000000014,0.8903573647179125
0.8237254519369478,77.08,0.23888038106171416,0.00032783494914409507,0.28999999999999915,0.8237254519369478
0.7189500663034774,97.02,0.26601152453227966,0.0005693652239243264,0.36999999999999034,0.7189500663034774
0.835448720909248,70.52,-0.45000000000000284,0.00023537812593580753,-0.45000000000000284,0.835448720909248
0.7818116250912116,90.26,0.28145218503283576,0.00023780972818096083,0.35999999999999943,0.7818116250912116
0.806555213154371,84.18,-0.3100000000000023,0.00029470476980415127,-0.3100000000000023,0.806555213154371
0.840460495703229,65.64,-0.4799999999999969,0.00039483961557512225,-0.4799999999999969,0.840460495703229
0.888641884705287,31.66,1.0041653297169735,0.00034673389099695656,1.129999999999999,0.888641884705287
0.7895028198055087,88.02,-0.3500000000000085,0.0002443233722737041,-0.3500000000000085,0.7895028198055087
0.8631178990875852,52.08,-0.4299999999999997,0.0001866128284860394,-0.4299999999999997,0.8631178990875852
0.8238579202914573,76.82,-0.28999999999999915,0.000581163239064977,-0.28999999999999915,0.8238579202914573
0.7782144431705244,90.92,-0.20000000000000284,0.00021609694464405367,-0.20000000000000284,0.7782144431705244
0.768110572440351,92.86,-0.21999999999999886,0.0002124029959838937,-0.21999999999999886,0.768110572440351
0.9152610156640747,8.56,-0.8799999999999999,0.000373210080845365,-0.8799999999999999,0.9152610156640747
0.8421324909620798,65.34,-0.4299999999999997,0.0003977182554220656,-0.4299999999999997,0.8421324909620798
0.8074014758466701,82.4,-1.019999999999996,0.0007017778583664236,-1.019999999999996,0.8074014758466701
0.8285241145493857,72.82,0.7539569442399382,0.0017811227502025947,0.9099999999999966,0.8285241145493857
0.7273713554587393,96.32,-0.30000000000001137,0.0009176147013639919,-0.30000000000001137,0.7273713554587393
0.8593883443938088,53.04,-0.060000000000002274,0.00019544514901096422,-0.060000000000002274,0.8593883443938088
0.7623533415471256,92.88,-0.20999999999999375,0.0002825122156747293,-0.20999999999999375,0.7623533415471256
0.8674536079146232,50.4,-0.730000000000004,0.00023253277341523033,-0.730000000000004,0.8674536079146232
0.5982835077139855,99.34,-0.09999999999999432,0.00040563006714615065,-0.09999999999999432,0.5982835077139855
0.6343044708515723,99.06,-0.2600000000000051,0.0004486021152908845,-0.2600000000000051,0.6343044708515723
0.6574193142208116,98.86,0.08546451084870252,0.00040473342453045105,0.12999999999999545,0.6574193142208116
0.8272856556481261,75.5,-0.10000000000000142,0.00012016771128625886,-0.10000000000000142,0.8272856556481261
0.7481708428858471,95.1,0.09726220957515673,0.00011411406518885514,0.12999999999999545,0.7481708428858471
0.8403453702670273,67.34,0.10084144443204113,0.00012518777920794274,0.11999999999999744,0.8403453702670273
0.7967221738110392,86.98,-0.12000000000000455,0.00013523214224513692,-0.12000000000000455,0.7967221738110392
0.8764366007051845,41.02,-0.3499999999999943,0.00017508358382100565,-0.3499999999999943,0.8764366007051845
0.7066310085896821,97.62,0.07066310085897423,0.0001170370300125212,0.10000000000000853,0.7066310085896821
0.843857152299883,65.2,0.2869114317819631,0.00012709017825758302,0.3400000000000034,0.843857152299883
0.8575894108375627,55.52,0.5059777523941588,0.0002019140256633067,0.5899999999999963,0.8575894108375627
0.7759303313761596,91.16,0.05431512319632588,0.00013674871971282844,0.06999999999999318,0.7759303313761596
0.8248318020680029,75.74,-0.5300000000000011,0.0002621082187980201,-0.5300000000000011,0.8248318020680029
0.8838999997517708,36.44,-0.6099999999999994,0.0002194549810127331,-0.6099999999999994,0.8838999997517708
0.5011723180787552,99.58,0.02004689272315334,0.0012034284705820745,0.04000000000000625,0.5011723180787552
0.7196409970711423,96.6,0.08635691964854035,0.00022054864093403983,0.12000000000000455,0.7196409970711423
0.5892189501931501,99.36,-0.13000000000000966,0.00024610475965291926,-0.13000000000000966,0.5892189501931501
0.7034458191838653,97.7,0.05627566553470802,0.00021590342326135233,0.0799999999999983,0.7034458191838653
0.8579996737395094,54.06,1.5014994290441415,0.000856398293200602,1.75,0.8579996737395094
0.8097759097914807,81.86,-1.0699999999999932,0.0011611761116905434,-1.0699999999999932,0.8097759097914807
0.45493367535555074,99.64,-0.10999999999999943,0.0007408268462817878,-0.10999999999999943,0.45493367535555074
0.831499873845827,71.72,0.5903649104305378,0.0002749715439713799,0.7100000000000009,0.831499873845827
0.904109075268522,24.06,-0.6900000000000013,0.002552941278530755,-0.6900000000000013,0.904109075268522
0.8467958867815243,63.74,0.22016693056320064,0.0003775429850931565,0.2600000000000051,0.8467958867815243
0.9898204375915837,1.12,0.0,0.0031461040010249317,0.0,0.9898204375915837
0.6941811368160931,97.78,-0.27000000000001023,0.001114818834632762,-0.27000000000001023,0.6941811368160931
0.8817206826258159,39.38,0.3703226867028442,0.00017704747909534868,0.4200000000000017,0.8817206826258159
0.85504738934671,59.24,0.0,0.00020136142045629665,0.0,0.85504738934671
0.8647963008389936,51.48,-0.0799999999999983,0.0001990583697343266,-0.0799999999999983,0.8647963008389936
0.9179397491716931,6.4,0.18358794983433877,0.0001686500868046634,0.20000000000000018,0.9179397491716931
0.8246332540562977,75.9,0.13194132064901068,0.00023869763836555105,0.1600000000000037,0.8246332540562977
0.8022845822977868,85.56,0.1444112248135957,0.00025525769352791776,0.1799999999999926,0.8022845822977868
0.7380509771229158,95.66,0.10332713679720863,0.00015845666931640342,0.14000000000000057,0.7380509771229158
0.8510519866649164,61.44,0.47658911253235514,0.00037896607120657157,0.5600000000000023,0.8510519866649164
0.9080419066547588,13.62,4.031706065547128,0.0029932303657646906,4.4399999999999995,0.9080419066547588
0.9464194166125729,2.12,-0.15000000000000013,0.0002195973231802604,-0.15000000000000013,0.9464194166125729
0.789433270767329,89.34,-0.47999999999998977,0.00030494883019092223,-0.47999999999998977,0.789433270767329
0.7533817867259499,94.4,-0.04999999999999716,0.0003046435194252423,-0.04999999999999716,0.7533817867259499
0.7942671213788647,87.42,-0.030000000000001137,0.0002487975635732598,-0.030000000000001137,0.7942671213788647
0.769059678104021,92.5,0.13074014527768488,0.00034133072359535273,0.1700000000000017,0.769059678104021
0.8171412427618148,79.28,0.07354271184856612,0.00031421110090909613,0.09000000000000341,0.8171412427618148
0.5512978654562022,99.54,0.01653893596368669,0.0002343521037474093,0.030000000000001137,0.5512978654562022
0.8950109037650068,29.8,0.7428590501249541,0.002575021449844722,0.8299999999999983,0.8950109037650068
0.8357868666843434,69.72,-0.9099999999999966,0.001987650905969541,-0.9099999999999966,0.8357868666843434
0.8738154348161906,49.48,2.621446304448572,0.0017241682708778838,3.0,0.8738154348161906
0.48179594794487623,99.62,-0.1600000000000108,0.000506581403421688,-0.1600000000000108,0.48179594794487623
0.9455590969284229,5.18,1.2008600530990972,0.0036104783143058733,1.27,0.9455590969284229
0.8824428457429823,37.14,0.48534356515863775,0.00014080816321175842,0.5499999999999972,0.8824428457429823
0.8665840232942003,51.22,-1.6799999999999997,0.0009651834301979278,-1.6799999999999997,0.8665840232942003
0.946065495816624,4.28,-0.22999999999999998,0.003565314697530189,-0.22999999999999998,0.946065495816624
0.36945080959529464,99.72,-0.03999999999999204,0.0007847623132225789,-0.03999999999999204,0.36945080959529464
0.8950511922120539,27.96,2.6762030647140427,0.002215933739072417,2.990000000000002,0.8950511922120539
0.9003902202122576,25.82,-0.23000000000000043,0.0018444266980816428,-0.23000000000000043,0.9003902202122576
0.1417762043643609,99.76,0.01134209634914863,0.0005241786523013984,0.0799999999999983,0.1417762043643609
0.8150005308107812,81.14,-0.5,0.0006159118854180963,-0.5,0.8150005308107812
0.9150712061656325,10.6,0.22876780154140813,0.00033026718473670426,0.25,0.9150712061656325
0.750979199130855,94.76,-0.13000000000000966,0.0003194855925883015,-0.13000000000000966,0.750979199130855
0.7969476033279231,86.94,0.007969476033283308,0.0003984987250561287,0.010000000000005116,0.7969476033279231
0.8282803966615001,73.92,-0.09999999999999432,0.0001686236122598062,-0.09999999999999432,0.8282803966615001
0.9119638930906077,13.3,1.3770654785668173,0.002057208232563654,1.5099999999999998,0.9119638930906077
0.6822110293262418,98.32,0.15008642645177242,0.0008848050277573857,0.21999999999999886,0.6822110293262418
0.6089496653734747,99.24,-0.20000000000000284,0.00018453459533838341,-0.20000000000000284,0.6089496653734747
0.7501882498739275,94.78,-0.18999999999999773,0.00015650646674915465,-0.18999999999999773,0.7501882498739275
0.914241667054042,10.66,1.2707959172051173,0.0005802077614432296,1.3899999999999988,0.914241667054042
0.9736478563165746,2.02,-0.06000000000000005,0.00011138011757435771,-0.06000000000000005,0.9736478563165746
0.6941359591444025,98.18,-0.20000000000000284,0.000215892616057056,-0.20000000000000284,0.6941359591444025
0.7253862529675461,96.5,-0.10999999999999943,0.00022065258124448446,-0.10999999999999943,0.7253862529675461
0.9393883169491569,6.38,0.8360556020847494,0.007299014444198825,0.8899999999999997,0.9393883169491569
0.8872267057385397,33.9,-1.5199999999999996,0.000804348608479356,-1.5199999999999996,0.8872267057385397
0.5610059272986601,99.44,-0.18999999999999773,0.00015650322445267818,-0.18999999999999773,0.5610059272986601
