Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma
10,33313150760.0,1.425205945968628,0.94,1.3916631937026978,1.0,10,0.005
20,63506338760.0,1.2392600774765017,0.98,1.2058500051498413,1.02,10,0.005
30,93699526760.0,0.9811261892318726,1.76,0.9513431191444396,1.41,10,0.005
40,123892714760.0,0.4448210299015045,1.36,0.4627684652805328,1.0,10,0.005
50,154085902760.0,0.271872341632843,1.36,0.3411312401294708,1.0,10,0.005
60,184279090760.0,0.2519929409027099,1.36,0.331510454416275,1.0,10,0.005
70,214472278760.0,0.222494289278984,1.36,0.3188109695911407,1.0,10,0.005
80,244665466760.0,0.1410488039255142,1.84,0.2940298020839691,1.32,10,0.005
90,274858654760.0,0.0961362421512603,3.38,0.2903966605663299,2.3,10,0.005
100,305051842760.0,0.0895440652966499,2.88,0.2906281650066376,1.93,10,0.005
101,305051842760.0,0.0895476639270782,2.9,0.2906281650066376,1.93,10,0.005
-1,100621424.0,6.730639934539795,1.2,6.797781467437744,1.0,11,0.005
0,3119264144.0,5.603496551513672,1.2,5.661079406738281,1.0,11,0.005
10,33305691344.0,1.4063258171081543,0.86,1.405362606048584,1.0,11,0.005
20,63492118544.0,1.2208993434906006,0.9,1.2227362394332886,1.05,11,0.005
30,93678545744.0,0.965938687324524,1.28,0.9758290648460388,1.0,11,0.005
40,123864972944.0,0.4476256668567657,1.28,0.522696316242218,1.0,11,0.005
50,154051400144.0,0.2736862897872925,1.28,0.4180834293365478,1.0,11,0.005
60,184237827344.0,0.2532467544078827,1.28,0.4096441268920898,1.0,11,0.005
70,214424254544.0,0.2224446535110473,1.28,0.3990522921085357,1.0,11,0.005
80,244610681744.0,0.1383469700813293,1.38,0.380472868680954,1.05,11,0.005
90,274797108944.0,0.0924656838178634,2.32,0.3785038590431213,1.65,11,0.005
100,304983536144.0,0.0856122225522995,2.44,0.3789712190628052,1.69,11,0.005
101,304983536144.0,0.085609495639801,2.38,0.3789712190628052,1.69,11,0.005
-1,100621544.0,6.434490203857422,0.98,6.4283294677734375,1.0,12,0.005
0,3119267864.0,5.384706974029541,0.98,5.378532886505127,1.0,12,0.005
10,33305731064.0,1.3385108709335327,0.94,1.3510541915893557,1.0,12,0.005
20,63492194264.0,1.158228039741516,0.94,1.1727229356765747,1.0,12,0.005
30,93678657464.0,0.9166713953018188,0.94,0.9381969571113586,1.0,12,0.005
40,123865120664.0,0.4333356022834778,1.24,0.5056519508361816,1.0,12,0.005
50,154051583864.0,0.2734126448631286,1.24,0.3994936347007751,1.0,12,0.005
60,184238047064.0,0.2541004717350006,1.4,0.3897705972194671,1.12,12,0.005
70,214424510264.0,0.225174680352211,1.42,0.3767972290515899,1.0,12,0.005
80,244610973464.0,0.142690047621727,1.42,0.3504460155963897,1.0,12,0.005
90,274797436664.0,0.0954896733164787,1.42,0.3446328043937683,1.0,12,0.005
100,304983899864.0,0.0889569967985153,1.42,0.3453505933284759,1.0,12,0.005
101,304983899864.0,0.0889533087611198,1.42,0.3453505933284759,1.0,12,0.005
-1,100666784.0,5.500622749328613,1.36,5.595442295074463,1.0,13,0.005
0,3120670304.0,4.728291034698486,1.36,4.816470146179199,1.0,13,0.005
10,33320705504.0,1.360926389694214,0.9,1.3594712018966677,1.0,13,0.005
20,63520740704.0,1.186858892440796,0.9,1.179914116859436,1.0,13,0.005
30,93720775904.0,0.9436134099960328,0.9,0.934381663799286,1.0,13,0.005
40,123920811104.0,0.4324932396411896,2.18,0.4813288450241089,1.97,13,0.005
50,154120846304.0,0.2648216187953949,1.42,0.398831158876419,1.0,13,0.005
60,184320881504.0,0.2457795441150665,1.42,0.3931609690189361,1.0,13,0.005
70,214520916704.0,0.2178244739770889,1.42,0.3863789439201355,1.0,13,0.005
80,244720951904.0,0.1412074863910675,1.42,0.3756727874279022,1.0,13,0.005
90,274920987104.0,0.0982901901006698,1.44,0.375424712896347,1.0,13,0.005
100,305121022304.0,0.0922539681196212,1.44,0.3747850954532623,1.0,13,0.005
101,305121022304.0,0.0922539606690406,1.42,0.3747850954532623,1.0,13,0.005
-1,100674728.0,6.048661231994629,0.8,5.999976634979248,1.0,14,0.005
0,3120916568.0,5.154878616333008,0.8,5.109167098999023,1.0,14,0.005
10,33323334968.0,1.393813133239746,1.12,1.3839203119277954,1.0,14,0.005
20,63525753368.0,1.2150336503982544,1.12,1.2048355340957642,1.0,14,0.005
30,93728171768.0,0.9614107012748718,1.12,0.9543771147727966,1.0,14,0.005
40,123930590168.0,0.4317483007907867,1.88,0.4784557521343231,1.46,14,0.005
50,154133008568.0,0.2655533850193023,1.44,0.3714195489883423,1.01,14,0.005
60,184335426968.0,0.2462268322706222,1.42,0.3618095815181732,1.0,14,0.005
70,214537845368.0,0.2174699157476425,1.42,0.3487743735313415,1.0,14,0.005
80,244740263768.0,0.1371718645095825,1.42,0.3242639899253845,1.0,14,0.005
90,274942682168.0,0.0917249023914337,1.42,0.3171674609184265,1.0,14,0.005
100,305145100568.0,0.0851075127720832,1.46,0.3164840042591095,1.03,14,0.005
101,305145100568.0,0.0851082429289817,1.44,0.3164840042591095,1.03,14,0.005
-1,100616612.0,5.728618621826172,1.22,5.768694877624512,1.0,15,0.005
0,3119114972.0,4.946098804473877,1.22,4.975046634674072,1.0,15,0.005
10,33304098572.0,1.3679959774017334,0.96,1.3441847562789917,1.0,15,0.005
20,63489082172.0,1.1889737844467163,0.96,1.168051838874817,1.0,15,0.005
30,93674065772.0,0.9383351802825928,0.96,0.9266048073768616,1.0,15,0.005
40,123859049372.0,0.4163038432598114,2.06,0.4792732894420624,1.64,15,0.005
50,154044032972.0,0.2531364262104034,1.2,0.3874203562736511,1.0,15,0.005
60,184229016572.0,0.2349669188261032,1.22,0.3804834187030792,1.0,15,0.005
70,214414000172.0,0.2082941830158233,1.48,0.3704532086849212,1.13,15,0.005
80,244598983772.0,0.1364152729511261,2.24,0.3518561124801636,1.7,15,0.005
90,274783967372.0,0.0956219136714935,1.48,0.3454504907131195,1.14,15,0.005
100,304968950972.0,0.0896635502576828,1.44,0.3452847898006439,1.17,15,0.005
101,304968950972.0,0.0896750688552856,1.52,0.3452847898006439,1.17,15,0.005
-1,100684532.0,6.26506233215332,1.12,6.321322917938232,1.0,16,0.005
0,3121220492.0,5.36969518661499,1.12,5.423447608947754,1.0,16,0.005
10,33326580092.0,1.3524909019470217,0.92,1.371968388557434,1.0,16,0.005
20,63531939692.0,1.1704845428466797,0.92,1.1917113065719604,1.0,16,0.005
30,93737299292.0,0.924163818359375,0.92,0.95100075006485,1.0,16,0.005
40,123942658892.0,0.420514166355133,1.34,0.4989595115184784,1.0,16,0.005
50,154148018492.0,0.2565680742263794,1.34,0.3931350409984588,1.0,16,0.005
60,184353378092.0,0.238017663359642,1.34,0.384654551744461,1.0,16,0.005
70,214558737692.0,0.2099086940288543,1.34,0.3713716268539428,1.0,16,0.005
80,244764097292.0,0.1323821544647216,1.36,0.3453532755374908,1.02,16,0.005
90,274969456892.0,0.088471882045269,1.36,0.3342389762401581,1.0,16,0.005
100,305174816492.0,0.0824363380670547,1.36,0.3344307243824005,1.0,16,0.005
101,305174816492.0,0.0824379473924636,1.36,0.3344307243824005,1.0,16,0.005
-1,100644908.0,5.632403373718262,1.28,5.6498188972473145,1.0,17,0.005
0,3119992148.0,4.841180324554443,1.28,4.848825931549072,1.0,17,0.005
10,33313464548.0,1.37080979347229,0.94,1.3433690071105957,1.0,17,0.005
20,63506936948.0,1.1885234117507937,0.94,1.1677980422973633,1.0,17,0.005
30,93700409348.0,0.93863183259964,0.94,0.9315533638000488,1.0,17,0.005
40,123893881748.0,0.4317969381809234,1.18,0.4989248216152191,1.0,17,0.005
50,154087354148.0,0.2655748426914215,1.5,0.4011503458023071,1.2,17,0.005
60,184280826548.0,0.246400848031044,2.36,0.3930102288722992,1.74,17,0.005
70,214474298948.0,0.217799574136734,1.32,0.3827228546142578,1.0,17,0.005
80,244667771348.0,0.1388047635555267,1.32,0.3641753196716308,1.0,17,0.005
90,274861243748.0,0.0944965034723281,1.32,0.358965665102005,1.0,17,0.005
100,305054716148.0,0.0882413983345031,1.32,0.3593350946903229,1.0,17,0.005
101,305054716148.0,0.0882515385746955,1.32,0.3593350946903229,1.0,17,0.005
-1,100710620.0,6.639650821685791,1.02,6.690241813659668,1.0,18,0.005
0,3122029220.0,5.532832622528076,1.02,5.5856475830078125,1.0,18,0.005
10,33335215220.0,1.3666380643844604,1.12,1.3997668027877808,1.0,18,0.005
20,63548401220.0,1.1865166425704956,1.12,1.2169920206069946,1.0,18,0.005
30,93761587220.0,0.9389947056770324,1.12,0.9678195714950562,1.0,18,0.005
40,123974773220.0,0.4441307187080383,2.04,0.4957793951034546,1.73,18,0.005
50,154187959220.0,0.2818217575550079,2.02,0.379827618598938,1.66,18,0.005
60,184401145220.0,0.2622576355934143,1.96,0.3690234124660492,1.49,18,0.005
70,214614331220.0,0.2332619130611419,2.04,0.3550411760807037,1.66,18,0.005
80,244827517220.0,0.1512211859226226,1.3,0.3274994194507599,1.0,18,0.005
90,275040703220.0,0.1031851917505264,1.3,0.3205865025520324,1.0,18,0.005
100,305253889220.0,0.0961548909544944,1.3,0.3203159868717193,1.0,18,0.005
101,305253889220.0,0.0961593315005302,1.3,0.3203159868717193,1.0,18,0.005
-1,103174256.0,6.621954917907715,1.06,6.640415191650391,1.0,0,0.001
0,3198401936.0,5.60518217086792,1.06,5.620306968688965,1.0,0,0.001
10,34150678736.0,1.4074151515960691,0.84,1.41071355342865,1.0,0,0.001
20,65102955536.0,1.2269830703735352,0.84,1.2333965301513672,1.0,0,0.001
30,96055232336.0,0.9730523228645324,2.12,0.9886361360549928,1.83,0,0.001
40,127007509136.0,0.441368967294693,1.32,0.5310786366462708,1.0,0,0.001
50,157959785936.0,0.2737633883953094,1.48,0.4302045404911041,1.0,0,0.001
60,188912062736.0,0.2550415396690368,1.48,0.4213563799858093,1.0,0,0.001
70,219864339536.0,0.227174311876297,1.48,0.4098170697689056,1.0,0,0.001
80,250816616336.0,0.1493230760097503,1.48,0.3840752243995666,1.0,0,0.001
90,281768893136.0,0.1036377996206283,1.48,0.3754351139068603,1.0,0,0.001
100,312721169936.0,0.0974974706768989,1.48,0.3747533857822418,1.0,0,0.001
101,312721169936.0,0.0974975079298019,1.48,0.3747533857822418,1.0,0,0.001
-1,103201748.0,7.26530647277832,0.9,7.275406837463379,1.0,1,0.001
0,3199254188.0,6.134032249450684,0.9,6.140796661376953,1.0,1,0.001
10,34159778588.0,1.4452749490737915,1.14,1.4376506805419922,1.0,1,0.001
20,65120302988.0,1.2599300146102903,1.14,1.25639009475708,1.0,1,0.001
30,96080827388.0,1.000169277191162,1.14,1.0057711601257324,1.0,1,0.001
40,127041351788.0,0.452420562505722,1.2,0.5099968314170837,1.02,1,0.001
50,158001876188.0,0.274686723947525,1.52,0.3862905204296112,1.28,1,0.001
60,188962400588.0,0.2544785737991333,1.82,0.3763425648212433,1.43,1,0.001
70,219922924988.0,0.2239231914281845,2.44,0.3621136248111725,1.71,1,0.001
80,250883449388.0,0.1396629810333252,1.38,0.3363898694515228,1.0,1,0.001
90,281843973788.0,0.0930815786123275,1.38,0.3289075493812561,1.0,1,0.001
100,312804498188.0,0.086848184466362,1.38,0.3289823532104492,1.0,1,0.001
101,312804498188.0,0.0868446603417396,1.38,0.3289823532104492,1.0,1,0.001
-1,103190744.0,6.676370143890381,0.8,6.651222229003906,1.0,2,0.001
0,3198913064.0,5.679102897644043,0.8,5.651932239532471,1.0,2,0.001
10,34156136264.0,1.4442198276519775,1.04,1.4244109392166138,1.0,2,0.001
20,65113359464.0,1.266382932662964,1.04,1.2483189105987549,1.0,2,0.001
30,96070582664.0,1.0150068998336792,1.04,1.0009723901748655,1.0,2,0.001
40,127027805864.0,0.459934800863266,1.36,0.4936624467372894,1.31,2,0.001
50,157985029064.0,0.2812638878822326,1.28,0.3776722550392151,1.0,2,0.001
60,188942252264.0,0.2606998682022095,1.28,0.3675685822963714,1.0,2,0.001
70,219899475464.0,0.2304092347621917,1.28,0.3536105751991272,1.0,2,0.001
80,250856698664.0,0.1458165645599365,1.28,0.3275396525859833,1.0,2,0.001
90,281813921864.0,0.0973410680890083,1.28,0.3217802941799164,1.0,2,0.001
100,312771145064.0,0.0909352824091911,1.28,0.3222854733467102,1.0,2,0.001
101,312771145064.0,0.0909357890486717,1.28,0.3222854733467102,1.0,2,0.001
