Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma
20,97390195744.0,0.5638641119003296,61.12,0.6677129864692688,54.9,2,0.005
30,143692982944.0,0.4746632874011993,63.08,0.6556215286254883,55.98,2,0.005
40,189995770144.0,0.3163920640945434,66.5,0.6411723494529724,58.22,2,0.005
50,236298557344.0,0.2694231867790222,69.26,0.6307728290557861,59.75,2,0.005
60,282601344544.0,0.2536405324935913,69.14,0.6516619324684143,60.03,2,0.005
70,328904131744.0,0.2651389539241791,70.78,0.6870083212852478,60.33,2,0.005
80,375206918944.0,0.2680807411670685,72.54,0.6892311573028564,61.62,2,0.005
90,421509706144.0,0.239502802491188,74.18,0.681321382522583,62.35,2,0.005
100,467812493344.0,0.221336081624031,73.74,0.6900438666343689,62.59,2,0.005
101,467812493344.0,0.2188754379749298,73.72,0.6900438666343689,62.59,2,0.005
-1,154438576.0,2.0096323490142822,24.7,1.9077179431915283,24.96,3,0.005
0,4787595856.0,1.327568531036377,35.26,1.2487118244171145,33.83,3,0.005
10,51119168656.0,0.5910905003547668,60.26,0.7230197191238403,53.52,3,0.005
20,97450741456.0,0.5321617722511292,61.0,0.7037849426269531,54.29,3,0.005
30,143782314256.0,0.4540598094463348,62.84,0.6940968036651611,55.24,3,0.005
40,190113887056.0,0.3116610944271087,66.24,0.6630735397338867,57.87,3,0.005
50,236445459856.0,0.2536911070346832,69.48,0.6766253113746643,59.61,3,0.005
60,282777032656.0,0.2656010687351227,70.06,0.6796866059303284,59.75,3,0.005
70,329108605456.0,0.2592382729053497,70.36,0.6696175336837769,60.04,3,0.005
80,375440178256.0,0.2728758752346039,72.42,0.7106189131736755,61.0,3,0.005
90,421771751056.0,0.2379042655229568,74.38,0.6948643922805786,61.78,3,0.005
100,468103323856.0,0.2422262579202652,74.7,0.7031770348548889,61.95,3,0.005
101,468103323856.0,0.2215994745492935,74.9,0.7031770944595337,61.95,3,0.005
-1,154702912.0,1.5219024419784546,33.24,1.5220760107040403,31.3,4,0.005
0,4795790272.0,1.242448091506958,39.38,1.212336778640747,37.02,4,0.005
10,51206663872.0,0.6508907675743103,61.1,0.7827355265617371,53.83,4,0.005
20,97617537472.0,0.5824233293533325,61.72,0.7481024861335754,54.97,4,0.005
30,144028411072.0,0.5053306818008423,63.74,0.6991787552833557,56.04,4,0.005
40,190439284672.0,0.3269161581993103,67.24,0.6396074295043945,58.65,4,0.005
50,236850158272.0,0.2877011299133301,70.96,0.6479045748710632,60.26,4,0.005
60,283261031872.0,0.2676032483577728,71.14,0.6462461352348328,60.44,4,0.005
70,329671905472.0,0.2612387537956238,70.62,0.6290221214294434,60.7,4,0.005
80,376082779072.0,0.2514693439006805,73.34,0.6772401332855225,61.76,4,0.005
90,422493652672.0,0.2523078620433807,75.34,0.6510699987411499,62.65,4,0.005
100,468904526272.0,0.2435618340969085,75.86,0.6763423085212708,62.81,4,0.005
101,468904526272.0,0.2246306091547012,75.7,0.6763423085212708,62.81,4,0.005
-1,154828240.0,1.517261624336243,27.96,1.446387529373169,28.28,5,0.005
0,4799675440.0,1.27413010597229,34.36,1.18943452835083,34.87,5,0.005
10,51248147440.0,0.5963055491447449,58.52,0.7190675139427185,53.88,5,0.005
20,97696619440.0,0.5423089861869812,60.46,0.7049494385719299,54.85,5,0.005
30,144145091440.0,0.4728917181491852,62.22,0.6785691976547241,55.96,5,0.005
40,190593563440.0,0.3250377178192138,66.0,0.6856871843338013,58.57,5,0.005
50,237042035440.0,0.2690867483615875,69.32,0.7100873589515686,60.1,5,0.005
60,283490507440.0,0.2582544684410095,69.54,0.7085171937942505,60.16,5,0.005
70,329938979440.0,0.2589515149593353,70.22,0.7170320749282837,60.44,5,0.005
80,376387451440.0,0.2602867782115936,72.28,0.7373133301734924,61.72,5,0.005
90,422835923440.0,0.243833377957344,73.78,0.749999463558197,62.51,5,0.005
100,469284395440.0,0.2432479858398437,73.34,0.7497503161430359,62.65,5,0.005
101,469284395440.0,0.2382215708494186,75.04,0.7497503161430359,62.65,5,0.005
-1,154748560.0,1.585869073867798,24.94,1.503312110900879,26.06,6,0.005
0,4797205360.0,1.2510640621185305,33.44,1.1995058059692385,33.36,6,0.005
10,51221773360.0,0.631914496421814,60.6,0.731583833694458,53.7,6,0.005
20,97646341360.0,0.5748892426490784,61.04,0.7146424651145935,54.63,6,0.005
30,144070909360.0,0.5256555676460266,62.44,0.683462381362915,55.33,6,0.005
40,190495477360.0,0.3345449864864349,66.98,0.7114676833152771,57.93,6,0.005
50,236920045360.0,0.2655538320541382,68.84,0.7497578263282776,59.07,6,0.005
60,283344613360.0,0.2419423460960388,69.84,0.7341922521591187,59.4,6,0.005
70,329769181360.0,0.2789666354656219,70.52,0.7760186195373535,59.77,6,0.005
80,376193749360.0,0.2575996816158294,72.66,0.766035258769989,61.02,6,0.005
90,422618317360.0,0.2730717957019806,74.16,0.7434589266777039,61.73,6,0.005
100,469042885360.0,0.2201077789068222,74.36,0.7750706076622009,61.81,6,0.005
101,469042885360.0,0.2306707948446273,74.58,0.7750706076622009,61.81,6,0.005
-1,154742416.0,1.6739860773086548,25.42,1.6795324087142944,25.0,7,0.005
0,4797014896.0,1.2882788181304932,34.62,1.247525691986084,33.94,7,0.005
10,51219739696.0,0.6199482083320618,60.2,0.6881836652755737,53.68,7,0.005
20,97642464496.0,0.5708906650543213,59.98,0.6630864143371582,54.5,7,0.005
30,144065189296.0,0.4960189163684845,62.02,0.6243801116943359,55.58,7,0.005
40,190487914096.0,0.3173454105854034,66.32,0.5981652736663818,58.12,7,0.005
50,236910638896.0,0.2713327407836914,68.52,0.610802173614502,59.65,7,0.005
60,283333363696.0,0.2446314990520477,69.94,0.6136944890022278,59.78,7,0.005
70,329756088496.0,0.2498406618833542,69.94,0.6397730708122253,60.14,7,0.005
80,376178813296.0,0.3033020496368408,72.26,0.6544758677482605,61.19,7,0.005
90,422601538096.0,0.2496579885482788,74.22,0.6620208621025085,62.12,7,0.005
100,469024262896.0,0.2340461611747741,74.56,0.6724266409873962,62.36,7,0.005
101,469024262896.0,0.2334235161542892,75.08,0.6724266409873962,62.36,7,0.005
-1,154521136.0,1.7771164178848269,26.86,1.6566479206085205,27.86,8,0.005
0,4790155216.0,1.2046728134155271,38.3,1.133478045463562,36.73,8,0.005
10,51146496016.0,0.617628276348114,59.76,0.7421035170555115,54.07,8,0.005
20,97502836816.0,0.5484808087348938,60.28,0.7216098308563232,54.85,8,0.005
30,143859177616.0,0.4695753455162048,62.92,0.6679823398590088,56.04,8,0.005
40,190215518416.0,0.3063091337680816,66.08,0.6597806215286255,58.42,8,0.005
50,236571859216.0,0.2592640519142151,69.54,0.6789546012878418,59.88,8,0.005
60,282928200016.0,0.2619271278381347,69.2,0.6801580190658569,59.96,8,0.005
70,329284540816.0,0.2511353194713592,69.78,0.6733166575431824,60.42,8,0.005
80,375640881616.0,0.264712929725647,72.18,0.7575150728225708,61.52,8,0.005
90,421997222416.0,0.2500625252723694,73.74,0.7188067436218262,62.39,8,0.005
100,468353563216.0,0.219165489077568,74.76,0.7137313485145569,62.49,8,0.005
101,468353563216.0,0.2248627692461013,74.94,0.7137313485145569,62.49,8,0.005
-1,154731568.0,2.623760938644409,19.64,2.5313541889190674,20.92,9,0.005
0,4796678608.0,1.200508713722229,38.46,1.159859538078308,36.52,9,0.005
10,51216149008.0,0.6615481376647949,59.38,0.8235371708869934,52.69,9,0.005
20,97635619408.0,0.6312134861946106,60.0,0.8043347001075745,53.98,9,0.005
30,144055089808.0,0.5519863963127136,62.66,0.7811305522918701,55.24,9,0.005
40,190474560208.0,0.3537930250167846,65.64,0.7452822923660278,58.15,9,0.005
50,236894030608.0,0.2748106122016907,68.54,0.7475028038024902,59.85,9,0.005
60,283313501008.0,0.2539029419422149,69.44,0.7418836951255798,60.1,9,0.005
70,329732971408.0,0.2658502161502838,69.82,0.7578104734420776,60.39,9,0.005
80,376152441808.0,0.2751451134681701,72.26,0.797319233417511,61.7,9,0.005
90,422571912208.0,0.2366113364696502,73.8,0.7694566249847412,62.39,9,0.005
100,468991382608.0,0.2374083250761032,74.58,0.7718446254730225,62.51,9,0.005
101,468991382608.0,0.2307350933551788,74.82,0.7718446254730225,62.51,9,0.005
-1,154512352.0,1.9474982023239136,22.72,1.9199061393737795,22.71,10,0.005
0,4789882912.0,1.3883979320526123,32.42,1.3364957571029663,33.46,10,0.005
10,51143588512.0,0.6699175834655762,59.66,0.7088051438331604,54.15,10,0.005
20,97497294112.0,0.5982187390327454,60.96,0.6930922269821167,55.13,10,0.005
30,143850999712.0,0.5140400528907776,62.72,0.6866987347602844,56.43,10,0.005
40,190204705312.0,0.330400675535202,65.9,0.6844710111618042,58.6,10,0.005
50,236558410912.0,0.271097183227539,69.86,0.6777127385139465,60.18,10,0.005
60,282912116512.0,0.2645957469940185,69.54,0.7111800909042358,60.34,10,0.005
70,329265822112.0,0.2575595676898956,70.76,0.7138081789016724,60.54,10,0.005
80,375619527712.0,0.2686991989612579,72.98,0.7449154853820801,61.54,10,0.005
90,421973233312.0,0.2628868222236633,74.6,0.7113231420516968,62.47,10,0.005
100,468326938912.0,0.2273268848657608,74.76,0.7481611371040344,62.54,10,0.005
101,468326938912.0,0.2266629934310913,74.16,0.7481611371040344,62.54,10,0.005
-1,135892240.0,6.367477893829346,24.48,6.252546310424805,24.87,0,0.001
0,4212659440.0,2.2851133346557617,47.82,2.1126163005828857,45.73,0,0.001
10,44980331440.0,0.5730987191200256,71.3,0.9596614241600036,60.7,0,0.001
20,85748003440.0,0.4612554311752319,71.82,0.927787721157074,61.3,0,0.001
30,126515675440.0,0.3982819318771362,72.82,0.9119275212287904,62.09,0,0.001
40,167283347440.0,0.3728553056716919,76.44,0.9920414090156556,63.92,0,0.001
50,208051019440.0,0.3310956954956054,78.26,0.9979099631309508,64.73,0,0.001
60,248818691440.0,0.288006991147995,78.76,0.9973715543746948,64.88,0,0.001
70,289586363440.0,0.280381441116333,79.32,0.9952292442321776,65.14,0,0.001
80,330354035440.0,0.3408016562461853,80.4,1.027077555656433,65.95,0,0.001
90,371121707440.0,0.3105295598506927,82.14,1.0738469362258911,66.24,0,0.001
100,411889379440.0,0.266066312789917,81.94,1.0323106050491333,66.49,0,0.001
101,411889379440.0,0.2639399170875549,82.22,1.0323107242584229,66.49,0,0.001
-1,135976192.0,6.653071403503418,23.5,6.451577186584473,24.42,1,0.001
0,4215261952.0,2.0998411178588867,48.7,2.026764392852783,46.07,1,0.001
10,45008119552.0,0.5784794688224792,69.94,0.877535343170166,61.14,1,0.001
20,85800977152.0,0.4699198603630066,70.62,0.8486459255218506,61.6,1,0.001
30,126593834752.0,0.3748911321163177,72.06,0.8385786414146423,62.33,1,0.001
40,167386692352.0,0.3655950427055359,74.58,0.8601856827735901,64.21,1,0.001
50,208179549952.0,0.2975748479366302,76.9,0.8878080248832703,65.25,1,0.001
60,248972407552.0,0.2433952987194061,77.6,0.9004091024398804,65.41,1,0.001
70,289765265152.0,0.2951135337352752,77.44,0.9332444667816162,65.55,1,0.001
80,330558122752.0,0.3169463872909546,80.3,0.9248042106628418,66.17,1,0.001
90,371350980352.0,0.3015357255935669,80.76,0.966952383518219,66.57,1,0.001
100,412143837952.0,0.2410074919462204,81.82,0.9322879314422609,66.69,1,0.001
101,412143837952.0,0.2459119111299514,81.02,0.9322879314422609,66.69,1,0.001
-1,135960832.0,6.3674397468566895,24.36,6.423376560211182,23.64,2,0.001
0,4214785792.0,2.2237489223480225,48.66,2.044382333755493,45.88,2,0.001
10,45003035392.0,0.5511611104011536,70.2,0.9511024951934814,60.61,2,0.001
20,85791284992.0,0.4669468104839325,71.12,0.895720899105072,61.23,2,0.001
30,126579534592.0,0.3853261768817901,72.54,0.8727463483810425,61.96,2,0.001
40,167367784192.0,0.3388389050960541,75.82,0.8809095025062561,63.63,2,0.001
50,208156033792.0,0.2903387248516083,78.4,0.90863698720932,64.6,2,0.001
60,248944283392.0,0.2691399157047272,78.46,0.9196796417236328,64.64,2,0.001
70,289732532992.0,0.2915428876876831,78.94,0.9076884388923644,64.96,2,0.001
80,330520782592.0,0.326646089553833,80.18,0.9803943037986756,65.63,2,0.001
90,371309032192.0,0.2797905206680298,81.6,0.9745780825614928,66.2,2,0.001
100,412097281792.0,0.2502422332763672,82.14,0.9600510597229004,66.3,2,0.001
101,412097281792.0,0.2512627840042114,81.46,0.96005117893219,66.3,2,0.001
-1,136112032.0,5.850902557373047,27.72,5.707201480865479,26.43,3,0.001
0,4219472992.0,2.2267186641693115,49.24,2.153399705886841,45.85,3,0.001
10,45053082592.0,0.5823237895965576,70.9,0.8850321769714355,61.49,3,0.001
20,85886692192.0,0.4513837397098541,70.92,0.8786423802375793,61.84,3,0.001
30,126720301792.0,0.3772964179515838,72.38,0.9120877385139464,62.32,3,0.001
40,167553911392.0,0.3770948350429535,75.32,1.0074138641357422,63.94,3,0.001
50,208387520992.0,0.3161864876747131,76.72,0.9901880621910096,65.03,3,0.001
60,249221130592.0,0.266038030385971,78.16,0.9836992025375366,65.18,3,0.001
70,290054740192.0,0.2816450595855713,78.54,0.9966697692871094,65.2,3,0.001
80,330888349792.0,0.319865882396698,80.06,1.0441454648971558,65.86,3,0.001
90,371721959392.0,0.3125915825366974,82.04,1.0434528589248655,66.36,3,0.001
100,412555568992.0,0.2398232370615005,81.8,1.0375020503997805,66.5,3,0.001
101,412555568992.0,0.2658921182155609,81.7,1.0375020503997805,66.5,3,0.001
-1,136032016.0,6.377487659454346,24.66,6.253176212310791,23.92,4,0.001
0,4216992496.0,2.1236231327056885,48.4,2.037410020828247,45.93,4,0.001
10,45026597296.0,0.5776916146278381,69.88,0.8327651619911194,61.12,4,0.001
20,85836202096.0,0.471293956041336,70.76,0.8109234571456909,61.57,4,0.001
30,126645806896.0,0.3827246725559234,71.78,0.7923281192779541,62.23,4,0.001
40,167455411696.0,0.354175716638565,75.08,0.8421690464019775,64.13,4,0.001
50,208265016496.0,0.3120972216129303,77.34,0.825606644153595,65.13,4,0.001
60,249074621296.0,0.2796877026557922,77.44,0.8429580926895142,65.15,4,0.001
70,289884226096.0,0.2967122495174408,77.48,0.909482479095459,65.24,4,0.001
80,330693830896.0,0.3225108385086059,79.34,0.8799495100975037,66.04,4,0.001
90,371503435696.0,0.2798567116260528,81.04,0.9073150753974916,66.52,4,0.001
100,412313040496.0,0.2828136384487152,81.14,0.8954001665115356,66.68,4,0.001
101,412313040496.0,0.2624037861824035,81.54,0.8954001665115356,66.68,4,0.001
-1,136106176.0,6.380019664764404,24.42,6.326153755187988,25.28,5,0.001
0,4219291456.0,2.253166675567627,47.52,2.139220714569092,46.09,5,0.001
10,45051144256.0,0.6023624539375305,70.86,0.8846724033355713,61.44,5,0.001
20,85882997056.0,0.4779498875141144,71.28,0.8672232627868652,61.93,5,0.001
30,126714849856.0,0.4003463387489319,72.92,0.8720177412033081,62.63,5,0.001
40,167546702656.0,0.3150043785572052,75.52,0.9336304068565368,63.9,5,0.001
50,208378555456.0,0.2979955077171325,78.14,0.9258282780647278,64.87,5,0.001
60,249210408256.0,0.2754262685775757,77.16,0.9130948185920716,65.03,5,0.001
70,290042261056.0,0.2886723577976227,78.96,0.941226601600647,65.14,5,0.001
80,330874113856.0,0.3002475500106811,79.92,0.9803693890571594,65.59,5,0.001
90,371705966656.0,0.295667439699173,81.94,0.9627605676651,66.07,5,0.001
100,412537819456.0,0.2513870298862457,82.12,0.9457979798316956,66.17,5,0.001
101,412537819456.0,0.2665929496288299,81.5,0.9457980394363404,66.17,5,0.001
-1,143758000.0,4.994777202606201,22.88,4.685583114624023,24.32,0,0.003
0,4456498000.0,1.6805627346038818,45.92,1.607532262802124,43.95,0,0.003
10,47583898000.0,0.5919013023376465,68.04,0.8066630363464355,59.55,0,0.003
20,90711298000.0,0.5087290406227112,68.3,0.7744346857070923,59.98,0,0.003
30,133838698000.0,0.4153088331222534,70.02,0.7865132093429565,60.66,0,0.003
40,176966098000.0,0.2924010455608368,72.46,0.827752947807312,62.56,0,0.003
50,220093498000.0,0.2619881331920624,75.34,0.8635956048965454,63.71,0,0.003
60,263220898000.0,0.2475019544363021,75.5,0.8640968203544617,63.75,0,0.003
70,306348298000.0,0.2593405842781067,76.12,0.8829755187034607,64.03,0,0.003
80,349475698000.0,0.2897377610206604,77.94,0.8708729147911072,64.83,0,0.003
90,392603098000.0,0.2630820274353027,79.7,0.9088192582130432,65.29,0,0.003
100,435730498000.0,0.2310381829738617,79.84,0.9046767950057985,65.44,0,0.003
101,435730498000.0,0.2058856636285781,79.96,0.9046767950057985,65.44,0,0.003
-1,143339296.0,4.917179107666016,24.5,4.907487869262695,24.81,1,0.003
0,4443518176.0,1.7495685815811155,45.96,1.6605206727981567,43.42,1,0.003
10,47445306976.0,0.5930132269859314,66.26,0.8212226033210754,58.54,1,0.003
20,90447095776.0,0.5122832655906677,67.84,0.7738685607910156,59.18,1,0.003
30,133448884576.0,0.4106070697307586,69.84,0.728699803352356,59.98,1,0.003
40,176450673376.0,0.32008096575737,72.74,0.7150245308876038,62.22,1,0.003
50,219452462176.0,0.2685758173465729,74.78,0.8051854968070984,63.17,1,0.003
60,262454250976.0,0.2645419538021087,75.54,0.7854849100112915,63.36,1,0.003
70,305456039776.0,0.2598271667957306,75.38,0.8011747002601624,63.56,1,0.003
80,348457828576.0,0.2837563753128052,78.26,0.8640983700752258,64.1,1,0.003
90,391459617376.0,0.2631818056106567,79.76,0.844595193862915,64.89,1,0.003
100,434461406176.0,0.2609392702579498,79.88,0.8172495365142822,64.92,1,0.003
101,434461406176.0,0.2354014217853546,79.62,0.8172494769096375,64.92,1,0.003
-1,143627104.0,3.793289661407471,27.24,3.633834362030029,27.56,2,0.003
0,4452440224.0,1.7261513471603394,46.98,1.6321773529052734,44.39,2,0.003
10,47540571424.0,0.5590491890907288,67.58,0.8248755931854248,59.43,2,0.003
20,90628702624.0,0.5085890889167786,69.2,0.7953557372093201,60.05,2,0.003
30,133716833824.0,0.3988999128341675,70.48,0.7749548554420471,60.81,2,0.003
40,176804965024.0,0.3199370801448822,73.32,0.8177585601806641,62.72,2,0.003
50,219893096224.0,0.2687256336212158,76.06,0.8158330917358398,63.77,2,0.003
60,262981227424.0,0.257510632276535,75.92,0.8216857314109802,64.0,2,0.003
70,306069358624.0,0.2615412473678589,77.04,0.8470775485038757,64.07,2,0.003
80,349157489824.0,0.3001621067523956,78.5,0.8903130888938904,64.93,2,0.003
90,392245621024.0,0.2599141299724579,80.42,0.8395580649375916,65.51,2,0.003
100,435333752224.0,0.2296435981988906,80.2,0.8498357534408569,65.62,2,0.003
101,435333752224.0,0.2775223851203918,80.5,0.8498357534408569,65.62,2,0.003
-1,143552896.0,3.685129642486572,27.8,3.439953565597534,29.01,3,0.003
0,4450139776.0,1.7793089151382446,47.02,1.7543729543685913,43.39,3,0.003
10,47516008576.0,0.5836204290390015,68.1,0.7128170728683472,59.74,3,0.003
20,90581877376.0,0.4965196847915649,67.66,0.7052340507507324,60.04,3,0.003
30,133647746176.0,0.4071177840232849,69.72,0.6995624899864197,60.91,3,0.003
40,176713614976.0,0.3051196634769439,73.12,0.7723525166511536,62.63,3,0.003
50,219779483776.0,0.2606256008148193,75.24,0.7770048975944519,63.84,3,0.003
60,262845352576.0,0.2416065037250518,75.7,0.7719271183013916,64.03,3,0.003
70,305911221376.0,0.2692899703979492,76.34,0.7880390286445618,64.31,3,0.003
80,348977090176.0,0.3130410313606262,78.36,0.8200663328170776,65.08,3,0.003
90,392042958976.0,0.2631584405899048,79.82,0.7951643466949463,65.69,3,0.003
100,435108827776.0,0.2215145230293274,80.06,0.789563000202179,65.69,3,0.003
101,435108827776.0,0.2404310256242752,80.52,0.789563000202179,65.69,3,0.003
-1,143638288.0,2.690178632736206,32.8,2.760580778121948,30.73,4,0.003
0,4452786928.0,1.4892157316207886,48.0,1.4310985803604126,44.0,4,0.003
10,47544273328.0,0.5664267539978027,68.54,0.8191506862640381,59.61,4,0.003
20,90635759728.0,0.4963851273059845,69.42,0.7830912470817566,60.44,4,0.003
30,133727246128.0,0.3991901874542236,71.18,0.7750623822212219,60.8,4,0.003
40,176818732528.0,0.3167223930358886,74.16,0.7800360321998596,62.9,4,0.003
50,219910218928.0,0.2776933312416076,75.8,0.8026515245437622,63.9,4,0.003
60,263001705328.0,0.2416591346263885,76.98,0.7822138667106628,64.01,4,0.003
70,306093191728.0,0.2779971063137054,76.72,0.8217419981956482,64.29,4,0.003
80,349184678128.0,0.2950267195701599,78.82,0.8272165060043335,65.03,4,0.003
90,392276164528.0,0.2419967055320739,80.62,0.8302916288375854,65.44,4,0.003
100,435367650928.0,0.2415267825126648,80.76,0.8284766674041748,65.32,4,0.003
101,435367650928.0,0.2332320511341095,80.68,0.8284767270088196,65.32,4,0.003
-1,143641168.0,4.731667518615723,21.76,4.611485004425049,22.68,5,0.003
0,4452876208.0,1.8672316074371336,45.2,1.802797675132752,43.18,5,0.003
10,47545226608.0,0.6449102163314819,68.4,0.8304065465927124,59.61,5,0.003
20,90637577008.0,0.5505985617637634,69.06,0.8009483218193054,60.38,5,0.003
30,133729927408.0,0.4457595646381378,70.84,0.775194525718689,60.88,5,0.003
40,176822277808.0,0.3202972114086151,73.58,0.7964317202568054,62.73,5,0.003
50,219914628208.0,0.2827663421630859,76.34,0.8146759271621704,63.91,5,0.003
60,263006978608.0,0.2754287719726562,75.9,0.8283478021621704,64.03,5,0.003
70,306099329008.0,0.2623222172260284,76.9,0.8482970595359802,64.2,5,0.003
80,349191679408.0,0.2790264189243316,77.88,0.8512082099914551,65.02,5,0.003
90,392284029808.0,0.2587702572345733,79.94,0.8738699555397034,65.56,5,0.003
100,435376380208.0,0.2423907071352005,80.66,0.8685208559036255,65.72,5,0.003
101,435376380208.0,0.2346138060092926,79.8,0.8685209155082703,65.72,5,0.003
-1,143579824.0,6.546106338500977,21.52,6.2286152839660645,21.57,6,0.003
0,4450974544.0,1.900086522102356,44.48,1.7801315784454346,41.76,6,0.003
10,47524921744.0,0.5781379342079163,68.3,0.7799456715583801,59.28,6,0.003
20,90598868944.0,0.485619455575943,69.76,0.7553653717041016,59.93,6,0.003
30,133672816144.0,0.3975208103656769,70.62,0.7278193235397339,60.56,6,0.003
40,176746763344.0,0.3100974857807159,73.56,0.8005680441856384,62.03,6,0.003
50,219820710544.0,0.2546698153018951,75.14,0.7854860424995422,63.3,6,0.003
60,262894657744.0,0.2519282102584839,76.14,0.766228199005127,63.64,6,0.003
70,305968604944.0,0.2499595284461975,76.44,0.7962399125099182,63.81,6,0.003
80,349042552144.0,0.2875981628894806,77.96,0.8044205904006958,64.42,6,0.003
90,392116499344.0,0.2437052130699157,80.1,0.8163985013961792,65.28,6,0.003
100,435190446544.0,0.2349840104579925,79.84,0.8020733594894409,65.34,6,0.003
101,435190446544.0,0.2193611711263656,79.68,0.8020733594894409,65.34,6,0.003
-1,143528224.0,5.2098259925842285,20.42,5.28524923324585,21.41,7,0.003
0,4449374944.0,1.7162561416625977,44.64,1.6588010787963867,43.76,7,0.003
10,47507842144.0,0.614446759223938,66.82,0.8023262619972229,58.86,7,0.003
20,90566309344.0,0.5206893682479858,66.74,0.7433763742446899,59.57,7,0.003
30,133624776544.0,0.430496335029602,68.66,0.7029670476913452,60.43,7,0.003
40,176683243744.0,0.3303952217102051,71.48,0.7377259731292725,62.33,7,0.003
50,219741710944.0,0.2846809029579162,74.64,0.7732454538345337,63.61,7,0.003
60,262800178144.0,0.2455687075853347,74.46,0.758185088634491,63.67,7,0.003
70,305858645344.0,0.2595302760601043,75.64,0.7843148112297058,63.76,7,0.003
80,348917112544.0,0.2866036891937256,76.76,0.7745503187179565,64.64,7,0.003
90,391975579744.0,0.2481922507286071,78.54,0.7502837181091309,65.21,7,0.003
100,435034046944.0,0.2506728768348694,79.12,0.7800782322883606,65.19,7,0.003
101,435034046944.0,0.2297767400741577,79.28,0.7800782918930054,65.19,7,0.003
-1,143644096.0,3.9715323448181152,25.38,3.88185977935791,25.19,8,0.003
0,4452966976.0,1.7577941417694092,44.56,1.743456482887268,42.19,8,0.003
10,47546195776.0,0.6292665600776672,68.12,0.8136613965034485,59.59,8,0.003
20,90639424576.0,0.5511231422424316,68.96,0.7801869511604309,60.38,8,0.003
30,133732653376.0,0.4628885090351105,70.48,0.7579728364944458,61.07,8,0.003
40,176825882176.0,0.3221131265163421,73.46,0.7626192569732666,62.6,8,0.003
50,219919110976.0,0.2820679545402527,75.76,0.7875568866729736,63.94,8,0.003
60,263012339776.0,0.2397882342338562,75.46,0.7904773950576782,64.02,8,0.003
70,306105568576.0,0.2538997828960418,76.48,0.8153469562530518,64.1,8,0.003
80,349198797376.0,0.2787367403507232,78.18,0.8281363844871521,65.01,8,0.003
90,392292026176.0,0.2475720643997192,79.88,0.813922107219696,65.58,8,0.003
100,435385254976.0,0.2298230975866317,79.74,0.8118595480918884,65.78,8,0.003
101,435385254976.0,0.2386144250631332,80.04,0.8118595480918884,65.78,8,0.003
-1,143922352.0,4.05011510848999,25.42,3.8816967010498047,26.21,9,0.003
0,4461592912.0,1.9228532314300537,42.76,1.796841740608215,41.99,9,0.003
10,47638298512.0,0.5999446511268616,68.0,0.7659026980400085,59.53,9,0.003
