Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma
60,1427540297488.0,0.0286344960331916,99.56,0.1259775906801223,93.85,11,0.003
70,1661531331088.0,0.0292968731373548,99.46,0.1170392781496048,93.88,11,0.003
80,1895522364688.0,0.0271387435495853,99.76,0.1133336350321769,93.98,11,0.003
90,2129513398288.0,0.0261650569736957,99.58,0.1319500654935836,93.88,11,0.003
100,2363504431888.0,0.0288397334516048,99.68,0.1559620201587677,93.89,11,0.003
101,2363504431888.0,0.032501682639122,99.78,0.1559620350599289,93.89,11,0.003
-1,194894128.0,1.0151543617248535,84.28,0.9296905994415284,81.52,12,0.003
0,23582189488.0,0.2282289862632751,97.68,0.200074702501297,92.2,12,0.003
10,257455143088.0,0.0804467797279357,98.76,0.0844646096229553,92.95,12,0.003
20,491328096688.0,0.0584300532937049,99.0,0.1282552927732467,93.34,12,0.003
30,725201050288.0,0.0368204303085804,99.2,0.1310478299856186,93.57,12,0.003
40,959074003888.0,0.0423971377313137,99.34,0.091969296336174,93.63,12,0.003
50,1192946957488.0,0.0364585109055042,99.48,0.1435490399599075,93.66,12,0.003
60,1426819911088.0,0.0383991859853267,99.6,0.1257539540529251,93.76,12,0.003
70,1660692864688.0,0.0345582515001297,99.6,0.1324185878038406,93.77,12,0.003
80,1894565818288.0,0.0308389533311128,99.68,0.1484976261854171,93.81,12,0.003
90,2128438771888.0,0.0323787257075309,99.78,0.1610007286071777,93.95,12,0.003
100,2362311725488.0,0.0275523960590362,99.62,0.1612399220466613,93.94,12,0.003
101,2362311725488.0,0.0367659069597721,99.6,0.161239892244339,93.94,12,0.003
-1,195015184.0,0.9074271321296692,87.2,0.8104186654090881,84.08,13,0.003
0,23596837264.0,0.2244156599044799,97.66,0.2186186909675598,92.12,13,0.003
10,257615058064.0,0.0741030275821685,98.72,0.0970453545451164,92.87,13,0.003
20,491633278864.0,0.0476285554468631,99.06,0.100529670715332,93.27,13,0.003
30,725651499664.0,0.0487114116549491,99.44,0.1261058896780014,93.48,13,0.003
40,959669720464.0,0.050438355654478,99.44,0.1061405390501022,93.52,13,0.003
50,1193687941264.0,0.0401763506233692,99.7,0.0986061468720436,93.61,13,0.003
60,1427706162064.0,0.0379063040018081,99.52,0.1195665448904037,93.69,13,0.003
70,1661724382864.0,0.0285752024501562,99.56,0.1320338547229766,93.66,13,0.003
80,1895742603664.0,0.0264385342597961,99.62,0.0997676029801368,93.7,13,0.003
90,2129760824464.0,0.0344204418361187,99.8,0.1189770027995109,93.82,13,0.003
100,2363779045264.0,0.0300646368414163,99.8,0.1188047230243682,93.78,13,0.003
101,2363779045264.0,0.0380408018827438,99.68,0.1188046783208847,93.78,13,0.003
-1,194933440.0,0.820229709148407,86.56,0.7642070055007935,83.28,14,0.003
0,23586946240.0,0.2351255565881729,97.68,0.2228458672761917,92.19,14,0.003
10,257507074240.0,0.0630616545677185,98.58,0.1091322898864746,92.97,14,0.003
20,491427202240.0,0.0457903891801834,99.02,0.086426667869091,93.22,14,0.003
30,725347330240.0,0.044098787009716,99.32,0.08500936627388,93.45,14,0.003
40,959267458240.0,0.0395530276000499,99.52,0.0855934992432594,93.61,14,0.003
50,1193187586240.0,0.0490533262491226,99.44,0.0958412364125251,93.7,14,0.003
60,1427107714240.0,0.0401312857866287,99.58,0.1033855825662612,93.59,14,0.003
70,1661027842240.0,0.0268736891448497,99.66,0.0973084941506385,93.71,14,0.003
80,1894947970240.0,0.0388666167855262,99.62,0.1033205911517143,93.62,14,0.003
90,2128868098240.0,0.0351292602717876,99.86,0.1111808866262435,93.77,14,0.003
100,2362788226240.0,0.0306861847639083,99.74,0.109585516154766,93.7,14,0.003
101,2362788226240.0,0.0230596903711557,99.6,0.1095854938030242,93.7,14,0.003
-1,195093232.0,0.9867812395095824,82.72,0.8957440257072449,80.39,15,0.003
0,23606281072.0,0.2324854433536529,97.36,0.2219065874814987,92.09,15,0.003
10,257718159472.0,0.0695056840777397,98.52,0.0930841937661171,93.12,15,0.003
20,491830037872.0,0.050035186111927,99.08,0.1024047061800956,93.37,15,0.003
30,725941916272.0,0.0492813289165496,99.24,0.11971016228199,93.57,15,0.003
40,960053794672.0,0.0310765728354454,99.4,0.0940907001495361,93.5,15,0.003
50,1194165673072.0,0.0449959114193916,99.58,0.1098567545413971,93.67,15,0.003
60,1428277551472.0,0.0370233245193958,99.5,0.0968194901943206,93.63,15,0.003
70,1662389429872.0,0.0375888533890247,99.6,0.1223114654421806,93.72,15,0.003
80,1896501308272.0,0.0341583415865898,99.64,0.1229084730148315,93.72,15,0.003
90,2130613186672.0,0.026076691225171,99.64,0.1226837486028671,93.92,15,0.003
100,2364725065072.0,0.0364343859255313,99.82,0.139178991317749,93.69,15,0.003
101,2364725065072.0,0.039899505674839,99.78,0.1391790211200714,93.69,15,0.003
-1,194962000.0,1.1059478521347046,82.04,0.9815664291381836,80.89,16,0.003
0,23590402000.0,0.2370618134737014,97.84,0.2333396822214126,92.05,16,0.003
10,257544802000.0,0.0626296401023864,98.88,0.121346615254879,92.95,16,0.003
20,491499202000.0,0.0431485772132873,99.02,0.1137570887804031,93.36,16,0.003
30,725453602000.0,0.0404813215136528,99.34,0.1154669672250747,93.5,16,0.003
40,959408002000.0,0.0383090563118457,99.46,0.115699790418148,93.54,16,0.003
50,1193362402000.0,0.0306907575577497,99.54,0.124141976237297,93.66,16,0.003
60,1427316802000.0,0.0307982098311185,99.66,0.1174729987978935,93.64,16,0.003
70,1661271202000.0,0.0330253653228282,99.68,0.1200926750898361,93.66,16,0.003
80,1895225602000.0,0.0426218844950199,99.8,0.1186683028936386,93.69,16,0.003
90,2129180002000.0,0.025357998907566,99.74,0.1353273838758468,93.71,16,0.003
100,2363134402000.0,0.0345044396817684,99.8,0.1316116452217102,93.73,16,0.003
101,2363134402000.0,0.0326090715825557,99.74,0.1316116452217102,93.73,16,0.003
-1,195050512.0,1.011583924293518,85.42,0.930319607257843,81.98,17,0.003
0,23601111952.0,0.2434986978769302,97.62,0.2238777875900268,92.15,17,0.003
10,257661726352.0,0.0750303640961647,98.82,0.1358094066381454,92.65,17,0.003
20,491722340752.0,0.0559868961572647,99.06,0.1112867444753646,93.03,17,0.003
30,725782955152.0,0.0416363291442394,99.22,0.1208780407905578,93.22,17,0.003
40,959843569552.0,0.0384603776037693,99.44,0.1173436567187309,93.38,17,0.003
50,1193904183952.0,0.0342359356582164,99.48,0.1117023453116417,93.37,17,0.003
60,1427964798352.0,0.0434215851128101,99.66,0.1360840648412704,93.58,17,0.003
70,1662025412752.0,0.021683344617486,99.72,0.1460337191820144,93.63,17,0.003
80,1896086027152.0,0.0355870500206947,99.68,0.1518398970365524,93.61,17,0.003
90,2130146641552.0,0.0257837120443582,99.72,0.1450141370296478,93.69,17,0.003
100,2364207255952.0,0.0261105950921773,99.84,0.132314458489418,93.68,17,0.003
101,2364207255952.0,0.0311415921896696,99.84,0.1323144733905792,93.68,17,0.003
-1,195092896.0,0.958289623260498,84.74,0.8961132764816284,81.8,18,0.003
0,23606240416.0,0.2438798993825912,97.34,0.21018947660923,91.87,18,0.003
10,257717715616.0,0.0664214268326759,98.68,0.0916172787547111,92.81,18,0.003
20,491829190816.0,0.0482458993792533,99.06,0.1085575446486473,93.2,18,0.003
30,725940666016.0,0.0413520149886608,99.28,0.0979348495602607,93.39,18,0.003
40,960052141216.0,0.0346371456980705,99.44,0.0994195193052291,93.43,18,0.003
50,1194163616416.0,0.0353390723466873,99.52,0.1127445250749588,93.59,18,0.003
60,1428275091616.0,0.0309794954955577,99.64,0.1038644313812255,93.63,18,0.003
70,1662386566816.0,0.0483682081103324,99.74,0.1102359071373939,93.76,18,0.003
80,1896498042016.0,0.0315869860351085,99.62,0.112264834344387,93.83,18,0.003
90,2130609517216.0,0.0257056336849927,99.66,0.1186407208442688,93.69,18,0.003
100,2364720992416.0,0.0341543331742286,99.74,0.1320114731788635,93.82,18,0.003
101,2364720992416.0,0.0281168408691883,99.72,0.1320115029811859,93.82,18,0.003
-1,194969008.0,0.9051885008811952,87.42,0.8023818731307983,84.29,19,0.003
0,23591249968.0,0.2473148256540298,97.34,0.2253581285476684,91.97,19,0.003
10,257554059568.0,0.0690560862421989,98.5,0.1153768151998519,92.99,19,0.003
20,491516869168.0,0.053476482629776,98.9,0.10764891654253,93.29,19,0.003
30,725479678768.0,0.0409753806889057,99.24,0.1079236641526222,93.38,19,0.003
40,959442488368.0,0.0437999218702316,99.36,0.1104333698749542,93.6,19,0.003
50,1193405297968.0,0.0356215462088584,99.64,0.100696362555027,93.61,19,0.003
60,1427368107568.0,0.0498907789587974,99.58,0.1148728281259536,93.7,19,0.003
70,1661330917168.0,0.0418142192065715,99.56,0.098900556564331,93.8,19,0.003
80,1895293726768.0,0.0306973829865455,99.58,0.1218874007463455,93.79,19,0.003
90,2129256536368.0,0.0304883383214473,99.7,0.1281001716852188,93.79,19,0.003
100,2363219345968.0,0.0311543885618448,99.72,0.1080164387822151,93.8,19,0.003
101,2363219345968.0,0.0478438474237918,99.74,0.1080164387822151,93.8,19,0.003
