Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma
20,46200358604.0,0.6726990938186646,62.08,0.673162579536438,52.44,7,0.001
30,68165663804.0,0.5769515037536621,64.9,0.6001371145248413,54.47,7,0.001
40,90130969004.0,0.3962745368480682,69.92,0.4615723788738251,58.19,7,0.001
50,112096274204.0,0.3022706806659698,72.26,0.413305252790451,59.94,7,0.001
60,134061579404.0,0.3058083355426788,74.04,0.4108905792236328,60.29,7,0.001
70,156026884604.0,0.2879118621349334,74.14,0.4153090715408325,60.48,7,0.001
80,177992189804.0,0.2419499456882476,76.2,0.3948260545730591,61.65,7,0.001
90,199957495004.0,0.1966290920972824,77.52,0.3997207581996918,62.34,7,0.001
100,221922800204.0,0.205675721168518,78.22,0.4013506472110748,62.47,7,0.001
101,221922800204.0,0.1996321529150009,78.74,0.4013506472110748,62.47,7,0.001
-1,73241000.0,3.233788013458252,18.4,3.200946092605591,17.36,8,0.001
0,2270471000.0,2.179155111312866,26.74,2.1756591796875,24.32,8,0.001
10,24242771000.0,0.7281526923179626,60.54,0.7442712783813477,50.57,8,0.001
20,46215071000.0,0.6618017554283142,62.4,0.6902016401290894,52.37,8,0.001
30,68187371000.0,0.5892037749290466,66.0,0.6205036640167236,54.41,8,0.001
40,90159671000.0,0.4116218686103821,71.52,0.4925620555877685,58.07,8,0.001
50,112131971000.0,0.3079381585121155,74.62,0.441683292388916,59.91,8,0.001
60,134104271000.0,0.2860924899578094,75.54,0.4391474723815918,60.07,8,0.001
70,156076571000.0,0.2641423940658569,75.86,0.4338267743587494,60.45,8,0.001
80,178048871000.0,0.2620075941085815,77.08,0.4202135801315307,61.48,8,0.001
90,200021171000.0,0.2234185934066772,78.44,0.4153731763362884,62.19,8,0.001
100,221993471000.0,0.2054710239171981,78.34,0.4120823740959167,62.25,8,0.001
101,221993471000.0,0.2022300809621811,78.98,0.4120824038982391,62.25,8,0.001
-1,73234868.0,3.037721872329712,19.42,2.9942562580108643,18.47,9,0.001
0,2270280908.0,2.109057903289795,27.54,2.115849018096924,24.71,9,0.001
10,24240741308.0,0.7241945266723633,60.04,0.7325240969657898,50.85,9,0.001
20,46211201708.0,0.6746825575828552,62.66,0.6798585057258606,52.36,9,0.001
30,68181662108.0,0.6009103059768677,65.62,0.612968921661377,54.55,9,0.001
40,90152122508.0,0.4190369844436645,69.82,0.4927283525466919,58.27,9,0.001
50,112122582908.0,0.3016477227210998,72.56,0.452741265296936,59.88,9,0.001
60,134093043308.0,0.2901104986667633,73.62,0.4508898854255676,60.02,9,0.001
70,156063503708.0,0.2927474677562713,74.14,0.4474855363368988,60.4,9,0.001
80,178033964108.0,0.2479869574308395,77.14,0.4326361119747162,61.48,9,0.001
90,200004424508.0,0.2065200209617614,78.14,0.4284153878688812,62.47,9,0.001
100,221974884908.0,0.2139699012041092,78.86,0.4251066148281097,62.54,9,0.001
101,221974884908.0,0.2177066504955291,79.02,0.4251066446304321,62.54,9,0.001
-1,73262264.0,3.3845155239105225,17.7,3.3024771213531494,17.45,10,0.001
0,2271130184.0,2.197361946105957,26.56,2.1805875301361084,24.58,10,0.001
10,24249809384.0,0.7319042086601257,60.06,0.7353721261024475,50.88,10,0.001
20,46228488584.0,0.6705120205879211,61.24,0.6869598031044006,52.21,10,0.001
30,68207167784.0,0.5804426074028015,64.0,0.6189225912094116,54.14,10,0.001
40,90185846984.0,0.4174603521823883,70.32,0.4959041178226471,57.78,10,0.001
50,112164526184.0,0.3106076121330261,73.72,0.447356104850769,59.71,10,0.001
60,134143205384.0,0.3059419989585876,73.96,0.4417080879211426,59.86,10,0.001
70,156121884584.0,0.2914232909679413,74.78,0.4399750530719757,60.25,10,0.001
80,178100563784.0,0.2520385682582855,76.26,0.4278655648231506,61.09,10,0.001
90,200079242984.0,0.2087907642126083,77.68,0.4155191779136657,61.86,10,0.001
100,222057922184.0,0.1931739300489425,77.86,0.4273112416267395,61.75,10,0.001
101,222057922184.0,0.2076538056135177,77.54,0.4273112416267395,61.75,10,0.001
-1,73212044.0,3.45080041885376,17.14,3.357146739959717,16.87,11,0.001
0,2269573364.0,2.2451229095458984,24.94,2.2117936611175537,24.29,11,0.001
10,24233186564.0,0.7392459511756897,60.22,0.7359307408332825,51.23,11,0.001
20,46196799764.0,0.6759539842605591,62.28,0.6772714257240295,52.77,11,0.001
30,68160412964.0,0.5943145751953125,64.86,0.6042778491973877,54.62,11,0.001
40,90124026164.0,0.412822425365448,70.86,0.4578724503517151,57.94,11,0.001
50,112087639364.0,0.2962707877159118,74.0,0.4108120501041412,59.65,11,0.001
60,134051252564.0,0.3098345398902893,74.32,0.4042178094387054,59.87,11,0.001
70,156014865764.0,0.2902704179286957,74.98,0.4020315408706665,60.25,11,0.001
80,177978478964.0,0.2361707389354705,76.78,0.3887090981006622,61.51,11,0.001
90,199942092164.0,0.2047128081321716,78.62,0.3915956318378448,62.08,11,0.001
100,221905705364.0,0.2124020457267761,78.12,0.3912755846977234,62.24,11,0.001
101,221905705364.0,0.19256491959095,78.04,0.3912755846977234,62.24,11,0.001
-1,73214564.0,3.3870887756347656,17.8,3.258573293685913,17.09,12,0.001
0,2269651484.0,2.244398593902588,26.46,2.184822559356689,23.97,12,0.001
10,24234020684.0,0.7266235947608948,60.08,0.7250820994377136,50.66,12,0.001
20,46198389884.0,0.664826512336731,62.04,0.6693493127822876,52.15,12,0.001
30,68162759084.0,0.5761470198631287,65.36,0.5991368293762207,54.15,12,0.001
40,90127128284.0,0.39034304022789,71.26,0.4763887822628021,57.83,12,0.001
50,112091497484.0,0.2904660701751709,73.74,0.4206691682338714,59.53,12,0.001
60,134055866684.0,0.2941358685493469,73.78,0.4186792373657226,59.89,12,0.001
70,156020235884.0,0.2591323554515838,74.38,0.4116260111331939,60.23,12,0.001
80,177984605084.0,0.2311872392892837,77.46,0.4035737514495849,61.16,12,0.001
90,199948974284.0,0.1885848045349121,77.82,0.3897252976894378,61.99,12,0.001
100,221913343484.0,0.1993336230516433,78.48,0.3939195871353149,62.08,12,0.001
101,221913343484.0,0.1930261850357055,78.6,0.3939195871353149,62.08,12,0.001
-1,73219736.0,3.275690793991089,19.1,3.223644495010376,17.42,13,0.001
0,2269811816.0,2.170177698135376,26.78,2.169408082962036,24.64,13,0.001
10,24235732616.0,0.7372296452522278,59.94,0.7141498327255249,50.85,13,0.001
20,46201653416.0,0.6702280640602112,61.82,0.6603038907051086,52.59,13,0.001
30,68167574216.0,0.5956841111183167,65.14,0.5916577577590942,54.49,13,0.001
40,90133495016.0,0.4064064025878906,70.98,0.4517213404178619,58.35,13,0.001
50,112099415816.0,0.3097599446773529,74.42,0.426578164100647,59.91,13,0.001
60,134065336616.0,0.3122889101505279,74.48,0.4231168329715729,60.1,13,0.001
70,156031257416.0,0.2693312764167785,76.0,0.4191752970218658,60.47,13,0.001
80,177997178216.0,0.2512470185756683,77.38,0.4167463183403015,61.64,13,0.001
90,199963099016.0,0.2236886173486709,79.08,0.4305007457733154,62.31,13,0.001
100,221929019816.0,0.2124605476856231,79.06,0.4314547777175903,62.43,13,0.001
101,221929019816.0,0.2079200148582458,78.54,0.4314547479152679,62.43,13,0.001
-1,73253700.0,3.2641897201538086,17.48,3.1490590572357178,17.63,14,0.001
0,2270864700.0,2.2515177726745605,25.78,2.190335273742676,24.09,14,0.001
10,24246974700.0,0.7240833044052124,60.72,0.7193836569786072,50.96,14,0.001
20,46223084700.0,0.6699668765068054,62.58,0.6680089831352234,52.57,14,0.001
30,68199194700.0,0.5887752175331116,65.1,0.6000165939331055,54.57,14,0.001
40,90175304700.0,0.3948501348495483,71.24,0.4579988718032837,58.25,14,0.001
50,112151414700.0,0.3076878190040588,74.78,0.4108197689056396,59.76,14,0.001
60,134127524700.0,0.3061651289463043,75.4,0.4065511226654053,59.92,14,0.001
70,156103634700.0,0.2851839065551758,76.36,0.3985190987586975,60.3,14,0.001
80,178079744700.0,0.2395730763673782,77.32,0.3813772201538086,61.51,14,0.001
90,200055854700.0,0.2242758870124817,79.34,0.3791575133800506,62.29,14,0.001
100,222031964700.0,0.2104853689670562,79.54,0.3830066919326782,62.48,14,0.001
101,222031964700.0,0.2115847170352935,78.36,0.3830066919326782,62.48,14,0.001
-1,73218392.0,3.200775384902954,19.76,3.13496994972229,18.61,15,0.001
0,2269770152.0,2.1170413494110107,27.4,2.1156246662139893,24.57,15,0.001
10,24235287752.0,0.7139420509338379,59.26,0.7339376211166382,50.87,15,0.001
20,46200805352.0,0.6612600088119507,61.9,0.6811188459396362,52.61,15,0.001
30,68166322952.0,0.5806580185890198,64.98,0.6073014140129089,54.79,15,0.001
40,90131840552.0,0.40999636054039,70.44,0.4677107036113739,58.39,15,0.001
50,112097358152.0,0.3126118779182434,74.18,0.4243079125881195,59.92,15,0.001
60,134062875752.0,0.298596054315567,74.6,0.4186623394489288,60.11,15,0.001
70,156028393352.0,0.2857142984867096,74.8,0.4157838821411133,60.3,15,0.001
80,177993910952.0,0.2236676961183548,76.36,0.4003295004367828,61.32,15,0.001
90,199959428552.0,0.2170200794935226,78.0,0.4097747802734375,62.2,15,0.001
100,221924946152.0,0.2233752906322479,79.12,0.4061578214168548,62.2,15,0.001
101,221924946152.0,0.2109314948320388,77.34,0.4061578214168548,62.2,15,0.001
-1,73224272.0,3.289778232574463,17.82,3.274444341659546,17.12,16,0.001
0,2269952432.0,2.2286226749420166,25.62,2.2344393730163574,23.4,16,0.001
10,24237234032.0,0.7236095666885376,60.38,0.7281851172447205,51.29,16,0.001
20,46204515632.0,0.6684530973434448,62.64,0.673856258392334,52.8,16,0.001
30,68171797232.0,0.5784414410591125,64.5,0.6065537333488464,54.51,16,0.001
40,90139078832.0,0.4083106219768524,71.78,0.482691615819931,58.24,16,0.001
50,112106360432.0,0.3125777244567871,74.5,0.4344088435173034,59.72,16,0.001
60,134073642032.0,0.3083544075489044,75.7,0.4300283193588257,59.99,16,0.001
70,156040923632.0,0.28903529047966,74.78,0.4227672815322876,60.3,16,0.001
80,178008205232.0,0.235763669013977,76.24,0.4138831198215484,61.43,16,0.001
90,199975486832.0,0.2083607614040374,78.88,0.3982603847980499,62.3,16,0.001
100,221942768432.0,0.213121548295021,77.24,0.3995397090911865,62.39,16,0.001
101,221942768432.0,0.207050159573555,78.72,0.3995397090911865,62.39,16,0.001
-1,73188620.0,3.2804832458496094,19.12,3.200368404388428,17.23,17,0.001
0,2268847220.0,2.2366251945495605,26.5,2.2145607471466064,23.64,17,0.001
10,24225433220.0,0.7291174530982971,60.78,0.7239702939987183,51.37,17,0.001
20,46182019220.0,0.6582942008972168,62.62,0.6677064299583435,52.76,17,0.001
30,68138605220.0,0.5770113468170166,65.76,0.6004060506820679,54.61,17,0.001
40,90095191220.0,0.3961252868175506,70.96,0.4699548482894897,57.94,17,0.001
50,112051777220.0,0.3003759384155273,74.22,0.4306537508964538,59.49,17,0.001
60,134008363220.0,0.3009498715400696,75.28,0.4272056818008423,59.79,17,0.001
70,155964949220.0,0.2814826667308807,76.0,0.4216448962688446,60.09,17,0.001
80,177921535220.0,0.233662411570549,76.56,0.4146564602851867,61.19,17,0.001
90,199878121220.0,0.231839895248413,78.78,0.4038244485855102,61.81,17,0.001
100,221834707220.0,0.2135741114616394,78.88,0.4029280245304107,61.96,17,0.001
101,221834707220.0,0.2138705551624298,78.38,0.4029280245304107,61.96,17,0.001
