Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma
40,88748245792.0,0.3457344174385071,68.92,0.6880226731300354,59.85,2,0.005
50,110376575392.0,0.2858639359474182,72.12,0.6910209059715271,61.29,2,0.005
60,132004904992.0,0.2588805854320526,73.42,0.6960099935531616,61.7,2,0.005
70,153633234592.0,0.2579802870750427,73.44,0.7110369205474854,62.02,2,0.005
80,175261564192.0,0.2942528426647186,76.64,0.7512674927711487,63.21,2,0.005
90,196889893792.0,0.224809244275093,77.0,0.7111790180206299,64.01,2,0.005
100,218518223392.0,0.2238982021808624,76.96,0.7344111800193787,64.05,2,0.005
101,218518223392.0,0.2168426811695099,77.58,0.7344111800193787,64.05,2,0.005
-1,71830144.0,1.4512877464294434,21.34,1.3397512435913086,20.51,3,0.005
0,2226734464.0,1.1560733318328855,33.16,1.0582033395767212,31.51,3,0.005
10,23775777664.0,0.663482666015625,62.08,0.6944098472595215,54.73,3,0.005
20,45324820864.0,0.6133921146392822,63.98,0.6716238260269165,55.56,3,0.005
30,66873864064.0,0.5395618081092834,65.76,0.6179722547531128,57.21,3,0.005
40,88422907264.0,0.3453807234764099,69.46,0.6134079098701477,59.89,3,0.005
50,109971950464.0,0.2557148039340973,72.54,0.594007134437561,61.37,3,0.005
60,131520993664.0,0.2563831210136413,72.82,0.593860924243927,61.71,3,0.005
70,153070036864.0,0.2600418627262115,74.18,0.5912923812866211,62.15,3,0.005
80,174619080064.0,0.2454762905836105,76.0,0.5956281423568726,63.06,3,0.005
90,196168123264.0,0.2218232005834579,78.46,0.631675124168396,63.78,3,0.005
100,217717166464.0,0.2392937541007995,78.04,0.6188911199569702,63.99,3,0.005
101,217717166464.0,0.2284082025289535,77.76,0.6188910603523254,63.99,3,0.005
-1,72033952.0,1.3374909162521362,17.52,1.3604906797409058,17.62,4,0.005
0,2233052512.0,1.1419320106506348,26.96,1.1513102054595947,26.97,4,0.005
10,23843238112.0,0.6636394262313843,60.64,0.7630341649055481,53.33,4,0.005
20,45453423712.0,0.6190164685249329,62.64,0.734024703502655,54.52,4,0.005
30,67063609312.0,0.5281463861465454,65.0,0.6988661885261536,56.4,4,0.005
40,88673794912.0,0.3166172504425049,69.74,0.6255874037742615,60.07,4,0.005
50,110283980512.0,0.2718847692012787,71.98,0.6471502184867859,61.53,4,0.005
60,131894166112.0,0.2638133764266968,73.66,0.6391685605049133,61.77,4,0.005
70,153504351712.0,0.2757521271705627,73.46,0.6545855402946472,62.09,4,0.005
80,175114537312.0,0.2709571123123169,75.76,0.6696326732635498,63.09,4,0.005
90,196724722912.0,0.238974392414093,77.7,0.6777618527412415,63.88,4,0.005
100,218334908512.0,0.2319954335689544,77.96,0.6617268323898315,63.91,4,0.005
101,218334908512.0,0.2072639912366867,78.2,0.6617267727851868,63.91,4,0.005
-1,72206608.0,1.3021280765533447,22.4,1.2614237070083618,21.74,5,0.005
0,2238404848.0,1.1452863216400146,30.98,1.0645400285720823,29.44,5,0.005
10,23900387248.0,0.7179046869277954,60.44,0.7751167416572571,53.17,5,0.005
20,45562369648.0,0.6706115007400513,62.6,0.7681763768196106,54.75,5,0.005
30,67224352048.0,0.5953479409217834,65.02,0.7313617467880249,56.41,5,0.005
40,88886334448.0,0.3293485939502716,69.56,0.6639408469200134,59.49,5,0.005
50,110548316848.0,0.2771777212619781,72.42,0.6618887782096863,61.16,5,0.005
60,132210299248.0,0.260615736246109,73.16,0.6626452207565308,61.45,5,0.005
70,153872281648.0,0.2587346732616424,73.26,0.679978609085083,61.74,5,0.005
80,175534264048.0,0.2509649991989136,75.34,0.6595206260681152,62.85,5,0.005
90,197196246448.0,0.2322678864002227,77.22,0.6801915764808655,63.69,5,0.005
100,218858228848.0,0.2302173972129821,77.08,0.6850169897079468,63.91,5,0.005
101,218858228848.0,0.2307515889406204,77.48,0.6850170493125916,63.91,5,0.005
-1,72089248.0,1.2143194675445557,21.72,1.2217707633972168,21.37,6,0.005
0,2234766688.0,1.0665678977966309,31.18,1.06195330619812,29.24,6,0.005
10,23861541088.0,0.6877613663673401,59.7,0.7590287923812866,53.8,6,0.005
20,45488315488.0,0.6525384783744812,61.68,0.7293950915336609,54.95,6,0.005
30,67115089888.0,0.6007081270217896,63.18,0.6835830211639404,56.34,6,0.005
40,88741864288.0,0.3599381744861603,68.5,0.5838189721107483,59.53,6,0.005
50,110368638688.0,0.2992045879364013,72.26,0.5927281379699707,61.06,6,0.005
60,131995413088.0,0.2685804665088653,71.66,0.5799973011016846,61.23,6,0.005
70,153622187488.0,0.2547905445098877,73.16,0.5794065594673157,61.77,6,0.005
80,175248961888.0,0.2415260225534439,75.52,0.5960050225257874,62.83,6,0.005
90,196875736288.0,0.2273574620485305,77.02,0.5978734493255615,63.33,6,0.005
100,218502510688.0,0.2162082195281982,77.06,0.5973002910614014,63.42,6,0.005
101,218502510688.0,0.2219773530960083,77.02,0.5973002910614014,63.42,6,0.005
-1,72025264.0,1.156774401664734,20.14,1.103931903839111,20.48,7,0.005
0,2232783184.0,1.0335272550582886,27.82,0.9710512161254884,28.26,7,0.005
10,23840362384.0,0.6899087429046631,60.5,0.6985946893692017,54.26,7,0.005
20,45447941584.0,0.638595461845398,61.26,0.6680876016616821,55.24,7,0.005
30,67055520784.0,0.5566291809082031,64.72,0.6418572068214417,57.04,7,0.005
40,88663099984.0,0.3346437215805053,70.44,0.6131937503814697,60.1,7,0.005
50,110270679184.0,0.2947026491165161,72.2,0.6022641062736511,61.71,7,0.005
60,131878258384.0,0.2773303687572479,72.32,0.6047202348709106,61.98,7,0.005
70,153485837584.0,0.274340271949768,73.68,0.6176438927650452,62.35,7,0.005
80,175093416784.0,0.2581301629543304,76.3,0.6403152942657471,63.12,7,0.005
90,196700995984.0,0.2667984068393707,77.08,0.6215570569038391,63.99,7,0.005
100,218308575184.0,0.2481556534767151,77.32,0.6269818544387817,64.0,7,0.005
101,218308575184.0,0.2341458797454834,77.8,0.6269818544387817,64.0,7,0.005
-1,71984512.0,1.25785493850708,24.16,1.2210441827774048,24.25,8,0.005
0,2231519872.0,1.177419662475586,32.18,1.1147085428237915,31.64,8,0.005
10,23826873472.0,0.654622495174408,61.64,0.6844690442085266,55.23,8,0.005
20,45422227072.0,0.589917778968811,63.02,0.6471577882766724,55.99,8,0.005
30,67017580672.0,0.5134649276733398,65.16,0.6094836592674255,57.35,8,0.005
40,88612934272.0,0.3445180654525757,69.62,0.5551753044128418,60.44,8,0.005
50,110208287872.0,0.283532053232193,72.78,0.5852624773979187,61.46,8,0.005
60,131803641472.0,0.2668403089046478,72.82,0.5825792551040649,61.67,8,0.005
70,153398995072.0,0.2541980147361755,73.34,0.6042112708091736,62.1,8,0.005
80,174994348672.0,0.2757256031036377,75.9,0.6468629240989685,62.96,8,0.005
90,196589702272.0,0.2259218543767929,77.32,0.616533100605011,63.36,8,0.005
100,218185055872.0,0.2129076719284057,77.56,0.6037977337837219,63.45,8,0.005
101,218185055872.0,0.2247050106525421,77.88,0.6037977337837219,63.45,8,0.005
-1,75657952.0,1.6801373958587646,24.4,1.6714314222335815,23.77,0,0.001
0,2345396512.0,1.2829469442367554,36.76,1.205780863761902,34.92,0,0.001
10,25042782112.0,0.7719992399215698,64.54,0.8762962222099304,56.7,0,0.001
20,47740167712.0,0.7057987451553345,65.64,0.8289627432823181,58.0,0,0.001
30,70437553312.0,0.5795295238494873,68.16,0.757317304611206,59.12,0,0.001
40,93134938912.0,0.3579487800598144,71.68,0.6474777460098267,62.17,0,0.001
50,115832324512.0,0.2656252682209015,74.82,0.6976525783538818,63.64,0,0.001
60,138529710112.0,0.256752073764801,75.36,0.6758572459220886,63.86,0,0.001
70,161227095712.0,0.2566261291503906,75.4,0.676138699054718,64.24,0,0.001
80,183924481312.0,0.2718077600002289,77.8,0.7076067328453064,65.21,0,0.001
90,206621866912.0,0.2566785514354706,80.04,0.7148261070251465,65.67,0,0.001
100,229319252512.0,0.2325350791215896,80.18,0.7165105938911438,65.68,0,0.001
101,229319252512.0,0.2462229877710342,79.68,0.7165106534957886,65.68,0,0.001
-1,75544288.0,1.507030725479126,27.76,1.4914475679397583,26.05,1,0.001
0,2341872928.0,1.178738713264465,37.76,1.1166166067123413,36.41,1,0.001
10,25005159328.0,0.736169695854187,64.48,0.7997804880142212,57.25,1,0.001
20,47668445728.0,0.6645108461380005,65.44,0.7699549198150635,58.11,1,0.001
30,70331732128.0,0.5595374703407288,67.54,0.7306452989578247,59.28,1,0.001
40,92995018528.0,0.3535781800746918,72.04,0.6862105131149292,61.94,1,0.001
50,115658304928.0,0.2967681586742401,75.32,0.6868805885314941,63.34,1,0.001
60,138321591328.0,0.2670365869998932,74.86,0.6772448420524597,63.66,1,0.001
70,160984877728.0,0.2644113302230835,75.8,0.6748468279838562,63.93,1,0.001
80,183648164128.0,0.2698002457618713,77.86,0.7000898718833923,65.11,1,0.001
90,206311450528.0,0.2573961615562439,79.02,0.7265071868896484,65.74,1,0.001
100,228974736928.0,0.2284234017133712,79.72,0.7170003056526184,65.87,1,0.001
101,228974736928.0,0.2303476929664611,79.5,0.7170003056526184,65.87,1,0.001
-1,75564496.0,1.653415322303772,24.02,1.6437822580337524,23.52,2,0.001
0,2342499376.0,1.190945744514465,36.52,1.1708563566207886,34.59,2,0.001
10,25011848176.0,0.7756397128105164,64.58,0.8625057935714722,56.37,2,0.001
20,47681196976.0,0.6917011737823486,65.72,0.8281083106994629,57.67,2,0.001
30,70350545776.0,0.5902133584022522,67.04,0.7822139263153076,59.12,2,0.001
40,93019894576.0,0.3567148149013519,72.12,0.7058883309364319,61.73,2,0.001
50,115689243376.0,0.2837742567062378,75.0,0.7000519633293152,63.23,2,0.001
60,138358592176.0,0.2824821174144745,75.02,0.6932030320167542,63.44,2,0.001
70,161027940976.0,0.2522105574607849,76.3,0.6878339052200317,63.83,2,0.001
80,183697289776.0,0.290168434381485,78.22,0.7524233460426331,64.68,2,0.001
90,206366638576.0,0.2501839399337768,79.46,0.7142210602760315,65.41,2,0.001
100,229035987376.0,0.2306263744831085,79.78,0.7082643508911133,65.55,2,0.001
101,229035987376.0,0.2349388003349304,79.96,0.7082643508911133,65.55,2,0.001
-1,75560512.0,1.6401078701019287,24.06,1.663776159286499,24.09,3,0.001
0,2342375872.0,1.1999447345733645,37.24,1.1609033346176147,35.14,3,0.001
10,25010529472.0,0.7469298243522644,66.02,0.8273248076438904,57.13,3,0.001
20,47678683072.0,0.6603914499282837,66.8,0.7901961207389832,58.16,3,0.001
30,70346836672.0,0.5487099289894104,68.58,0.7467082142829895,59.6,3,0.001
40,93014990272.0,0.3616987764835357,72.52,0.6813834309577942,61.79,3,0.001
50,115683143872.0,0.2705024480819702,75.6,0.7029461860656738,63.04,3,0.001
60,138351297472.0,0.2735183537006378,74.84,0.6856415271759033,63.33,3,0.001
70,161019451072.0,0.2723762989044189,76.36,0.67265385389328,63.63,3,0.001
80,183687604672.0,0.2710215449333191,77.62,0.7014397382736206,64.52,3,0.001
90,206355758272.0,0.2469915747642517,80.06,0.6789323091506958,65.22,3,0.001
100,229023911872.0,0.2501468956470489,79.68,0.6944136023521423,65.32,3,0.001
101,229023911872.0,0.2360475659370422,80.04,0.6944136023521423,65.32,3,0.001
-1,75626320.0,1.6615709066390991,25.96,1.6347461938858032,24.3,4,0.001
0,2344415920.0,1.248882532119751,37.2,1.1835200786590576,34.93,4,0.001
10,25032311920.0,0.757809042930603,64.92,0.840508222579956,57.36,4,0.001
20,47720207920.0,0.6945230960845947,66.98,0.8063991665840149,58.33,4,0.001
30,70408103920.0,0.601484477519989,69.02,0.7578935623168945,59.82,4,0.001
40,93095999920.0,0.3584547638893127,73.0,0.686461329460144,62.19,4,0.001
50,115783895920.0,0.2837615609169006,75.2,0.6900947093963623,63.61,4,0.001
60,138471791920.0,0.2867947220802307,76.88,0.6741287112236023,63.9,4,0.001
70,161159687920.0,0.2910690903663635,76.84,0.7042545676231384,64.12,4,0.001
80,183847583920.0,0.2604418992996216,78.52,0.7002520561218262,65.06,4,0.001
90,206535479920.0,0.2414895445108413,80.18,0.7121281027793884,65.72,4,0.001
100,229223375920.0,0.2426967322826385,80.66,0.7127342820167542,65.75,4,0.001
101,229223375920.0,0.2607693076133728,80.42,0.7127342820167542,65.75,4,0.001
-1,75571504.0,1.759528636932373,24.54,1.6820950508117676,23.38,5,0.001
0,2342716624.0,1.325286865234375,37.3,1.2348456382751465,35.7,5,0.001
10,25014167824.0,0.7409142255783081,65.14,0.7908140420913696,57.96,5,0.001
20,47685619024.0,0.6599299311637878,65.94,0.7655487060546875,58.86,5,0.001
30,70357070224.0,0.5651815533638,68.52,0.7170689105987549,60.2,5,0.001
40,93028521424.0,0.3498117625713348,72.2,0.6939712762832642,62.58,5,0.001
50,115699972624.0,0.2918709814548492,74.28,0.7109084129333496,63.33,5,0.001
60,138371423824.0,0.2757053673267364,74.62,0.695059597492218,63.5,5,0.001
70,161042875024.0,0.2712658941745758,76.6,0.6933857202529907,63.91,5,0.001
80,183714326224.0,0.2834512591361999,77.58,0.7014992833137512,64.89,5,0.001
90,206385777424.0,0.2633767127990722,78.98,0.7316673994064331,65.56,5,0.001
100,229057228624.0,0.2393690049648285,80.18,0.7200583815574646,65.63,5,0.001
101,229057228624.0,0.2350651323795318,79.68,0.7200583815574646,65.63,5,0.001
-1,75603280.0,1.6036797761917114,22.88,1.5606273412704468,23.35,6,0.001
0,2343701680.0,1.242692947387695,35.5,1.180914044380188,33.69,6,0.001
10,25024685680.0,0.8023182153701782,64.68,0.8723698854446411,57.02,6,0.001
20,47705669680.0,0.7210871577262878,66.54,0.8384710550308228,58.15,6,0.001
30,70386653680.0,0.6088886260986328,69.4,0.7873579263687134,59.38,6,0.001
40,93067637680.0,0.330808013677597,72.9,0.6897977590560913,62.28,6,0.001
50,115748621680.0,0.3106882572174072,75.4,0.7136889100074768,63.56,6,0.001
60,138429605680.0,0.2572062909603119,75.3,0.696117103099823,63.89,6,0.001
70,161110589680.0,0.2717530727386474,77.22,0.7266991138458252,64.1,6,0.001
80,183791573680.0,0.2858067154884338,78.1,0.7530931234359741,64.95,6,0.001
90,206472557680.0,0.2510665655136108,79.68,0.7516624927520752,65.37,6,0.001
100,229153541680.0,0.23771733045578,80.08,0.7320123910903931,65.62,6,0.001
101,229153541680.0,0.2617944777011871,79.74,0.7320123910903931,65.62,6,0.001
-1,75616096.0,1.6526917219161987,26.68,1.6142996549606323,25.52,7,0.001
0,2344098976.0,1.2332422733306885,40.32,1.1828302145004272,37.65,7,0.001
10,25028927776.0,0.7701548933982849,66.32,0.8754466772079468,57.63,7,0.001
20,47713756576.0,0.6899436712265015,67.32,0.8464866280555725,58.49,7,0.001
30,70398585376.0,0.564568817615509,69.44,0.8039382100105286,59.6,7,0.001
40,93083414176.0,0.3502540290355682,73.18,0.8062193393707275,62.25,7,0.001
50,115768242976.0,0.2925566434860229,76.42,0.8127763867378235,63.56,7,0.001
60,138453071776.0,0.2791998982429504,77.18,0.803188145160675,63.81,7,0.001
70,161137900576.0,0.2711398303508758,77.14,0.8065319061279297,64.13,7,0.001
80,183822729376.0,0.2498171776533126,79.02,0.8209718465805054,64.91,7,0.001
90,206507558176.0,0.281652957201004,80.88,0.8485564589500427,65.38,7,0.001
100,229192386976.0,0.238413318991661,81.0,0.8136025071144104,65.46,7,0.001
101,229192386976.0,0.2230046391487121,80.9,0.8136024475097656,65.46,7,0.001
-1,75622480.0,1.724343180656433,24.64,1.70281183719635,23.69,8,0.001
0,2344296880.0,1.2826546430587769,39.04,1.2072328329086304,35.99,8,0.001
10,25031040880.0,0.774200439453125,65.62,0.8588815927505493,56.91,8,0.001
20,47717784880.0,0.7008036375045776,67.92,0.8342678546905518,57.89,8,0.001
30,70404528880.0,0.597545862197876,69.38,0.7809450626373291,59.36,8,0.001
40,93091272880.0,0.3452105820178985,73.18,0.702937126159668,62.73,8,0.001
50,115778016880.0,0.2752524316310882,76.36,0.6716063022613525,64.09,8,0.001
60,138464760880.0,0.2706083953380584,75.7,0.6804708242416382,64.26,8,0.001
70,161151504880.0,0.2634672522544861,76.64,0.6846625208854675,64.61,8,0.001
80,183838248880.0,0.2504171729087829,78.78,0.715589702129364,65.29,8,0.001
90,206524992880.0,0.2460515201091766,80.44,0.7028495073318481,65.84,8,0.001
100,229211736880.0,0.2446663975715637,80.4,0.7106195092201233,65.92,8,0.001
101,229211736880.0,0.2454940378665924,81.24,0.7106195688247681,65.92,8,0.001
-1,75590656.0,1.492323637008667,25.36,1.469738245010376,24.03,9,0.001
0,2343310336.0,1.20146381855011,36.68,1.129117131233215,34.28,9,0.001
10,25020507136.0,0.7625972032546997,66.54,0.8328494429588318,57.48,9,0.001
20,47697703936.0,0.6656838655471802,67.64,0.7913932204246521,58.54,9,0.001
30,70374900736.0,0.5757037997245789,68.92,0.7620309591293335,59.61,9,0.001
40,93052097536.0,0.3508309125900268,72.92,0.7365747094154358,62.01,9,0.001
50,115729294336.0,0.2869510650634765,75.5,0.7261379361152649,63.44,9,0.001
60,138406491136.0,0.2841798663139343,75.74,0.711692214012146,63.59,9,0.001
70,161083687936.0,0.2767225801944732,76.46,0.7336379885673523,63.91,9,0.001
80,183760884736.0,0.3005858361721039,78.56,0.7122299075126648,64.77,9,0.001
90,206438081536.0,0.2376294136047363,80.68,0.7354826331138611,65.34,9,0.001
100,229115278336.0,0.226672813296318,80.08,0.7436127662658691,65.45,9,0.001
101,229115278336.0,0.2534137666225433,81.16,0.7436127662658691,65.45,9,0.001
-1,75579280.0,2.0083203315734863,21.52,1.9738057851791384,21.18,10,0.001
0,2342957680.0,1.2716751098632812,37.08,1.20819890499115,34.48,10,0.001
10,25016741680.0,0.7681336998939514,64.28,0.8393147587776184,56.66,10,0.001
20,47690525680.0,0.7052103877067566,66.28,0.7922073006629944,57.94,10,0.001
30,70364309680.0,0.578369140625,68.64,0.736910879611969,59.23,10,0.001
40,93038093680.0,0.3497028946876526,73.82,0.6882232427597046,62.22,10,0.001
50,115711877680.0,0.2703574001789093,75.14,0.6984681487083435,63.43,10,0.001
60,138385661680.0,0.2691138386726379,75.94,0.690011203289032,63.77,10,0.001
70,161059445680.0,0.2751786708831787,76.48,0.7063711285591125,64.24,10,0.001
80,183733229680.0,0.2576712369918823,78.6,0.7200550436973572,65.02,10,0.001
90,206407013680.0,0.2401290535926818,80.34,0.7157517671585083,65.69,10,0.001
100,229080797680.0,0.233870729804039,79.58,0.715183436870575,65.78,10,0.001
101,229080797680.0,0.2264657318592071,79.26,0.7151833772659302,65.78,10,0.001
-1,75664048.0,1.427192211151123,27.62,1.3938661813735962,26.24,11,0.001
0,2345585488.0,1.2321683168411257,37.78,1.167486310005188,34.95,11,0.001
10,25044799888.0,0.7641381025314331,64.5,0.8346000909805298,57.45,11,0.001
20,47744014288.0,0.6944566965103149,66.36,0.7959723472595215,58.78,11,0.001
30,70443228688.0,0.5565670728683472,69.26,0.7506517767906189,59.64,11,0.001
40,93142443088.0,0.3655217587947845,73.1,0.7026193141937256,62.17,11,0.001
50,115841657488.0,0.2874729037284851,75.18,0.7035219669342041,63.93,11,0.001
60,138540871888.0,0.2809120416641235,76.06,0.7078525424003601,64.11,11,0.001
70,161240086288.0,0.2630212604999542,76.58,0.7072746157646179,64.4,11,0.001
80,183939300688.0,0.2460573762655258,78.14,0.7162246108055115,65.23,11,0.001
90,206638515088.0,0.2295710742473602,80.1,0.7469398379325867,65.73,11,0.001
100,229337729488.0,0.2312587052583694,80.34,0.7310148477554321,65.85,11,0.001
101,229337729488.0,0.2276317626237869,80.02,0.7310148477554321,65.85,11,0.001
-1,75661984.0,1.6047403812408447,25.94,1.6086852550506592,23.89,12,0.001
0,2345521504.0,1.2149250507354736,37.08,1.159711480140686,35.1,12,0.001
10,25044116704.0,0.7978857755661011,65.4,0.8271950483322144,57.58,12,0.001
20,47742711904.0,0.7203404903411865,67.78,0.7886765599250793,58.89,12,0.001
30,70441307104.0,0.6009127497673035,69.44,0.73061203956604,60.17,12,0.001
40,93139902304.0,0.3560268878936767,73.62,0.6758650541305542,62.78,12,0.001
50,115838497504.0,0.3043262660503387,76.18,0.7003151178359985,64.16,12,0.001
60,138537092704.0,0.2596055865287781,76.86,0.7018388509750366,64.2,12,0.001
70,161235687904.0,0.27364182472229,76.36,0.7082232236862183,64.41,12,0.001
80,183934283104.0,0.2903635501861572,78.84,0.7792243361473083,65.27,12,0.001
90,206632878304.0,0.23275126516819,80.3,0.7433796525001526,66.02,12,0.001
100,229331473504.0,0.2251921892166137,80.42,0.7294369339942932,66.17,12,0.001
101,229331473504.0,0.2270432710647583,80.58,0.7294369339942932,66.17,12,0.001
-1,74169664.0,1.4083809852600098,26.08,1.3365449905395508,25.18,0,0.003
0,2299259584.0,1.1474688053131104,35.58,1.0984106063842771,34.26,0,0.003
10,24550158784.0,0.7227640151977539,64.22,0.8414435982704163,57.29,0,0.003
20,46801057984.0,0.6602417230606079,65.68,0.8053144216537476,58.38,0,0.003
30,69051957184.0,0.5640600323677063,68.14,0.7599277496337891,59.61,0,0.003
40,91302856384.0,0.3504382669925689,71.84,0.6703441739082336,62.71,0,0.003
50,113553755584.0,0.2748308777809143,74.6,0.7153723239898682,64.09,0,0.003
60,135804654784.0,0.2577724158763885,75.18,0.6888980269432068,64.32,0,0.003
70,158055553984.0,0.2836320996284485,75.94,0.6774575710296631,64.58,0,0.003
80,180306453184.0,0.2725059688091278,77.76,0.7458670139312744,65.35,0,0.003
90,202557352384.0,0.269378125667572,79.58,0.7595017552375793,66.07,0,0.003
100,224808251584.0,0.2556931674480438,79.64,0.7437998652458191,66.24,0,0.003
101,224808251584.0,0.223377451300621,80.34,0.7437998652458191,66.24,0,0.003
-1,74294704.0,1.351338267326355,23.58,1.3770921230316162,21.7,1,0.003
0,2303135824.0,1.0748915672302246,34.72,1.0850878953933716,32.89,1,0.003
10,24591547024.0,0.6888117790222168,65.12,0.787630558013916,57.03,1,0.003
20,46879958224.0,0.6469230055809021,66.52,0.7730051875114441,58.05,1,0.003
30,69168369424.0,0.5353800058364868,68.22,0.731254518032074,59.62,1,0.003
40,91456780624.0,0.3350777328014374,72.76,0.7012738585472107,62.04,1,0.003
50,113745191824.0,0.2955093681812286,75.44,0.7313986420631409,63.28,1,0.003
60,136033603024.0,0.2603012919425964,75.84,0.729216992855072,63.64,1,0.003
70,158322014224.0,0.268433153629303,75.7,0.7367594838142395,63.84,1,0.003
80,180610425424.0,0.296127051115036,78.2,0.8109484314918518,64.72,1,0.003
90,202898836624.0,0.2624074816703796,79.48,0.7890963554382324,65.3,1,0.003
100,225187247824.0,0.2309735417366027,79.3,0.7855375409126282,65.27,1,0.003
101,225187247824.0,0.2268871515989303,79.9,0.7855375409126282,65.27,1,0.003
-1,74114848.0,1.4033174514770508,29.64,1.3697779178619385,28.81,2,0.003
0,2297560288.0,1.1068756580352783,40.06,1.0922874212265017,37.4,2,0.003
10,24532014688.0,0.71951824426651,64.92,0.8482873439788818,56.94,2,0.003
20,46766469088.0,0.6562651991844177,66.4,0.8127053380012512,58.12,2,0.003
30,69000923488.0,0.5535978674888611,67.68,0.793220579624176,59.27,2,0.003
40,91235377888.0,0.3360731899738312,72.48,0.6980232000350952,61.87,2,0.003
50,113469832288.0,0.2624625265598297,74.42,0.7162206768989563,63.06,2,0.003
60,135704286688.0,0.276395320892334,75.04,0.7476570010185242,63.2,2,0.003
70,157938741088.0,0.2771431505680084,76.04,0.7498242855072021,63.54,2,0.003
80,180173195488.0,0.2825411558151245,78.04,0.8018778562545776,64.3,2,0.003
90,202407649888.0,0.238713338971138,79.24,0.7759453654289246,65.09,2,0.003
100,224642104288.0,0.2371521890163421,79.66,0.7701382637023926,65.3,2,0.003
101,224642104288.0,0.2309711873531341,79.76,0.7701382637023926,65.3,2,0.003
-1,74129584.0,1.4162017107009888,28.52,1.399247646331787,26.64,3,0.003
0,2298017104.0,1.1247596740722656,38.56,1.064650297164917,36.57,3,0.003
10,24536892304.0,0.726995050907135,66.34,0.7971136569976807,57.63,3,0.003
20,46775767504.0,0.6469412446022034,67.96,0.7557848691940308,58.58,3,0.003
30,69014642704.0,0.5615814328193665,69.58,0.7124580144882202,59.69,3,0.003
40,91253517904.0,0.3572844266891479,73.26,0.6593116521835327,62.01,3,0.003
50,113492393104.0,0.2863620221614837,76.36,0.6813750863075256,63.38,3,0.003
60,135731268304.0,0.2791987657546997,77.22,0.6875998973846436,63.55,3,0.003
70,157970143504.0,0.2505450248718261,76.4,0.6852575540542603,63.76,3,0.003
80,180209018704.0,0.2783607840538025,79.24,0.7338083386421204,64.63,3,0.003
90,202447893904.0,0.2516042292118072,80.18,0.7142375707626343,65.2,3,0.003
100,224686769104.0,0.2237953841686248,80.38,0.7235470414161682,65.29,3,0.003
101,224686769104.0,0.2260468602180481,80.46,0.7235470414161682,65.29,3,0.003
-1,74214352.0,1.390666961669922,28.66,1.3746780157089231,27.51,4,0.003
0,2300644912.0,1.1992747783660889,38.16,1.1728485822677612,36.67,4,0.003
10,24564950512.0,0.6889902353286743,65.06,0.8249587416648865,58.01,4,0.003
