Pruning rate,Stochastic performance,Fitness,Sigma,Difference with deterministic,F2
0.6624356797726998,93.06,-0.3199999999999932,0.0011443056973725646,-0.3199999999999932,0.6624356797726998
0.667839144031241,92.68,-0.25,0.0009242901271155427,-0.25,0.667839144031241
0.7479805097081371,78.54,-1.2700000000000031,0.0014578466800345908,-1.2700000000000031,0.7479805097081371
0.6150200094635683,96.32,-0.10000000000000853,0.0017835827879061985,-0.10000000000000853,0.6150200094635683
0.8806056245518481,8.38,0.8277692870787375,0.0011652456827341482,0.9400000000000004,0.8806056245518481
0.7403553744032157,81.6,-0.04999999999999716,0.0011427569770787115,-0.04999999999999716,0.7403553744032157
0.67478971352739,92.02,-0.0799999999999983,0.0013542515249233375,-0.0799999999999983,0.67478971352739
0.7568104572350255,73.72,0.32542849661106077,0.000483995569452553,0.4299999999999997,0.7568104572350255
0.6561362113156926,93.82,-0.01999999999999602,0.0005322868180737753,-0.01999999999999602,0.6561362113156926
0.7927669418070942,58.02,0.2933237684686228,0.0006559902279962615,0.36999999999999744,0.7927669418070942
0.6462744225339636,94.18,0.1744940940841676,0.0004181354016995199,0.269999999999996,0.6462744225339636
0.7289055202721687,83.52,-0.37999999999999545,0.00048044414935641527,-0.37999999999999545,0.7289055202721687
0.7657089091891305,70.12,0.4134828109621298,0.0006354823992706097,0.5399999999999991,0.7657089091891305
0.7174729943445518,85.26,0.12914513898201402,0.000918368465284773,0.1799999999999926,0.7174729943445518
0.5293331868911714,98.16,0.09527997364040694,0.0006544875588395898,0.1799999999999926,0.5293331868911714
0.6582109414220093,93.56,-0.0799999999999983,0.0008044631658010396,-0.0799999999999983,0.6582109414220093
0.9231430748051894,2.78,0.03692572299220761,0.00043353750750610925,0.040000000000000036,0.9231430748051894
0.8871361492835432,6.54,1.0024638486904038,0.0006744664349472856,1.13,0.8871361492835432
0.6404704086454979,95.34,-0.030000000000001137,0.00010149427797318867,-0.030000000000001137,0.6404704086454979
0.7064324131221663,87.72,-0.12999999999999545,0.0003409422908409609,-0.12999999999999545,0.7064324131221663
0.8097634195019031,48.66,-0.4200000000000017,0.00014090834969859587,-0.4200000000000017,0.8097634195019031
0.8394393499901079,30.98,-0.05999999999999872,0.00011648514089600059,-0.05999999999999872,0.8394393499901079
0.7966766674273615,55.76,0.33460420031948757,0.00016380240899120505,0.4199999999999946,0.7966766674273615
0.8726072234478909,11.38,-1.4700000000000006,0.0015280578846863368,-1.4700000000000006,0.8726072234478909
0.7524240723141837,75.9,-0.7199999999999989,0.00047634293151365775,-0.7199999999999989,0.7524240723141837
0.8268851978057364,39.04,-0.11999999999999744,0.0010353096815560701,-0.11999999999999744,0.8268851978057364
0.8084349514873199,48.7,-2.7099999999999937,0.0018368473401599542,-2.7099999999999937,0.8084349514873199
0.7674574268240341,69.94,0.6676879613369131,0.0007384653872329626,0.8700000000000045,0.7674574268240341
0.8510219097357894,24.7,-0.41000000000000014,0.0003923439446393813,-0.41000000000000014,0.8510219097357894
0.8187658888703125,42.52,-0.020000000000003126,0.00011847030376914904,-0.020000000000003126,0.8187658888703125
0.8401867429289749,30.4,0.3192709623130096,0.0004557615559416957,0.379999999999999,0.8401867429289749
0.8822095848166809,7.54,0.1499756294188357,0.0006058979783110874,0.16999999999999993,0.8822095848166809
0.666672619482486,92.78,-0.01999999999999602,0.00032395614363117767,-0.01999999999999602,0.666672619482486
0.6020687609562393,96.36,0.0,0.0001299585761847781,0.0,0.6020687609562393
0.7916631429953775,58.22,0.3879149400677366,0.0010402597901130873,0.490000000000002,0.7916631429953775
0.8662134676789593,15.78,-0.09999999999999964,0.0003064884040861029,-0.09999999999999964,0.8662134676789593
0.7635241955000699,72.82,0.45811451730004304,0.00025694689010767775,0.6000000000000014,0.7635241955000699
0.7792949664323732,65.04,-0.21000000000000085,0.0003050914293668558,-0.21000000000000085,0.7792949664323732
0.9100039586157552,3.56,0.24570106882625392,0.0001445457613247373,0.27,0.9100039586157552
0.866220641903108,14.6,0.07795985777127959,0.00012661101076779453,0.08999999999999986,0.866220641903108
0.8183130566741404,43.36,0.2045782641685351,0.0001826132383070918,0.25,0.8183130566741404
0.8536134533016263,22.7,0.08536134533016385,0.00013658300676341138,0.10000000000000142,0.8536134533016263
0.8819348732499783,7.64,0.3527739492999916,0.0009714076139594463,0.40000000000000036,0.8819348732499783
0.7758053450767584,66.08,0.015516106901537593,0.001178422868541934,0.020000000000003126,0.7758053450767584
0.6476774251708981,93.86,0.01943032275512768,0.0002140310378408632,0.030000000000001137,0.6476774251708981
0.6998868367539279,89.18,0.08398642041047454,0.000100322350327807,0.12000000000000455,0.6998868367539279
0.5696259686558122,97.46,0.0,0.0001779013071066314,0.0,0.5696259686558122
0.8440926414438246,26.36,-0.509999999999998,0.00025646985238838665,-0.509999999999998,0.8440926414438246
0.7134523106482541,86.5,0.007134523106486191,0.0007759858296519352,0.010000000000005116,0.7134523106482541
0.8961896556604512,5.56,-1.0299999999999994,0.0017704580714857344,-1.0299999999999994,0.8961896556604512
0.7886019833298693,61.4,0.8201460626630634,0.001542088662638722,1.0399999999999991,0.7886019833298693
0.8438054840170505,27.54,-0.9299999999999997,0.00011367181908492039,-0.9299999999999997,0.8438054840170505
0.6706284620817571,92.1,-0.6799999999999926,0.0018689225689867688,-0.6799999999999926,0.6706284620817571
0.744311840179111,79.6,-0.05000000000000426,0.00012127037903174282,-0.05000000000000426,0.744311840179111
0.7720612411032313,68.16,-0.00999999999999801,0.000716226895102379,-0.00999999999999801,0.7720612411032313
0.08738549177112143,99.14,-0.10000000000000853,0.00044368458510280325,-0.10000000000000853,0.08738549177112143
0.6608173523530606,93.14,-0.05000000000001137,0.00011024292765291104,-0.05000000000001137,0.6608173523530606
0.9024127992652865,5.24,-1.4200000000000004,0.004925657445087252,-1.4200000000000004,0.9024127992652865
0.913450836459192,3.18,0.10961410037510314,0.0008251401970414394,0.1200000000000001,0.913450836459192
0.806800457020441,49.56,-0.37000000000000455,0.0012324970656228571,-0.37000000000000455,0.806800457020441
0.9650285585426305,2.16,0.048251427927131565,0.0004117162724776174,0.050000000000000044,0.9650285585426305
0.7443732895001123,78.96,-0.10000000000000142,0.0015589686875892258,-0.10000000000000142,0.7443732895001123
0.6853968752507887,91.54,0.10280953128762221,0.0001505833384202031,0.15000000000000568,0.6853968752507887
0.816268622730747,46.5,-2.9399999999999977,0.0024067685331732197,-2.9399999999999977,0.816268622730747
0.8574544317946804,19.4,-3.5600000000000023,0.0027962705997853794,-3.5600000000000023,0.8574544317946804
0.8175408661766831,44.18,-2.190000000000005,0.002263203512043582,-2.190000000000005,0.8175408661766831
0.7670818868752874,70.02,0.16108719624381101,0.001322770426228737,0.21000000000000085,0.7670818868752874
0.6987440275461019,89.54,0.034937201377313036,0.0002856825028245764,0.05000000000001137,0.6987440275461019
0.5969578365740179,96.62,-0.15000000000000568,0.0007794194125181809,-0.15000000000000568,0.5969578365740179
0.8660310127767147,16.4,0.0779427911499042,0.00012346005472503593,0.08999999999999986,0.8660310127767147
0.7504945402099802,77.32,-0.6799999999999997,0.0011845393860285436,-0.6799999999999997,0.7504945402099802
0.8255754249948081,40.0,-0.5399999999999991,0.00018029334044146738,-0.5399999999999991,0.8255754249948081
0.8604897203464998,18.74,0.1376783552554401,0.00048285637378904826,0.16000000000000014,0.8604897203464998
0.6596673095918083,93.36,0.15172348120611853,0.0002476416588535241,0.23000000000000398,0.6596673095918083
0.7343844164019635,82.4,0.27172223406872986,0.0002055392797517326,0.37000000000000455,0.7343844164019635
0.8436324795804647,28.5,-1.25,0.0008536971657472877,-1.25,0.8436324795804647
0.8843497341766067,6.74,-0.16999999999999993,0.0003729851310463279,-0.16999999999999993,0.8843497341766067
0.7983309933924074,55.12,-3.0900000000000034,0.0023960826268296905,-3.0900000000000034,0.7983309933924074
0.712677965429155,86.52,-0.029999999999986926,0.00010023801312623427,-0.029999999999986926,0.712677965429155
0.6221329041183326,95.94,0.2737384778120649,0.0012622864609367296,0.4399999999999977,0.6221329041183326
0.8606603183542765,18.14,0.6627084451327925,0.00016215964829782676,0.7699999999999996,0.8606603183542765
0.9180918804852022,2.88,0.10099010685337212,0.00018151568411953136,0.10999999999999988,0.9180918804852022
0.4807888714903301,98.54,-0.18999999999999773,0.0007459791907822814,-0.18999999999999773,0.4807888714903301
0.7531609156595852,74.92,-0.1699999999999946,0.00013297788872137305,-0.1699999999999946,0.7531609156595852
0.8921765424584487,6.08,0.7940371227880191,0.0007739189148959328,0.8899999999999997,0.8921765424584487
0.8425910381567945,29.84,1.1037942599853996,0.0021783409988863755,1.3099999999999987,0.8425910381567945
0.989979086708501,1.0,0.0,0.001907451872893673,0.0,0.989979086708501
0.8697791377348569,12.7,-3.219999999999999,0.0013888554196115387,-3.219999999999999,0.8697791377348569
0.9031996964134933,4.88,-0.019999999999999574,0.0016801920894638368,-0.019999999999999574,0.9031996964134933
0.7912099585146092,59.2,-0.21999999999999886,0.00035380600473912827,-0.21999999999999886,0.7912099585146092
0.3511528484503722,98.92,-0.2400000000000091,0.0003579306850229391,-0.2400000000000091,0.3511528484503722
0.7969191567151082,55.44,0.35861362052180096,0.0002914168570557287,0.45000000000000284,0.7969191567151082
0.6449091260752527,94.2,-0.18999999999999773,0.0003187892515983316,-0.18999999999999773,0.6449091260752527
0.9232367297958188,2.64,-1.38,0.006307357618424019,-1.38,0.9232367297958188
0.778275230669714,65.48,-0.0899999999999963,0.00011732427071000444,-0.0899999999999963,0.778275230669714
0.7258824709198382,84.98,0.07984707180118178,0.0001718409259985509,0.10999999999999943,0.7258824709198382
0.335840206122416,98.96,0.026867216489792706,0.00018156787392846434,0.0799999999999983,0.335840206122416
0.8332086549423178,35.54,0.2666267695815419,0.0007576271667964885,0.3200000000000003,0.8332086549423178
0.4396747694995018,98.74,-0.12000000000000455,0.0003075545161495742,-0.12000000000000455,0.4396747694995018
0.5127460344944633,98.52,-0.060000000000002274,0.0003308264584962036,-0.060000000000002274,0.5127460344944633
0.5137772000619012,98.36,-0.060000000000002274,0.00034958653097699917,-0.060000000000002274,0.5137772000619012
0.547304836678518,97.62,0.06567658040142466,0.000614781544107326,0.12000000000000455,0.547304836678518
0.4707696089062062,98.6,-0.19999999999998863,0.0005818053151954369,-0.19999999999998863,0.4707696089062062
0.9507827853982065,2.26,-0.33000000000000007,0.0010985690575316112,-0.33000000000000007,0.9507827853982065
0.06179993306034259,99.28,0.002471997322413212,0.00020216522842754286,0.03999999999999204,0.06179993306034259
0.3109012086120845,99.0,-0.11999999999999034,0.0003302138299854016,-0.11999999999999034,0.3109012086120845
0.9260576274047722,2.48,0.1296480678366682,0.00028855775104098694,0.14000000000000012,0.9260576274047722
0.6771881703516288,91.94,-0.0799999999999983,0.001346599413041366,-0.0799999999999983,0.6771881703516288
0.9062943408752777,3.96,0.03625177363501114,0.0002405888905125568,0.040000000000000036,0.9062943408752777
0.9346458846466443,2.36,-0.010000000000000231,0.0003311009538940501,-0.010000000000000231,0.9346458846466443
