Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
10,227793874080.0,0.2061235159635543,97.28,0.192194402217865,92.59,13,0.001,resnet18,GMP,cifar10,0.85
20,434722450080.0,0.1075647994875907,97.44,0.1209350526332855,92.56,13,0.001,resnet18,GMP,cifar10,0.85
30,641651026080.0,0.0797616243362426,97.8,0.1258133053779602,92.79,13,0.001,resnet18,GMP,cifar10,0.85
40,848579602080.0,0.0753367319703102,98.08,0.1481693983078003,92.87,13,0.001,resnet18,GMP,cifar10,0.85
50,1055508178080.0,0.0601455345749855,98.58,0.1379601061344146,93.13,13,0.001,resnet18,GMP,cifar10,0.85
60,1262436754080.0,0.0682897195219993,98.4,0.1336520165205001,93.22,13,0.001,resnet18,GMP,cifar10,0.85
70,1469365330080.0,0.0480650290846824,98.88,0.1538243442773819,93.36,13,0.001,resnet18,GMP,cifar10,0.85
80,1676293906080.0,0.0446305200457572,99.14,0.1524774879217147,93.38,13,0.001,resnet18,GMP,cifar10,0.85
90,1883222482080.0,0.0391695462167263,99.0,0.1721816956996917,93.4,13,0.001,resnet18,GMP,cifar10,0.85
100,2090151058080.0,0.0530466064810752,99.2,0.169498324394226,93.51,13,0.001,resnet18,GMP,cifar10,0.85
101,2090151058080.0,0.0515970475971698,99.2,0.1694983541965484,93.51,13,0.001,resnet18,GMP,cifar10,0.85
-1,172469328.0,0.5102336406707764,72.98,0.5151708722114563,71.02,14,0.001,resnet18,GMP,cifar10,0.85
0,20868788688.0,0.4331987202167511,89.2,0.4419735074043274,85.01,14,0.001,resnet18,GMP,cifar10,0.85
10,227831982288.0,0.2082858681678772,97.7,0.2096568942070007,92.64,14,0.001,resnet18,GMP,cifar10,0.85
20,434795175888.0,0.1229750365018844,97.54,0.1582349240779876,92.63,14,0.001,resnet18,GMP,cifar10,0.85
30,641758369488.0,0.0772685930132865,98.28,0.1433335244655609,92.86,14,0.001,resnet18,GMP,cifar10,0.85
40,848721563088.0,0.0629185810685157,98.34,0.1571294218301773,92.97,14,0.001,resnet18,GMP,cifar10,0.85
50,1055684756688.0,0.0573596321046352,98.52,0.1567405313253402,93.12,14,0.001,resnet18,GMP,cifar10,0.85
60,1262647950288.0,0.0493256524205207,98.88,0.1722359657287597,93.2,14,0.001,resnet18,GMP,cifar10,0.85
70,1469611143888.0,0.0518066920340061,99.0,0.1646012514829635,93.28,14,0.001,resnet18,GMP,cifar10,0.85
80,1676574337488.0,0.0493155568838119,99.1,0.1823545843362808,93.45,14,0.001,resnet18,GMP,cifar10,0.85
90,1883537531088.0,0.0417986996471881,99.4,0.1654149293899536,93.39,14,0.001,resnet18,GMP,cifar10,0.85
100,2090500724688.0,0.049822524189949,99.18,0.1712395995855331,93.45,14,0.001,resnet18,GMP,cifar10,0.85
101,2090500724688.0,0.0520952492952346,99.22,0.1712395846843719,93.45,14,0.001,resnet18,GMP,cifar10,0.85
-1,172409088.0,0.5423639416694641,70.2,0.537295401096344,68.01,15,0.001,resnet18,GMP,cifar10,0.85
0,20861499648.0,0.4453112185001373,87.94,0.450681060552597,83.54,15,0.001,resnet18,GMP,cifar10,0.85
10,227752405248.0,0.2163623869419098,97.1,0.2107033431529998,92.7,15,0.001,resnet18,GMP,cifar10,0.85
20,434643310848.0,0.1165547743439674,97.3,0.1577678322792053,92.58,15,0.001,resnet18,GMP,cifar10,0.85
30,641534216448.0,0.0978483632206916,97.8,0.1317180693149566,92.8,15,0.001,resnet18,GMP,cifar10,0.85
40,848425122048.0,0.0643842369318008,98.06,0.1629752218723297,92.91,15,0.001,resnet18,GMP,cifar10,0.85
50,1055316027648.0,0.0704024732112884,98.1,0.1435727030038833,93.14,15,0.001,resnet18,GMP,cifar10,0.85
60,1262206933248.0,0.0684377774596214,98.58,0.1664568930864334,93.16,15,0.001,resnet18,GMP,cifar10,0.85
70,1469097838848.0,0.0621419996023178,99.02,0.1613295078277588,93.24,15,0.001,resnet18,GMP,cifar10,0.85
80,1675988744448.0,0.0605876110494136,98.98,0.1851187348365783,93.33,15,0.001,resnet18,GMP,cifar10,0.85
90,1882879650048.0,0.0580634102225303,99.02,0.1917016059160232,93.28,15,0.001,resnet18,GMP,cifar10,0.85
100,2089770555648.0,0.0575895085930824,99.26,0.2182451486587524,93.41,15,0.001,resnet18,GMP,cifar10,0.85
101,2089770555648.0,0.0550993531942367,98.9,0.2182451039552688,93.41,15,0.001,resnet18,GMP,cifar10,0.85
-1,172600656.0,0.5411039590835571,72.72,0.5154877305030823,72.12,16,0.001,resnet18,GMP,cifar10,0.85
0,20884679376.0,0.4449179172515869,89.84,0.4289180040359497,86.56,16,0.001,resnet18,GMP,cifar10,0.85
10,228005466576.0,0.2162620723247528,97.18,0.2204035967588424,92.49,16,0.001,resnet18,GMP,cifar10,0.85
20,435126253776.0,0.1240119338035583,97.32,0.1406012922525406,92.83,16,0.001,resnet18,GMP,cifar10,0.85
30,642247040976.0,0.0881788432598114,97.96,0.1294375360012054,93.03,16,0.001,resnet18,GMP,cifar10,0.85
40,849367828176.0,0.0690762624144554,98.42,0.1359603404998779,93.07,16,0.001,resnet18,GMP,cifar10,0.85
50,1056488615376.0,0.066376581788063,98.66,0.150675430893898,93.19,16,0.001,resnet18,GMP,cifar10,0.85
60,1263609402576.0,0.0595463328063488,98.92,0.1625077724456787,93.35,16,0.001,resnet18,GMP,cifar10,0.85
70,1470730189776.0,0.0524421483278274,98.98,0.1683797091245651,93.41,16,0.001,resnet18,GMP,cifar10,0.85
80,1677850976976.0,0.0721943750977516,99.16,0.1733367592096328,93.51,16,0.001,resnet18,GMP,cifar10,0.85
90,1884971764176.0,0.0557861216366291,99.22,0.1894537359476089,93.49,16,0.001,resnet18,GMP,cifar10,0.85
100,2092092551376.0,0.0542524978518486,99.22,0.2124309688806533,93.59,16,0.001,resnet18,GMP,cifar10,0.85
101,2092092551376.0,0.076607160270214,99.28,0.2124309688806533,93.59,16,0.001,resnet18,GMP,cifar10,0.85
-1,172505472.0,0.5570138692855835,70.06,0.5379204750061035,68.06,17,0.001,resnet18,GMP,cifar10,0.85
0,20873162112.0,0.4602981209754944,87.48,0.4520866870880127,84.31,17,0.001,resnet18,GMP,cifar10,0.85
10,227879728512.0,0.2266344875097274,97.4,0.2180341929197311,92.56,17,0.001,resnet18,GMP,cifar10,0.85
20,434886294912.0,0.1209586858749389,97.24,0.1421593129634857,92.69,17,0.001,resnet18,GMP,cifar10,0.85
30,641892861312.0,0.0903886407613754,97.6,0.1361811757087707,92.92,17,0.001,resnet18,GMP,cifar10,0.85
40,848899427712.0,0.0683712214231491,98.32,0.1477203667163849,93.09,17,0.001,resnet18,GMP,cifar10,0.85
50,1055905994112.0,0.0580809526145458,98.66,0.1528891623020172,93.28,17,0.001,resnet18,GMP,cifar10,0.85
60,1262912560512.0,0.0511639788746833,98.7,0.1788349598646164,93.41,17,0.001,resnet18,GMP,cifar10,0.85
70,1469919126912.0,0.0424252673983573,99.1,0.1658143699169159,93.45,17,0.001,resnet18,GMP,cifar10,0.85
80,1676925693312.0,0.0515205152332782,99.14,0.168361097574234,93.58,17,0.001,resnet18,GMP,cifar10,0.85
90,1883932259712.0,0.0471965558826923,99.0,0.1902588903903961,93.58,17,0.001,resnet18,GMP,cifar10,0.85
100,2090938826112.0,0.0392170846462249,99.32,0.2158423364162445,93.6,17,0.001,resnet18,GMP,cifar10,0.85
