Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma
80,934879768592.0,0.222670629620552,92.36,0.2483951151371002,87.92,3,0.005
90,1050285150992.0,0.2872129380702972,93.1,0.2748240828514099,88.66,3,0.005
100,1165690533392.0,0.1561822146177292,94.0,0.2728864252567291,88.92,3,0.005
101,1165690533392.0,0.1529223173856735,94.4,0.2728864550590515,88.92,3,0.005
-1,96179360.0,1.0307449102401731,20.84,1.066132426261902,22.37,4,0.005
0,11637702560.0,0.3706331253051758,50.08,0.3701985776424408,50.5,4,0.005
10,127052934560.0,0.22588811814785,67.42,0.2428042739629745,67.44,4,0.005
20,242468166560.0,0.2023961842060089,74.78,0.2668475210666656,74.09,4,0.005
30,357883398560.0,0.2794762253761291,80.82,0.3482223451137543,78.31,4,0.005
40,473298630560.0,0.1597366780042648,85.04,0.2465375512838363,81.87,4,0.005
50,588713862560.0,0.2665645480155945,87.42,0.3312529921531677,83.91,4,0.005
60,704129094560.0,0.2386991828680038,89.46,0.2763112485408783,85.43,4,0.005
70,819544326560.0,0.292849063873291,91.34,0.3939768671989441,86.9,4,0.005
80,934959558560.0,0.2737123966217041,92.22,0.284137487411499,87.73,4,0.005
90,1050374790560.0,0.3749085068702698,93.7,0.3872925043106079,88.01,4,0.005
100,1165790022560.0,0.195017859339714,94.32,0.2786349356174469,88.73,4,0.005
101,1165790022560.0,0.2094566076993942,94.16,0.2786349356174469,88.73,4,0.005
-1,96241904.0,1.050661563873291,23.88,1.02007794380188,24.81,5,0.005
0,11645270384.0,0.349827766418457,44.32,0.362499475479126,44.95,5,0.005
10,127135555184.0,0.1934883147478103,66.76,0.2337854951620102,66.58,5,0.005
20,242625839984.0,0.2350736409425735,74.94,0.2275412380695343,74.11,5,0.005
30,358116124784.0,0.1844483166933059,80.86,0.1826643794775009,78.95,5,0.005
40,473606409584.0,0.1555773764848709,85.84,0.214675635099411,82.44,5,0.005
50,589096694384.0,0.3978512585163116,87.6,0.3179794251918793,84.52,5,0.005
60,704586979184.0,0.2820091545581817,90.18,0.3906177878379822,85.56,5,0.005
70,820077263984.0,0.2317672073841095,91.98,0.2857829928398132,86.86,5,0.005
80,935567548784.0,0.2132989764213562,92.96,0.3035881519317627,87.69,5,0.005
90,1051057833584.0,0.236223816871643,93.72,0.3860149681568146,88.23,5,0.005
100,1166548118384.0,0.198907271027565,94.32,0.3309299349784851,88.6,5,0.005
101,1166548118384.0,0.2733615338802337,94.44,0.3309299349784851,88.6,5,0.005
-1,96150656.0,1.0125515460968018,25.48,1.0145081281661987,26.27,6,0.005
0,11634229376.0,0.3890172839164734,53.72,0.40339395403862,55.49,6,0.005
10,127015016576.0,0.2155319303274154,70.16,0.2408541142940521,70.66,6,0.005
20,242395803776.0,0.3311743438243866,76.2,0.2945672869682312,75.62,6,0.005
30,357776590976.0,0.236574187874794,80.72,0.2024588286876678,79.89,6,0.005
40,473157378176.0,0.2471494078636169,84.3,0.2066183388233184,82.91,6,0.005
50,588538165376.0,0.2663196623325348,87.72,0.3617453873157501,84.38,6,0.005
60,703918952576.0,0.2383861243724823,89.36,0.261547327041626,86.33,6,0.005
70,819299739776.0,0.2057279348373413,90.72,0.3016329407691955,87.14,6,0.005
80,934680526976.0,0.2257774174213409,92.28,0.2617780566215515,88.08,6,0.005
90,1050061314176.0,0.079750195145607,93.7,0.3057236075401306,88.46,6,0.005
100,1165442101376.0,0.2209686636924743,94.18,0.3721717298030853,88.81,6,0.005
101,1165442101376.0,0.2589800357818603,93.96,0.3721717298030853,88.81,6,0.005
-1,96065552.0,1.5065522193908691,13.46,1.5173518657684326,14.19,7,0.005
0,11623931792.0,0.3577405512332916,55.12,0.3730621039867401,56.68,7,0.005
10,126902594192.0,0.2122906148433685,69.86,0.2238276898860931,70.37,7,0.005
20,242181256592.0,0.3030837476253509,77.02,0.2988555431365967,76.0,7,0.005
30,357459918992.0,0.1601951569318771,81.62,0.3005631864070892,80.03,7,0.005
40,472738581392.0,0.1880476921796798,85.34,0.2467991411685943,82.96,7,0.005
50,588017243792.0,0.2286138087511062,88.2,0.3857105374336242,84.65,7,0.005
60,703295906192.0,0.3331989645957947,89.92,0.3357758522033691,86.31,7,0.005
70,818574568592.0,0.235706016421318,91.58,0.3228197991847992,87.08,7,0.005
80,933853230992.0,0.1857768893241882,92.84,0.2891601324081421,87.96,7,0.005
90,1049131893392.0,0.2500357627868652,93.52,0.2972894608974457,88.24,7,0.005
100,1164410555792.0,0.1561071723699569,94.44,0.2964919507503509,88.83,7,0.005
101,1164410555792.0,0.1658849865198135,94.42,0.2964919805526733,88.83,7,0.005
-1,96217424.0,0.9622531533241272,25.02,0.9901262521743774,24.57,8,0.005
0,11642308304.0,0.3256498277187347,50.84,0.3528843224048614,51.61,8,0.005
10,127103217104.0,0.1987424492835998,68.14,0.2338390946388244,68.61,8,0.005
20,242564125904.0,0.2306976914405822,74.92,0.2329376637935638,75.04,8,0.005
30,358025034704.0,0.2801781892776489,80.48,0.3162899613380432,79.0,8,0.005
40,473485943504.0,0.1716979742050171,84.88,0.2423371821641922,82.34,8,0.005
50,588946852304.0,0.1898096352815628,87.46,0.2044004201889038,84.46,8,0.005
60,704407761104.0,0.215121179819107,89.36,0.3232517540454864,86.01,8,0.005
70,819868669904.0,0.2412018030881881,90.82,0.2157765477895736,87.14,8,0.005
80,935329578704.0,0.2144666761159896,92.34,0.3034021556377411,87.61,8,0.005
90,1050790487504.0,0.3451647758483886,92.92,0.3744764626026153,87.97,8,0.005
100,1166251396304.0,0.227187693119049,93.94,0.18311108648777,89.12,8,0.005
101,1166251396304.0,0.2057560533285141,93.56,0.18311108648777,89.12,8,0.005
-1,96192944.0,1.2843669652938845,12.26,1.2744178771972656,12.85,9,0.005
0,11639346224.0,0.339459478855133,48.98,0.3682834804058075,50.04,9,0.005
10,127070879024.0,0.2336158156394958,69.3,0.2729109823703766,68.3,9,0.005
20,242502411824.0,0.1727267652750015,76.6,0.2438620328903198,74.81,9,0.005
30,357933944624.0,0.2159009873867035,81.28,0.3504822850227356,78.79,9,0.005
40,473365477424.0,0.1859747916460037,85.4,0.3177800178527832,82.06,9,0.005
50,588797010224.0,0.2481063902378082,87.76,0.3542318940162658,84.02,9,0.005
60,704228543024.0,0.2144098877906799,90.28,0.350159078836441,85.3,9,0.005
70,819660075824.0,0.2707183063030243,91.5,0.4327922761440277,86.27,9,0.005
80,935091608624.0,0.1710475981235504,92.54,0.2915850579738617,87.45,9,0.005
90,1050523141424.0,0.2221846133470535,93.0,0.3369041681289673,87.93,9,0.005
100,1165954674224.0,0.3818394839763641,94.04,0.456560730934143,88.5,9,0.005
101,1165954674224.0,0.3197436332702636,93.68,0.4565607011318207,88.5,9,0.005
-1,96108560.0,1.0538455247879028,21.32,1.0664008855819702,21.92,10,0.005
0,11629135760.0,0.3976007401943207,50.82,0.3744893074035644,52.1,10,0.005
10,126959407760.0,0.2271048724651336,69.86,0.2200673222541809,69.06,10,0.005
20,242289679760.0,0.196885883808136,75.3,0.2226989865303039,75.13,10,0.005
30,357619951760.0,0.2888564765453338,80.76,0.3887944221496582,79.04,10,0.005
40,472950223760.0,0.1869286894798278,84.48,0.2245608270168304,82.26,10,0.005
50,588280495760.0,0.196796104311943,87.62,0.2000784128904342,84.55,10,0.005
60,703610767760.0,0.2542623281478882,89.04,0.3447560667991638,85.22,10,0.005
70,818941039760.0,0.2290164083242416,91.26,0.2369173169136047,86.68,10,0.005
80,934271311760.0,0.1986667364835739,92.32,0.3087349534034729,87.08,10,0.005
90,1049601583760.0,0.1732970923185348,93.42,0.2695753872394562,87.9,10,0.005
100,1164931855760.0,0.2715348601341247,93.9,0.2461274564266204,88.44,10,0.005
101,1164931855760.0,0.2725480794906616,93.66,0.2461274713277816,88.44,10,0.005
-1,96088352.0,0.6834880113601685,29.48,0.7299928665161133,29.75,11,0.005
0,11626690592.0,0.301228791475296,51.16,0.3309531807899475,52.13,11,0.005
10,126932712992.0,0.2733087539672851,67.86,0.2856613099575043,67.77,11,0.005
20,242238735392.0,0.174578845500946,75.86,0.1974042057991027,74.74,11,0.005
30,357544757792.0,0.2487643361091613,80.28,0.3143039047718048,78.71,11,0.005
40,472850780192.0,0.2852221131324768,84.8,0.3715826869010925,82.05,11,0.005
50,588156802592.0,0.1283369362354278,87.5,0.2791440784931183,84.09,11,0.005
60,703462824992.0,0.1825020313262939,89.64,0.1767249405384063,85.95,11,0.005
70,818768847392.0,0.292523443698883,91.22,0.3622048497200012,86.39,11,0.005
80,934074869792.0,0.2204011678695678,92.22,0.3566450476646423,87.47,11,0.005
90,1049380892192.0,0.2127663344144821,93.54,0.345758706331253,87.6,11,0.005
100,1164686914592.0,0.2057043612003326,94.22,0.3545162379741668,88.23,11,0.005
101,1164686914592.0,0.2118196040391922,93.8,0.3545162677764892,88.23,11,0.005
-1,96151040.0,1.3398053646087646,16.64,1.3664361238479614,17.32,12,0.005
0,11634275840.0,0.3783953785896301,48.08,0.4281190633773803,48.18,12,0.005
10,127015523840.0,0.2015190869569778,67.44,0.2112274169921875,67.5,12,0.005
20,242396771840.0,0.2079272121191024,75.32,0.1691321432590484,74.93,12,0.005
30,357778019840.0,0.3039163947105407,80.34,0.2004583030939102,79.39,12,0.005
40,473159267840.0,0.1852574050426483,84.64,0.283650130033493,82.0,12,0.005
50,588540515840.0,0.2906736433506012,87.44,0.1888494342565536,84.44,12,0.005
60,703921763840.0,0.3300639986991882,89.42,0.2643855810165405,85.66,12,0.005
70,819303011840.0,0.1426865011453628,91.0,0.2310024499893188,86.79,12,0.005
80,934684259840.0,0.2458050400018692,92.06,0.3465231359004974,86.91,12,0.005
90,1050065507840.0,0.3287544846534729,93.64,0.3596750795841217,87.74,12,0.005
100,1165446755840.0,0.1483232378959655,94.46,0.1736228168010711,88.46,12,0.005
101,1165446755840.0,0.1416595876216888,93.98,0.1736228317022323,88.46,12,0.005
-1,96188432.0,1.333301663398743,14.66,1.3675800561904907,14.98,13,0.005
0,11638800272.0,0.3831161260604858,51.94,0.4051002264022827,53.27,13,0.005
10,127064918672.0,0.227141261100769,68.78,0.2030390948057174,69.4,13,0.005
20,242491037072.0,0.1986550539731979,76.28,0.2227305322885513,75.02,13,0.005
30,357917155472.0,0.234547808766365,81.26,0.3807137310504913,78.88,13,0.005
40,473343273872.0,0.2103005051612854,85.18,0.2389756888151168,82.05,13,0.005
50,588769392272.0,0.294804036617279,87.3,0.4452905058860779,83.42,13,0.005
60,704195510672.0,0.3563303351402282,89.24,0.2991266846656799,85.8,13,0.005
70,819621629072.0,0.2226388454437255,91.24,0.3204661011695862,86.21,13,0.005
80,935047747472.0,0.1796372830867767,92.3,0.3574104011058807,87.07,13,0.005
90,1050473865872.0,0.1880977302789688,93.42,0.2755564749240875,87.89,13,0.005
100,1165899984272.0,0.0949515104293823,93.76,0.266314685344696,88.63,13,0.005
101,1165899984272.0,0.1129032522439956,94.36,0.2663146555423736,88.63,13,0.005
-1,96072656.0,1.2020127773284912,18.92,1.2159719467163086,19.26,14,0.005
0,11624791376.0,0.380902498960495,50.44,0.4192964434623718,51.44,14,0.005
10,126911978576.0,0.2221645712852478,69.0,0.2444661408662796,69.09,14,0.005
20,242199165776.0,0.2699602544307709,75.12,0.3443550169467926,74.69,14,0.005
30,357486352976.0,0.136740580201149,81.0,0.2543640732765198,79.25,14,0.005
40,472773540176.0,0.2692468464374542,84.58,0.4208176732063293,81.63,14,0.005
50,588060727376.0,0.2508721649646759,87.5,0.3218928277492523,84.38,14,0.005
60,703347914576.0,0.1596677750349044,89.96,0.2965264916419983,85.9,14,0.005
70,818635101776.0,0.2572790384292602,90.78,0.3722383677959442,86.55,14,0.005
80,933922288976.0,0.1352415382862091,92.44,0.2265049964189529,87.71,14,0.005
90,1049209476176.0,0.2843468487262726,93.1,0.2223265469074249,88.12,14,0.005
100,1164496663376.0,0.133132204413414,94.16,0.2520179450511932,88.58,14,0.005
101,1164496663376.0,0.1225719600915908,93.8,0.2520179450511932,88.58,14,0.005
-1,96109280.0,0.891897976398468,29.32,0.887442946434021,29.01,15,0.005
0,11629222880.0,0.3376913964748382,49.64,0.3772296607494354,48.78,15,0.005
10,126960358880.0,0.209806814789772,68.96,0.2638541460037231,66.78,15,0.005
20,242291494880.0,0.1603441387414932,76.6,0.2035353034734726,74.54,15,0.005
30,357622630880.0,0.2888866066932678,80.98,0.3411356806755066,78.63,15,0.005
40,472953766880.0,0.3762110471725464,85.3,0.3720342218875885,82.0,15,0.005
50,588284902880.0,0.1242035254836082,87.86,0.2360841631889343,84.29,15,0.005
60,703616038880.0,0.2464181184768676,89.84,0.2018263339996338,85.75,15,0.005
70,818947174880.0,0.2415240406990051,91.34,0.3891262114048004,86.64,15,0.005
80,934278310880.0,0.1667126566171646,92.68,0.2989920377731323,87.19,15,0.005
90,1049609446880.0,0.178195521235466,93.3,0.3469030857086181,87.87,15,0.005
100,1164940582880.0,0.2745565176010132,94.2,0.3300751745700836,88.36,15,0.005
101,1164940582880.0,0.2518167495727539,94.02,0.3300751745700836,88.36,15,0.005
-1,95972816.0,1.2810204029083252,15.02,1.298216462135315,15.05,16,0.005
0,11612710736.0,0.3736553192138672,52.26,0.3946848809719085,52.79,16,0.005
10,126780089936.0,0.2998824119567871,68.6,0.3316911458969116,69.34,16,0.005
20,241947469136.0,0.1593070924282074,77.14,0.2314260154962539,75.74,16,0.005
30,357114848336.0,0.2027500122785568,81.62,0.200100764632225,79.98,16,0.005
40,472282227536.0,0.1774739027023315,85.56,0.1831150949001312,82.93,16,0.005
50,587449606736.0,0.1952107399702072,88.12,0.2895149290561676,84.69,16,0.005
60,702616985936.0,0.2258453518152237,89.9,0.2470476329326629,86.42,16,0.005
70,817784365136.0,0.3145469129085541,91.06,0.360595703125,86.83,16,0.005
80,932951744336.0,0.1561617702245712,92.7,0.1972789764404297,87.68,16,0.005
90,1048119123536.0,0.2314218133687973,93.54,0.266153872013092,88.44,16,0.005
100,1163286502736.0,0.1643331199884414,94.64,0.3664508163928985,88.55,16,0.005
101,1163286502736.0,0.2181449681520462,94.24,0.3664508759975433,88.55,16,0.005
-1,96108560.0,1.285030722618103,15.66,1.2691807746887207,15.82,17,0.005
0,11629135760.0,0.3966457545757293,47.2,0.4192670583724975,49.15,17,0.005
10,126959407760.0,0.222509890794754,68.32,0.230312630534172,68.84,17,0.005
20,242289679760.0,0.2374059110879898,74.76,0.277163565158844,74.41,17,0.005
30,357619951760.0,0.2341406345367431,81.02,0.2556940615177154,79.38,17,0.005
40,472950223760.0,0.296876460313797,85.2,0.4072279632091522,81.58,17,0.005
50,588280495760.0,0.2550486028194427,88.2,0.2419662177562713,84.1,17,0.005
60,703610767760.0,0.1473892927169799,90.5,0.2910075187683105,85.78,17,0.005
70,818941039760.0,0.3382019102573395,90.98,0.2690309286117553,86.71,17,0.005
80,934271311760.0,0.2217867821455001,92.18,0.3955987095832824,87.25,17,0.005
90,1049601583760.0,0.2467857301235199,93.48,0.2599285840988159,88.01,17,0.005
100,1164931855760.0,0.2031235545873642,94.22,0.3588687777519226,88.52,17,0.005
101,1164931855760.0,0.1958938539028167,94.26,0.358868807554245,88.52,17,0.005
-1,96063632.0,1.6311429738998413,10.56,1.6065127849578855,11.31,18,0.005
0,11623699472.0,0.395452469587326,52.36,0.4075922667980194,54.13,18,0.005
10,126900057872.0,0.1863795071840286,67.16,0.2506438791751861,68.73,18,0.005
20,242176416272.0,0.2739278078079223,75.84,0.3187762796878814,75.44,18,0.005
30,357452774672.0,0.1268773525953292,81.04,0.2079721987247467,79.64,18,0.005
40,472729133072.0,0.1678372919559478,84.84,0.2566274404525757,82.6,18,0.005
50,588005491472.0,0.2603895664215088,86.92,0.3211930990219116,84.32,18,0.005
60,703281849872.0,0.3339390158653259,89.34,0.444514125585556,85.4,18,0.005
70,818558208272.0,0.1710919588804245,90.88,0.2591983377933502,86.93,18,0.005
80,933834566672.0,0.2972599864006042,91.72,0.3856539130210876,87.62,18,0.005
90,1049110925072.0,0.2561549842357635,93.02,0.2218367010354995,88.26,18,0.005
100,1164387283472.0,0.1420972645282745,93.68,0.2169442027807235,88.77,18,0.005
101,1164387283472.0,0.1417953670024871,94.08,0.2169442176818847,88.77,18,0.005
-1,96165344.0,1.3120298385620115,12.98,1.3534517288208008,12.96,19,0.005
0,11636006624.0,0.333135724067688,53.04,0.3634994924068451,52.91,19,0.005
10,127034419424.0,0.1765654981136322,70.08,0.2337656021118164,68.99,19,0.005
20,242432832224.0,0.3503126502037048,75.84,0.3623476922512054,74.52,19,0.005
30,357831245024.0,0.2269483655691146,81.22,0.3270399272441864,79.01,19,0.005
40,473229657824.0,0.2777915894985199,85.38,0.3062787055969238,81.93,19,0.005
50,588628070624.0,0.3469484746456146,87.7,0.4817198514938354,83.65,19,0.005
60,704026483424.0,0.2187065631151199,89.36,0.3705019056797027,85.59,19,0.005
70,819424896224.0,0.3684729039669037,91.0,0.4493049085140228,86.78,19,0.005
80,934823309024.0,0.2955195307731628,91.9,0.3506067097187042,87.58,19,0.005
90,1050221721824.0,0.3054845631122589,92.84,0.4545977115631103,87.91,19,0.005
100,1165620134624.0,0.2620498538017273,93.78,0.3825768530368805,88.41,19,0.005
101,1165620134624.0,0.2637793123722076,93.92,0.3825768828392029,88.41,19,0.005
-1,104435744.0,1.519342064857483,15.0,1.5162453651428225,15.84,0,0.001
0,12636725024.0,0.3817916512489319,71.98,0.4086751639842987,69.7,0,0.001
10,137959617824.0,0.2456737160682678,82.02,0.293806791305542,79.9,0,0.001
20,263282510624.0,0.175308495759964,86.26,0.2075557857751846,83.72,0,0.001
30,388605403424.0,0.2384383529424667,89.64,0.2727130353450775,86.26,0,0.001
40,513928296224.0,0.2477894723415374,92.94,0.2411288470029831,88.45,0,0.001
50,639251189024.0,0.21632020175457,93.58,0.2877414524555206,88.95,0,0.001
60,764574081824.0,0.1207188814878463,94.96,0.1936202198266983,89.96,0,0.001
70,889896974624.0,0.20688496530056,95.62,0.3056816756725311,90.28,0,0.001
80,1015219867424.0,0.1501162648200988,96.28,0.2688620686531067,90.54,0,0.001
90,1140542760224.0,0.1400457918643951,96.82,0.2441792041063308,90.86,0,0.001
100,1265865653024.0,0.1900931447744369,97.62,0.2428486496210098,91.02,0,0.001
101,1265865653024.0,0.1720518320798874,96.96,0.2428486496210098,91.02,0,0.001
-1,104417744.0,1.7546181678771973,12.04,1.7910417318344116,11.91,1,0.001
0,12634547024.0,0.3880193829536438,72.34,0.3866991996765136,71.3,1,0.001
10,137935839824.0,0.2560144960880279,81.5,0.2483634352684021,80.12,1,0.001
20,263237132624.0,0.1936548799276352,86.32,0.215101733803749,83.61,1,0.001
30,388538425424.0,0.1754476726055145,89.64,0.2364132404327392,86.08,1,0.001
40,513839718224.0,0.2957542240619659,92.22,0.3407872915267944,87.61,1,0.001
50,639141011024.0,0.1465519815683365,94.48,0.2620178759098053,88.76,1,0.001
60,764442303824.0,0.1074686795473098,95.76,0.1968274861574173,89.55,1,0.001
70,889743596624.0,0.1502576470375061,96.24,0.226634994149208,90.01,1,0.001
80,1015044889424.0,0.1619799882173538,96.72,0.1866306066513061,90.2,1,0.001
90,1140346182224.0,0.1129249185323715,97.28,0.2661212384700775,90.56,1,0.001
100,1265647475024.0,0.1193794012069702,97.74,0.3120743632316589,90.63,1,0.001
101,1265647475024.0,0.1205782815814018,97.68,0.3120743632316589,90.63,1,0.001
-1,104381984.0,1.6081843376159668,12.64,1.5960909128189087,13.43,2,0.001
0,12630220064.0,0.421786904335022,70.22,0.4339756965637207,68.67,2,0.001
10,137888600864.0,0.2236069440841674,82.2,0.3104561865329742,79.09,2,0.001
20,263146981664.0,0.2762036323547363,86.54,0.3090373873710632,83.16,2,0.001
30,388405362464.0,0.192125529050827,90.14,0.2803910076618194,86.0,2,0.001
40,513663743264.0,0.1899357587099075,92.7,0.2464572489261627,87.66,2,0.001
50,638922124064.0,0.2443512976169586,94.16,0.3725861012935638,88.49,2,0.001
60,764180504864.0,0.2747888267040252,95.28,0.353276789188385,89.48,2,0.001
70,889438885664.0,0.1706429719924926,95.98,0.2512392401695251,90.11,2,0.001
80,1014697266464.0,0.2213609963655471,96.16,0.3422433733940124,90.04,2,0.001
90,1139955647264.0,0.1248363554477691,97.28,0.2706913650035858,90.59,2,0.001
100,1265214028064.0,0.1384050697088241,97.6,0.2278399914503097,90.91,2,0.001
101,1265214028064.0,0.1461019217967987,97.44,0.2278399765491485,90.91,2,0.001
-1,104438624.0,1.5994421243667605,13.0,1.6016042232513428,13.36,3,0.001
0,12637073504.0,0.4072014391422272,69.22,0.4156937301158905,67.79,3,0.001
10,137963422304.0,0.2451738268136978,80.66,0.2789742350578308,78.63,3,0.001
20,263289771104.0,0.2137593775987625,85.92,0.3091661632061004,82.99,3,0.001
30,388616119904.0,0.1935703754425048,89.58,0.2147197425365448,85.81,3,0.001
40,513942468704.0,0.1219021677970886,92.14,0.2172769904136657,88.08,3,0.001
50,639268817504.0,0.115502618253231,93.84,0.2923620641231537,88.81,3,0.001
60,764595166304.0,0.1930694580078125,95.46,0.3325229287147522,89.39,3,0.001
70,889921515104.0,0.1560852974653244,96.24,0.2396340519189834,90.03,3,0.001
80,1015247863904.0,0.082269512116909,96.52,0.2088678181171417,90.27,3,0.001
90,1140574212704.0,0.1236227303743362,96.84,0.2742910385131836,90.53,3,0.001
100,1265900561504.0,0.099808782339096,97.58,0.1986381113529205,90.99,3,0.001
101,1265900561504.0,0.0791531279683113,97.78,0.1986381113529205,90.99,3,0.001
-1,104414912.0,1.476656198501587,15.52,1.4783557653427124,16.68,4,0.001
0,12634204352.0,0.3551183342933655,70.8,0.3748938739299774,70.35,4,0.001
10,137932098752.0,0.2130474746227264,81.04,0.2399071156978607,79.99,4,0.001
20,263229993152.0,0.2128053903579712,85.84,0.2796474993228912,83.33,4,0.001
30,388527887552.0,0.1723867207765579,89.74,0.1784217357635498,86.2,4,0.001
40,513825781952.0,0.1635786443948745,91.76,0.2350663542747497,88.13,4,0.001
50,639123676352.0,0.1831860691308975,93.98,0.2084961533546447,89.15,4,0.001
60,764421570752.0,0.2386082261800766,94.46,0.2342122942209243,89.83,4,0.001
70,889719465152.0,0.1313513964414596,95.66,0.166740596294403,90.4,4,0.001
80,1015017359552.0,0.2041461318731308,95.84,0.3749828040599823,90.53,4,0.001
90,1140315253952.0,0.0930621922016143,96.98,0.2087080031633377,90.87,4,0.001
100,1265613148352.0,0.0901466012001037,97.38,0.255668967962265,91.02,4,0.001
101,1265613148352.0,0.093887984752655,97.24,0.2556689977645874,91.02,4,0.001
-1,104419904.0,1.5237807035446167,15.3,1.5422577857971191,16.07,5,0.001
0,12634808384.0,0.4069922566413879,74.04,0.3880595564842224,73.0,5,0.001
10,137938693184.0,0.217310681939125,82.56,0.233464315533638,79.9,5,0.001
20,263242577984.0,0.2133771032094955,86.5,0.2216557115316391,83.33,5,0.001
30,388546462784.0,0.1865098178386688,90.62,0.2259204089641571,86.17,5,0.001
40,513850347584.0,0.1680532693862915,92.64,0.1635618358850479,88.01,5,0.001
50,639154232384.0,0.2281003147363662,94.18,0.3838711082935333,88.79,5,0.001
60,764458117184.0,0.1722630709409713,95.52,0.242994949221611,89.56,5,0.001
70,889762001984.0,0.1759471744298935,96.08,0.2166913151741027,89.98,5,0.001
80,1015065886784.0,0.1885532140731811,96.72,0.3660914897918701,89.92,5,0.001
90,1140369771584.0,0.1484121531248092,97.12,0.3615774512290954,90.28,5,0.001
100,1265673656384.0,0.1051724627614021,97.88,0.2839371860027313,90.5,5,0.001
101,1265673656384.0,0.1266325116157531,98.04,0.2839371562004089,90.5,5,0.001
