Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual
30,483145981440.0,0.4183925092220306,19.58,1.01358163356781,19.08,11
40,638999523840.0,0.7884703874588013,21.44,1.4588782787322998,21.09,11
50,794853066240.0,1.219393610954285,24.46,1.8040120601654053,24.24,11
60,950706608640.0,1.8040062189102173,26.14,2.054042339324951,25.74,11
70,1106560151040.0,2.1655564308166504,28.14,2.787196397781372,26.19,11
80,1262413693440.0,2.9849395751953125,28.28,3.5501456260681152,27.53,11
90,1418267235840.0,3.5357391834259038,29.32,4.187994480133057,27.23,11
100,1574120778240.0,2.892778158187866,33.14,3.2990503311157227,30.86,11
101,1574120778240.0,2.867064952850342,33.36,3.2990503311157227,30.86,11
-1,0.0,16.5670166015625,1.06,16.727384567260742,1.0,12
0,15585354240.0,1.459923267364502,7.2,1.4715120792388916,7.65,12
10,171438896640.0,0.3160207867622375,14.36,0.7239978909492493,13.21,12
20,327292439040.0,0.3097918033599853,18.76,0.7983194589614868,17.53,12
30,483145981440.0,0.6239853501319885,19.84,1.1120936870574951,19.72,12
40,638999523840.0,0.9178963899612428,22.92,1.4374059438705444,21.82,12
50,794853066240.0,1.547258377075195,24.38,2.07519793510437,24.04,12
60,950706608640.0,1.7473496198654177,27.54,2.30647611618042,25.37,12
70,1106560151040.0,2.4979405403137207,28.42,3.091796398162842,26.5,12
80,1262413693440.0,2.783396482467652,30.88,3.505523204803467,28.07,12
90,1418267235840.0,3.102019786834717,31.82,3.5243353843688965,29.62,12
100,1574120778240.0,3.599226951599121,33.68,4.168610095977783,30.24,12
101,1574120778240.0,3.581074476242065,33.6,4.168610095977783,30.24,12
-1,0.0,16.557863235473633,1.0,16.727384567260742,1.0,13
0,15585354240.0,1.45787250995636,7.12,1.4124064445495603,7.43,13
10,171438896640.0,0.2963889241218567,15.22,0.604077935218811,14.6,13
20,327292439040.0,0.3325153291225433,18.3,0.7495042681694031,17.37,13
30,483145981440.0,0.5180009603500366,20.56,0.9939782619476318,18.93,13
40,638999523840.0,0.7731810808181763,22.28,1.3259894847869873,21.31,13
50,794853066240.0,1.2710187435150146,23.2,1.8384662866592407,22.55,13
60,950706608640.0,1.7647136449813845,26.28,2.2197413444519043,25.07,13
70,1106560151040.0,2.586791753768921,26.66,3.0716493129730225,25.34,13
80,1262413693440.0,3.0368332862854004,29.52,3.5091116428375244,27.22,13
90,1418267235840.0,2.854852199554444,32.48,3.426429986953736,30.02,13
100,1574120778240.0,2.722581148147583,34.86,3.0923471450805664,31.02,13
101,1574120778240.0,2.717235803604126,35.1,3.0923471450805664,31.02,13
-1,0.0,16.501667022705078,1.2,16.727384567260742,1.0,14
0,15585354240.0,1.4577233791351318,8.0,1.477277755737305,7.48,14
10,171438896640.0,0.3090293407440185,14.62,0.6552346348762512,13.97,14
20,327292439040.0,0.3338018953800201,17.08,0.7901369333267212,16.72,14
30,483145981440.0,0.5136911273002625,19.52,0.9316309690475464,18.82,14
40,638999523840.0,0.6922629475593567,21.34,1.2245521545410156,20.82,14
50,794853066240.0,1.4770725965499878,22.74,1.8459428548812864,22.75,14
60,950706608640.0,1.7713017463684082,25.42,2.2322208881378174,24.85,14
70,1106560151040.0,2.452174186706543,26.96,2.8492136001586914,26.05,14
80,1262413693440.0,2.7137913703918457,28.26,3.2453606128692627,27.56,14
90,1418267235840.0,2.682008743286133,31.24,3.060328722000122,29.98,14
100,1574120778240.0,3.0925843715667725,32.6,3.5383589267730717,30.32,14
101,1574120778240.0,3.044962167739868,32.38,3.5383589267730717,30.32,14
-1,0.0,16.538846969604492,1.1,16.727384567260742,1.0,15
0,15585354240.0,1.4289222955703735,7.74,1.469757914543152,7.29,15
10,171438896640.0,0.3227662444114685,13.44,0.7017152309417725,13.09,15
20,327292439040.0,0.3235737383365631,17.04,0.8168574571609497,16.53,15
30,483145981440.0,0.5222172141075134,18.42,1.0739219188690186,18.13,15
40,638999523840.0,0.820755124092102,21.56,1.3254055976867676,21.25,15
50,794853066240.0,1.346301555633545,24.08,1.6738200187683103,23.26,15
60,950706608640.0,1.6562553644180298,25.1,2.2824699878692627,24.97,15
70,1106560151040.0,2.481982707977295,27.08,2.6595797538757324,26.34,15
80,1262413693440.0,2.792022705078125,30.26,3.194997549057007,27.7,15
90,1418267235840.0,3.777722597122192,30.16,4.235955238342285,28.29,15
100,1574120778240.0,3.252786874771118,32.8,3.973188638687134,29.78,15
101,1574120778240.0,3.238311052322388,32.4,3.973188638687134,29.78,15
-1,0.0,16.519136428833008,1.12,16.727384567260742,1.0,16
0,15585354240.0,1.4703456163406372,7.18,1.4384044408798218,7.41,16
10,171438896640.0,0.3094463348388672,15.6,0.6310461759567261,14.31,16
20,327292439040.0,0.2899836599826813,17.32,0.7017608284950256,16.99,16
30,483145981440.0,0.4568832516670227,19.44,0.9240806102752686,19.16,16
40,638999523840.0,0.982717752456665,21.5,1.3176281452178955,21.86,16
50,794853066240.0,1.1449663639068604,23.8,1.590125322341919,23.63,16
60,950706608640.0,1.875332593917847,25.18,2.3767786026000977,24.55,16
70,1106560151040.0,2.579974889755249,27.74,2.812912940979004,26.83,16
80,1262413693440.0,2.856359004974365,29.34,3.3743553161621094,28.21,16
90,1418267235840.0,3.000706911087036,31.86,3.34052848815918,29.91,16
100,1574120778240.0,3.091511011123657,33.1,3.57092022895813,30.58,16
101,1574120778240.0,3.0718371868133545,33.06,3.57092022895813,30.58,16
-1,0.0,16.537595748901367,1.14,16.727384567260742,1.0,17
0,15585354240.0,1.4076038599014282,8.02,1.4625805616378784,8.49,17
10,171438896640.0,0.3171479701995849,14.54,0.5747156143188477,14.63,17
20,327292439040.0,0.3191355466842651,17.1,0.6883482933044434,17.32,17
30,483145981440.0,0.6023410558700562,19.62,0.9273108839988708,19.24,17
40,638999523840.0,0.9119601845741272,21.16,1.2822097539901731,21.65,17
50,794853066240.0,1.1805745363235474,24.68,1.4557164907455444,24.66,17
60,950706608640.0,1.6234453916549685,24.9,2.2393031120300293,25.06,17
70,1106560151040.0,1.957772970199585,27.44,2.3670809268951416,27.05,17
80,1262413693440.0,2.5364129543304443,29.52,2.9097695350646973,28.29,17
90,1418267235840.0,3.002993106842041,30.5,3.2432689666748047,28.9,17
100,1574120778240.0,2.8495900630950928,32.06,3.363320827484131,30.95,17
101,1574120778240.0,2.8355395793914795,32.54,3.363320827484131,30.95,17
-1,0.0,16.670495986938477,0.86,16.727384567260742,1.0,18
0,15585354240.0,1.4475111961364746,7.84,1.446675181388855,8.21,18
10,171438896640.0,0.2984076738357544,14.6,0.6625815629959106,13.95,18
20,327292439040.0,0.2901648879051208,17.98,0.7435758113861084,18.09,18
30,483145981440.0,0.4769580364227295,20.18,1.0313116312026978,19.75,18
40,638999523840.0,0.763953447341919,21.9,1.3142468929290771,21.93,18
50,794853066240.0,1.1428484916687012,24.82,1.8992658853530884,24.25,18
60,950706608640.0,2.045674085617065,26.36,2.5142502784729004,24.94,18
70,1106560151040.0,2.970480442047119,26.78,3.530636787414551,24.93,18
80,1262413693440.0,2.658790111541748,30.38,3.262251377105713,27.88,18
90,1418267235840.0,3.195075511932373,31.84,3.726675510406494,28.96,18
100,1574120778240.0,3.0356311798095703,33.9,3.4645586013793945,31.29,18
101,1574120778240.0,3.026779890060425,33.64,3.4645586013793945,31.29,18
-1,0.0,16.690492630004883,0.68,16.727384567260742,1.0,19
0,15585354240.0,1.4653925895690918,7.94,1.4509055614471436,8.06,19
10,171438896640.0,0.2925606369972229,14.92,0.6416016817092896,13.72,19
20,327292439040.0,0.296246200799942,17.36,0.75149005651474,17.41,19
30,483145981440.0,0.5062977075576782,18.72,0.9498826265335084,18.82,19
40,638999523840.0,0.8250733613967896,21.04,1.481960654258728,21.21,19
50,794853066240.0,1.4613666534423828,23.6,1.878569722175598,23.41,19
60,950706608640.0,2.069007396697998,24.9,2.487672805786133,24.17,19
70,1106560151040.0,2.2964563369750977,27.56,2.678619861602783,26.22,19
80,1262413693440.0,2.5995852947235107,29.64,2.8462157249450684,28.79,19
90,1418267235840.0,3.1094741821289062,31.5,3.559706926345825,29.61,19
100,1574120778240.0,3.216894149780273,31.94,3.740577220916748,30.57,19
101,1574120778240.0,3.222377300262451,31.64,3.740577220916748,30.57,19
