Epoch,Prob 0 train accuracy,Prob 1 train accuracy,Prob 2 train accuracy,Prob 3 train accuracy,Prob 4 train accuracy,Prob 5 train accuracy,Prob 6 train accuracy,Prob 7 train accuracy,Prob 8 train accuracy,Prob 9 train accuracy,Prob 10 train accuracy,Prob 11 train accuracy,Prob 12 train accuracy,Prob 13 train accuracy,Prob 14 train accuracy,Prob 15 train accuracy,Prob 16 train accuracy,Prob 17 train accuracy,Prob 18 train accuracy,Prob 19 train accuracy,Prob 20 train accuracy,Prob 21 train accuracy,Prob 22 train accuracy,Prob 23 train accuracy,Prob 24 train accuracy,Prob 25 train accuracy,Prob 26 train accuracy,Prob 27 train accuracy,Prob 28 train accuracy,Prob 29 train accuracy,Prob 30 train accuracy,Prob 31 train accuracy,Prob 32 train accuracy,Prob 33 train accuracy,Prob 34 train accuracy,Prob 35 train accuracy,Prob 36 train accuracy,Prob 37 train accuracy,Prob 38 train accuracy,Prob 39 train accuracy,Prob 40 train accuracy,Prob 41 train accuracy,Prob 42 train accuracy,Prob 43 train accuracy,Prob 44 train accuracy,Prob 45 train accuracy,Prob 46 train accuracy,Prob 47 train accuracy,Prob 48 train accuracy,Prob 0 test accuracy,Prob 1 test accuracy,Prob 2 test accuracy,Prob 3 test accuracy,Prob 4 test accuracy,Prob 5 test accuracy,Prob 6 test accuracy,Prob 7 test accuracy,Prob 8 test accuracy,Prob 9 test accuracy,Prob 10 test accuracy,Prob 11 test accuracy,Prob 12 test accuracy,Prob 13 test accuracy,Prob 14 test accuracy,Prob 15 test accuracy,Prob 16 test accuracy,Prob 17 test accuracy,Prob 18 test accuracy,Prob 19 test accuracy,Prob 20 test accuracy,Prob 21 test accuracy,Prob 22 test accuracy,Prob 23 test accuracy,Prob 24 test accuracy,Prob 25 test accuracy,Prob 26 test accuracy,Prob 27 test accuracy,Prob 28 test accuracy,Prob 29 test accuracy,Prob 30 test accuracy,Prob 31 test accuracy,Prob 32 test accuracy,Prob 33 test accuracy,Prob 34 test accuracy,Prob 35 test accuracy,Prob 36 test accuracy,Prob 37 test accuracy,Prob 38 test accuracy,Prob 39 test accuracy,Prob 40 test accuracy,Prob 41 test accuracy,Prob 42 test accuracy,Prob 43 test accuracy,Prob 44 test accuracy,Prob 45 test accuracy,Prob 46 test accuracy,Prob 47 test accuracy,Prob 48 test accuracy,Final test accuracy
31,23.288888886854384,17.37111111009386,17.124444443596733,29.922222220526802,21.213333331976997,12.104444443766276,29.837777775404188,26.95111110772027,22.413333332655164,30.757777776760527,15.895555554877387,23.751111108398437,37.10888888753255,27.92222221950955,27.446666664971247,39.57111111111111,23.61999999898275,24.482222220865886,40.8666666659885,28.04888888888889,24.713333331298827,43.94222221815321,46.413333329264326,53.026666657172306,58.98222221950955,49.899999998643665,48.69555555555556,61.91111110975478,49.21999999457465,46.00222221679687,67.32222221544053,58.13111111111111,53.022222222222226,75.7688888780382,57.886666662597655,51.43777777574327,82.37999999864367,69.83111110161676,64.98666665717231,90.03777777506511,97.26222221544054,99.73111110432943,99.89333333333333,99.91555555555556,99.9888888888889,100.0,99.99777777777778,99.99555555555555,99.99777777777778,21.67,16.66,15.43,26.99,21.93,10.22,26.73,26.6,21.14,28.24,10.71,20.93,34.17,25.46,22.92,35.76,22.33,19.86,36.84,25.51,21.8,38.96,43.8,53.8,57.39,47.73,47.76,60.75,46.16,38.29,65.31,52.25,42.71,73.07,54.25,51.45,78.22,70.7,59.97,84.68,90.72,93.04,93.56,93.23,94.27,94.87,94.43,94.55,94.91,94.99
32,22.919999997287327,16.962222222222223,16.864444443766278,29.764444442070854,20.182222221544055,11.664444443766277,29.775555555555556,25.415555553860134,20.582222221713597,30.95777777777778,13.955555555131701,21.93777777642144,37.04222221883138,27.035555554538302,24.319999998304578,39.351111109754775,23.499999999660915,23.022222220865885,40.74222221950955,24.844444443088108,21.44666666615804,43.882222220187714,45.65777777642144,52.986666662597656,59.16444444444444,49.71333332790799,47.62888888888889,62.4177777730306,48.64888888821072,42.7822222205268,67.53777777370877,55.913333333333334,48.68222222086589,76.00888888346354,55.12444444308811,48.43111110941569,82.48888888075086,70.43555555216471,63.93555555555555,90.37333332655164,97.40888888753256,99.66222222222223,99.89555555555556,99.9,99.98666666666666,99.99777777777778,99.99555555555555,99.99555555555555,99.99777777777778,21.98,17.16,13.74,28.24,16.77,10.33,28.28,24.11,20.4,29.22,10.97,15.29,34.84,25.7,20.73,36.91,26.21,21.76,37.81,20.25,22.6,40.74,40.26,48.35,54.02,45.93,47.03,56.77,45.39,36.88,62.21,52.56,45.88,70.36,50.44,36.36,77.02,60.61,57.85,83.21,88.98,93.3,93.52,93.52,94.3,94.86,94.57,94.55,94.92,94.99
33,23.188888888549805,17.14222222137451,16.302222222222223,29.831111110093858,19.637777776082356,12.211111110602484,29.664444442749023,25.744444442749025,21.053333331976997,30.71333332994249,15.848888888041179,23.622222221544053,36.793333331976996,27.33999999762641,26.397777777777776,38.88444444444445,24.728888886854385,24.848888886176216,40.093333333333334,25.89111110941569,24.515555554877388,43.19777777235243,45.075555552164715,51.84444443766276,58.58444444308811,49.05333333129883,47.3777777730306,61.88666666056315,47.799999999321834,43.63111110772027,66.94888889024523,56.66666666327583,51.73777777235243,75.37777776692708,56.097777774386934,50.344444441053604,82.23333332655164,69.57777776963975,66.05555555013021,89.9844444390191,97.2,99.7,99.9,99.92444444444445,99.98444444444445,99.99777777777778,100.0,99.99111111111111,100.0,22.52,17.14,16.22,29.89,19.18,13.09,30.37,27.64,23.15,31.49,15.24,22.68,36.53,27.87,27.32,39.4,25.53,24.19,41.06,29.9,31.07,42.83,43.95,52.43,56.49,49.13,50.58,59.79,48.51,46.86,65.04,57.88,56.01,72.22,60.4,51.64,77.31,68.54,64.42,83.58,89.63,93.14,93.66,93.26,94.16,94.67,94.49,94.55,94.87,94.99
34,22.91999999830458,17.302222221883138,17.21111111009386,29.78222221950955,21.217777777777776,12.442222221544053,29.64666666531033,26.497777774386936,22.006666666327583,30.819999998643663,15.991111110687255,24.155555555555555,37.14888888821072,28.053333331976997,26.74222222137451,39.3311111070421,23.675555554199217,24.32444444173177,40.646666663953994,27.29777777642144,25.13111111111111,43.7777777730306,45.75777777438694,52.711111104329426,58.742222216118705,49.89999999457465,48.791111106363935,61.92666665717231,49.09999999864366,44.57111111111111,67.25111111111111,57.71333332722982,53.0999999979655,75.9777777750651,56.997777770996095,51.053333331976994,82.7577777709961,70.05333332248264,65.96666666259766,90.28222221679688,97.34222222086589,99.67777777777778,99.86888888888889,99.88666666666667,99.99111111111111,100.0,99.99777777777778,99.99111111111111,99.99777777777778,22.3,16.68,14.95,28.96,23.25,10.08,29.06,27.7,22.56,30.65,10.39,26.17,35.96,27.01,24.49,38.33,22.83,19.13,39.73,28.61,22.34,42.84,45.0,50.53,56.73,47.97,50.01,60.25,47.63,46.84,65.39,56.49,52.23,73.16,58.52,57.06,79.15,71.72,66.07,84.59,90.21,93.35,93.43,93.45,94.26,94.82,94.46,94.54,94.89,94.99
35,23.253333333333334,17.6622222205268,17.10222222188314,29.995555552164713,22.148888887871635,11.726666665649415,29.99555555284288,27.22888888821072,23.088888887871637,31.197777775743273,16.142222220865886,24.53999999762641,37.04444444240994,28.117777777099608,27.906666664632162,39.41111110568576,23.817777772352432,22.708888887193467,40.73777777235243,29.622222222222224,24.475555555555555,43.78666666191949,45.56666666666667,52.20444444308811,58.864444439019096,49.473333331298825,48.01333332858616,61.737777773708764,47.93333332790799,44.273333328586155,66.86666665988498,55.82666665717231,51.017777775065106,75.5488888780382,57.24222221950955,52.67111110636393,82.03555555419922,69.74222221272787,64.6822222140842,89.92666666666666,97.1444444430881,99.71999999321831,99.87999999321832,99.88222221544054,99.98444444444445,99.99555555555555,99.99777777777778,99.99555555555555,99.99777777777778,21.94,17.8,17.06,28.53,19.87,13.09,28.42,25.71,24.11,29.78,19.48,20.87,35.55,25.72,26.8,38.49,24.66,27.33,40.15,25.07,23.27,42.57,44.9,53.43,57.56,49.21,51.33,61.15,46.24,42.93,65.78,56.52,51.32,72.83,60.0,49.72,77.64,69.17,67.66,84.09,90.45,93.26,93.44,93.42,94.29,94.83,94.47,94.58,94.99,94.99
36,23.048888886854385,17.508888887193468,17.206666664971245,29.835555553181965,21.65555555352105,11.435555553860134,29.884444442070855,26.666666665988497,23.042222219509547,30.986666665649413,15.835555554538303,23.97333333129883,36.93999999728732,28.19333333231608,27.662222219848633,39.1399999979655,23.919999998982746,23.90444444342719,40.297777777777775,28.137777776082356,24.397777777777776,43.63999999525282,45.25333332858615,52.40888888821072,58.762222219509546,49.373333327907986,48.0111111070421,61.8222222161187,48.0777777730306,43.72222221679687,67.11777776828342,55.61999999728732,50.42888888617622,75.39555554877387,55.69111110772027,51.52666666531033,82.21999999728733,70.46888888685439,63.42444444173177,90.19555555419922,97.40222221544053,99.69555555555556,99.86222222222223,99.86888888888889,99.98222222222222,99.99777777777778,99.99777777777778,99.99777777777778,99.99777777777778,22.55,16.91,16.42,28.52,21.6,10.07,28.74,26.16,22.79,29.6,18.83,21.47,35.02,27.23,28.03,37.05,25.58,27.15,37.9,27.86,29.97,39.7,41.48,50.83,55.74,46.34,45.59,58.48,46.86,44.82,63.69,56.71,48.73,71.28,58.38,51.39,76.04,61.73,58.2,82.84,89.41,92.87,93.5,93.22,94.23,94.73,94.49,94.53,94.96,94.99
37,22.92,17.47111110941569,16.55999999915229,29.853333332655165,21.251111108398437,11.144444443766275,29.946666666666665,26.697777775404187,22.64444444173177,31.019999997965495,16.006666666327583,24.144444444444446,37.19555555013021,28.377777776760524,27.191111110772027,39.43999999593099,24.428888886176214,23.777777776760527,40.71777777438694,28.353333331976998,24.808888888888887,43.88444444240994,45.51777777574327,52.54444444308811,59.004444444444445,49.388888888888886,47.44888888888889,62.04222221815321,48.268888886176214,43.35555555216472,67.25111110772026,55.71333333062066,50.7177777750651,75.76444444308811,55.44444444240994,50.23999999660916,82.31999999593098,69.30444444580078,63.69999999321831,90.11777777506511,97.22666665988498,99.68222222222222,99.88888888888889,99.88888888888889,99.98666666666666,99.99777777777778,100.0,99.99555555555555,99.99777777777778,21.5,15.96,14.88,29.45,22.09,10.76,29.78,28.51,21.2,30.99,11.58,22.95,37.08,26.9,22.1,39.53,26.11,21.3,41.65,25.5,22.04,44.58,46.11,51.73,57.0,47.08,48.02,60.13,50.0,49.94,64.88,56.61,55.39,72.37,62.27,57.85,78.01,69.09,66.5,83.68,89.85,93.32,93.39,93.62,94.41,94.84,94.58,94.56,94.89,94.99
38,23.01999999830458,17.113333332485624,16.59999999932183,29.977777774386936,21.468888888041178,12.679999999491374,29.997777776760525,26.499999998304578,22.059999999321832,31.048888887532552,16.606666665818956,25.264444442070854,37.36444444173177,27.968888888888888,26.775555555555556,39.688888886854386,24.311111110432943,23.72222222222222,41.039999997965495,27.873333330959746,24.41111110941569,44.439999994574656,46.466666664632164,53.257777777777775,59.46222221883138,50.202222216796876,49.12888888821072,62.68666666395399,49.31777777709961,45.52666666531033,67.89777777370877,58.2399999979655,52.81333333129883,76.23999999457465,58.92222221883138,52.21333332858615,82.92666665988499,72.0622222140842,68.66222222357855,90.55999999321831,97.43555554741754,99.68444443766276,99.88666666666667,99.88666666666667,99.98222222222222,100.0,100.0,99.99555555555555,100.0,22.56,18.18,18.23,29.72,21.71,14.11,29.86,27.55,22.72,30.4,23.68,27.56,36.46,26.22,31.13,38.88,25.97,30.64,40.25,28.56,26.41,42.83,44.62,51.93,55.27,47.97,49.19,58.53,48.68,48.14,63.86,58.68,57.11,71.77,59.06,51.37,76.8,64.9,64.02,83.23,89.48,93.34,93.36,93.58,94.43,94.89,94.58,94.56,94.87,94.99
39,23.15111110839844,17.12444444410536,16.386666665649415,29.728888887193467,20.393333332316082,11.633333332655164,29.6222222205268,26.095555555555556,21.759999997965494,30.58444444342719,14.657777777099609,23.76444444342719,36.79111111009386,28.07111111111111,25.96666666463216,39.14888888753255,23.702222221374512,23.248888888549804,40.52666666531033,26.23999999762641,23.02444444240994,43.87111110975477,45.8644444410536,52.579999997287324,58.81777777777778,49.73999999728733,48.18666666259766,61.87999999457465,48.81555555216471,42.84222221883138,67.16444443834092,56.446666661241316,49.351111109754775,75.63555555419921,55.5311111070421,47.57333332926432,82.1599999891493,68.80222221544054,63.61777777235243,90.12666666124132,97.08222221272787,99.69111111111111,99.87555555555555,99.88444444444444,99.99111111111111,99.9888888888889,99.99333333333334,99.9888888888889,99.99111111111111,21.66,16.82,16.43,27.82,22.33,10.16,27.73,28.01,22.99,28.66,11.04,24.76,35.04,27.66,25.56,37.18,25.12,20.36,38.87,28.58,22.24,41.44,44.95,53.07,56.83,48.8,50.78,60.24,48.83,47.79,65.24,57.35,54.93,72.68,61.51,51.94,78.24,69.01,63.94,83.53,90.12,93.01,93.49,93.25,94.29,94.74,94.42,94.5,94.91,94.99
40,23.013333331637913,17.437777776760527,16.768888888549803,29.882222220865884,20.413333333333334,11.724444443596735,29.96666666531033,26.039999998643662,21.93777777574327,31.05111110772027,16.24222222222222,22.831111110432943,36.96222222154405,27.982222222222223,26.0488888865153,39.21555555419922,23.85555555352105,23.902222219848632,40.76888888346354,26.744444442749025,23.01555555352105,43.76888888414171,45.944444439697264,52.65777777642144,59.08222222222222,49.484444441053604,47.999999997965496,62.11333332858615,48.81555555419922,43.5777777730306,67.48666665988499,56.7911111090766,51.5177777730306,76.01777777370877,56.20222221950955,48.88444444444445,82.51333332926433,69.96666666259766,66.08222221679688,90.20888888481988,97.34444443766276,99.68666666666667,99.87555555555555,99.87999999321832,99.98222222222222,99.98666666666666,99.99111111111111,99.9888888888889,99.99111111111111,23.28,17.08,18.76,28.24,24.69,13.16,28.09,29.43,22.61,29.13,21.28,30.66,35.78,27.44,31.58,38.18,27.18,29.56,39.52,32.5,30.56,41.82,44.84,51.08,56.13,47.7,48.83,59.38,49.78,53.3,64.7,60.05,57.13,72.06,62.56,51.86,77.44,64.91,63.88,82.65,89.52,93.13,93.51,93.38,94.29,94.85,94.54,94.53,94.91,94.99
41,22.735555555555557,17.075555554538305,16.608888887871636,29.502222220865885,19.81111111111111,11.804444443935818,29.47333333129883,25.14444444342719,21.49333333231608,30.533333331298827,16.982222220865886,22.702222220526803,37.17111110636393,26.866666664293078,26.339999999660915,39.37777777777778,24.75333333062066,24.371111108398438,40.76444444444444,25.968888887871636,23.859999999660914,43.95333332994249,45.48444444444444,52.311111108398435,59.12222221544054,49.311111109754776,47.513333327907986,61.92222222357856,47.28222222086588,41.59333333265516,67.21999999321831,55.06666666463216,49.93555555487739,75.42444444037544,54.82888888210721,47.48666665988498,82.29999999864366,67.81999999186198,63.488888883463545,89.93333332790799,96.95555554741753,99.69999999321831,99.88888888888889,99.91333333333333,99.98222222222222,99.99555555555555,99.99555555555555,99.99777777777778,99.99555555555555,21.65,17.74,16.54,28.73,21.15,12.92,28.99,26.48,23.95,29.8,24.31,28.58,36.02,26.53,27.11,37.97,24.44,27.97,39.16,25.43,29.85,41.3,46.02,51.2,55.9,46.96,47.77,59.22,48.86,46.19,64.46,55.54,57.95,71.91,61.4,51.89,77.32,66.21,63.24,83.15,89.9,93.3,93.54,93.54,94.41,94.8,94.56,94.55,94.97,94.99
42,23.242222221544054,17.555555555216472,17.54444444240994,30.10222222120497,22.539999997965495,12.295555553860135,30.011111110093857,27.44444444240994,23.43333333062066,30.879999997287328,18.302222221883138,26.10222221984863,37.13999999932183,28.562222220526802,29.077777776082357,39.319999997287326,23.32666666429308,23.157777775065103,40.65333332858616,30.459999997965493,27.24666666531033,43.76888888549804,45.711111109076604,52.05555555013021,58.77111110636393,48.815555550130206,47.602222216796875,61.7511111070421,49.31111111111111,47.46222221883138,66.99333332655165,57.491111109076606,53.78888888753255,75.53333333197699,57.65555555419922,51.86666666191949,82.15999999728733,69.99111110839844,65.97999999864366,90.25333332926432,97.3044444430881,99.68666666666667,99.9,99.91111111111111,99.98,99.99555555555555,99.99555555555555,99.9888888888889,99.99555555555555,23.2,16.43,16.38,30.08,24.9,14.09,30.16,28.68,21.13,31.21,23.89,28.44,36.8,28.22,30.7,38.88,24.1,24.78,40.42,31.24,30.52,43.07,44.0,51.43,56.32,48.51,48.77,60.11,51.08,47.25,65.3,58.5,53.17,72.63,58.28,47.51,78.28,65.51,59.86,84.14,90.05,93.21,93.55,93.45,94.28,94.78,94.52,94.59,94.95,94.99
43,23.03999999830458,17.6066666659885,17.377777776421443,29.637777775743274,21.84888888821072,11.682222221713596,29.56666666531033,26.168888887871635,22.617777775743274,30.577777775065105,16.60666666531033,25.131111108398436,37.11333332858615,27.688888886854382,27.895555555555557,39.25111110636393,23.091111110432944,23.017777775743273,40.82666666327582,28.015555554538302,25.415555553181967,43.83777777642144,46.44444444308811,52.91555555013021,59.08888889024522,49.91999999660916,48.759999994574656,62.088888886176214,49.133333331977,45.611111106363936,67.34666665988499,56.80888888617621,52.244444443088106,76.03555555148654,57.44888888346354,50.44888888821072,82.67111110432943,71.38222221679688,68.64444443834093,90.39999999593098,97.5222222140842,99.72,99.88222222222223,99.90444444444445,99.98222222222222,99.99777777777778,99.99555555555555,99.99777777777778,100.0,21.69,16.01,16.16,28.35,19.97,13.64,28.14,24.44,19.16,29.69,21.18,19.71,35.93,25.49,24.49,38.33,29.32,28.04,39.53,23.44,27.33,41.44,39.82,48.56,55.98,45.35,44.55,59.43,43.55,40.12,64.32,56.29,58.22,71.92,58.13,52.28,77.21,62.96,62.93,82.94,88.95,93.06,93.48,93.27,94.1,94.83,94.48,94.54,94.97,94.99
44,22.993333333333332,16.92666666395399,16.548888887871637,29.83555555352105,21.26888888888889,12.528888887193467,29.86888888549805,26.424444444444443,22.12,30.866666663275826,16.526666665988497,24.364444443766278,37.071111110432945,27.95555555352105,26.371111109754775,39.22888888346354,24.817777775743274,24.284444443766276,40.63999999525282,27.024444444444445,24.726666666666667,43.79333332994249,44.846666663275826,51.26666666531033,58.64666666056315,48.38888888481988,46.59333333265516,61.75777776828342,48.09111111111111,44.25333333333333,66.86444444580079,55.79111110161676,52.1777777730306,75.32666666124132,55.79333333062066,50.808888887532554,81.87555555419922,68.27111110161675,61.713333325195315,89.95777777506511,97.00666666531033,99.68444444444444,99.88,99.88888888888889,99.99555555555555,99.99777777777778,99.99555555555555,99.99777777777778,100.0,22.48,17.35,15.57,29.55,21.43,12.5,29.78,24.25,22.88,30.58,16.28,24.75,35.76,26.78,27.03,38.11,22.38,25.11,39.31,28.52,27.1,41.7,42.99,52.58,57.51,46.4,46.22,61.02,47.39,44.51,65.54,57.03,44.94,72.64,58.4,48.64,76.78,66.18,62.34,84.32,90.26,93.24,93.42,93.4,94.31,94.81,94.42,94.61,94.9,94.99
45,23.239999996609157,17.371111108737523,17.015555553181965,30.262222217475042,20.99999999762641,11.539999999660916,30.304444440375434,26.63111111111111,21.619999997287326,31.31555555013021,14.77111110941569,23.49111110873752,37.05555555216471,27.9288888865153,26.526666664293078,39.28444444240994,24.04,24.457777775743274,40.75333332790799,27.171111107720268,22.624444443766276,44.135555550130206,46.026666662597655,52.68444444308811,59.071111105007596,49.63777777777778,47.76888888346354,62.26222221679687,48.96444443969727,43.848888883463545,67.41777776828341,57.43777777099609,51.10444444173177,75.79555555148654,56.115555551486544,48.942222220187716,82.10222221815322,70.83777776963976,63.9844444390191,90.23777777099609,97.31777777099609,99.7288888821072,99.86,99.86666666666666,99.98,99.99777777777778,99.99555555555555,99.99555555555555,99.99777777777778,22.47,18.07,16.77,29.75,18.99,12.43,29.96,27.49,22.93,30.91,16.61,21.85,36.1,26.23,27.57,38.99,27.81,26.76,40.65,24.79,22.47,43.47,46.31,53.59,57.21,49.33,51.37,60.83,48.61,44.08,66.12,58.83,53.82,73.03,58.62,48.03,78.11,66.1,64.93,83.9,90.02,93.19,93.5,93.42,94.3,94.81,94.61,94.55,94.92,94.99
46,22.788888888549806,17.593333331976996,17.337777777438692,29.615555554877385,19.98222221950955,11.83555555352105,29.659999999321833,25.906666666666666,22.599999997965494,30.724444443766277,16.95999999830458,23.94888888821072,36.8844444410536,27.77333333163791,27.76,38.846666665649416,24.195555554538302,24.46444444240994,40.2577777750651,27.702222221544055,25.966666665988498,43.666666662597656,45.92666666124132,52.948888887532554,59.01111110839844,49.86888888346354,48.47999999796549,62.01777777574327,48.791111106363935,44.133333327907984,67.27555554877387,57.877777775743276,54.65555555013021,75.72666666395399,56.24888888617622,49.7511111070421,82.4622222140842,70.56666665581598,67.89555555691189,90.24666665717231,97.33555554877387,99.7,99.86666666666666,99.90444444444445,99.97777777777777,99.99111111111111,99.99111111111111,99.9888888888889,99.99333333333334,21.87,16.31,15.12,28.4,23.47,14.52,28.16,27.32,23.92,29.23,12.95,27.17,35.33,27.25,23.28,37.8,22.61,23.88,39.28,27.97,25.75,41.96,46.66,51.5,55.53,47.81,50.44,58.77,50.38,54.16,64.38,60.22,60.27,72.85,65.59,55.15,78.38,73.26,70.71,84.05,90.48,93.19,93.5,93.5,94.31,94.82,94.43,94.58,94.95,94.99
47,22.971111110093858,17.33111110941569,16.875555554538302,29.897777775743272,20.91111111043294,12.653333332485623,29.966666663953994,26.419999998982746,22.6,30.926666665649414,15.344444443596734,24.07999999932183,37.25111110941569,27.953333331976996,26.76888888821072,39.5222222205268,23.593333329942492,23.81333333129883,40.719999997965495,27.5488888865153,23.46444444173177,43.855555554877384,46.151111106363935,52.55999999457465,59.1511111070421,49.33111110772027,48.54666666666667,62.035555551486546,48.83333333129883,45.171111109754776,67.33111110432942,57.517777774386936,54.94666666259766,75.90222221950955,59.573333331977,51.99999999932183,82.77333333333333,71.83111110975477,66.94222221679688,90.32666665852865,97.49111110432943,99.72222222222223,99.88,99.89111111111112,99.98444444444445,99.99777777777778,100.0,99.99555555555555,100.0,23.33,16.78,17.09,28.72,21.68,10.0,28.9,30.77,22.1,29.65,13.32,23.94,35.44,27.76,29.46,38.39,26.82,26.58,39.79,28.99,21.94,42.75,45.05,54.0,57.68,49.2,47.8,60.08,50.24,43.43,64.99,59.08,45.52,71.93,56.23,44.95,77.26,65.05,61.57,83.64,89.85,93.18,93.49,93.47,94.34,94.86,94.51,94.51,94.95,94.99
48,23.019999998982748,17.204444443935817,16.937777776760527,29.873333329264323,20.27999999660916,11.79333333299425,29.946666661919487,25.911111108398437,21.642222219848634,31.073333327907985,14.731111110432943,22.626666664971246,37.153333331976995,27.63333333062066,26.551111109076604,39.61111110975477,25.051111111111112,24.051111108398437,41.057777775065105,26.95333333129883,23.442222222222224,44.453333331977,46.37111111043294,53.062222215440535,59.21777777913412,50.364444439697266,49.044444439697266,62.386666668023004,48.9977777730306,43.63777777438693,67.51111110975478,58.18444443495009,52.60888888617622,76.11777777235243,56.502222217475044,49.935555552842885,82.74666665581597,70.69999999186197,67.35999999728733,90.46222221544053,97.43555554741754,99.74,99.89555555555556,99.93111111111111,99.97777777777777,99.99777777777778,99.9888888888889,99.99555555555555,100.0,22.43,18.72,19.01,28.2,23.26,13.35,27.74,27.53,24.97,28.26,19.88,24.03,34.55,27.19,29.96,35.95,23.68,24.52,37.11,29.96,26.38,39.11,41.97,51.91,56.27,46.82,48.45,59.74,47.22,44.01,64.8,56.81,55.7,72.06,55.09,48.78,77.08,63.53,63.8,83.43,90.1,93.04,93.52,93.46,94.32,94.81,94.52,94.52,94.96,94.99
49,23.11999999898275,17.737777775065105,17.417777777438694,29.915555552164715,21.811111109076606,12.47999999915229,29.76444444342719,26.591111109076607,22.919999996609157,30.917777775065105,17.339999997287325,22.946666665310328,37.01777777777778,28.273333329942492,28.199999999321832,39.353333329942494,23.51111110941569,24.233333329942493,40.72222222086589,27.926666664293077,25.488888887871635,43.98666666124132,46.31111111043294,52.93999999525282,58.89777777370877,49.93999999593099,48.99333333062066,62.10444444173177,49.13111110568576,44.9977777750651,67.29999999186198,58.07555555419922,55.08666665988498,76.08666665581597,58.42222221815321,51.89333332655165,82.70222221950955,70.71555554470486,67.06444443766276,90.35555554877388,97.43777776828342,99.73111110432943,99.88222221544054,99.8977777709961,99.98222222222222,100.0,99.99555555555555,99.99777777777778,100.0,21.47,17.05,15.52,28.23,19.91,13.24,28.28,27.03,22.43,29.55,18.91,19.61,35.46,25.75,24.02,37.82,27.91,28.37,39.24,24.49,26.88,41.59,42.21,50.43,57.5,46.92,49.3,61.16,46.63,40.72,65.97,57.69,57.01,72.91,62.77,53.18,78.62,68.81,65.68,84.05,90.48,93.34,93.47,93.46,94.28,94.81,94.5,94.54,94.95,94.99
