;test_accuracy;Epoch;train-saturation_conv1;train-saturation_layer1-0-conv1;train-saturation_layer1-0-conv2;train-saturation_layer1-0-conv3;train-saturation_layer1-0-shortcut-0;train-saturation_layer1-1-conv1;train-saturation_layer1-1-conv2;train-saturation_layer1-1-conv3;train-saturation_layer1-2-conv1;train-saturation_layer1-2-conv2;train-saturation_layer1-2-conv3;train-saturation_layer2-0-conv1;train-saturation_layer2-0-conv2;train-saturation_layer2-0-conv3;train-saturation_layer2-0-shortcut-0;train-saturation_layer2-1-conv1;train-saturation_layer2-1-conv2;train-saturation_layer2-1-conv3;train-saturation_layer2-2-conv1;train-saturation_layer2-2-conv2;train-saturation_layer2-2-conv3;train-saturation_layer2-3-conv1;train-saturation_layer2-3-conv2;train-saturation_layer2-3-conv3;train-saturation_layer3-0-conv1;train-saturation_layer3-0-conv2;train-saturation_layer3-0-conv3;train-saturation_layer3-0-shortcut-0;train-saturation_layer3-1-conv1;train-saturation_layer3-1-conv2;train-saturation_layer3-1-conv3;train-saturation_layer3-2-conv1;train-saturation_layer3-2-conv2;train-saturation_layer3-2-conv3;train-saturation_layer3-3-conv1;train-saturation_layer3-3-conv2;train-saturation_layer3-3-conv3;train-saturation_layer3-4-conv1;train-saturation_layer3-4-conv2;train-saturation_layer3-4-conv3;train-saturation_layer3-5-conv1;train-saturation_layer3-5-conv2;train-saturation_layer3-5-conv3;train-saturation_layer4-0-conv1;train-saturation_layer4-0-conv2;train-saturation_layer4-0-conv3;train-saturation_layer4-0-shortcut-0;train-saturation_layer4-1-conv1;train-saturation_layer4-1-conv2;train-saturation_layer4-1-conv3;train-saturation_layer4-2-conv1;train-saturation_layer4-2-conv2;train-saturation_layer4-2-conv3;train-saturation_linear;eval-saturation_conv1;eval-saturation_layer1-0-conv1;eval-saturation_layer1-0-conv2;eval-saturation_layer1-0-conv3;eval-saturation_layer1-0-shortcut-0;eval-saturation_layer1-1-conv1;eval-saturation_layer1-1-conv2;eval-saturation_layer1-1-conv3;eval-saturation_layer1-2-conv1;eval-saturation_layer1-2-conv2;eval-saturation_layer1-2-conv3;eval-saturation_layer2-0-conv1;eval-saturation_layer2-0-conv2;eval-saturation_layer2-0-conv3;eval-saturation_layer2-0-shortcut-0;eval-saturation_layer2-1-conv1;eval-saturation_layer2-1-conv2;eval-saturation_layer2-1-conv3;eval-saturation_layer2-2-conv1;eval-saturation_layer2-2-conv2;eval-saturation_layer2-2-conv3;eval-saturation_layer2-3-conv1;eval-saturation_layer2-3-conv2;eval-saturation_layer2-3-conv3;eval-saturation_layer3-0-conv1;eval-saturation_layer3-0-conv2;eval-saturation_layer3-0-conv3;eval-saturation_layer3-0-shortcut-0;eval-saturation_layer3-1-conv1;eval-saturation_layer3-1-conv2;eval-saturation_layer3-1-conv3;eval-saturation_layer3-2-conv1;eval-saturation_layer3-2-conv2;eval-saturation_layer3-2-conv3;eval-saturation_layer3-3-conv1;eval-saturation_layer3-3-conv2;eval-saturation_layer3-3-conv3;eval-saturation_layer3-4-conv1;eval-saturation_layer3-4-conv2;eval-saturation_layer3-4-conv3;eval-saturation_layer3-5-conv1;eval-saturation_layer3-5-conv2;eval-saturation_layer3-5-conv3;eval-saturation_layer4-0-conv1;eval-saturation_layer4-0-conv2;eval-saturation_layer4-0-conv3;eval-saturation_layer4-0-shortcut-0;eval-saturation_layer4-1-conv1;eval-saturation_layer4-1-conv2;eval-saturation_layer4-1-conv3;eval-saturation_layer4-2-conv1;eval-saturation_layer4-2-conv2;eval-saturation_layer4-2-conv3;eval-saturation_linear
95;83.42;95;0.15625;0.203125;0.453125;0.08203125;0.06640625;0.328125;0.453125;0.07421875;0.359375;0.578125;0.125;0.3203125;0.5625;0.111328125;0.109375;0.3125;0.6796875;0.142578125;0.390625;0.6796875;0.15234375;0.53125;0.71875;0.130859375;0.32421875;0.28125;0.0224609375;0.064453125;0.0234375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.02734375;0.00390625;0.0009765625;0.0390625;0.0;0.0;0.0390625;0.0;0.0;0.021484375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.15625;0.203125;0.4375;0.08203125;0.06640625;0.3125;0.4375;0.0859375;0.328125;0.578125;0.12890625;0.2890625;0.484375;0.099609375;0.09375;0.28125;0.59375;0.12109375;0.359375;0.609375;0.138671875;0.46875;0.6328125;0.1171875;0.2734375;0.1484375;0.0185546875;0.037109375;0.01953125;0.00390625;0.0009765625;0.03515625;0.0078125;0.0009765625;0.03515625;0.00390625;0.0009765625;0.03125;0.0;0.0;0.03125;0.0;0.0;0.01953125;0.005859375;0.00146484375;0.0029296875;0.0;0.0;0.0;0.0;0.0;0.0;0.6
96;81.24;96;0.15625;0.203125;0.453125;0.08203125;0.06640625;0.328125;0.46875;0.07421875;0.375;0.59375;0.125;0.328125;0.5625;0.111328125;0.109375;0.3125;0.671875;0.142578125;0.390625;0.671875;0.150390625;0.5234375;0.71875;0.1328125;0.32421875;0.2890625;0.0224609375;0.0625;0.02734375;0.00390625;0.0009765625;0.03515625;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03515625;0.0;0.0;0.0234375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.4375;0.0859375;0.06640625;0.328125;0.453125;0.0859375;0.34375;0.578125;0.12890625;0.296875;0.5;0.1015625;0.09375;0.2890625;0.6015625;0.125;0.3515625;0.6015625;0.13671875;0.46875;0.625;0.119140625;0.265625;0.14453125;0.0185546875;0.03515625;0.015625;0.00390625;0.0009765625;0.03515625;0.0078125;0.001953125;0.03125;0.00390625;0.0009765625;0.02734375;0.0;0.0;0.03515625;0.0;0.0;0.01953125;0.005859375;0.001953125;0.0029296875;0.0;0.0;0.0;0.0;0.0;0.0;0.7
97;83.89;97;0.15625;0.203125;0.4375;0.08203125;0.06640625;0.328125;0.453125;0.078125;0.375;0.609375;0.12890625;0.328125;0.5546875;0.111328125;0.111328125;0.3203125;0.6796875;0.14453125;0.390625;0.6875;0.15234375;0.5390625;0.734375;0.1328125;0.33203125;0.27734375;0.0224609375;0.0654296875;0.02734375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03515625;0.0;0.0;0.021484375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.421875;0.08203125;0.06640625;0.328125;0.453125;0.08984375;0.328125;0.59375;0.12890625;0.296875;0.484375;0.1015625;0.095703125;0.2890625;0.6015625;0.125;0.359375;0.6171875;0.138671875;0.484375;0.640625;0.115234375;0.27734375;0.14453125;0.017578125;0.0361328125;0.01953125;0.00390625;0.0009765625;0.02734375;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.02734375;0.0;0.0;0.03515625;0.0;0.0;0.017578125;0.005859375;0.00146484375;0.0029296875;0.0;0.0;0.0;0.0;0.0;0.0;0.6
98;83.81;98;0.15625;0.203125;0.4375;0.078125;0.06640625;0.34375;0.46875;0.07421875;0.359375;0.59375;0.12890625;0.328125;0.5703125;0.11328125;0.111328125;0.3203125;0.6796875;0.14453125;0.390625;0.6875;0.15234375;0.53125;0.734375;0.138671875;0.3359375;0.2890625;0.0234375;0.0673828125;0.02734375;0.00390625;0.0009765625;0.03515625;0.0078125;0.0009765625;0.02734375;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.0390625;0.0;0.0;0.0234375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.4375;0.08203125;0.06640625;0.328125;0.453125;0.08984375;0.328125;0.578125;0.1328125;0.296875;0.5;0.1015625;0.095703125;0.2890625;0.6015625;0.126953125;0.3515625;0.609375;0.138671875;0.4765625;0.6484375;0.125;0.28125;0.1484375;0.0185546875;0.0380859375;0.01953125;0.00390625;0.0009765625;0.02734375;0.0078125;0.0009765625;0.03515625;0.00390625;0.0009765625;0.02734375;0.0;0.0;0.03515625;0.0;0.0;0.021484375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.7
99;83.99;99;0.15625;0.203125;0.4375;0.08203125;0.06640625;0.34375;0.46875;0.078125;0.359375;0.59375;0.125;0.328125;0.5703125;0.11328125;0.109375;0.3203125;0.6875;0.146484375;0.3984375;0.6875;0.15234375;0.53125;0.7265625;0.134765625;0.33984375;0.30078125;0.0234375;0.0693359375;0.0234375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.0390625;0.0;0.0;0.03515625;0.0;0.0;0.0234375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.171875;0.203125;0.421875;0.08203125;0.06640625;0.328125;0.453125;0.0859375;0.328125;0.59375;0.12890625;0.296875;0.5;0.1015625;0.09375;0.2890625;0.6015625;0.126953125;0.3671875;0.6171875;0.138671875;0.4765625;0.6328125;0.1171875;0.28125;0.15234375;0.0185546875;0.0390625;0.015625;0.00390625;0.0009765625;0.03515625;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.03125;0.0;0.0;0.03515625;0.0;0.0;0.01953125;0.005859375;0.00146484375;0.0029296875;0.0;0.0;0.0;0.0;0.0;0.0;0.7
100;83.37;100;0.15625;0.203125;0.453125;0.0859375;0.06640625;0.34375;0.46875;0.078125;0.375;0.609375;0.125;0.3359375;0.5625;0.11328125;0.11328125;0.3203125;0.6875;0.146484375;0.40625;0.6953125;0.15234375;0.546875;0.734375;0.13671875;0.3359375;0.29296875;0.0234375;0.06640625;0.0234375;0.00390625;0.0009765625;0.03515625;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.0390625;0.0;0.0;0.03515625;0.0;0.0;0.025390625;0.0078125;0.001953125;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.171875;0.203125;0.4375;0.0859375;0.06640625;0.34375;0.46875;0.0859375;0.34375;0.578125;0.12109375;0.3046875;0.5;0.1015625;0.09765625;0.296875;0.59375;0.125;0.3671875;0.6171875;0.13671875;0.484375;0.6484375;0.12109375;0.27734375;0.15234375;0.0185546875;0.037109375;0.015625;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.03515625;0.00390625;0.0009765625;0.02734375;0.0;0.0;0.03125;0.0;0.0;0.021484375;0.005859375;0.00146484375;0.0029296875;0.0;0.0;0.0;0.0;0.0;0.0;0.6
101;84.11;101;0.15625;0.203125;0.453125;0.0859375;0.06640625;0.34375;0.46875;0.078125;0.359375;0.59375;0.125;0.328125;0.5625;0.111328125;0.111328125;0.3203125;0.6796875;0.146484375;0.3984375;0.6953125;0.154296875;0.5390625;0.7265625;0.138671875;0.33984375;0.28515625;0.0234375;0.0634765625;0.0234375;0.00390625;0.0009765625;0.03515625;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03515625;0.0;0.0;0.0234375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.4375;0.0859375;0.06640625;0.328125;0.46875;0.08984375;0.328125;0.59375;0.12890625;0.3046875;0.5;0.1015625;0.095703125;0.2890625;0.6015625;0.12890625;0.3671875;0.625;0.140625;0.484375;0.640625;0.125;0.28125;0.1484375;0.0185546875;0.037109375;0.015625;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.03125;0.0;0.0;0.03125;0.0;0.0;0.01953125;0.0078125;0.00146484375;0.0029296875;0.0;0.0;0.0;0.0;0.0;0.0;0.7
102;82.0;102;0.15625;0.203125;0.453125;0.0859375;0.06640625;0.34375;0.46875;0.07421875;0.375;0.609375;0.125;0.3359375;0.5703125;0.11328125;0.115234375;0.3203125;0.6796875;0.14453125;0.3984375;0.6875;0.15234375;0.5546875;0.734375;0.140625;0.34375;0.30078125;0.0234375;0.0654296875;0.02734375;0.00390625;0.0009765625;0.03515625;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03515625;0.0;0.0;0.0234375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.4375;0.08984375;0.06640625;0.328125;0.453125;0.08984375;0.34375;0.59375;0.12890625;0.3046875;0.5;0.103515625;0.09765625;0.2890625;0.609375;0.126953125;0.3671875;0.625;0.140625;0.484375;0.6328125;0.12109375;0.28515625;0.15234375;0.01953125;0.0361328125;0.01953125;0.00390625;0.0009765625;0.02734375;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.02734375;0.0;0.0;0.03515625;0.0;0.0;0.01953125;0.005859375;0.00146484375;0.0029296875;0.0;0.0;0.0;0.0;0.0;0.0;0.6
103;84.19;103;0.15625;0.203125;0.453125;0.0859375;0.06640625;0.34375;0.46875;0.078125;0.359375;0.609375;0.12890625;0.328125;0.5703125;0.11328125;0.111328125;0.3203125;0.6875;0.146484375;0.40625;0.6875;0.15625;0.546875;0.7421875;0.140625;0.33984375;0.28125;0.0224609375;0.06640625;0.02734375;0.00390625;0.0009765625;0.03515625;0.0078125;0.0009765625;0.02734375;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03125;0.0;0.0;0.0234375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.171875;0.203125;0.4375;0.0859375;0.06640625;0.328125;0.46875;0.08984375;0.328125;0.59375;0.1328125;0.296875;0.4921875;0.103515625;0.09375;0.2890625;0.6015625;0.125;0.3671875;0.625;0.142578125;0.4921875;0.6484375;0.123046875;0.28515625;0.1484375;0.0185546875;0.037109375;0.01953125;0.00390625;0.0009765625;0.02734375;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.02734375;0.0;0.0;0.03125;0.0;0.0;0.01953125;0.005859375;0.00146484375;0.0029296875;0.0;0.0;0.0;0.0;0.0;0.0;0.6
104;84.03;104;0.15625;0.203125;0.453125;0.0859375;0.06640625;0.34375;0.484375;0.078125;0.359375;0.609375;0.12890625;0.3359375;0.5703125;0.115234375;0.11328125;0.328125;0.6953125;0.146484375;0.40625;0.703125;0.15625;0.546875;0.7421875;0.138671875;0.34765625;0.30078125;0.0234375;0.06640625;0.02734375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.0234375;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03515625;0.0;0.0;0.0234375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.4375;0.0859375;0.06640625;0.328125;0.453125;0.08984375;0.34375;0.59375;0.1328125;0.3046875;0.5;0.103515625;0.095703125;0.296875;0.6015625;0.126953125;0.3671875;0.625;0.140625;0.484375;0.640625;0.12109375;0.2890625;0.15234375;0.0185546875;0.0361328125;0.01953125;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.02734375;0.0;0.0;0.03515625;0.0;0.0;0.01953125;0.005859375;0.00146484375;0.0029296875;0.0;0.0;0.0;0.0;0.0;0.0;0.6
105;83.22;105;0.15625;0.203125;0.453125;0.0859375;0.06640625;0.34375;0.46875;0.078125;0.375;0.609375;0.125;0.328125;0.5625;0.115234375;0.111328125;0.328125;0.6875;0.1484375;0.40625;0.703125;0.158203125;0.5546875;0.7421875;0.14453125;0.34765625;0.30078125;0.0234375;0.068359375;0.0234375;0.00390625;0.0009765625;0.02734375;0.0078125;0.001953125;0.02734375;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03515625;0.0;0.0;0.0234375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.4375;0.0859375;0.06640625;0.328125;0.453125;0.08984375;0.34375;0.59375;0.12890625;0.296875;0.5;0.10546875;0.09765625;0.296875;0.59375;0.12890625;0.3671875;0.6328125;0.142578125;0.4921875;0.6484375;0.126953125;0.2890625;0.15234375;0.0185546875;0.0380859375;0.01953125;0.00390625;0.0009765625;0.03125;0.0078125;0.001953125;0.03125;0.00390625;0.0009765625;0.02734375;0.0;0.0;0.03125;0.0;0.0;0.021484375;0.005859375;0.00146484375;0.00244140625;0.0;0.0;0.0;0.0;0.0;0.0;0.6
106;85.66;106;0.15625;0.203125;0.46875;0.08984375;0.06640625;0.34375;0.46875;0.078125;0.375;0.609375;0.1328125;0.3359375;0.5703125;0.115234375;0.1171875;0.328125;0.6953125;0.1484375;0.40625;0.6953125;0.15625;0.546875;0.7421875;0.140625;0.34765625;0.30078125;0.0234375;0.0703125;0.0234375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.02734375;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03515625;0.0;0.0;0.0234375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.4375;0.0859375;0.06640625;0.328125;0.453125;0.08984375;0.34375;0.59375;0.13671875;0.3046875;0.5;0.103515625;0.09765625;0.296875;0.609375;0.126953125;0.3671875;0.6328125;0.142578125;0.484375;0.6484375;0.125;0.2890625;0.15625;0.0185546875;0.037109375;0.01953125;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.03125;0.0;0.0;0.03515625;0.0;0.0;0.01953125;0.0078125;0.00146484375;0.0029296875;0.0;0.0;0.0;0.0;0.0;0.0;0.6
107;83.13;107;0.15625;0.203125;0.453125;0.0859375;0.06640625;0.34375;0.484375;0.078125;0.375;0.609375;0.12890625;0.3359375;0.5703125;0.115234375;0.1171875;0.328125;0.703125;0.1484375;0.4140625;0.7109375;0.15625;0.5625;0.7421875;0.140625;0.359375;0.3046875;0.0234375;0.0693359375;0.02734375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.02734375;0.00390625;0.0009765625;0.03125;0.0;0.0;0.03515625;0.0;0.0;0.021484375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.4375;0.0859375;0.06640625;0.34375;0.46875;0.08984375;0.34375;0.609375;0.1328125;0.3125;0.5078125;0.10546875;0.099609375;0.296875;0.609375;0.125;0.375;0.625;0.140625;0.4921875;0.6484375;0.123046875;0.29296875;0.1484375;0.0185546875;0.037109375;0.0234375;0.00390625;0.0009765625;0.0234375;0.0078125;0.0009765625;0.02734375;0.00390625;0.0009765625;0.02734375;0.0;0.0;0.03125;0.0;0.0;0.01953125;0.0078125;0.001953125;0.0029296875;0.0;0.0;0.0;0.0;0.0;0.0;0.6
108;85.03;108;0.15625;0.203125;0.453125;0.0859375;0.06640625;0.34375;0.484375;0.078125;0.375;0.609375;0.12890625;0.3359375;0.5703125;0.115234375;0.115234375;0.328125;0.6953125;0.146484375;0.40625;0.703125;0.158203125;0.546875;0.7421875;0.140625;0.35546875;0.30859375;0.0244140625;0.068359375;0.02734375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03515625;0.0;0.0;0.0234375;0.0078125;0.001953125;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.453125;0.0859375;0.0703125;0.34375;0.46875;0.09375;0.34375;0.609375;0.1328125;0.3125;0.5;0.10546875;0.1015625;0.3046875;0.609375;0.126953125;0.3828125;0.625;0.140625;0.5;0.6640625;0.126953125;0.296875;0.15625;0.01953125;0.0390625;0.0234375;0.00390625;0.0009765625;0.02734375;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.02734375;0.0;0.0;0.03515625;0.0;0.0;0.01953125;0.0078125;0.001953125;0.0029296875;0.0;0.0;0.0;0.0;0.0;0.0;0.7
109;84.93;109;0.15625;0.203125;0.453125;0.0859375;0.06640625;0.359375;0.484375;0.078125;0.390625;0.625;0.1328125;0.3515625;0.5859375;0.1171875;0.1171875;0.328125;0.703125;0.150390625;0.4140625;0.7109375;0.16015625;0.5546875;0.7421875;0.142578125;0.359375;0.3125;0.0244140625;0.0712890625;0.02734375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03515625;0.0;0.0;0.025390625;0.009765625;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.453125;0.0859375;0.06640625;0.34375;0.46875;0.08984375;0.359375;0.609375;0.1328125;0.3203125;0.5078125;0.10546875;0.1015625;0.296875;0.6015625;0.130859375;0.375;0.6328125;0.142578125;0.4921875;0.65625;0.125;0.296875;0.15234375;0.0185546875;0.0380859375;0.0234375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.03125;0.0;0.0;0.03515625;0.0;0.0;0.01953125;0.005859375;0.00146484375;0.0029296875;0.0;0.0;0.0;0.0;0.0;0.0;0.6
110;82.88;110;0.15625;0.203125;0.46875;0.08984375;0.06640625;0.359375;0.484375;0.08203125;0.375;0.609375;0.12890625;0.34375;0.5703125;0.115234375;0.119140625;0.328125;0.6953125;0.150390625;0.421875;0.7109375;0.158203125;0.5546875;0.734375;0.140625;0.35546875;0.29296875;0.0234375;0.06640625;0.02734375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.02734375;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03515625;0.0;0.0;0.0234375;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.21875;0.453125;0.0859375;0.0703125;0.34375;0.46875;0.09375;0.34375;0.59375;0.1328125;0.3125;0.5;0.10546875;0.1015625;0.3046875;0.609375;0.130859375;0.3828125;0.6328125;0.140625;0.5;0.6484375;0.125;0.30078125;0.1484375;0.0185546875;0.0380859375;0.0234375;0.00390625;0.0009765625;0.02734375;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.03125;0.0;0.0;0.03125;0.0;0.0;0.01953125;0.0078125;0.00146484375;0.00244140625;0.0;0.0;0.0;0.0;0.0;0.0;0.6
111;82.56;111;0.15625;0.203125;0.453125;0.0859375;0.06640625;0.359375;0.484375;0.078125;0.375;0.59375;0.12890625;0.3359375;0.5859375;0.119140625;0.1171875;0.328125;0.703125;0.15234375;0.4140625;0.7109375;0.158203125;0.5625;0.75;0.14453125;0.3671875;0.30859375;0.0244140625;0.0703125;0.02734375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03515625;0.0;0.0;0.025390625;0.0078125;0.00146484375;0.00341796875;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.4375;0.08984375;0.0703125;0.34375;0.46875;0.09375;0.359375;0.59375;0.1328125;0.3125;0.515625;0.10546875;0.099609375;0.296875;0.6015625;0.12890625;0.3828125;0.625;0.140625;0.4921875;0.6484375;0.125;0.296875;0.1484375;0.0185546875;0.0380859375;0.0234375;0.00390625;0.0009765625;0.02734375;0.0078125;0.0009765625;0.03515625;0.00390625;0.0009765625;0.03125;0.0;0.0;0.03125;0.0;0.0;0.01953125;0.005859375;0.00146484375;0.0029296875;0.001953125;0.0;0.0;0.0;0.0;0.0;0.6
112;85.4;112;0.15625;0.203125;0.453125;0.0859375;0.06640625;0.34375;0.484375;0.078125;0.375;0.59375;0.12890625;0.34375;0.578125;0.119140625;0.1171875;0.3359375;0.703125;0.150390625;0.421875;0.7109375;0.16015625;0.5625;0.75;0.14453125;0.37109375;0.30859375;0.0244140625;0.0703125;0.02734375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03515625;0.0;0.0;0.0234375;0.0078125;0.001953125;0.00341796875;0.00390625;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.4375;0.0859375;0.0703125;0.34375;0.484375;0.09375;0.359375;0.59375;0.1328125;0.3125;0.5078125;0.107421875;0.103515625;0.3046875;0.6015625;0.12890625;0.3828125;0.6328125;0.14453125;0.5;0.6484375;0.126953125;0.30078125;0.15625;0.0185546875;0.0380859375;0.01953125;0.00390625;0.0009765625;0.02734375;0.0078125;0.0009765625;0.03515625;0.00390625;0.0009765625;0.02734375;0.0;0.0;0.03125;0.0;0.0;0.021484375;0.0078125;0.00146484375;0.0029296875;0.001953125;0.0;0.0;0.0;0.0;0.0;0.7
113;84.75;113;0.15625;0.21875;0.453125;0.0859375;0.06640625;0.34375;0.5;0.08203125;0.375;0.609375;0.12890625;0.3359375;0.578125;0.119140625;0.115234375;0.3359375;0.703125;0.154296875;0.421875;0.71875;0.162109375;0.5703125;0.7578125;0.146484375;0.3671875;0.31640625;0.0234375;0.072265625;0.02734375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.02734375;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03125;0.0;0.0;0.025390625;0.0078125;0.001953125;0.00341796875;0.00390625;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.4375;0.0859375;0.0703125;0.34375;0.484375;0.09375;0.359375;0.59375;0.1328125;0.3125;0.5078125;0.107421875;0.09765625;0.3046875;0.6015625;0.12890625;0.3828125;0.6328125;0.146484375;0.5;0.6484375;0.12890625;0.296875;0.15625;0.0185546875;0.0390625;0.01953125;0.00390625;0.0009765625;0.02734375;0.0078125;0.0009765625;0.03125;0.00390625;0.0009765625;0.02734375;0.0;0.0;0.02734375;0.0;0.0;0.021484375;0.0078125;0.00146484375;0.00244140625;0.00390625;0.0;0.0;0.0;0.0;0.0;0.6
114;85.17;114;0.15625;0.203125;0.453125;0.0859375;0.06640625;0.359375;0.484375;0.078125;0.375;0.609375;0.1328125;0.34375;0.5859375;0.119140625;0.119140625;0.34375;0.703125;0.154296875;0.421875;0.7109375;0.162109375;0.5625;0.7421875;0.142578125;0.3671875;0.3125;0.0244140625;0.0712890625;0.02734375;0.00390625;0.0009765625;0.03125;0.0078125;0.0009765625;0.02734375;0.00390625;0.0009765625;0.03515625;0.0;0.0;0.03515625;0.0;0.0;0.0234375;0.0078125;0.00146484375;0.00341796875;0.00390625;0.0;0.0;0.0;0.0;0.0;0.8;0.171875;0.203125;0.453125;0.08984375;0.0703125;0.34375;0.46875;0.09375;0.359375;0.609375;0.1328125;0.3203125;0.515625;0.107421875;0.1015625;0.3046875;0.6171875;0.1328125;0.3828125;0.6328125;0.146484375;0.5;0.65625;0.12890625;0.30078125;0.15625;0.01953125;0.0380859375;0.01953125;0.00390625;0.0009765625;0.02734375;0.0078125;0.0009765625;0.03515625;0.00390625;0.0009765625;0.02734375;0.0;0.0;0.03125;0.0;0.0;0.01953125;0.0078125;0.00146484375;0.0029296875;0.00390625;0.0;0.0;0.0;0.0;0.0;0.6
