Epoch,Prob 0 train accuracy,Prob 1 train accuracy,Prob 2 train accuracy,Prob 3 train accuracy,Prob 4 train accuracy,Prob 5 train accuracy,Prob 6 train accuracy,Prob 7 train accuracy,Prob 8 train accuracy,Prob 9 train accuracy,Prob 10 train accuracy,Prob 11 train accuracy,Prob 12 train accuracy,Prob 13 train accuracy,Prob 14 train accuracy,Prob 15 train accuracy,Prob 16 train accuracy,Prob 17 train accuracy,Prob 18 train accuracy,Prob 19 train accuracy,Prob 20 train accuracy,Prob 21 train accuracy,Prob 22 train accuracy,Prob 23 train accuracy,Prob 24 train accuracy,Prob 25 train accuracy,Prob 26 train accuracy,Prob 27 train accuracy,Prob 28 train accuracy,Prob 29 train accuracy,Prob 30 train accuracy,Prob 31 train accuracy,Prob 32 train accuracy,Prob 33 train accuracy,Prob 34 train accuracy,Prob 35 train accuracy,Prob 36 train accuracy,Prob 37 train accuracy,Prob 38 train accuracy,Prob 39 train accuracy,Prob 40 train accuracy,Prob 41 train accuracy,Prob 42 train accuracy,Prob 43 train accuracy,Prob 44 train accuracy,Prob 45 train accuracy,Prob 46 train accuracy,Prob 47 train accuracy,Prob 48 train accuracy,Prob 0 test accuracy,Prob 1 test accuracy,Prob 2 test accuracy,Prob 3 test accuracy,Prob 4 test accuracy,Prob 5 test accuracy,Prob 6 test accuracy,Prob 7 test accuracy,Prob 8 test accuracy,Prob 9 test accuracy,Prob 10 test accuracy,Prob 11 test accuracy,Prob 12 test accuracy,Prob 13 test accuracy,Prob 14 test accuracy,Prob 15 test accuracy,Prob 16 test accuracy,Prob 17 test accuracy,Prob 18 test accuracy,Prob 19 test accuracy,Prob 20 test accuracy,Prob 21 test accuracy,Prob 22 test accuracy,Prob 23 test accuracy,Prob 24 test accuracy,Prob 25 test accuracy,Prob 26 test accuracy,Prob 27 test accuracy,Prob 28 test accuracy,Prob 29 test accuracy,Prob 30 test accuracy,Prob 31 test accuracy,Prob 32 test accuracy,Prob 33 test accuracy,Prob 34 test accuracy,Prob 35 test accuracy,Prob 36 test accuracy,Prob 37 test accuracy,Prob 38 test accuracy,Prob 39 test accuracy,Prob 40 test accuracy,Prob 41 test accuracy,Prob 42 test accuracy,Prob 43 test accuracy,Prob 44 test accuracy,Prob 45 test accuracy,Prob 46 test accuracy,Prob 47 test accuracy,Prob 48 test accuracy,Final test accuracy
10,25.073333332316082,27.566666664632162,27.63111110941569,40.508888886176216,34.29111110772027,36.202222221544055,45.89555555013021,39.5088888865153,38.222222218831384,49.62666666191949,55.01111111111111,64.83333333129883,70.28444443834093,60.0999999979655,56.93111110636393,75.02888887939453,60.96888888753255,64.94222222018772,82.31777776828342,76.38888888753256,74.11999999728732,88.72,94.75777777506511,97.16222222086589,97.9177777709961,66.79777777167426,37.38,98.36444444444444,75.61111110297308,31.831111109754776,98.64,54.96444443969727,21.94444444342719,98.87111110432943,50.24888888481988,21.822222221883138,98.99777777777778,60.18222222018772,24.486666665988498,99.1488888821072,93.05333332248264,93.76666665717231,99.60444444444444,9.817777777099609,9.817777777099609,99.60444444444444,9.817777777099609,9.817777777099609,99.60444444444444,24.28,26.5,28.0,38.3,35.27,37.85,43.96,38.0,30.33,47.41,53.84,64.51,68.28,58.47,55.98,72.52,60.37,62.95,78.06,71.77,64.28,82.72,86.32,87.83,88.06,53.78,35.0,88.6,69.81,27.58,89.15,51.11,21.57,89.4,50.91,19.46,89.72,49.43,17.54,89.83,84.62,85.41,90.9,10.0,10.0,90.9,10.0,10.0,90.9,90.91
11,25.333333333333332,27.57555555352105,27.93111110941569,40.92666666531033,35.14888888821072,37.12666666531033,46.26888888346354,40.45555555216471,38.71111110568577,49.79333333062066,56.075555546061196,65.4422222181532,70.54888887939453,60.57555555013021,57.69777777235243,75.1577777750651,62.008888886176216,65.7888888821072,82.45999999321832,76.36222222086589,71.23333332248264,88.72888888346354,94.71333332383898,97.21333332519531,97.92222222086589,64.09333332383898,40.54666666259766,98.37777777642144,77.58888888346354,29.82666666124132,98.67111110975478,55.99333333129883,22.428888888549803,98.90222222086588,51.69777777235243,21.397777777777776,99.05999999321831,59.26666665988498,23.691111110432942,99.15999999321832,93.59999999457466,93.83555554741754,99.64222222222222,10.051111109754775,10.051111109754775,99.64222222222222,10.051111109754775,10.051111109754775,99.64222222222222,23.68,25.77,27.32,39.04,34.02,36.49,44.31,39.25,37.32,48.62,54.41,63.68,68.12,58.57,57.45,72.53,58.6,62.36,77.8,71.13,69.18,82.7,86.44,87.74,88.12,57.81,35.38,88.66,67.47,32.42,89.11,51.27,21.39,89.43,49.9,18.79,89.65,57.03,20.55,89.88,84.26,85.06,90.94,10.0,10.0,90.94,10.0,10.0,90.94,90.91
12,25.2266666659885,27.73777777709961,28.33111110873752,40.755555552842885,34.99111111111111,36.75333333062066,46.19111110907661,40.45777777709961,39.45333333333333,49.88444443969727,55.84888888685438,65.35111110839844,70.35111110975477,60.364444439019096,57.791111106363935,74.95111110432943,61.38888888617622,65.4822222161187,82.25333333197699,76.30222221950955,73.1711111070421,88.63111110975477,94.74888888888889,97.29333332655165,97.95333332655164,65.72888888346354,40.43555555419922,98.40222221544053,76.65333332383898,31.96222222120497,98.68666665988498,55.98444444376628,21.21999999915229,98.90444443766276,51.039999997965495,20.95111110941569,99.02444443766277,62.259999994574656,23.86666666531033,99.13999999321831,93.62444443495009,93.87777777642144,99.62444444444445,9.773333332909479,9.773333332909479,99.62444444444445,9.773333332909479,9.773333332909479,99.62444444444445,24.05,26.65,28.43,38.77,35.26,36.97,43.18,39.46,33.77,47.66,53.91,63.82,68.12,58.8,57.31,72.4,59.51,63.67,77.93,70.37,66.54,82.54,86.36,87.78,88.17,55.68,35.56,88.66,66.83,29.37,89.07,52.97,20.92,89.51,51.2,19.67,89.8,52.02,21.06,89.92,83.95,85.02,90.85,10.0,10.0,90.85,10.0,10.0,90.85,90.91
13,25.375555555555554,27.571111108737522,27.9644444410536,41.008888884819875,35.1044444410536,37.28444444240994,46.32666666191949,40.11111110975477,39.53111111111111,49.86222222086589,55.23111110975477,65.193333331977,70.38666666124132,60.15111110839844,57.29555555013021,74.95999999864367,61.15555555419922,65.20222222018772,82.43777777777778,75.91999999321831,71.64444443359375,88.91999999321831,94.69999999186197,97.16888888210721,97.97111110432942,64.3577777709961,38.76444444240994,98.42444443766276,76.20888888346354,29.577777775065105,98.7,57.079999997965494,22.253333331976997,98.93555555555555,52.64,22.033333332485622,99.06444444444445,60.10888888685438,25.499999997965496,99.20444444444445,93.23777777235243,93.8599999891493,99.6511111111111,9.977777777269152,9.977777777269152,99.65333333333334,9.977777777269152,9.977777777269152,99.65333333333334,23.39,25.91,29.77,39.0,33.12,35.96,44.35,39.01,38.78,48.75,55.1,64.63,68.44,58.96,59.14,72.83,59.91,64.73,78.29,73.5,70.69,82.88,86.72,87.73,88.07,59.21,33.12,88.52,69.4,31.78,89.04,51.59,19.36,89.53,44.15,18.79,89.78,52.69,17.49,89.97,84.53,85.2,90.84,10.0,10.0,90.84,10.0,10.0,90.84,90.91
14,25.468888888888888,27.53333333062066,28.028888887193467,40.973333331298825,34.52444444376628,36.562222222222225,46.182222218153214,40.233333332655164,39.25111111009386,50.05999999728733,55.977777777777774,65.65777777642144,70.42666665852865,60.48888888481988,57.92888888753255,74.98,61.575555551486545,65.36666666124133,82.32222222086588,76.80444444444444,72.3955555460612,88.84222221679687,94.74222221950954,97.22888888075087,97.95333333197699,65.17999999186198,40.106666663953995,98.44222222086589,77.44666666531033,32.00666666531033,98.70888888753255,55.624444441053605,21.893333333333334,98.95333333197699,50.71555555419922,20.871111108398438,99.07555555419921,62.351111104329426,23.42222222120497,99.17777777099609,93.7111111070421,93.68444444173177,99.60444444444444,9.844444444444445,9.844444444444445,99.60444444444444,9.844444444444445,9.844444444444445,99.60444444444444,22.69,24.8,29.92,36.69,33.9,37.03,42.75,37.71,34.38,46.7,53.34,63.55,67.92,58.57,57.89,72.22,60.27,65.76,77.73,71.17,68.41,82.68,86.59,87.74,88.24,59.18,36.99,88.79,68.38,28.33,89.21,51.82,20.72,89.62,48.74,22.85,89.76,48.67,18.95,89.99,83.86,84.49,90.93,10.0,10.0,90.93,10.0,10.0,90.93,90.91
15,25.224444441053603,27.366666664293078,27.58222221984863,41.04888888888889,34.89111111009386,36.46222221883138,46.21333332994249,39.94888888888889,38.61777777574327,50.05111110907661,55.18444444240994,65.17333333062066,70.18444444173177,60.17777777642144,58.033333329942494,75.03555555284288,61.506666659884985,65.8977777730306,82.41555555284287,76.20888888075086,72.82666666531033,88.87555554877387,94.8311111029731,97.17111110432943,97.91777777642145,65.38222221544054,38.3666666659885,98.39111110975477,77.76666666259766,32.53777777777778,98.69111110975477,54.404444445800785,21.597777776760527,98.9288888821072,52.48222221747504,21.159999998982748,99.0577777709961,58.17111111111111,23.377777776760524,99.1377777709961,93.25555554877387,93.81111110161676,99.61555554877387,9.935555554199219,9.935555554199219,99.61555554877387,9.935555554199219,9.935555554199219,99.61555554877387,23.9,26.35,28.13,39.37,33.06,35.14,44.47,39.31,37.74,49.03,54.72,64.57,68.5,59.07,57.6,72.77,58.38,62.21,77.91,70.84,70.14,82.58,86.42,87.85,88.14,60.11,38.19,88.62,65.04,30.49,89.18,55.92,18.77,89.57,43.85,19.58,89.66,59.82,24.76,89.89,84.61,84.74,90.89,10.0,10.0,90.89,10.0,10.0,90.89,90.91
16,25.34222222120497,27.66888888888889,27.659999998982748,41.026666663953996,34.68666666463216,35.844444441731774,46.291111111111114,40.3044444390191,38.92888888617622,50.2066666659885,55.70222221815321,65.35999999728733,70.39333332519531,60.22444443766276,57.57555555352105,75.24444444037543,61.29999999050564,64.85777777777778,82.33555554877387,76.35333332248264,73.37555555284288,88.7555555460612,94.84222221272786,97.28222221544054,97.95111110432943,66.91999999660916,37.18888888719347,98.42444443766276,76.51111110568577,33.48888888685438,98.65777777777778,57.21555554945204,20.833333330959743,98.90222222222222,48.244444443088106,20.377777775743272,99.02222222222223,62.488888882107204,24.988888888888887,99.15333333333334,93.28666665852865,93.64888888075087,99.62,9.99555555419922,9.99555555419922,99.62,9.99555555419922,9.99555555419922,99.61777777777777,24.15,25.99,28.77,39.19,36.08,39.12,44.2,39.91,37.29,48.24,54.5,64.41,68.44,58.95,56.92,72.48,60.37,64.21,78.04,70.56,64.07,82.67,86.31,87.79,88.15,54.06,35.24,88.83,67.42,23.19,89.25,51.3,20.99,89.58,53.99,22.03,89.75,51.11,24.44,89.97,84.48,85.34,90.87,10.0,10.0,90.87,10.0,10.0,90.87,90.91
17,25.34,27.935555553521052,28.539999998643662,41.022222221544055,35.05555555352105,37.67777777709961,46.395555550808375,40.99777777574327,40.904444441053606,50.255555552842885,55.97777777574327,65.60222221544053,70.52222221544054,60.72666666124132,57.83111110772027,75.17333332383897,61.85999999389649,65.95777777370877,82.35111110161675,76.55333333333333,72.56666665581598,88.82444443359375,94.82666665717231,97.32666666531033,97.913333331977,65.05777777913411,41.7311111070421,98.39999999864366,76.67111110975478,29.562222216796876,98.70444444444445,56.857777770996094,22.373333331298827,98.97777777777777,53.2577777730306,21.971111110432943,99.07777777777778,61.5377777750651,25.191111110093857,99.18444444444444,93.46888887939453,93.81333333062067,99.64888888888889,9.877777777269152,9.85777777726915,99.64888888888889,9.877777777269152,9.85777777726915,99.64888888888889,23.73,26.03,27.79,39.64,34.48,36.71,45.37,39.86,36.7,48.95,53.74,64.19,68.54,58.41,57.16,72.51,59.39,63.63,78.12,71.54,69.62,82.76,86.4,87.8,88.17,56.35,34.89,88.68,67.65,32.75,89.15,52.45,21.03,89.58,46.26,19.29,89.76,51.76,19.97,89.95,84.9,85.4,90.84,10.0,10.0,90.84,10.0,10.0,90.84,90.91
18,25.242222220187717,27.826666666666668,28.199999998643662,41.08666666124132,34.86,36.50666666395399,46.55555555148654,40.17999999593099,38.991111108398435,50.42222222086588,55.768888886854384,65.333333331977,70.35333332383898,60.42222221815321,58.035555556911895,75.03111110161676,61.677777771674265,65.30888888075087,82.30666666259765,76.09555555284288,71.86666666395399,88.74444443901909,94.78888888075087,97.1644444430881,97.9288888821072,65.1288888821072,37.684444443766274,98.44888888888889,77.32666666259766,32.588888885498044,98.78444444444445,55.813333331977,21.175555554199217,99.00888888888889,50.922222217475046,21.65777777709961,99.10444444444444,61.19999999321831,23.302222222222223,99.22444444444444,93.55777776963976,93.79555555148654,99.64,9.851111110602485,9.851111110602485,99.63777777777777,9.851111110602485,9.851111110602485,99.63555555555556,23.72,25.41,26.57,38.79,34.92,37.68,44.57,41.04,38.8,47.66,54.22,64.3,68.16,58.88,56.58,71.96,59.59,63.01,77.87,71.63,67.25,82.74,86.16,87.74,88.24,55.44,30.71,88.76,66.92,27.66,89.19,52.58,19.41,89.58,47.06,21.76,89.86,51.25,23.5,90.03,84.65,85.18,90.92,10.0,10.0,90.92,10.0,10.0,90.91,90.91
19,25.477777776082355,27.93333333062066,28.11111111111111,40.93555555419922,34.85777777574327,36.511111105685764,46.32888888753255,40.78666666124132,40.013333333333335,50.04666666395399,55.63777777777778,65.02444444580078,70.07555554741754,60.14222222018772,56.533333331977,74.81333332790798,61.36000000135634,64.80888889024523,82.21777776963975,76.04444443630642,72.65999999321832,88.80666665581597,94.74666665852864,97.2288888821072,97.90444444308811,64.60444443495008,36.76888888888889,98.42444443766276,75.47555555555556,31.13333333062066,98.74666665988498,57.03333333129883,21.76222222137451,99.01999999321832,49.215555552164716,20.77999999932183,99.13777777777777,60.12666665988498,25.746666666666666,99.21777777777778,93.37777776963976,93.97999999186197,99.61111111111111,9.999999999321831,9.999999999321831,99.61111111111111,9.999999999321831,9.999999999321831,99.61111111111111,23.42,25.66,30.81,38.39,34.07,37.71,45.0,39.58,33.71,48.3,54.95,64.71,68.18,59.04,58.62,72.36,60.83,64.68,77.92,72.7,64.9,82.78,86.5,87.78,88.19,54.01,32.25,88.71,70.06,28.64,89.05,50.4,19.41,89.43,49.87,22.62,89.76,56.81,18.76,89.94,84.92,85.31,90.88,10.0,10.0,90.87,10.0,10.0,90.87,90.91
20,25.54444444240994,27.684444443088108,28.05111111009386,40.93333332994249,34.69555555013021,36.84444444240994,46.21555555487739,40.21777777642144,38.422222221544054,50.03999999525282,55.713333331977,65.47555554470486,70.31111110026042,60.23777776828342,58.09555555284288,75.07999999593099,61.41333333468967,65.46444443495008,82.49111110975477,76.49111111111111,71.17111111111112,88.9111111070421,94.7244444430881,97.06666665988499,97.84666666666666,64.38222221883139,38.67777777540419,98.39111111111112,77.32888888753256,30.93333333129883,98.71333333333334,56.29555555419922,21.35333332994249,98.94,52.12666666259766,21.839999998643663,99.08666666666667,62.337777773708765,23.379999997287328,99.21111111111111,93.4244444430881,93.99333332655165,99.65555555555555,9.71555555504693,9.71555555504693,99.65555555555555,9.71555555504693,9.71555555504693,99.65555555555555,23.65,25.55,28.56,39.7,34.72,38.61,44.98,41.93,39.84,48.97,55.68,65.01,68.64,59.7,58.38,72.56,59.91,63.6,78.39,73.48,68.72,82.98,86.51,87.77,88.12,58.41,29.63,88.72,69.09,27.29,89.15,50.59,20.74,89.55,49.9,22.04,89.82,49.31,24.13,89.97,84.59,85.39,90.99,10.0,10.0,90.99,10.0,10.0,90.99,90.91
21,25.31111110941569,27.684444443766274,27.815555553860136,41.06666666666667,35.0599999979655,37.48,46.595555554199215,41.068888888888885,40.22222222086589,50.29777777709961,55.83999999864366,65.39111110568577,70.373333331977,60.48666666531033,57.695555553521054,75.02444443901909,61.4199999979655,65.52,82.293333331977,76.79999999593099,73.51999999186198,88.69777776692709,94.82222221950956,97.09777777642144,97.86888888753255,65.91555554877387,40.851111108398435,98.3688888821072,77.36444444037544,31.384444444444444,98.66444444444444,55.193333327907986,21.619999997287326,98.91555555555556,54.60666665988498,21.333333330959743,99.00888888888889,60.73999999321832,23.582222220526802,99.13111110432942,93.53555555284288,93.82222222086588,99.61111111111111,9.78666666531033,9.78666666531033,99.61111111111111,9.78666666531033,9.78666666531033,99.61111111111111,23.51,26.06,28.31,38.55,33.29,35.59,43.98,40.08,37.56,48.75,54.55,64.2,68.62,59.46,59.07,72.73,59.13,64.2,78.03,71.84,69.11,82.51,86.48,87.81,88.1,58.45,38.9,88.87,66.92,28.35,89.27,54.21,21.18,89.62,45.1,19.98,89.84,52.9,24.13,89.99,84.68,85.04,90.99,10.0,10.0,90.99,10.0,10.0,90.99,90.91
22,25.37111110941569,27.417777776760524,27.79555555487739,40.91111110568576,34.671111109076605,36.52888888549805,46.075555551486545,40.71777777574327,39.79111110839844,49.83555555352105,55.62666666191949,65.42666666259765,70.44444443630643,60.16666666463216,57.324444438340926,75.09999999186198,61.168888883463545,65.0911111050076,82.37777776692708,76.63111110975477,73.45555555419922,88.84444443766276,94.81777777506511,97.20444443766276,97.98444444444445,65.57333333468966,38.008888886176216,98.48444444444445,76.69555555419922,31.913333333333334,98.71111111111111,55.73333333062066,22.09333333299425,98.96444444444444,51.16,21.24444444342719,99.0911111111111,60.26444444173177,24.326666665988498,99.2088888888889,93.53333332655166,93.7755555460612,99.61111111111111,9.813333333333333,9.824444444444444,99.61111111111111,9.813333333333333,9.824444444444444,99.61111111111111,24.07,26.31,28.97,39.8,33.69,35.89,45.17,38.3,32.2,49.55,54.15,64.58,68.49,59.06,59.34,72.78,58.63,63.13,78.13,69.54,64.94,82.79,86.36,87.81,88.11,56.11,36.91,88.72,66.17,25.79,89.19,53.77,19.7,89.55,43.82,21.53,89.81,54.6,23.17,89.97,84.53,85.02,90.82,10.0,10.0,90.82,10.0,10.0,90.82,90.91
23,25.19777777642144,27.351111110432942,27.79111110873752,41.002222217475044,34.55111110772027,36.65555555013021,46.01999999660916,39.81555555284288,38.44888888481988,50.033333331977,55.28888888346354,65.2911111070421,70.37111110161675,60.27111110432943,57.71555555419922,74.94222222086589,61.075555551486545,65.22444443766275,82.26888887939454,76.07333333333334,72.81333333197699,88.73777777235243,94.73777776828342,97.22888888753255,97.85999999864366,65.546666663954,40.1777777730306,98.31777777642144,76.19777777370876,31.55333332994249,98.63999999864366,57.137777776421444,21.57555555521647,98.85555554877388,50.01555554877387,21.74888888888889,99.02666666666667,61.913333327907985,25.924444442070854,99.16444444444444,93.83555555013021,93.88444444173177,99.6288888888889,9.87111111111111,9.87111111111111,99.6288888888889,9.87111111111111,9.87111111111111,99.6288888888889,23.91,26.32,30.31,39.34,35.83,39.37,43.57,39.71,36.73,48.17,55.48,64.6,68.24,59.37,57.5,72.64,60.98,65.05,78.22,71.9,67.35,82.85,86.55,87.85,88.19,56.99,34.94,88.63,68.77,25.56,89.15,53.06,20.21,89.47,53.18,22.17,89.72,50.18,20.0,89.83,83.85,85.21,90.85,10.0,10.0,90.85,10.0,10.0,90.85,90.91
24,25.533333332655165,27.755555554877386,28.446666663275824,41.05777777235243,35.246666662597654,37.359999996609154,46.06444444376628,40.646666663953994,40.408888885498044,49.935555550808374,55.7888888821072,65.45111110161676,70.49333332248264,60.517777779134114,57.99333333468967,75.09999999593099,61.89999999457465,65.98666665852865,82.45111110839844,76.76666665717231,72.78222221137153,88.96222221679687,94.76888888075086,97.29555555419923,97.94222222086589,65.4644444390191,40.5466666659885,98.40666666531033,77.27777777642144,30.328888886176216,98.71555555419921,56.466666663953994,21.564444443427192,98.96888888210721,52.31111111043294,21.919999997287327,99.09555554877387,60.246666663953995,24.037777775065106,99.22222221544054,93.41777776963976,93.98888888075086,99.64222221544054,9.882222221798367,9.882222221798367,99.64444443766276,9.882222221798367,9.882222221798367,99.64222221544054,23.84,26.86,28.66,39.25,33.55,35.28,44.8,39.07,34.2,48.68,53.81,64.11,68.54,58.57,57.52,72.35,58.84,63.14,78.14,71.43,69.68,82.84,86.6,87.79,88.27,56.46,30.99,88.76,67.94,34.34,89.22,53.3,19.71,89.61,46.17,18.75,89.78,56.6,18.44,89.99,84.79,85.41,90.95,10.0,10.0,90.95,10.0,10.0,90.95,90.91
25,25.324444444444445,27.819999997287326,28.43111111009386,40.94666666191949,34.99111110772027,36.935555551486544,46.22444444308811,40.47555555148654,39.477777773030596,50.01111111043294,55.64222222154405,65.54888888685439,70.2644444390191,60.25777777642144,57.28444444173177,74.85999999050564,61.4377777730306,65.4355555569119,82.24222221544053,76.53777777235243,73.43333332383898,88.74666666531033,94.64222221950955,97.17999999864367,97.8688888821072,66.03999999593098,39.28888888685438,98.39111110432943,77.15999999593099,32.35777777540419,98.65555554877388,55.537777771674264,21.173333332485623,98.86444444444444,51.69555555555556,20.95111111111111,99.00888888888889,61.40444444308811,22.593333331976996,99.18666665988498,93.26222222086588,93.84222221272786,99.6,9.608888888210721,9.631111110432943,99.6,9.608888888210721,9.631111110432943,99.6,24.1,26.63,29.65,39.86,33.96,37.19,45.97,41.9,36.21,49.7,54.93,64.96,68.62,59.47,58.13,72.73,59.81,64.09,78.25,72.49,67.34,82.75,86.63,87.88,88.3,56.63,39.48,88.68,68.0,29.72,89.19,53.73,20.11,89.55,48.8,19.3,89.7,54.61,22.29,89.98,84.8,85.4,90.83,10.0,10.0,90.83,10.0,10.0,90.83,90.91
26,25.359999998643662,27.733333332316082,27.96222222120497,40.724444444444444,34.611111110432944,36.439999998643664,46.21999999593099,40.228888886176215,39.566666664971244,49.908888887532555,55.71333333333333,65.63111111246745,70.46444444173177,60.38666666531033,57.66222221747504,75.05555555555556,61.35333332926432,65.03333332790798,82.36222221272786,76.52666666395399,71.59111110975478,88.83555554470486,94.81333333197699,97.27333332655165,97.91555555419922,64.0911111111111,37.679999997287325,98.46888888210721,76.8577777709961,33.071111109754774,98.81777777099609,56.655555552164714,20.75111111009386,99.04444444444445,48.44666666531033,20.45333333062066,99.14222222222222,60.50888888888889,23.30888888821072,99.23555555555555,93.83333332926432,94.01111110975478,99.65555555555555,9.97333333299425,9.97333333299425,99.65555555555555,9.97333333299425,9.97333333299425,99.65555555555555,23.82,24.69,30.23,40.34,33.71,37.56,45.9,38.73,35.14,49.74,53.07,63.76,68.45,58.71,57.92,72.49,59.32,64.03,77.84,70.97,65.67,82.57,86.23,87.88,88.22,60.18,33.66,88.75,66.38,25.68,89.18,49.36,19.68,89.54,55.19,23.83,89.66,55.55,23.84,89.93,83.21,84.27,90.94,10.0,10.0,90.94,10.0,10.0,90.94,90.91
27,25.68444444410536,27.946666666327584,28.291111109754773,41.30888888888889,34.999999996609155,37.41333333129883,46.46666666259765,39.7466666659885,38.12666666564942,50.21777777574327,55.43999999525282,65.3444444390191,70.39999999593098,60.20888888685438,57.76444444308811,75.09333332655164,61.36666666259766,65.5222222140842,82.55333332926432,76.39777776828342,72.81333332790798,88.80888887939453,94.73999999186198,97.193333331977,97.96666666531033,65.38444443901909,38.235555554877386,98.41777777642145,76.80222221815322,30.233333331976997,98.68222221544053,56.25777777235243,22.573333331298826,98.91555555555556,52.768888886176214,23.93555555521647,99.05999999864366,61.93777777574327,23.977777775743274,99.17111110975478,93.33111110026042,93.92444443495009,99.60222221544053,10.011111109754774,10.011111109754774,99.59999999321832,10.011111109754774,10.011111109754774,99.59999999321832,23.18,24.77,28.96,38.66,32.73,34.9,44.94,41.35,42.75,48.72,54.53,64.4,68.45,59.39,59.14,72.69,59.28,64.05,77.95,73.71,70.51,82.66,86.55,87.79,88.11,59.66,36.72,88.8,68.68,35.03,89.15,52.16,21.14,89.53,46.75,19.46,89.74,54.65,23.09,89.95,84.76,85.36,90.93,10.0,10.0,90.93,10.0,10.0,90.93,90.91
28,25.488888888549806,27.49555555521647,27.364444442749022,41.20222221883138,34.306666664293076,36.315555555555555,46.19555555013021,40.09999999457465,38.175555555555555,49.88444443969727,55.12222222222222,65.33333332790798,70.33555555148655,60.3044444390191,57.557777774386935,75.006666663954,61.079999998643665,65.41111110432942,82.20666666124131,76.66222222086589,73.25333333333333,88.89777777235243,94.75777777506511,97.17555554741753,97.913333331977,65.68666666056315,38.328888887871635,98.44444443630643,76.699999995931,31.96444444240994,98.74888888753256,55.89999999660916,21.464444444444446,98.99999999321831,51.693333331976994,21.295555553860133,99.08888888888889,61.035555550808375,25.662222220865885,99.22666666666667,93.486666663954,93.7555555460612,99.62,9.657777777269152,9.653333332824706,99.62,9.657777777269152,9.653333332824706,99.62,24.1,26.05,28.27,39.85,34.61,38.48,45.19,39.12,38.58,49.69,55.23,64.86,68.44,59.17,57.83,72.72,59.74,63.92,78.19,72.23,69.24,82.73,86.24,87.73,88.17,58.8,38.55,88.69,66.66,26.17,89.07,52.94,22.12,89.53,48.14,21.86,89.79,50.88,22.78,89.9,84.43,84.96,90.93,10.0,10.0,90.93,10.0,10.0,90.93,90.91
29,25.344444443088108,27.926666666666666,28.195555554538302,41.07555555284288,34.997777776421444,37.26222222154406,46.295555552842885,39.82222222154405,39.4244444390191,50.11333332790799,55.41555555216471,65.50222222086589,70.33111110568576,60.10222222086588,56.844444441053604,75.03555554470486,61.36888888481988,64.87111110297309,82.40444444037543,76.53777776828342,73.29111110026042,88.67777776828342,94.62444444308811,97.15555554741753,97.92888888753255,65.76222221815321,40.377777774386935,98.433333331977,75.78,29.86444444173177,98.69555554877387,56.828888886854386,21.824444443427193,98.90222221544053,49.91555555080838,22.373333332485622,99.0488888821072,61.286666668023,24.99555555521647,99.16222221544054,93.30666665717231,93.75999999186197,99.59333333333333,9.67333333307902,9.697777777523465,99.59555555555555,9.67333333307902,9.697777777523465,99.59555555555555,22.73,24.68,27.62,38.39,32.57,34.74,44.56,38.29,32.44,48.14,53.14,64.21,68.54,58.76,57.75,72.49,59.7,64.5,78.13,72.64,67.93,82.94,86.5,87.8,88.19,56.8,36.73,88.75,70.58,32.9,89.09,47.45,18.49,89.55,52.09,19.55,89.81,51.02,18.97,89.98,84.61,85.06,90.89,10.0,10.0,90.89,10.0,10.0,90.89,90.91
30,25.342222221544056,27.293333332655166,27.73777777540419,41.142222218153215,34.58444444376627,36.159999994574655,46.33999999796549,40.26888888346354,39.05555555352105,50.02888888549805,55.615555551486544,65.30222221815322,70.46444444308811,60.17999999321832,57.54222222357856,75.11111110026042,61.42666666056315,65.2577777709961,82.39999999321832,76.48222221679687,73.35555554877388,88.80222221544054,94.66888888481988,97.08444443495009,97.87333332519532,65.70222221611871,39.19333332858616,98.35111110975477,77.24888888617622,30.96888888821072,98.64222222086589,55.899999997287324,21.224444443766277,98.88222221544054,51.54666666327582,21.493333331298828,99.00666665988498,61.30444443766276,24.199999997965495,99.12444443766276,93.32222221950956,93.8555555460612,99.60444444444444,9.791111110432944,9.791111110432944,99.60444444444444,9.791111110432944,9.791111110432944,99.60444444444444,23.61,26.2,29.7,39.4,33.84,36.05,46.05,38.99,30.89,49.13,53.78,64.69,68.74,59.09,57.84,72.61,60.29,64.59,78.2,71.53,65.87,83.03,86.38,87.85,88.24,53.83,37.38,88.84,69.78,29.79,89.21,49.07,20.74,89.57,52.11,21.15,89.84,52.01,18.32,90.04,84.64,85.24,90.79,10.0,10.0,90.79,10.0,10.0,90.79,90.91
